 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F070W
 -3.1734 -3.0645 -3.0046 -2.9121 -2.7797 -2.6640 -2.6071 -2.5845 -2.5521 -2.4921
 -2.4168 -2.3310 -2.2437 -2.1639 -2.0894 -1.9377 -1.8384 -1.7834 -1.7502
 -3.0707 -2.9037 -2.7833 -2.6845 -2.6048 -2.5440 -2.4979 -2.4596 -2.4225 -2.3821
 -2.3349 -2.2780 -2.2106 -2.1393 -2.0720 -1.9365 -1.8486 -1.8007 -1.7767 -1.7707
 -3.0030 -2.8081 -2.6547 -2.5449 -2.4783 -2.4351 -2.3963 -2.3596 -2.3270 -2.2979
 -2.2662 -2.2284 -2.1791 -2.1193 -2.0596 -1.9377 -1.8585 -1.8161 -1.7980 -1.7938
 -1.7986
 -2.9703 -2.7777 -2.6188 -2.4933 -2.4002 -2.3373 -2.3023 -2.2845 -2.2656 -2.2395
 -2.2107 -2.1822 -2.1492 -2.1039 -2.0522 -1.9413 -1.8681 -1.8296 -1.8142 -1.8112
 -1.8160 -1.8264
 -2.9359 -2.7565 -2.6052 -2.4804 -2.3803 -2.3040 -2.2499 -2.2143 -2.1935 -2.1801
 -2.1623 -2.1386 -2.1147 -2.0843 -2.0434 -1.9437 -1.8751 -1.8392 -1.8270 -1.8262
 -1.8318 -1.8420 -1.8562 -1.8741
 -2.8815 -2.7215 -2.5853 -2.4702 -2.3735 -2.2937 -2.2306 -2.1835 -2.1496 -2.1250
 -2.1063 -2.0886 -2.0696 -2.0506 -2.0238 -1.9416 -1.8776 -1.8434 -1.8343 -1.8373
 -1.8453 -1.8568 -1.8712 -1.8884 -1.9082 -1.9309 -1.9571 -1.9896 -2.0296 -2.0724
 -2.8036 -2.6638 -2.5457 -2.4458 -2.3597 -2.2848 -2.2203 -2.1669 -2.1253 -2.0934
 -2.0676 -2.0452 -2.0245 -2.0078 -1.9895 -1.9299 -1.8745 -1.8419 -1.8346 -1.8421
 -1.8546 -1.8690 -1.8852 -1.9031 -1.9227 -1.9441 -1.9681 -1.9950 -2.0285 -2.0703
 -2.1155
 -2.7089 -2.5866 -2.4849 -2.4007 -2.3288 -2.2647 -2.2060 -2.1529 -2.1072 -2.0702
 -2.0405 -2.0153 -1.9925 -1.9718 -1.9550 -1.9071 -1.8641 -1.8350 -1.8284 -1.8393
 -1.8572 -1.8765 -1.8961 -1.9163 -1.9372 -1.9589 -1.9820 -2.0072 -2.0355 -2.0695
 -2.1131
 -2.6010 -2.4958 -2.4079 -2.3364 -2.2776 -2.2260 -2.1779 -2.1315 -2.0876 -2.0487
 -2.0160 -1.9893 -1.9661 -1.9448 -1.9269 -1.8828 -1.8472 -1.8236 -1.8177 -1.8300
 -1.8523 -1.8774 -1.9023 -1.9265 -1.9503 -1.9739 -1.9978 -2.0225 -2.0488 -2.0782
 -2.1136
 -2.4884 -2.3991 -2.3237 -2.2618 -2.2125 -2.1715 -2.1344 -2.0979 -2.0612 -2.0252
 -1.9922 -1.9641 -1.9407 -1.9206 -1.9029 -1.8624 -1.8299 -1.8103 -1.8053 -1.8167
 -1.8405 -1.8700 -1.9006 -1.9303 -1.9585 -1.9856 -2.0120 -2.0380 -2.0643 -2.0919
 -2.1213
 -2.3731 -2.2981 -2.2343 -2.1814 -2.1390 -2.1051 -2.0765 -2.0497 -2.0224 -1.9938
 -1.9648 -1.9375 -1.9139 -1.8945 -1.8783 -1.8438 -1.8139 -1.7965 -1.7928 -1.8031
 -1.8259 -1.8569 -1.8915 -1.9266 -1.9603 -1.9922 -2.0226 -2.0516 -2.0798 -2.1079
 -2.1370
 -2.2552 -2.1928 -2.1435 -2.0980 -2.0618 -2.0331 -2.0098 -1.9898 -1.9708 -1.9510
 -1.9296 -1.9072 -1.8854 -1.8665 -1.8531 -1.8270 -1.7992 -1.7822 -1.7802
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F070W
 -3.5449 -3.4049 -3.2723 -3.1470 -3.0316 -2.9222 -2.8139 -2.7043 -2.5982 -2.5014
 -2.4108 -2.3233 -2.2380 -2.1582 -2.0790 -1.9340 -1.8349 -1.7777 -1.7515
 -3.3888 -3.2305 -3.0859 -2.9552 -2.8394 -2.7382 -2.6486 -2.5631 -2.4838 -2.4117
 -2.3440 -2.2762 -2.2058 -2.1357 -2.0705 -1.9379 -1.8476 -1.7951 -1.7715 -1.7657
 -3.2766 -3.0827 -2.9263 -2.8178 -2.7083 -2.6139 -2.5330 -2.4616 -2.3980 -2.3417
 -2.2902 -2.2393 -2.1840 -2.1236 -2.0648 -1.9431 -1.8598 -1.8108 -1.7891 -1.7841
 -1.7887
 -3.2149 -2.9929 -2.8194 -2.6882 -2.5888 -2.5112 -2.4470 -2.3893 -2.3345 -2.2854
 -2.2423 -2.2031 -2.1624 -2.1141 -2.0619 -1.9496 -1.8715 -1.8248 -1.8043 -1.8002
 -1.8050 -1.8158
 -3.2006 -2.9754 -2.7813 -2.6282 -2.5115 -2.4235 -2.3577 -2.3087 -2.2717 -2.2403
 -2.2040 -2.1687 -2.1357 -2.1005 -2.0572 -1.9542 -1.8804 -1.8358 -1.8164 -1.8138
 -1.8196 -1.8305 -1.8454 -1.8641
 -3.1932 -2.9693 -2.7735 -2.6097 -2.4768 -2.3720 -2.2919 -2.2333 -2.1930 -2.1686
 -2.1511 -2.1298 -2.1054 -2.0785 -2.0461 -1.9547 -1.8852 -1.8423 -1.8243 -1.8238
 -1.8319 -1.8441 -1.8594 -1.8775 -1.8984 -1.9222 -1.9496 -1.9832 -2.0237 -2.0663
 -3.1713 -2.9583 -2.7689 -2.6083 -2.4752 -2.3665 -2.2791 -2.2106 -2.1590 -2.1206
 -2.0929 -2.0735 -2.0570 -2.0406 -2.0209 -1.9496 -1.8850 -1.8440 -1.8268 -1.8287
 -1.8402 -1.8554 -1.8725 -1.8913 -1.9119 -1.9345 -1.9598 -1.9880 -2.0223 -2.0644
 -2.1097
 -3.1281 -2.9289 -2.7511 -2.5993 -2.4722 -2.3665 -2.2783 -2.2052 -2.1461 -2.0997
 -2.0633 -2.0346 -2.0117 -1.9941 -1.9799 -1.9325 -1.8792 -1.8408 -1.8242 -1.8274
 -1.8428 -1.8622 -1.8827 -1.9038 -1.9257 -1.9485 -1.9728 -1.9992 -2.0287 -2.0636
 -2.1075
 -3.0614 -2.8760 -2.7116 -2.5710 -2.4538 -2.3560 -2.2732 -2.2017 -2.1403 -2.0887
 -2.0464 -2.0122 -1.9840 -1.9604 -1.9423 -1.9028 -1.8643 -1.8324 -1.8169 -1.8206
 -1.8388 -1.8631 -1.8884 -1.9134 -1.9381 -1.9627 -1.9878 -2.0137 -2.0413 -2.0718
 -2.1079
 -2.9803 -2.8113 -2.6600 -2.5293 -2.4209 -2.3319 -2.2570 -2.1917 -2.1334 -2.0814
 -2.0359 -1.9975 -1.9658 -1.9391 -1.9170 -1.8755 -1.8430 -1.8191 -1.8064 -1.8098
 -1.8285 -1.8561 -1.8866 -1.9168 -1.9458 -1.9738 -2.0012 -2.0284 -2.0560 -2.0848
 -2.1152
 -2.8945 -2.7362 -2.5969 -2.4764 -2.3757 -2.2935 -2.2260 -2.1683 -2.1166 -2.0688
 -2.0246 -1.9849 -1.9505 -1.9217 -1.8978 -1.8537 -1.8222 -1.8025 -1.7938 -1.7974
 -1.8152 -1.8438 -1.8778 -1.9131 -1.9474 -1.9801 -2.0114 -2.0415 -2.0708 -2.1001
 -2.1303
 -2.8059 -2.6575 -2.5287 -2.4177 -2.3238 -2.2463 -2.1838 -2.1320 -2.0870 -2.0458
 -2.0066 -1.9694 -1.9351 -1.9049 -1.8847 -1.8374 -1.8019 -1.7826 -1.7791
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value = F070W
 -3.9539 -3.8237 -3.7011 -3.5784 -3.4555 -3.3147 -3.1367 -2.9230 -2.7286 -2.5662
 -2.4325 -2.3213 -2.2273 -2.1465 -2.0759 -1.9350 -1.8351 -1.7718 -1.7413
 -3.7744 -3.6293 -3.4940 -3.3631 -3.2332 -3.1001 -2.9494 -2.7787 -2.6242 -2.4925
 -2.3814 -2.2864 -2.2037 -2.1308 -2.0664 -1.9373 -1.8466 -1.7893 -1.7606 -1.7526
 -3.6480 -3.4904 -3.3441 -3.2050 -3.0718 -2.9441 -2.8158 -2.6771 -2.5487 -2.4378
 -2.3432 -2.2617 -2.1891 -2.1231 -2.0636 -1.9434 -1.8589 -1.8052 -1.7776 -1.7698
 -1.7741
 -3.5410 -3.3574 -3.2105 -3.0781 -2.9498 -2.8267 -2.7106 -2.5958 -2.4869 -2.3910
 -2.3087 -2.2382 -2.1756 -2.1173 -2.0625 -1.9498 -1.8701 -1.8189 -1.7922 -1.7845
 -1.7888 -1.8001
 -3.4722 -3.2587 -3.0795 -2.9298 -2.8052 -2.7021 -2.6133 -2.5228 -2.4326 -2.3492
 -2.2758 -2.2128 -2.1584 -2.1086 -2.0599 -1.9543 -1.8786 -1.8297 -1.8040 -1.7968
 -1.8017 -1.8133 -1.8292 -1.8491
 -3.4607 -3.2270 -3.0181 -2.8394 -2.6922 -2.5730 -2.4794 -2.4080 -2.3499 -2.2962
 -2.2412 -2.1871 -2.1377 -2.0941 -2.0528 -1.9556 -1.8837 -1.8370 -1.8125 -1.8061
 -1.8124 -1.8253 -1.8417 -1.8611 -1.8833 -1.9088 -1.9380 -1.9731 -2.0145 -2.0568
 -3.4713 -3.2287 -3.0062 -2.8125 -2.6501 -2.5177 -2.4113 -2.3259 -2.2580 -2.2067
 -2.1701 -2.1396 -2.1076 -2.0734 -2.0389 -1.9528 -1.8850 -1.8404 -1.8171 -1.8118
 -1.8198 -1.8350 -1.8532 -1.8734 -1.8955 -1.9197 -1.9467 -1.9771 -2.0125 -2.0550
 -2.0999
 -3.4835 -3.2412 -3.0144 -2.8129 -2.6420 -2.5010 -2.3862 -2.2931 -2.2183 -2.1582
 -2.1109 -2.0758 -2.0508 -2.0300 -2.0092 -1.9449 -1.8820 -1.8397 -1.8174 -1.8130
 -1.8197 -1.8407 -1.8620 -1.8845 -1.9078 -1.9322 -1.9584 -1.9860 -2.0172 -2.0540
 -2.0980
 -3.4786 -3.2439 -3.0184 -2.8169 -2.6435 -2.4990 -2.3803 -2.2827 -2.2026 -2.1373
 -2.0843 -2.0415 -2.0076 -1.9820 -1.9632 -1.9221 -1.8736 -1.8346 -1.8136 -1.8097
 -1.8206 -1.8416 -1.8668 -1.8929 -1.9190 -1.9452 -1.9720 -1.9997 -2.0291 -2.0613
 -2.0985
