 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F322W2
  0.2772  0.2023  0.1416  0.1117  0.1118  0.1292  0.1550  0.1823  0.1987  0.1915
  0.1735  0.1350  0.0786  0.0196 -0.0471 -0.2231 -0.3980 -0.5698 -0.7346
  0.3326  0.2649  0.2000  0.1454  0.1037  0.0769  0.0651  0.0663  0.0756  0.0882
  0.0975  0.0919  0.0587  0.0009 -0.0669 -0.2430 -0.4167 -0.5873 -0.7516 -0.9093
  0.3665  0.3057  0.2421  0.1781  0.1172  0.0667  0.0304  0.0098  0.0047  0.0143
  0.0290  0.0394  0.0266 -0.0208 -0.0854 -0.2595 -0.4320 -0.6014 -0.7653 -0.9221
 -1.0723
  0.3789  0.3247  0.2679  0.2098  0.1523  0.0986  0.0509  0.0128 -0.0140 -0.0302
 -0.0320 -0.0225 -0.0177 -0.0455 -0.1026 -0.2726 -0.4439 -0.6121 -0.7756 -0.9319
 -1.0813 -1.2247
  0.3709  0.3243  0.2747  0.2233  0.1710  0.1200  0.0728  0.0323 -0.0018 -0.0298
 -0.0532 -0.0688 -0.0697 -0.0803 -0.1230 -0.2839 -0.4532 -0.6198 -0.7829 -0.9394
 -1.0885 -1.2311 -1.3681 -1.5002
  0.3417  0.3041  0.2632  0.2197  0.1741  0.1275  0.0817  0.0393  0.0027 -0.0286
 -0.0571 -0.0853 -0.1071 -0.1197 -0.1521 -0.2957 -0.4612 -0.6256 -0.7875 -0.9443
 -1.0938 -1.2363 -1.3727 -1.5039 -1.6305 -1.7531 -1.8724 -1.9885 -2.1014 -2.2111
  0.2899  0.2621  0.2314  0.1976  0.1605  0.1207  0.0790  0.0374 -0.0019 -0.0370
 -0.0684 -0.0990 -0.1313 -0.1537 -0.1833 -0.3123 -0.4697 -0.6305 -0.7901 -0.9467
 -1.0970 -1.2401 -1.3765 -1.5072 -1.6330 -1.7544 -1.8723 -1.9867 -2.0981 -2.2068
 -2.3128
  0.2177  0.1978  0.1771  0.1544  0.1277  0.0970  0.0624  0.0251 -0.0131 -0.0505
 -0.0853 -0.1182 -0.1517 -0.1841 -0.2127 -0.3337 -0.4809 -0.6362 -0.7920 -0.9467
 -1.0976 -1.2419 -1.3790 -1.5099 -1.6353 -1.7561 -1.8729 -1.9861 -2.0960 -2.2031
 -2.3079
  0.1316  0.1154  0.1011  0.0881  0.0726  0.0528  0.0278 -0.0020 -0.0356 -0.0712
 -0.1070 -0.1421 -0.1767 -0.2116 -0.2427 -0.3569 -0.4964 -0.6457 -0.7970 -0.9484
 -1.0983 -1.2437 -1.3824 -1.5142 -1.6401 -1.7608 -1.8772 -1.9897 -2.0986 -2.2044
 -2.3077
  0.0404  0.0233  0.0107  0.0029 -0.0037 -0.0132 -0.0271 -0.0470 -0.0725 -0.1025
 -0.1355 -0.1700 -0.2049 -0.2400 -0.2741 -0.3796 -0.5109 -0.6540 -0.8008 -0.9481
 -1.0950 -1.2398 -1.3797 -1.5132 -1.6401 -1.7614 -1.8778 -1.9899 -2.0982 -2.2031
 -2.3071
 -0.0538 -0.0730 -0.0862 -0.0945 -0.0984 -0.1001 -0.1046 -0.1138 -0.1290 -0.1502
 -0.1765 -0.2068 -0.2394 -0.2733 -0.3076 -0.4055 -0.5277 -0.6636 -0.8057 -0.9493
 -1.0927 -1.2350 -1.3746 -1.5094 -1.6380 -1.7606 -1.8778 -1.9902 -2.0984 -2.2030
 -2.3043
 -0.1511 -0.1735 -0.1858 -0.1978 -0.2023 -0.2026 -0.2015 -0.2019 -0.2072 -0.2181
 -0.2349 -0.2574 -0.2844 -0.3145 -0.3432 -0.4346 -0.5468 -0.6745 -0.8117
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value =F322W2
  0.2967  0.2633  0.2377  0.2198  0.2088  0.2018  0.1956  0.1882  0.1800  0.1714
  0.1568  0.1272  0.0782  0.0152 -0.0565 -0.2296 -0.3998 -0.5675 -0.7327
  0.2856  0.2366  0.1970  0.1663  0.1436  0.1283  0.1180  0.1099  0.1048  0.1033
  0.1008  0.0868  0.0496 -0.0089 -0.0763 -0.2502 -0.4200 -0.5860 -0.7495 -0.9070
  0.3227  0.2642  0.2092  0.1474  0.1049  0.0743  0.0546  0.0425  0.0361  0.0359
  0.0400  0.0403  0.0209 -0.0281 -0.0928 -0.2660 -0.4358 -0.6008 -0.7630 -0.9195
 -1.0697
  0.3674  0.3075  0.2449  0.1810  0.1204  0.0676  0.0264 -0.0013 -0.0176 -0.0241
 -0.0224 -0.0160 -0.0170 -0.0481 -0.1060 -0.2770 -0.4472 -0.6119 -0.7732 -0.9290
 -1.0784 -1.2218
  0.3837  0.3302  0.2731  0.2131  0.1533  0.0967  0.0458  0.0028 -0.0308 -0.0539
 -0.0665 -0.0694 -0.0673 -0.0768 -0.1205 -0.2848 -0.4551 -0.6198 -0.7806 -0.9362
 -1.0852 -1.2279 -1.3650 -1.4973
  0.3820  0.3347  0.2837  0.2294  0.1732  0.1174  0.0653  0.0199 -0.0181 -0.0502
