 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = G_BP 
 -5.4009 -4.7448 -4.2675 -3.9624 -3.8326 -3.7984 -3.8200 -3.6669 -3.5194 -3.3712
 -3.2187 -3.0777 -2.9207 -2.7721 -2.6339 -2.3378 -2.0888 -1.8905 -1.7303
 -5.0499 -4.6349 -4.3356 -4.0843 -3.8682 -3.6879 -3.5369 -3.4053 -3.2833 -3.1630
 -3.0377 -2.9035 -2.7643 -2.6303 -2.5065 -2.2415 -2.0256 -1.8508 -1.7156 -1.6101
 -4.7373 -4.3012 -3.9750 -3.7403 -3.5842 -3.4653 -3.3459 -3.2256 -3.1115 -3.0038
 -2.8971 -2.7846 -2.6617 -2.5376 -2.4218 -2.1775 -1.9844 -1.8293 -1.7078 -1.6132
 -1.5375
 -4.5721 -4.1537 -3.8293 -3.5809 -3.3934 -3.2545 -3.1586 -3.0852 -2.9998 -2.8976
 -2.7933 -2.6918 -2.5859 -2.4731 -2.3652 -2.1334 -1.9553 -1.8150 -1.7050 -1.6187
 -1.5489 -1.4904
 -4.4583 -4.0686 -3.7596 -3.5150 -3.3209 -3.1674 -3.0460 -2.9495 -2.8747 -2.8061
 -2.7213 -2.6256 -2.5277 -2.4262 -2.3246 -2.1041 -1.9354 -1.8054 -1.7048 -1.6259
 -1.5618 -1.5077 -1.4608 -1.4193
 -4.3553 -3.9998 -3.7125 -3.4794 -3.2878 -3.1293 -2.9979 -2.8884 -2.7949 -2.7135
 -2.6406 -2.5648 -2.4812 -2.3900 -2.2958 -2.0848 -1.9219 -1.7983 -1.7047 -1.6326
 -1.5743 -1.5250 -1.4820 -1.4436 -1.4087 -1.3772 -1.3497 -1.3272 -1.3128 -1.3089
 -4.2531 -3.9308 -3.6676 -3.4496 -3.2657 -3.1084 -2.9731 -2.8566 -2.7554 -2.6652
 -2.5825 -2.5051 -2.4311 -2.3542 -2.2714 -2.0716 -1.9126 -1.7923 -1.7029 -1.6363
 -1.5840 -1.5402 -1.5020 -1.4676 -1.4359 -1.4067 -1.3803 -1.3573 -1.3395 -1.3317
 -1.3345
 -4.1541 -3.8615 -3.6204 -3.4176 -3.2434 -3.0910 -2.9563 -2.8366 -2.7307 -2.6362
 -2.5498 -2.4688 -2.3925 -2.3187 -2.2450 -2.0619 -1.9062 -1.7873 -1.6997 -1.6360
 -1.5888 -1.5509 -1.5182 -1.4889 -1.4616 -1.4358 -1.4120 -1.3902 -1.3711 -1.3590
 -1.3576
 -4.0607 -3.7930 -3.5693 -3.3800 -3.2159 -3.0699 -2.9382 -2.8187 -2.7107 -2.6133
 -2.5249 -2.4432 -2.3659 -2.2921 -2.2203 -2.0498 -1.9007 -1.7826 -1.6950 -1.6322
 -1.5878 -1.5549 -1.5283 -1.5049 -1.4831 -1.4622 -1.4423 -1.4233 -1.4062 -1.3923
 -1.3846
 -3.9835 -3.7369 -3.5258 -3.3454 -3.1884 -3.0483 -2.9204 -2.8027 -2.6945 -2.5956
 -2.5055 -2.4232 -2.3466 -2.2739 -2.2038 -2.0397 -1.8967 -1.7804 -1.6920 -1.6282
 -1.5840 -1.5537 -1.5319 -1.5145 -1.4990 -1.4840 -1.4694 -1.4549 -1.4411 -1.4286
 -1.4173
 -3.9207 -3.6919 -3.4900 -3.3150 -3.1618 -3.0254 -2.9008 -2.7854 -2.6781 -2.5789
 -2.4876 -2.4041 -2.3276 -2.2564 -2.1886 -2.0305 -1.8920 -1.7781 -1.6896 -1.6244
 -1.5791 -1.5489 -1.5295 -1.5168 -1.5072 -1.4987 -1.4903 -1.4816 -1.4726 -1.4639
 -1.4561
 -3.8696 -3.6565 -3.4646 -3.2925 -3.1402 -3.0044 -2.8812 -2.7673 -2.6612 -2.5623
 -2.4705 -2.3861 -2.3071 -2.2363 -2.1747 -2.0222 -1.8866 -1.7757 -1.6878
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value = G_BP 
 -6.5946 -6.0237 -5.5267 -5.0973 -4.7275 -4.3998 -4.0972 -3.8122 -3.5598 -3.3423
 -3.1508 -2.9779 -2.8195 -2.6778 -2.5504 -2.2806 -2.0599 -1.8773 -1.7274
 -6.1408 -5.5834 -5.0955 -4.6805 -4.3320 -4.0377 -3.7814 -3.5496 -3.3451 -3.1658
 -3.0040 -2.8520 -2.7076 -2.5745 -2.4541 -2.2032 -2.0052 -1.8430 -1.7113 -1.6068
 -5.5737 -5.0735 -4.6857 -4.3523 -4.0533 -3.7925 -3.5661 -3.3666 -3.1912 -3.0368
 -2.8971 -2.7642 -2.6329 -2.5071 -2.3916 -2.1519 -1.9678 -1.8209 -1.7022 -1.6072
 -1.5305
 -5.2491 -4.7105 -4.2924 -3.9754 -3.7412 -3.5656 -3.4019 -3.2379 -3.0821 -2.9413
 -2.8148 -2.6974 -2.5809 -2.4637 -2.3526 -2.1200 -1.9440 -1.8070 -1.6981 -1.6109
 -1.5401 -1.4810
 -5.0942 -4.5492 -4.1213 -3.7907 -3.5354 -3.3421 -3.1989 -3.0885 -2.9900 -2.8774
 -2.7589 -2.6465 -2.5403 -2.4339 -2.3284 -2.1012 -1.9296 -1.7987 -1.6968 -1.6162
 -1.5511 -1.4965 -1.4493 -1.4081
 -5.0142 -4.4773 -4.0512 -3.7187 -3.4593 -3.2556 -3.0944 -2.9656 -2.8635 -2.7836
 -2.7043 -2.6110 -2.5107 -2.4107 -2.3119 -2.0904 -1.9210 -1.7935 -1.6964 -1.6214
 -1.5616 -1.5119 -1.4689 -1.4307 -1.3965 -1.3655 -1.3388 -1.3177 -1.3038 -1.2999
 -4.9547 -4.4391 -4.0233 -3.6948 -3.4350 -3.2270 -3.0587 -2.9208 -2.8061 -2.7087
 -2.6259 -2.5527 -2.4761 -2.3902 -2.2987 -2.0842 -1.9157 -1.7898 -1.6954 -1.6244
 -1.5699 -1.5254 -1.4871 -1.4531 -1.4220 -1.3937 -1.3684 -1.3466 -1.3298 -1.3221
 -1.3249
 -4.8915 -4.4069 -4.0095 -3.6897 -3.4330 -3.2241 -3.0520 -2.9075 -2.7850 -2.6796
 -2.5864 -2.5026 -2.4275 -2.3556 -2.2792 -2.0797 -1.9125 -1.7866 -1.6933 -1.6246
 -1.5740 -1.5348 -1.5020 -1.4729 -1.4463 -1.4214 -1.3988 -1.3782 -1.3603 -1.3491
 -1.3479
 -4.8151 -4.3683 -3.9948 -3.6877 -3.4365 -3.2293 -3.0556 -2.9073 -2.7791 -2.6673
 -2.5683 -2.4789 -2.3970 -2.3216 -2.2501 -2.0717 -1.9089 -1.7826 -1.6892 -1.6214
 -1.5732 -1.5384 -1.5111 -1.4879 -1.4666 -1.4466 -1.4277 -1.4100 -1.3942 -1.3824
 -1.3747
 -4.7379 -4.3357 -3.9883 -3.6948 -3.4492 -3.2432 -3.0681 -2.9170 -2.7846 -2.6676
 -2.5634 -2.4698 -2.3844 -2.3054 -2.2315 -2.0620 -1.9079 -1.7812 -1.6865 -1.6179
 -1.5698 -1.5372 -1.5144 -1.4968 -1.4816 -1.4674 -1.4537 -1.4404 -1.4279 -1.4168
 -1.4068
 -4.6617 -4.3014 -3.9826 -3.7054 -3.4670 -3.2623 -3.0854 -2.9310 -2.7947 -2.6734
 -2.5648 -2.4671 -2.3786 -2.2974 -2.2220 -2.0527 -1.9052 -1.7808 -1.6846 -1.6143
 -1.5652 -1.5326 -1.5120 -1.4988 -1.4894 -1.4814 -1.4739 -1.4662 -1.4584 -1.4509
 -1.4445
 -4.5965 -4.2694 -3.9773 -3.7175 -3.4887 -3.2869 -3.1085 -2.9503 -2.8094 -2.6834
 -2.5703 -2.4685 -2.3723 -2.2892 -2.2216 -2.0438 -1.9008 -1.7814 -1.6835
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value = G_BP 
 -7.4302 -6.9590 -6.5125 -6.0846 -5.6645 -5.2219 -4.7270 -4.1937 -3.7458 -3.3962
 -3.1300 -2.9230 -2.7534 -2.6103 -2.4859 -2.2313 -2.0299 -1.8622 -1.7209
 -7.0472 -6.5300 -6.0461 -5.5975 -5.1797 -4.7751 -4.3479 -3.9221 -3.5559 -3.2581
 -3.0207 -2.8296 -2.6707 -2.5338 -2.4137 -2.1690 -1.9812 -1.8298 -1.7041 -1.6003
 -6.7217 -6.1997 -5.7061 -5.2499 -4.8352 -4.4578 -4.0937 -3.7391 -3.4272 -3.1656
 -2.9503 -2.7721 -2.6205 -2.4880 -2.3705 -2.1310 -1.9505 -1.8089 -1.6935 -1.5985
 -1.5206
 -6.2232 -5.7368 -5.3222 -4.9371 -4.5673 -4.2210 -3.9006 -3.5995 -3.3288 -3.0958
 -2.8993 -2.7334 -2.5896 -2.4616 -2.3465 -2.1099 -1.9326 -1.7965 -1.6880 -1.5997
 -1.5276 -1.4675
 -5.8890 -5.3378 -4.8770 -4.4981 -4.1931 -3.9459 -3.7121 -3.4734 -3.2441 -3.0378
 -2.8580 -2.7032 -2.5681 -2.4461 -2.3340 -2.0993 -1.9230 -1.7897 -1.6857 -1.6027
 -1.5356 -1.4800 -1.4326 -1.3917
 -5.7476 -5.1342 -4.6293 -4.2260 -3.9042 -3.6463 -3.4381 -3.2676 -3.1203 -2.9722
 -2.8215 -2.6788 -2.5505 -2.4349 -2.3273 -2.0952 -1.9186 -1.7862 -1.6850 -1.6060
 -1.5434 -1.4924 -1.4491 -1.4115 -1.3781 -1.3489 -1.3237 -1.3039 -1.2910 -1.2871
 -5.7154 -5.0739 -4.5398 -4.1120 -3.7750 -3.5073 -3.2909 -3.1126 -2.9646 -2.8448
 -2.7445 -2.6436 -2.5349 -2.4257 -2.3225 -2.0948 -1.9173 -1.7845 -1.6847 -1.6084
 -1.5496 -1.5031 -1.4645 -1.4309 -1.4010 -1.3741 -1.3505 -1.3307 -1.3156 -1.3084
 -1.3109
 -5.7168 -5.0731 -4.5256 -4.0812 -3.7292 -3.4517 -3.2295 -3.0481 -2.8966 -2.7690
 -2.6608 -2.5703 -2.4898 -2.4060 -2.3161 -2.0961 -1.9180 -1.7838 -1.6839 -1.6092
 -1.5532 -1.5107 -1.4770 -1.4483 -1.4227 -1.3994 -1.3785 -1.3600 -1.3448 -1.3345
 -1.3334
 -5.6979 -5.0759 -4.5348 -4.0869 -3.7267 -3.4409 -3.2120 -3.0252 -2.8698 -2.7382
 -2.6247 -2.5258 -2.4390 -2.3624 -2.2891 -2.0949 -1.9181 -1.7822 -1.6815 -1.6072
 -1.5529 -1.5137 -1.4846 -1.4613 -1.4409 -1.4223 -1.4052 -1.3896 -1.3760 -1.3661
 -1.3600
 -5.6564 -5.0773 -4.5576 -4.1190 -3.7571 -3.4633 -3.2272 -3.0339 -2.8726 -2.7353
 -2.6165 -2.5123 -2.4196 -2.3364 -2.2612 -2.0881 -1.9208 -1.7833 -1.6805 -1.6052
 -1.5511 -1.5134 -1.4877 -1.4692 -1.4545 -1.4414 -1.4294 -1.4180 -1.4076 -1.3988
 -1.3926
 -5.5859 -5.0582 -4.5763 -4.1573 -3.8008 -3.5054 -3.2624 -3.0615 -2.8931 -2.7493
 -2.6242 -2.5141 -2.4163 -2.3285 -2.2487 -2.0760 -1.9215 -1.7854 -1.6802 -1.6029
 -1.5477 -1.5101 -1.4860 -1.4713 -1.4616 -1.4543 -1.4481 -1.4421 -1.4363 -1.4310
 -1.4267
 -5.4996 -5.0233 -4.5861 -4.1957 -3.8548 -3.5623 -3.3144 -3.1050 -2.9279 -2.7761
 -2.6440 -2.5276 -2.4239 -2.3312 -2.2516 -2.0586 -1.9202 -1.7885 -1.6806
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value = G_BP 
 -7.7137 -7.2978 -6.9029 -6.5229 -6.1488 -5.7157 -5.1564 -4.4817 -3.9020 -3.4621
 -3.1442 -2.9124 -2.7335 -2.5866 -2.4608 -2.2096 -2.0145 -1.8539 -1.7163
 -7.3403 -6.8833 -6.4516 -6.0449 -5.6543 -5.2448 -4.7476 -4.2050 -3.7260 -3.3444
 -3.0538 -2.8346 -2.6629 -2.5213 -2.3996 -2.1554 -1.9701 -1.8219 -1.6997 -1.5967
 -7.0659 -6.5821 -6.1223 -5.6896 -5.2858 -4.8953 -4.4710 -4.0209 -3.6129 -3.2732
 -3.0030 -2.7917 -2.6238 -2.4846 -2.3646 -2.1234 -1.9431 -1.8029 -1.6888 -1.5939
 -1.5153
 -6.7179 -6.2717 -5.8340 -5.4104 -5.0067 -4.6268 -4.2570 -3.8778 -3.5253 -3.2216
 -2.9707 -2.7679 -2.6033 -2.4658 -2.3468 -2.1066 -1.9279 -1.7914 -1.6830 -1.5942
 -1.5210 -1.4600
 -6.3793 -5.8442 -5.3732 -5.0263 -4.7083 -4.3903 -4.0681 -3.7489 -3.4458 -3.1756
 -2.9447 -2.7521 -2.5922 -2.4570 -2.3392 -2.0996 -1.9204 -1.7855 -1.6805 -1.5961
 -1.5276 -1.4709 -1.4230 -1.3819
 -6.1254 -5.4873 -5.0056 -4.6140 -4.2922 -4.0218 -3.7891 -3.5681 -3.3427 -3.1204
 -2.9163 -2.7377 -2.5845 -2.4529 -2.3371 -2.0983 -1.9178 -1.7828 -1.6797 -1.5987
 -1.5341 -1.4816 -1.4377 -1.3999 -1.3669 -1.3379 -1.3136 -1.2948 -1.2826 -1.2789
 -6.0086 -5.3773 -4.8418 -4.4044 -4.0529 -3.7664 -3.5264 -3.3199 -3.1439 -2.9947
 -2.8552 -2.7137 -2.5758 -2.4498 -2.3370 -2.1003 -1.9183 -1.7820 -1.6796 -1.6007
 -1.5393 -1.4909 -1.4513 -1.4175 -1.3879 -1.3617 -1.3391 -1.3202 -1.3061 -1.2995
 -1.3018
 -6.0347 -5.3752 -4.8019 -4.3282 -3.9476 -3.6439 -3.3975 -3.1917 -3.0160 -2.8661
 -2.7415 -2.6380 -2.5410 -2.4396 -2.3362 -2.1041 -1.9209 -1.7825 -1.6795 -1.6017
 -1.5426 -1.4975 -1.4624 -1.4333 -1.4079 -1.3853 -1.3652 -1.3480 -1.3340 -1.3248
 -1.3239
 -6.0636 -5.4034 -4.8170 -4.3210 -3.9180 -3.5970 -3.3403 -3.1311 -2.9563 -2.8075
 -2.6796 -2.5702 -2.4773 -2.3957 -2.3156 -2.1062 -1.9230 -1.7825 -1.6780 -1.6004
 -1.5428 -1.5004 -1.4691 -1.4450 -1.4247 -1.4067 -1.3906 -1.3761 -1.3638 -1.3545
 -1.3501
 -6.0658 -5.4379 -4.8584 -4.3579 -3.9420 -3.6059 -3.3375 -3.1195 -2.9401 -2.7889
 -2.6589 -2.5460 -2.4469 -2.3600 -2.2828 -2.1031 -1.9280 -1.7853 -1.6784 -1.5994
 -1.5418 -1.5007 -1.4722 -1.4524 -1.4373 -1.4246 -1.4134 -1.4031 -1.3939 -1.3864
 -1.3815
 -6.0271 -5.4404 -4.8957 -4.4075 -3.9920 -3.6479 -3.3680 -3.1399 -2.9524 -2.7949
 -2.6600 -2.5427 -2.4393 -2.3476 -2.2653 -2.0904 -1.9309 -1.7892 -1.6794 -1.5982
 -1.5395 -1.4984 -1.4714 -1.4545 -1.4441 -1.4368 -1.4311 -1.4260 -1.4212 -1.4172
 -1.4144
 -5.9623 -5.4222 -4.9166 -4.4570 -4.0551 -3.7115 -3.4240 -3.1855 -2.9875 -2.8212
 -2.6789 -2.5552 -2.4462 -2.3494 -2.2631 -2.0681 -1.9317 -1.7942 -1.6810
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value = G_BP 
 -7.9137 -7.5397 -7.1877 -6.8573 -6.5555 -6.1738 -5.5947 -4.8096 -4.0950 -3.5557
 -3.1814 -2.9180 -2.7238 -2.5706 -2.4430 -2.1913 -2.0002 -1.8447 -1.7120
 -7.5473 -7.1392 -6.7570 -6.4034 -6.0682 -5.6985 -5.1790 -4.5369 -3.9370 -3.4589
 -3.1073 -2.8537 -2.6645 -2.5152 -2.3903 -2.1444 -1.9603 -1.8151 -1.6948 -1.5928
 -7.2875 -6.8526 -6.4397 -6.0554 -5.6970 -5.3357 -4.8888 -4.3548 -3.8424 -3.4107
 -3.0759 -2.8252 -2.6361 -2.4868 -2.3624 -2.1178 -1.9366 -1.7969 -1.6838 -1.5892
 -1.5099
 -7.0538 -6.6143 -6.1899 -5.7866 -5.4064 -5.0429 -4.6565 -4.2092 -3.7682 -3.3802
 -3.0637 -2.8168 -2.6260 -2.4752 -2.3501 -2.1049 -1.9239 -1.7865 -1.6778 -1.5884
 -1.5141 -1.4522
 -6.6459 -6.2391 -5.8740 -5.5185 -5.1616 -4.8054 -4.4516 -4.0752 -3.6963 -3.3505
 -3.0562 -2.8168 -2.6262 -2.4736 -2.3474 -2.1007 -1.9183 -1.7813 -1.6751 -1.5895
 -1.5194 -1.4614 -1.4127 -1.3711
 -6.3327 -5.8271 -5.4098 -5.0662 -4.7723 -4.5017 -4.2238 -3.9218 -3.6087 -3.3099
 -3.0435 -2.8172 -2.6302 -2.4773 -2.3501 -2.1019 -1.9174 -1.7793 -1.6743 -1.5914
 -1.5247 -1.4704 -1.4254 -1.3871 -1.3542 -1.3261 -1.3026 -1.2841 -1.2726 -1.2695
 -6.2224 -5.6404 -5.1453 -4.7376 -4.4036 -4.1209 -3.8710 -3.6412 -3.4238 -3.2123
 -3.0037 -2.8068 -2.6323 -2.4826 -2.3555 -2.1062 -1.9196 -1.7796 -1.6744 -1.5932
 -1.5292 -1.4783 -1.4371 -1.4027 -1.3732 -1.3475 -1.3257 -1.3079 -1.2948 -1.2890
 -1.2915
 -6.2433 -5.6103 -5.0558 -4.5907 -4.2119 -3.9025 -3.6421 -3.4137 -3.2085 -3.0294
 -2.8778 -2.7434 -2.6123 -2.4824 -2.3611 -2.1124 -1.9238 -1.7813 -1.6749 -1.5942
 -1.5322 -1.4841 -1.4467 -1.4166 -1.3912 -1.3691 -1.3500 -1.3339 -1.3208 -1.3131
 -1.3129
 -6.3117 -5.6536 -5.0630 -4.5555 -4.1366 -3.7976 -3.5222 -3.2922 -3.0941 -2.9208
 -2.7707 -2.6445 -2.5391 -2.4443 -2.3494 -2.1175 -1.9279 -1.7829 -1.6745 -1.5936
 -1.5326 -1.4869 -1.4528 -1.4270 -1.4063 -1.3886 -1.3734 -1.3601 -1.3491 -1.3412
 -1.3382
 -6.3662 -5.7248 -5.1215 -4.5913 -4.1432 -3.7773 -3.4825 -3.2427 -3.0436 -2.8740
 -2.7271 -2.5997 -2.4900 -2.3962 -2.3139 -2.1197 -1.9352 -1.7875 -1.6763 -1.5936
 -1.5325 -1.4879 -1.4561 -1.4339 -1.4178 -1.4051 -1.3945 -1.3853 -1.3774 -1.3714
 -1.3681
 -6.3755 -5.7637 -5.1854 -4.6519 -4.1923 -3.8084 -3.4951 -3.2415 -3.0342 -2.8610
 -2.7133 -2.5851 -2.4732 -2.3749 -2.2885 -2.1078 -1.9409 -1.7932 -1.6789 -1.5938
 -1.5314 -1.4867 -1.4561 -1.4364 -1.4242 -1.4163 -1.4109 -1.4066 -1.4031 -1.4005
 -1.3993
 -6.3467 -5.7707 -5.2225 -4.7159 -4.2612 -3.8719 -3.5463 -3.2788 -3.0590 -2.8768
 -2.7228 -2.5904 -2.4747 -2.3727 -2.2732 -2.0818 -1.9450 -1.8000 -1.6823
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value = G_BP 
 -8.0486 -7.7074 -7.3934 -7.1101 -6.8790 -6.5590 -5.9938 -5.1511 -4.3296 -3.6931
 -3.2511 -2.9474 -2.7307 -2.5663 -2.4327 -2.1776 -1.9880 -1.8360 -1.7077
 -7.6883 -7.3175 -6.9779 -6.6754 -6.3994 -6.0900 -5.5948 -4.8962 -4.1899 -3.6120
 -3.1920 -2.8954 -2.6816 -2.5195 -2.3883 -2.1374 -1.9527 -1.8086 -1.6904 -1.5894
 -7.4340 -7.0388 -6.6692 -6.3346 -6.0338 -5.7284 -5.3031 -4.7216 -4.1137 -3.5852
 -3.1784 -2.8809 -2.6635 -2.4990 -2.3669 -2.1156 -1.9322 -1.7921 -1.6797 -1.5854
 -1.5057
 -7.2343 -6.8255 -6.4346 -6.0709 -5.7380 -5.4232 -5.0594 -4.5749 -4.0542 -3.5762
 -3.1859 -2.8876 -2.6645 -2.4949 -2.3602 -2.1063 -1.9218 -1.7829 -1.6738 -1.5841
 -1.5089 -1.4459
 -6.9689 -6.5863 -6.2119 -5.8500 -5.5029 -5.1702 -4.8362 -4.4346 -3.9900 -3.5646
 -3.1981 -2.9041 -2.6766 -2.5014 -2.3626 -2.1049 -1.9181 -1.7786 -1.6713 -1.5847
 -1.5132 -1.4538 -1.4037 -1.3607
 -6.5688 -6.1526 -5.8117 -5.5174 -5.2342 -4.9391 -4.6247 -4.2854 -3.9109 -3.5389
 -3.2032 -2.9208 -2.6935 -2.5140 -2.3711 -2.1086 -1.9190 -1.7777 -1.6707 -1.5863
 -1.5177 -1.4616 -1.4149 -1.3755 -1.3417 -1.3133 -1.2901 -1.2721 -1.2610 -1.2581
 -6.3765 -5.8626 -5.4343 -5.0870 -4.7999 -4.5484 -4.3097 -4.0562 -3.7739 -3.4762
 -3.1877 -2.9291 -2.7094 -2.5294 -2.3831 -2.1152 -1.9231 -1.7791 -1.6713 -1.5881
 -1.5218 -1.4685 -1.4252 -1.3893 -1.3589 -1.3330 -1.3115 -1.2942 -1.2817 -1.2764
 -1.2792
 -6.3579 -5.7762 -5.2711 -4.8495 -4.5048 -4.2173 -3.9650 -3.7291 -3.5012 -3.2874
 -3.0869 -2.8938 -2.7091 -2.5415 -2.3966 -2.1242 -1.9292 -1.7824 -1.6727 -1.5896
 -1.5249 -1.4740 -1.4338 -1.4016 -1.3750 -1.3526 -1.3338 -1.3183 -1.3064 -1.2993
 -1.2995
 -6.4315 -5.8099 -5.2495 -4.7668 -4.3652 -4.0353 -3.7601 -3.5200 -3.3007 -3.0992
 -2.9214 -2.7706 -2.6398 -2.5175 -2.3970 -2.1325 -1.9351 -1.7856 -1.6735 -1.5896
 -1.5257 -1.4768 -1.4395 -1.4109 -1.3885 -1.3702 -1.3551 -1.3425 -1.3325 -1.3257
 -1.3238
 -6.5364 -5.9040 -5.3147 -4.7900 -4.3413 -3.9704 -3.6665 -3.4139 -3.1975 -3.0062
 -2.8362 -2.6878 -2.5621 -2.4559 -2.3622 -2.1407 -1.9444 -1.7920 -1.6768 -1.5907
 -1.5265 -1.4785 -1.4431 -1.4176 -1.3990 -1.3852 -1.3744 -1.3657 -1.3588 -1.3541
 -1.3521
 -6.6003 -5.9887 -5.4023 -4.8593 -4.3833 -3.9800 -3.6479 -3.3766 -3.1518 -2.9617
 -2.7969 -2.6529 -2.5272 -2.4187 -2.3252 -2.1314 -1.9533 -1.7996 -1.6811 -1.5922
 -1.5264 -1.4784 -1.4441 -1.4206 -1.4053 -1.3956 -1.3895 -1.3855 -1.3827 -1.3813
 -1.3813
 -6.6176 -6.0345 -5.4707 -4.9406 -4.4568 -4.0372 -3.6840 -3.3927 -3.1536 -2.9555
 -2.7881 -2.6440 -2.5182 -2.4079 -2.2860 -2.1046 -1.9618 -1.8084 -1.6864
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value = G_BP 
 -8.1307 -7.8159 -7.5365 -7.2980 -7.0814 -6.8081 -6.2780 -5.4157 -4.5520 -3.8373
 -3.3338 -2.9898 -2.7487 -2.5691 -2.4290 -2.1679 -1.9782 -1.8282 -1.7022
 -7.7795 -7.4373 -7.1352 -6.8807 -6.6576 -6.3985 -5.9258 -5.2003 -4.4306 -3.7714
 -3.2877 -2.9483 -2.7079 -2.5301 -2.3907 -2.1331 -1.9468 -1.8026 -1.6851 -1.5845
 -7.5310 -7.1640 -6.8305 -6.5420 -6.2955 -6.0446 -5.6506 -5.0489 -4.3765 -3.7651
 -3.2908 -2.9468 -2.6993 -2.5166 -2.3747 -2.1150 -1.9288 -1.7873 -1.6744 -1.5798
