 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F360M
  0.8980  0.7461  0.7121  0.6923  0.6361  0.5647  0.4834  0.4091  0.3265  0.2464
  0.1668  0.0880  0.0091 -0.0686 -0.1467 -0.3355 -0.5206 -0.6883 -0.8574
  0.8085  0.7470  0.6830  0.6155  0.5488  0.4946  0.4359  0.3666  0.2907  0.2126
  0.1345  0.0566 -0.0210 -0.0980 -0.1743 -0.3611 -0.5417 -0.7153 -0.8813 -1.0399
  0.7602  0.7016  0.6391  0.5737  0.5069  0.4384  0.3761  0.3194  0.2549  0.1833
  0.1086  0.0328 -0.0433 -0.1192 -0.1947 -0.3795 -0.5583 -0.7309 -0.8965 -1.0545
 -1.2055
  0.7117  0.6571  0.5978  0.5346  0.4684  0.4011  0.3339  0.2680  0.2073  0.1466
  0.0809  0.0106 -0.0622 -0.1361 -0.2102 -0.3931 -0.5704 -0.7424 -0.9077 -1.0654
 -1.2159 -1.3599
  0.6566  0.6102  0.5557  0.4964  0.4332  0.3672  0.3002  0.2340  0.1679  0.1039
  0.0430 -0.0188 -0.0839 -0.1526 -0.2238 -0.4033 -0.5788 -0.7501 -0.9155 -1.0735
 -1.2238 -1.3673 -1.5049 -1.6373
  0.5945  0.5554  0.5092  0.4553  0.3967  0.3344  0.2696  0.2040  0.1385  0.0734
  0.0097 -0.0523 -0.1134 -0.1759 -0.2407 -0.4123 -0.5849 -0.7546 -0.9198 -1.0788
 -1.2296 -1.3731 -1.5102 -1.6419 -1.7691 -1.8923 -2.0118 -2.1279 -2.2410 -2.3512
  0.5271  0.4930  0.4553  0.4082  0.3556  0.2984  0.2378  0.1750  0.1110  0.0469
 -0.0165 -0.0788 -0.1403 -0.2014 -0.2630 -0.4233 -0.5903 -0.7565 -0.9209 -1.0810
 -1.2332 -1.3774 -1.5145 -1.6459 -1.7721 -1.8939 -2.0120 -2.1266 -2.2382 -2.3471
 -2.4536
  0.4559  0.4250  0.3921  0.3522  0.3068  0.2561  0.2010  0.1428  0.0821  0.0203
 -0.0417 -0.1031 -0.1636 -0.2239 -0.2841 -0.4378 -0.5973 -0.7588 -0.9201 -1.0799
 -1.2339 -1.3797 -1.5176 -1.6492 -1.7752 -1.8963 -2.0132 -2.1265 -2.2366 -2.3440
 -2.4489
  0.3825  0.3537  0.3224  0.2852  0.2473  0.2037  0.1553  0.1030  0.0473 -0.0106
 -0.0699 -0.1296 -0.1888 -0.2474 -0.3060 -0.4545 -0.6078 -0.7641 -0.9216 -1.0790
 -1.2337 -1.3818 -1.5217 -1.6542 -1.7807 -1.9018 -2.0185 -2.1311 -2.2402 -2.3462
 -2.4493
  0.3085  0.2809  0.2501  0.2164  0.1801  0.1416  0.1005  0.0551  0.0059 -0.0466
 -0.1013 -0.1577 -0.2147 -0.2715 -0.3281 -0.4709 -0.6176 -0.7688 -0.9217 -1.0751
 -1.2280 -1.3772 -1.5195 -1.6540 -1.7815 -1.9032 -2.0200 -2.1323 -2.2407 -2.3457
 -2.4495
  0.2358  0.2062  0.1747  0.1415  0.1070  0.0711  0.0342 -0.0043 -0.0464 -0.0919
 -0.1406 -0.1920 -0.2450 -0.2991 -0.3535 -0.4905 -0.6303 -0.7751 -0.9232 -1.0727
