 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F140M
  1.1774  1.0267  0.9077  0.9096  0.9092  0.9194  0.9455  0.9458  0.9492  0.9605
  0.9684  0.9646  0.9508  0.9329  0.9122  0.8491  0.7412  0.5910  0.4866
  1.0899  1.0462  1.0092  0.9717  0.9365  0.9297  0.9337  0.9346  0.9371  0.9408
  0.9398  0.9321  0.9188  0.9005  0.8775  0.8005  0.7026  0.5934  0.4800  0.3653
  1.1220  1.0737  1.0336  0.9993  0.9686  0.9375  0.9200  0.9205  0.9234  0.9239
  0.9204  0.9108  0.8960  0.8765  0.8526  0.7761  0.6815  0.5756  0.4652  0.3537
  0.2420
  1.1560  1.1040  1.0591  1.0205  0.9863  0.9560  0.9293  0.9087  0.9044  0.9077
  0.9056  0.8955  0.8792  0.8583  0.8334  0.7560  0.6633  0.5604  0.4524  0.3434
  0.2346  0.1258
  1.1860  1.1356  1.0874  1.0447  1.0064  0.9717  0.9406  0.9145  0.8960  0.8864
  0.8838  0.8784  0.8652  0.8447  0.8189  0.7400  0.6479  0.5472  0.4415  0.3341
  0.2273  0.1211  0.0153 -0.0904
  1.2084  1.1622  1.1161  1.0709  1.0294  0.9911  0.9558  0.9241  0.8979  0.8783
  0.8634  0.8528  0.8423  0.8268  0.8049  0.7272  0.6352  0.5360  0.4322  0.3262
  0.2205  0.1159  0.0122 -0.0909 -0.1942 -0.2975 -0.4002 -0.5021 -0.6027 -0.7019
  1.2203  1.1800  1.1405  1.0959  1.0533  1.0128  0.9745  0.9388  0.9066  0.8798
  0.8569  0.8366  0.8189  0.8020  0.7827  0.7144  0.6244  0.5265  0.4244  0.3198
  0.2148  0.1108  0.0083 -0.0929 -0.1932 -0.2925 -0.3914 -0.4904 -0.5899 -0.6895
 -0.7862
  1.2190  1.1858  1.1526  1.1139  1.0736  1.0334  0.9940  0.9560  0.9201  0.8876
  0.8587  0.8323  0.8074  0.7839  0.7613  0.6967  0.6133  0.5178  0.4174  0.3144
  0.2103  0.1067  0.0046 -0.0957 -0.1945 -0.2921 -0.3886 -0.4845 -0.5804 -0.6767
 -0.7738
  1.2016  1.1767  1.1495  1.1189  1.0832  1.0467  1.0094  0.9716  0.9341  0.8985
  0.8654  0.8344  0.8047  0.7760  0.7483  0.6789  0.5994  0.5081  0.4098  0.3084
  0.2055  0.1023  0.0002 -0.1002 -0.1986 -0.2951 -0.3902 -0.4842 -0.5778 -0.6711
 -0.7640
  1.1655  1.1495  1.1294  1.1054  1.0780  1.0477  1.0149  0.9807  0.9451  0.9091
  0.8739  0.8400  0.8072  0.7752  0.7438  0.6664  0.5870  0.4989  0.4035  0.3040
  0.2028  0.1009 -0.0009 -0.1014 -0.1999 -0.2961 -0.3904 -0.4829 -0.5742 -0.6646
 -0.7560
  1.1110  1.1040  1.0922  1.0761  1.0561  1.0326  1.0061  0.9769  0.9458  0.9130
  0.8791  0.8447  0.8105  0.7766  0.7428  0.6594  0.5766  0.4904  0.3975  0.2999
  0.2001  0.0996 -0.0011 -0.1014 -0.2001 -0.2967 -0.3909 -0.4829 -0.5731 -0.6618
 -0.7496
  1.0488  1.0477  1.0422  1.0326  1.0192  1.0022  0.9820  0.9587  0.9328  0.9047
  0.8748  0.8433  0.8105  0.7768  0.7426  0.6559  0.5693  0.4824  0.3917
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F140M
  0.9781  0.9152  0.8954  0.9073  0.9187  0.9284  0.9343  0.9355  0.9357  0.9369
  0.9365  0.9315  0.9206  0.9045  0.8843  0.8206  0.7304  0.6128  0.4988
  1.0166  0.9784  0.9350  0.8990  0.9063  0.9163  0.9196  0.9180  0.9158  0.9152
  0.9128  0.9061  0.8940  0.8771  0.8563  0.7891  0.7014  0.5974  0.4853  0.3705
  1.0499  1.0085  0.9765  0.9482  0.9136  0.9030  0.9099  0.9091  0.9034  0.9001
  0.8958  0.8879  0.8749  0.8571  0.8356  0.7674  0.6810  0.5802  0.4713  0.3598
  0.2478
  1.0886  1.0402  1.0020  0.9726  0.9475  0.9221  0.8996  0.8968  0.8952  0.8904
  0.8844  0.8754  0.8617  0.8432  0.8209  0.7512  0.6648  0.5661  0.4597  0.3505
  0.2412  0.1319
  1.1321  1.0773  1.0322  0.9951  0.9643  0.9382  0.9134  0.8922  0.8793  0.8779
  0.8752  0.8668  0.8529  0.8340  0.8110  0.7395  0.6524  0.5548  0.4502  0.3426
  0.2350  0.1280  0.0215 -0.0850
  1.1699  1.1191  1.0675  1.0239  0.9865  0.9539  0.9251  0.8998  0.8777  0.8619
  0.8566  0.8536  0.8444  0.8274  0.8044  0.7313  0.6432  0.5460  0.4426  0.3360
  0.2293  0.1237  0.0193 -0.0845 -0.1879 -0.2909 -0.3938 -0.4966 -0.5989 -0.6987
  1.2112  1.1613  1.1066  1.0576  1.0146  0.9761  0.9415  0.9103  0.8829  0.8605
  0.8435  0.8321  0.8241  0.8132  0.7958  0.7255  0.6366  0.5392  0.4366  0.3310
  0.2247  0.1197  0.0163 -0.0858 -0.1868 -0.2873 -0.3874 -0.4871 -0.5863 -0.6849
 -0.7830
  1.2443  1.1984  1.1450  1.0940  1.0467  1.0036  0.9640  0.9276  0.8945  0.8654
  0.8416  0.8222  0.8052  0.7905  0.7755  0.7177  0.6313  0.5339  0.4319  0.3271
  0.2214  0.1165  0.0134 -0.0878 -0.1874 -0.2856 -0.3828 -0.4796 -0.5763 -0.6732
 -0.7705
  1.2643  1.2242  1.1759  1.1269  1.0792  1.0335  0.9904  0.9499  0.9120  0.8775
  0.8472  0.8213  0.7982  0.7764  0.7559  0.7007  0.6233  0.5282  0.4268  0.3228
  0.2178  0.1130  0.0097 -0.0916 -0.1908 -0.2881 -0.3841 -0.4793 -0.5738 -0.6675
 -0.7605
  1.2667  1.2333  1.1924  1.1509  1.1065  1.0619  1.0181  0.9756  0.9345  0.8957
  0.8600  0.8278  0.7992  0.7723  0.7464  0.6835  0.6112  0.5223  0.4232  0.3205
  0.2166  0.1126  0.0094 -0.0921 -0.1914 -0.2885 -0.3836 -0.4769 -0.5690 -0.6601
 -0.7522
  1.2494  1.2246  1.1929  1.1597  1.1211  1.0816  1.0404  0.9989  0.9573  0.9166
  0.8773  0.8404  0.8063  0.7748  0.7447  0.6721  0.5982  0.5140  0.4189  0.3181
  0.2155  0.1125  0.0101 -0.0914 -0.1911 -0.2885 -0.3835 -0.4763 -0.5673 -0.6568
 -0.7452
  1.2166  1.1982  1.1776  1.1517  1.1214  1.0875  1.0513  1.0134  0.9742  0.9344
  0.8947  0.8555  0.8178  0.7820  0.7480  0.6672  0.5880  0.5050  0.4138
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F140M
  0.8910  0.8889  0.9075  0.9183  0.9299  0.9383  0.9379  0.9343  0.9298  0.9254
  0.9186  0.9101  0.8985  0.8825  0.8623  0.7981  0.7180  0.6205  0.5078
  0.9602  0.9036  0.8840  0.9036  0.9141  0.9199  0.9207  0.9163  0.9110  0.9056
  0.8978  0.8881  0.8753  0.8583  0.8375  0.7731  0.6941  0.5997  0.4920  0.3780
  0.9910  0.9606  0.9252  0.8899  0.9017  0.9113  0.9119  0.9067  0.8990  0.8922
  0.8834  0.8726  0.8590  0.8416  0.8204  0.7550  0.6758  0.5832  0.4789  0.3684
  0.2560
  1.0236  0.9868  0.9605  0.9378  0.9078  0.8985  0.9062  0.9034  0.8935  0.8837
  0.8738  0.8621  0.8479  0.8303  0.8088  0.7425  0.6624  0.5704  0.4684  0.3604
  0.2506  0.1405
  1.0656  1.0182  0.9836  0.9582  0.9382  0.9180  0.8976  0.8947  0.8914  0.8796
  0.8681  0.8553  0.8406  0.8228  0.8013  0.7342  0.6531  0.5609  0.4601  0.3539
  0.2458  0.1379  0.0305 -0.0766
  1.1159  1.0586  1.0140  0.9798  0.9535  0.9318  0.9118  0.8922  0.8776  0.8718
  0.8633  0.8511  0.8360  0.8181  0.7967  0.7291  0.6469  0.5542  0.4538  0.3487
  0.2416  0.1350  0.0295 -0.0754 -0.1797 -0.2835 -0.3873 -0.4911 -0.5942 -0.6933
  1.1708  1.1069  1.0529  1.0094  0.9742  0.9448  0.9198  0.8974  0.8763  0.8573
  0.8459  0.8399  0.8303  0.8147  0.7940  0.7263  0.6431  0.5496  0.4494  0.3449
  0.2385  0.1324  0.0279 -0.0753 -0.1775 -0.2789 -0.3797 -0.4802 -0.5808 -0.6808
 -0.7776
  1.2243  1.1591  1.0990  1.0471  1.0035  0.9667  0.9346  0.9062  0.8801  0.8562
  0.8351  0.8199  0.8103  0.8012  0.7873  0.7249  0.6411  0.5469  0.4466  0.3425
  0.2365  0.1306  0.0263 -0.0762 -0.1769 -0.2764 -0.3749 -0.4727 -0.5702 -0.6676
 -0.7652
  1.2709  1.2085  1.1474  1.0906  1.0400  0.9959  0.9570  0.9223  0.8907  0.8617
  0.8353  0.8128  0.7946  0.7797  0.7665  0.7189  0.6392  0.5444  0.4437  0.3399
  0.2344  0.1285  0.0239 -0.0787 -0.1791 -0.2776 -0.3748 -0.4711 -0.5666 -0.6612
 -0.7549
  1.3055  1.2494  1.1925  1.1356  1.0817  1.0321  0.9872  0.9466  0.9092  0.8749
  0.8435  0.8151  0.7906  0.7691  0.7493  0.7016  0.6345  0.5436  0.4433  0.3398
  0.2349  0.1295  0.0248 -0.0781 -0.1786 -0.2769 -0.3732 -0.4678 -0.5609 -0.6531
 -0.7448
  1.3242  1.2781  1.2276  1.1749  1.1221  1.0709  1.0224  0.9772  0.9349  0.8955
  0.8589  0.8252  0.7948  0.7678  0.7429  0.6841  0.6213  0.5399  0.4428  0.3401
  0.2358  0.1310  0.0268 -0.0763 -0.1772 -0.2758 -0.3721 -0.4661 -0.5582 -0.6489
 -0.7383
  1.3260  1.2898  1.2479  1.2023  1.1544  1.1055  1.0571  1.0101  0.9649  0.9218
  0.8810  0.8424  0.8066  0.7740  0.7441  0.6746  0.6070  0.5309  0.4404
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = F140M
  0.8895  0.9077  0.9227  0.9288  0.9362  0.9436  0.9427  0.9371  0.9297  0.9242
  0.9149  0.9038  0.8905  0.8739  0.8535  0.7891  0.7112  0.6191  0.5111
  0.9285  0.8798  0.9005  0.9163  0.9211  0.9253  0.9243  0.9189  0.9116  0.9052
  0.8952  0.8831  0.8689  0.8515  0.8305  0.7656  0.6885  0.5988  0.4952  0.3825
  0.9721  0.9396  0.8919  0.8975  0.9130  0.9158  0.9145  0.9084  0.8997  0.8924
  0.8817  0.8688  0.8539  0.8360  0.8147  0.7492  0.6718  0.5830  0.4824  0.3735
  0.2611
  0.9989  0.9695  0.9463  0.9145  0.8968  0.9093  0.9108  0.9045  0.8939  0.8839
  0.8727  0.8591  0.8436  0.8255  0.8041  0.7382  0.6600  0.5712  0.4723  0.3661
  0.2565  0.1460
  1.0363  0.9953  0.9677  0.9472  0.9275  0.9044  0.9018  0.9032  0.8936  0.8796
  0.8672  0.8528  0.8367  0.8185  0.7972  0.7310  0.6520  0.5627  0.4646  0.3601
  0.2524  0.1441  0.0361 -0.0717
  1.0844  1.0314  0.9927  0.9647  0.9432  0.9255  0.9074  0.8922  0.8882  0.8794
  0.8644  0.8492  0.8325  0.8140  0.7929  0.7268  0.6470  0.5569  0.4590  0.3555
  0.2490  0.1421  0.0359 -0.0695 -0.1744 -0.2790 -0.3835 -0.4875 -0.5901 -0.6897
  1.1403  1.0778  1.0277  0.9893  0.9596  0.9357  0.9153  0.8965  0.8784  0.8652
  0.8569  0.8456  0.8300  0.8114  0.7904  0.7247  0.6442  0.5534  0.4552  0.3522
  0.2465  0.1403  0.0352 -0.0686 -0.1715 -0.2736 -0.3751 -0.4762 -0.5770 -0.6771
 -0.7727
  1.1988  1.1315  1.0724  1.0237  0.9846  0.9524  0.9252  0.9012  0.8787  0.8578
  0.8392  0.8269  0.8182  0.8061  0.7881  0.7241  0.6432  0.5516  0.4531  0.3504
  0.2452  0.1393  0.0345 -0.0686 -0.1701 -0.2703 -0.3695 -0.4680 -0.5660 -0.6638
 -0.7614
  1.2545  1.1870  1.1234  1.0668  1.0185  0.9780  0.9432  0.9127  0.8849  0.8590
  0.8348  0.8134  0.7972  0.7851  0.7735  0.7227  0.6426  0.5503  0.4512  0.3484
  0.2436  0.1378  0.0329 -0.0704 -0.1714 -0.2707 -0.3687 -0.4653 -0.5610 -0.6562
 -0.7510
  1.3024  1.2391  1.1759  1.1158  1.0610  1.0126  0.9704  0.9330  0.8992  0.8682
  0.8393  0.8124  0.7890  0.7693  0.7524  0.7100  0.6423  0.5511  0.4519  0.3492
  0.2447  0.1394  0.0345 -0.0690 -0.1703 -0.2693 -0.3663 -0.4616 -0.5555 -0.6484
 -0.7406
  1.3379  1.2816  1.2228  1.1640  1.1072  1.0540  1.0055  0.9618  0.9219  0.8853
  0.8513  0.8198  0.7909  0.7653  0.7424  0.6906  0.6321  0.5508  0.4531  0.3506
  0.2465  0.1417  0.0371 -0.0666 -0.1683 -0.2675 -0.3645 -0.4593 -0.5521 -0.6434
 -0.7335
  1.3581  1.3107  1.2590  1.2048  1.1502  1.0965  1.0451  0.9969  0.9519  0.9101
  0.8711  0.8346  0.8007  0.7697  0.7416  0.6779  0.6165  0.5436  0.4531
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value = F140M
  0.9096  0.9311  0.9398  0.9407  0.9414  0.9458  0.9446  0.9399  0.9314  0.9250
  0.9138  0.9004  0.8851  0.8675  0.8466  0.7816  0.7040  0.6142  0.5136
  0.8931  0.8970  0.9209  0.9294  0.9288  0.9288  0.9264  0.9208  0.9138  0.9066
  0.8950  0.8809  0.8649  0.8465  0.8251  0.7594  0.6827  0.5963  0.4974  0.3873
  0.9580  0.9069  0.8928  0.9160  0.9232  0.9209  0.9168  0.9101  0.9016  0.8941
  0.8822  0.8675  0.8509  0.8321  0.8104  0.7444  0.6675  0.5816  0.4850  0.3787
  0.2670
  0.9818  0.9577  0.9267  0.8961  0.9120  0.9183  0.9138  0.9058  0.8954  0.8854
  0.8735  0.8584  0.8413  0.8222  0.8005  0.7345  0.6571  0.5710  0.4755  0.3717
  0.2629  0.1522
  1.0124  0.9790  0.9572  0.9372  0.9106  0.9061  0.9124  0.9065  0.8943  0.8803
  0.8678  0.8524  0.8348  0.8155  0.7939  0.7282  0.6503  0.5635  0.4684  0.3662
  0.2595  0.1511  0.0427 -0.0656
  1.0559  1.0090  0.9770  0.9547  0.9370  0.9192  0.9029  0.9016  0.8962  0.8812
  0.8646  0.8488  0.8308  0.8112  0.7897  0.7245  0.6462  0.5587  0.4634  0.3620
  0.2568  0.1499  0.0434 -0.0627 -0.1684 -0.2737 -0.3785 -0.4830 -0.5862 -0.6852
  1.1097  1.0512  1.0065  0.9740  0.9497  0.9302  0.9132  0.8969  0.8847  0.8783
  0.8649  0.8473  0.8288  0.8088  0.7872  0.7227  0.6441  0.5559  0.4602  0.3592
  0.2548  0.1490  0.0435 -0.0609 -0.1644 -0.2672 -0.3695 -0.4712 -0.5725 -0.6726
 -0.7690
  1.1696  1.1035  1.0477  1.0036  0.9696  0.9424  0.9196  0.8995  0.8806  0.8633
  0.8502  0.8394  0.8257  0.8074  0.7861  0.7223  0.6438  0.5548  0.4587  0.3579
  0.2540  0.1487  0.0437 -0.0599 -0.1621 -0.2631 -0.3632 -0.4624 -0.5610 -0.6592
 -0.7567
  1.2309  1.1602  1.0979  1.0438  0.9994  0.9633  0.9329  0.9065  0.8824  0.8596
  0.8382  0.8194  0.8058  0.7944  0.7800  0.7223  0.6440  0.5544  0.4576  0.3565
  0.2528  0.1477  0.0428 -0.0608 -0.1626 -0.2626 -0.3614 -0.4588 -0.5552 -0.6509
 -0.7463
  1.2886  1.2198  1.1537  1.0932  1.0399  0.9945  0.9559  0.9224  0.8923  0.8645
  0.8381  0.8132  0.7910  0.7731  0.7585  0.7167  0.6457  0.5563  0.4591  0.3579
  0.2545  0.1498  0.0450 -0.0588 -0.1607 -0.2603 -0.3582 -0.4543 -0.5490 -0.6425
 -0.7354
  1.3371  1.2730  1.2086  1.1462  1.0879  1.0352  0.9886  0.9476  0.9109  0.8774
  0.8464  0.8169  0.7894  0.7647  0.7435  0.6978  0.6408  0.5583  0.4615  0.3602
  0.2569  0.1526  0.0481 -0.0557 -0.1579 -0.2578 -0.3555 -0.4511 -0.5447 -0.6369
 -0.7275
  1.3731  1.3165  1.2567  1.1965  1.1375  1.0814  1.0293  0.9818  0.9386  0.8991
  0.8627  0.8286  0.7966  0.7668  0.7399  0.6815  0.6257  0.5547  0.4638
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value = F140M
  0.9424  0.9561  0.9583  0.9536  0.9493  0.9492  0.9459  0.9426  0.9358  0.9271
  0.9145  0.8993  0.8822  0.8631  0.8415  0.7757  0.6976  0.6110  0.5137
  0.9243  0.9257  0.9412  0.9427  0.9380  0.9339  0.9288  0.9234  0.9171  0.9092
  0.8965  0.8808  0.8632  0.8435  0.8214  0.7548  0.6775  0.5927  0.4981  0.3918
  0.9375  0.8907  0.9178  0.9328  0.9327  0.9275  0.9200  0.9126  0.9040  0.8968
  0.8841  0.8681  0.8500  0.8300  0.8077  0.7410  0.6637  0.5794  0.4864  0.3834
  0.2732
  0.9717  0.9450  0.9007  0.9131  0.9270  0.9253  0.9175  0.9078  0.8972  0.8876
  0.8754  0.8593  0.8409  0.8206  0.7983  0.7319  0.6545  0.5699  0.4776  0.3768
  0.2697  0.1592
  0.9952  0.9690  0.9491  0.9196  0.9087  0.9210  0.9185  0.9082  0.8953  0.8815
  0.8694  0.8533  0.8347  0.8142  0.7919  0.7261  0.6486  0.5635  0.4712  0.3717
  0.2668  0.1588  0.0501 -0.0586
  1.0321  0.9924  0.9669  0.9485  0.9301  0.9110  0.9118  0.9104  0.8980  0.8816
  0.8654  0.8495  0.8307  0.8099  0.7876  0.7225  0.6451  0.5594  0.4668  0.3680
  0.2646  0.1584  0.0516 -0.0549 -0.1610 -0.2668 -0.3724 -0.4777 -0.5810 -0.6799
  1.0822  1.0288  0.9904  0.9638  0.9439  0.9271  0.9113  0.9002  0.8967  0.8855
  0.8663  0.8476  0.8286  0.8075  0.7850  0.7206  0.6434  0.5572  0.4642  0.3656
  0.2630  0.1582  0.0527 -0.0522 -0.1563 -0.2598 -0.3627 -0.4651 -0.5670 -0.6672
 -0.7633
  1.1404  1.0773  1.0264  0.9878  0.9588  0.9361  0.9170  0.9001  0.8850  0.8741
  0.8648  0.8479  0.8280  0.8067  0.7839  0.7200  0.6433  0.5567  0.4632  0.3645
  0.2624  0.1583  0.0537 -0.0503 -0.1531 -0.2547 -0.3556 -0.4558 -0.5552 -0.6536
 -0.7510
  1.2033  1.1339  1.0736  1.0237  0.9840  0.9524  0.9261  0.9033  0.8826  0.8634
  0.8463  0.8323  0.8192  0.8034  0.7831  0.7201  0.6438  0.5568  0.4625  0.3635
  0.2615  0.1576  0.0533 -0.0504 -0.1526 -0.2533 -0.3528 -0.4511 -0.5483 -0.6447
 -0.7405
  1.2668  1.1954  1.1293  1.0708  1.0208  0.9793  0.9446  0.9148  0.8881  0.8634
