 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F277W
 -1.8328 -1.6193 -1.7969 -2.6088 -3.7725 -4.4179 -4.8938 -5.0582 -4.8135 -4.2204
 -4.6465 -5.4038 -5.0034 -3.9491 -3.1681 -3.3471
 -2.5988 -2.4195 -2.3847 -2.6320 -3.0770 -3.3189 -3.5340 -3.6642 -3.6852 -3.6077
 -3.8721 -4.2007 -4.0242 -3.5341 -3.1786 -3.3657 -3.5613 -3.7171 -3.8923
 -2.9762 -2.8766 -2.7858 -2.7723 -2.8355 -2.8702 -2.9346 -3.0169 -3.1223 -3.2440
 -3.3687 -3.4491 -3.4070 -3.2795 -3.2010 -3.3807 -3.5713 -3.7324 -3.8965 -4.0518
 -4.2006
 -2.9651 -2.9906 -3.0002 -3.0297 -3.0478 -3.0719 -3.0956 -3.1165 -3.1247 -3.1293
 -3.1363 -3.1492 -3.1519 -3.1854 -3.2353 -3.3921 -3.5741 -3.7440 -3.9056 -4.0610
 -4.2109 -4.3552 -4.4947
 -3.1054 -3.0937 -3.0805 -3.0826 -3.0902 -3.1070 -3.1288 -3.1512 -3.1708 -3.1842
 -3.1934 -3.2063 -3.2190 -3.2435 -3.2849 -3.4210 -3.5840 -3.7516 -3.9147 -4.0704
 -4.2192 -4.3621 -4.4998 -4.6331 -4.7626
 -3.2548 -3.2175 -3.1864 -3.1661 -3.1589 -3.1637 -3.1780 -3.1970 -3.2174 -3.2364
 -3.2519 -3.2651 -3.2810 -3.2977 -3.3329 -3.4522 -3.5989 -3.7600 -3.9218 -4.0775
 -4.2259 -4.3680 -4.5045 -4.6363 -4.7639 -4.8880
 -3.4132 -3.3620 -3.3179 -3.2802 -3.2539 -3.2420 -3.2432 -3.2539 -3.2697 -3.2876
 -3.3057 -3.3222 -3.3378 -3.3521 -3.3793 -3.4857 -3.6188 -3.7692 -3.9269 -4.0823
 -4.2310 -4.3729 -4.5087 -4.6394 -4.7656 -4.8879 -5.0070 -5.1231 -5.2362 -5.3459
 -3.5806 -3.5272 -3.4750 -3.4239 -3.3794 -3.3472 -3.3292 -3.3254 -3.3316 -3.3438
 -3.3589 -3.3755 -3.3921 -3.4072 -3.4272 -3.5169 -3.6416 -3.7814 -3.9317 -4.0849
 -4.2341 -4.3764 -4.5121 -4.6423 -4.7676 -4.8887 -5.0061 -5.1204 -5.2319 -5.3408
 -5.4468
 -3.7464 -3.6987 -3.6461 -3.5891 -3.5323 -3.4817 -3.4424 -3.4179 -3.4081 -3.4095
 -3.4173 -3.4293 -3.4441 -3.4602 -3.4766 -3.5484 -3.6629 -3.7962 -3.9384 -4.0865
 -4.2346 -4.3779 -4.5144 -4.6446 -4.7695 -4.8898 -5.0063 -5.1192 -5.2290 -5.3362
 -5.4412
 -3.9031 -3.8664 -3.8200 -3.7650 -3.7041 -3.6414 -3.5842 -3.5382 -3.5070 -3.4908
 -3.4863 -3.4895 -3.4984 -3.5112 -3.5261 -3.5838 -3.6845 -3.8119 -3.9492 -4.0913
 -4.2362 -4.3794 -4.5172 -4.6485 -4.7738 -4.8941 -5.0100 -5.1221 -5.2308 -5.3367
 -5.4400
 -4.0545 -4.0232 -3.9830 -3.9349 -3.8754 -3.8112 -3.7448 -3.6825 -3.6304 -3.5928
 -3.5705 -3.5605 -3.5598 -3.5656 -3.5760 -3.6235 -3.7071 -3.8253 -3.9580 -4.0955
 -4.2355 -4.3762 -4.5141 -4.6467 -4.7732 -4.8940 -5.0100 -5.1217 -5.2297 -5.3344
 -5.4383
 -4.1922 -4.1691 -4.1355 -4.0924 -4.0395 -3.9795 -3.9121 -3.8433 -3.7773 -3.7238
 -3.6837 -3.6554 -3.6377 -3.6293 -3.6292 -3.6613 -3.7341 -3.8401 -3.9666 -4.1005
 -4.2366 -4.3735 -4.5096 -4.6426 -4.7703 -4.8923 -5.0091 -5.1212 -5.2291 -5.3334
 -5.4345
 -4.3161 -4.3042 -4.2775 -4.2375 -4.1964 -4.1463 -4.0751 -4.0067 -3.9371 -3.8739
 -3.8182 -3.7697 -3.7277 -3.7023 -3.6857 -3.6971 -3.7655 -3.8563 -3.9750
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F277W
 -3.1990 -3.2444 -3.3005 -3.3683 -3.4316 -3.3858 -3.3028 -3.1859 -3.0787 -3.0405
 -3.1832 -3.3972 -3.4207 -3.2723 -3.1799 -3.3491
 -3.1218 -3.1603 -3.2073 -3.2628 -3.3166 -3.3128 -3.2829 -3.2264 -3.1658 -3.1296
 -3.1652 -3.2363 -3.2482 -3.2044 -3.1935 -3.3660 -3.5416 -3.7121 -3.8774
 -3.0756 -3.1059 -3.1431 -3.1866 -3.2309 -3.2533 -3.2592 -3.2456 -3.2207 -3.1926
 -3.1684 -3.1536 -3.1532 -3.1712 -3.2109 -3.3828 -3.5569 -3.7276 -3.8916 -4.0485
 -4.1997
 -3.0604 -3.0812 -3.1079 -3.1397 -3.1744 -3.2073 -3.2317 -3.2433 -3.2432 -3.2295
 -3.1927 -3.1491 -3.1358 -3.1726 -3.2321 -3.3995 -3.5706 -3.7403 -3.9035 -4.0596
 -4.2094 -4.3537 -4.4933
 -3.0762 -3.0862 -3.1017 -3.1221 -3.1471 -3.1748 -3.2004 -3.2197 -3.2334 -3.2402
 -3.2382 -3.2228 -3.1960 -3.2087 -3.2571 -3.4161 -3.5827 -3.7502 -3.9130 -4.0686
 -4.2174 -4.3603 -4.4981 -4.6316 -4.7613
 -3.1230 -3.1209 -3.1245 -3.1338 -3.1490 -3.1691 -3.1920 -3.2131 -3.2293 -3.2391
 -3.2498 -3.2613 -3.2547 -3.2562 -3.2915 -3.4344 -3.5949 -3.7581 -3.9199 -4.0755
 -4.2239 -4.3660 -4.5025 -4.6344 -4.7623 -4.8866
 -3.1998 -3.1857 -3.1755 -3.1719 -3.1756 -3.1867 -3.2034 -3.2231 -3.2421 -3.2580
 -3.2716 -3.2861 -3.3019 -3.3018 -3.3319 -3.4575 -3.6088 -3.7659 -3.9247 -4.0801
 -4.2288 -4.3706 -4.5065 -4.6374 -4.7638 -4.8863 -5.0056 -5.1218 -5.2350 -5.3447
 -3.3008 -3.2783 -3.2564 -3.2381 -3.2277 -3.2268 -3.2342 -3.2484 -3.2659 -3.2840
 -3.3010 -3.3179 -3.3371 -3.3475 -3.3717 -3.4847 -3.6258 -3.7753 -3.9288 -4.0826
 -4.2317 -4.3740 -4.5098 -4.6401 -4.7656 -4.8869 -5.0046 -5.1191 -5.2307 -5.3396
 -5.4456
 -3.3602 -3.3725 -3.3627 -3.3330 -3.3080 -3.2923 -3.2870 -3.2915 -3.3033 -3.3192
 -3.3366 -3.3549 -3.3745 -3.3935 -3.4119 -3.5126 -3.6445 -3.7871 -3.9326 -4.0838
 -4.2313 -4.3755 -4.5119 -4.6423 -4.7673 -4.8879 -5.0045 -5.1178 -5.2280 -5.3353
 -5.4400
 -3.5375 -3.5003 -3.4722 -3.4522 -3.4170 -3.3865 -3.3665 -3.3572 -3.3584 -3.3676
 -3.3816 -3.3984 -3.4171 -3.4370 -3.4550 -3.5427 -3.6645 -3.8015 -3.9434 -4.0879
 -4.2336 -4.3770 -4.5148 -4.6462 -4.7716 -4.8920 -5.0081 -5.1205 -5.2294 -5.3353
 -5.4388
 -3.6547 -3.6288 -3.6058 -3.5852 -3.5451 -3.5073 -3.4732 -3.4489 -3.4358 -3.4333
 -3.4392 -3.4509 -3.4662 -3.4839 -3.5021 -3.5749 -3.6841 -3.8136 -3.9512 -4.0913
 -4.2326 -4.3738 -4.5118 -4.6445 -4.7710 -4.8919 -5.0080 -5.1199 -5.2281 -5.3330
 -5.4371
 -3.7721 -3.7581 -3.7367 -3.7085 -3.6711 -3.6268 -3.5838 -3.5679 -3.5394 -3.5221
 -3.5153 -3.5173 -3.5257 -3.5384 -3.5541 -3.6123 -3.7071 -3.8268 -3.9590 -4.0956
 -4.2332 -4.3709 -4.5073 -4.6404 -4.7683 -4.8903 -5.0072 -5.1194 -5.2274 -5.3319
 -5.4332
 -3.8896 -3.8881 -3.8649 -3.8222 -3.7950 -3.7449 -3.7296 -3.6853 -3.6473 -3.6362
 -3.6144 -3.6026 -3.5999 -3.6042 -3.6110 -3.6549 -3.7335 -3.8411 -3.9668
 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F277W
