 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F140M
 -0.1230  0.2755  0.3910 -0.1767 -1.2631 -1.8011 -1.6287 -1.8242 -1.9836 -1.8001
 -1.7324 -1.6314 -1.4241 -1.2499 -1.1693 -1.2920
 -0.6637 -0.4046 -0.2396 -0.3927 -0.8043 -1.0845 -1.0974 -1.2574 -1.3938 -1.3862
 -1.3884 -1.3555 -1.2774 -1.2134 -1.1975 -1.3117 -1.4173 -1.5267 -1.6530
 -0.9814 -0.8552 -0.7300 -0.6920 -0.7434 -0.8474 -0.9221 -1.0218 -1.1088 -1.1680
 -1.1986 -1.2059 -1.2041 -1.2077 -1.2268 -1.3330 -1.4406 -1.5489 -1.6637 -1.7787
 -1.8912
 -1.0761 -1.0763 -1.0802 -1.0746 -1.0803 -1.0898 -1.1028 -1.1176 -1.1286 -1.1454
 -1.1628 -1.1825 -1.2044 -1.2328 -1.2572 -1.3559 -1.4600 -1.5685 -1.6789 -1.7895
 -1.9007 -2.0126 -2.1246
 -1.0722 -1.0807 -1.0899 -1.0939 -1.1001 -1.1082 -1.1201 -1.1366 -1.1577 -1.1812
 -1.2044 -1.2268 -1.2487 -1.2728 -1.3008 -1.3847 -1.4812 -1.5852 -1.6930 -1.8016
 -1.9099 -2.0181 -2.1261 -2.2340 -2.3422
 -1.0938 -1.1048 -1.1153 -1.1238 -1.1302 -1.1367 -1.1459 -1.1604 -1.1805 -1.2053
 -1.2331 -1.2607 -1.2869 -1.3118 -1.3382 -1.4134 -1.5027 -1.6016 -1.7061 -1.8125
 -1.9186 -2.0241 -2.1290 -2.2337 -2.3382 -2.4427
 -1.1409 -1.1486 -1.1564 -1.1643 -1.1706 -1.1753 -1.1802 -1.1890 -1.2042 -1.2259
 -1.2526 -1.2827 -1.3131 -1.3415 -1.3694 -1.4420 -1.5245 -1.6177 -1.7182 -1.8222
 -1.9268 -2.0306 -2.1334 -2.2353 -2.3367 -2.4379 -2.5389 -2.6406 -2.7427 -2.8419
 -1.2136 -1.2121 -1.2132 -1.2166 -1.2204 -1.2231 -1.2244 -1.2270 -1.2343 -1.2491
 -1.2712 -1.2987 -1.3297 -1.3615 -1.3920 -1.4661 -1.5455 -1.6336 -1.7296 -1.8308
 -1.9339 -2.0368 -2.1383 -2.2385 -2.3375 -2.4359 -2.5337 -2.6315 -2.7302 -2.8294
 -2.9262
 -1.3138 -1.2985 -1.2885 -1.2832 -1.2806 -1.2791 -1.2770 -1.2745 -1.2741 -1.2797
 -1.2935 -1.3153 -1.3430 -1.3743 -1.4067 -1.4846 -1.5634 -1.6486 -1.7408 -1.8385
 -1.9397 -2.0418 -2.1428 -2.2422 -2.3398 -2.4362 -2.5317 -2.6266 -2.7215 -2.8170
 -2.9136
 -1.4266 -1.4025 -1.3831 -1.3679 -1.3555 -1.3462 -1.3381 -1.3305 -1.3237 -1.3202
 -1.3238 -1.3369 -1.3583 -1.3860 -1.4172 -1.4992 -1.5780 -1.6621 -1.7522 -1.8472
 -1.9460 -2.0470 -2.1478 -2.2472 -2.3445 -2.4399 -2.5339 -2.6268 -2.7190 -2.8114
 -2.9040
 -1.5456 -1.5175 -1.4908 -1.4654 -1.4432 -1.4239 -1.4078 -1.3935 -1.3806 -1.3697
 -1.3658 -1.3698 -1.3812 -1.3996 -1.4243 -1.5034 -1.5896 -1.6723 -1.7610 -1.8539
 -1.9503 -2.0494 -2.1494 -2.2488 -2.3462 -2.4414 -2.5346 -2.6261 -2.7164 -2.8059
 -2.8965
 -1.6880 -1.6435 -1.6055 -1.5733 -1.5427 -1.5144 -1.4890 -1.4664 -1.4460 -1.4284
 -1.4154 -1.4086 -1.4095 -1.4193 -1.4382 -1.5121 -1.5987 -1.6812 -1.7682 -1.8598
 -1.9546 -2.0517 -2.1502 -2.2490 -2.3467 -2.4422 -2.5355 -2.6266 -2.7158 -2.8036
 -2.8906
 -1.8537 -1.7806 -1.7272 -1.6916 -1.6540 -1.6177 -1.5809 -1.5499 -1.5218 -1.4977
 -1.4775 -1.4610 -1.4479 -1.4451 -1.4590 -1.5253 -1.6053 -1.6888 -1.7738
