 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F162M
  2.3119  2.4759  2.6648  2.6864  2.5554  2.4435  2.4250  2.4418  2.4346  2.3999
  2.3511  2.2963  2.2407  2.1838  2.1245  1.9705  1.8134  1.6574  1.5055
  2.2503  2.2948  2.3671  2.4120  2.4369  2.4494  2.4490  2.4352  2.4087  2.3718
  2.3267  2.2755  2.2207  2.1633  2.1041  1.9529  1.8006  1.6483  1.4978  1.3496
  2.2139  2.1947  2.1968  2.2314  2.3029  2.3622  2.3848  2.3818  2.3636  2.3343
  2.2954  2.2490  2.1971  2.1410  2.0826  1.9339  1.7857  1.6378  1.4901  1.3447
  1.2024
  2.2027  2.1756  2.1539  2.1446  2.1534  2.1819  2.2324  2.2816  2.2993  2.2874
  2.2572  2.2168  2.1699  2.1169  2.0600  1.9135  1.7687  1.6259  1.4824  1.3397
  1.1997  1.0630
  2.1797  2.1580  2.1354  2.1156  2.1035  2.1020  2.1118  2.1310  2.1605  2.1864
  2.1891  2.1685  2.1333  2.0881  2.0354  1.8921  1.7496  1.6114  1.4737  1.3346
  1.1968  1.0618  0.9302  0.8019
  2.1322  2.1221  2.1075  2.0910  2.0750  2.0628  2.0570  2.0574  2.0612  2.0683
  2.0782  2.0808  2.0671  2.0393  2.0002  1.8694  1.7293  1.5943  1.4623  1.3287
  1.1939  1.0607  0.9305  0.8036  0.6799  0.5593  0.4416  0.3263  0.2138  0.1064
  2.0550  2.0598  2.0579  2.0511  2.0410  2.0295  2.0189  2.0113  2.0062  2.0016
  1.9963  1.9909  1.9830  1.9675  1.9425  1.8399  1.7080  1.5755  1.4478  1.3203
  1.1902  1.0598  0.9313  0.8056  0.6830  0.5635  0.4469  0.3333  0.2221  0.1134
  0.0093
  1.9492  1.9702  1.9830  1.9890  1.9894  1.9851  1.9780  1.9699  1.9620  1.9540
  1.9446  1.9325  1.9176  1.8999  1.8789  1.7979  1.6829  1.5558  1.4312  1.3089
  1.1846  1.0580  0.9318  0.8078  0.6866  0.5682  0.4526  0.3398  0.2299  0.1223
  0.0169
  1.8226  1.8570  1.8843  1.9039  1.9167  1.9231  1.9240  1.9209  1.9152  1.9079
  1.8988  1.8867  1.8706  1.8504  1.8268  1.7524  1.6512  1.5333  1.4121  1.2932
  1.1741  1.0525  0.9294  0.8071  0.6872  0.5701  0.4557  0.3439  0.2347  0.1280
  0.0236
  1.6851  1.7259  1.7653  1.7978  1.8234  1.8416  1.8529  1.8582  1.8586  1.8552
  1.8491  1.8401  1.8272  1.8094  1.7868  1.7130  1.6204  1.5115  1.3951  1.2785
  1.1631  1.0466  0.9282  0.8090  0.6910  0.5753  0.4623  0.3520  0.2443  0.1388
  0.0333
  1.5389  1.5864  1.6324  1.6745  1.7113  1.7410  1.7634  1.7788  1.7878  1.7913
  1.7904  1.7859  1.7778  1.7653  1.7474  1.6802  1.5908  1.4898  1.3788  1.2648
  1.1512  1.0380  0.9240  0.8089  0.6937  0.5800  0.4684  0.3594  0.2531  0.1491
  0.0473
  1.3839  1.4385  1.4934  1.5398  1.5841  1.6231  1.6556  1.6814  1.7004  1.7128
  1.7195  1.7213  1.7189  1.7125  1.7086  1.6540  1.5624  1.4682  1.3632
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F162M
  2.4530  2.4901  2.5201  2.5394  2.5457  2.5392  2.5207  2.4911  2.4524  2.4067
  2.3559  2.3017  2.2455  2.1873  2.1272  1.9729  1.8161  1.6599  1.5059
  2.3700  2.4072  2.4418  2.4685  2.4840  2.4869  2.4772  2.4562  2.4248  2.3848
  2.3378  2.2856  2.2301  2.1722  2.1126  1.9592  1.8044  1.6507  1.4994  1.3509
  2.2789  2.2780  2.3066  2.3878  2.4148  2.4269  2.4259  2.4129  2.3896  2.3567
  2.3155  2.2673  2.2141  2.1571  2.0979  1.9456  1.7927  1.6415  1.4928  1.3470
  1.2045
  2.2227  2.1885  2.1942  2.2325  2.2849  2.3332  2.3627  2.3654  2.3497  2.3227
  2.2875  2.2448  2.1958  2.1413  2.0831  1.9321  1.7810  1.6323  1.4861  1.3426
  1.2023  1.0654
  2.2259  2.1936  2.1663  2.1625  2.1781  2.2040  2.2328  2.2583  2.2754  2.2771
  2.2537  2.2171  2.1731  2.1231  2.0673  1.9185  1.7687  1.6225  1.4793  1.3384
  1.1999  1.0646  0.9328  0.8042
  2.2244  2.1941  2.1638  2.1363  2.1150  2.1036  2.1017  2.1080  2.1240  2.1519
  2.1720  2.1661  2.1390  2.0984  2.0487  1.9043  1.7560  1.6115  1.4713  1.3338
  1.1977  1.0640  0.9335  0.8062  0.6823  0.5615  0.4436  0.3282  0.2157  0.1085
  2.2028  2.1818  2.1567  2.1303  2.1047  2.0825  2.0658  2.0553  2.0492  2.0466
  2.0509  2.0610  2.0619  2.0452  2.0138  1.8884  1.7426  1.5995  1.4617  1.3277
  1.1950  1.0636  0.9346  0.8086  0.6857  0.5659  0.4491  0.3354  0.2241  0.1154
  0.0115
  2.1531  2.1444  2.1300  2.1115  2.0905  2.0686  2.0474  2.0285  2.0125  1.9986
  1.9860  1.9756  1.9694  1.9625  1.9477  1.8610  1.7277  1.5868  1.4506  1.3197
  1.1909  1.0626  0.9357  0.8112  0.6896  0.5709  0.4550  0.3421  0.2319  0.1243
  0.0190
  2.0682  2.0778  2.0767  2.0697  2.0583  2.0433  2.0258  2.0069  1.9875  1.9685
  1.9497  1.9306  1.9117  1.8940  1.8771  1.8132  1.7036  1.5708  1.4368  1.3078
  1.1826  1.0581  0.9338  0.8109  0.6906  0.5732  0.4584  0.3463  0.2369  0.1301
  0.0256
  1.9574  1.9811  1.9956  2.0022  2.0027  1.9982  1.9891  1.9762  1.9600  1.9415
  1.9215  1.9001  1.8772  1.8533  1.8288  1.7635  1.6710  1.5526  1.4239  1.2970
  1.1743  1.0538  0.9334  0.8133  0.6947  0.5787  0.4653  0.3547  0.2466  0.1409
  0.0353
  1.8320  1.8625  1.8901  1.9104  1.9237  1.9309  1.9324  1.9286  1.9198  1.9065
  1.8897  1.8700  1.8478  1.8231  1.7963  1.7232  1.6365  1.5300  1.4096  1.2859
  1.1650  1.0470  0.9304  0.8138  0.6979  0.5836  0.4716  0.3623  0.2557  0.1514
  0.0493
