 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F460M
  0.9148  1.0414  1.0394  0.5814 -0.3546 -1.2074 -1.3386 -1.2350 -1.0131 -0.7896
 -0.9471 -1.1048 -0.9913 -0.7519 -0.6590 -0.8129
  0.4450  0.5172  0.5510  0.3838 -0.0183 -0.4249 -0.5643 -0.6378 -0.6558 -0.6467
 -0.7385 -0.8053 -0.7648 -0.6804 -0.6605 -0.8393 -1.0236 -1.1551 -1.3603
  0.1996  0.2031  0.2152  0.1758  0.0635 -0.0820 -0.2010 -0.3329 -0.4494 -0.5369
 -0.5965 -0.6292 -0.6416 -0.6529 -0.6838 -0.8612 -1.0331 -1.2067 -1.4035 -1.6048
 -1.6933
  0.1786  0.0991  0.0320 -0.0426 -0.1093 -0.1787 -0.2487 -0.3205 -0.3939 -0.4605
 -0.5210 -0.5765 -0.6215 -0.6695 -0.7289 -0.8786 -1.0627 -1.2360 -1.4040 -1.5646
 -1.7167 -1.8616 -2.0007
  0.0812  0.0263 -0.0249 -0.0822 -0.1411 -0.2043 -0.2703 -0.3381 -0.4068 -0.4749
 -0.5399 -0.6007 -0.6549 -0.7055 -0.7585 -0.9002 -1.0716 -1.2492 -1.4177 -1.5774
 -1.7291 -1.8738 -2.0121 -2.1449 -2.2731
 -0.0189 -0.0573 -0.0964 -0.1393 -0.1879 -0.2422 -0.3013 -0.3633 -0.4270 -0.4914
 -0.5550 -0.6169 -0.6756 -0.7265 -0.7814 -0.9197 -1.0799 -1.2575 -1.4273 -1.5873
 -1.7390 -1.8836 -2.0215 -2.1538 -2.2809 -2.4038
 -0.1216 -0.1517 -0.1825 -0.2139 -0.2498 -0.2924 -0.3417 -0.3961 -0.4538 -0.5133
 -0.5736 -0.6333 -0.6912 -0.7441 -0.7976 -0.9371 -1.0876 -1.2609 -1.4328 -1.5943
 -1.7464 -1.8910 -2.0289 -2.1609 -2.2874 -2.4093 -2.5273 -2.6419 -2.7535 -2.8627
 -0.2270 -0.2569 -0.2832 -0.3062 -0.3302 -0.3592 -0.3951 -0.4386 -0.4879 -0.5410
 -0.5964 -0.6528 -0.7088 -0.7620 -0.8136 -0.9491 -1.0967 -1.2614 -1.4334 -1.5977
 -1.7513 -1.8965 -2.0346 -2.1666 -2.2929 -2.4143 -2.5314 -2.6448 -2.7549 -2.8623
 -2.9678
 -0.3284 -0.3637 -0.3909 -0.4109 -0.4275 -0.4445 -0.4660 -0.4950 -0.5325 -0.5764
 -0.6246 -0.6759 -0.7288 -0.7817 -0.8320 -0.9612 -1.1043 -1.2625 -1.4301 -1.5963
 -1.7530 -1.8998 -2.0386 -2.1710 -2.2975 -2.4188 -2.5356 -2.6482 -2.7572 -2.8632
 -2.9668
 -0.4214 -0.4658 -0.4991 -0.5224 -0.5372 -0.5470 -0.5568 -0.5712 -0.5936 -0.6246
 -0.6627 -0.7061 -0.7534 -0.8031 -0.8522 -0.9764 -1.1134 -1.2660 -1.4284 -1.5933
 -1.7530 -1.9029 -2.0435 -2.1768 -2.3039 -2.4255 -2.5423 -2.6549 -2.7636 -2.8689
 -2.9711
 -0.5117 -0.5593 -0.5971 -0.6261 -0.6440 -0.6543 -0.6592 -0.6632 -0.6708 -0.6868
 -0.7126 -0.7461 -0.7850 -0.8273 -0.8715 -0.9904 -1.1226 -1.2687 -1.4250 -1.5856
 -1.7453 -1.8984 -2.0421 -2.1771 -2.3052 -2.4275 -2.5446 -2.6573 -2.7659 -2.8708
 -2.9744
 -0.5845 -0.6442 -0.6898 -0.7228 -0.7460 -0.7602 -0.7655 -0.7662 -0.7653 -0.7704
 -0.7828 -0.8021 -0.8278 -0.8595 -0.8967 -1.0081 -1.1358 -1.2734 -1.4237 -1.5793
 -1.7360 -1.8897 -2.0366 -2.1747 -2.3049 -2.4284 -2.5463 -2.6594 -2.7682 -2.8732
 -2.9748
 -0.6396 -0.7204 -0.7772 -0.8125 -0.8432 -0.8647 -0.8697 -0.8716 -0.8691 -0.8682
 -0.8700 -0.8743 -0.8810 -0.8997 -0.9278 -1.0297 -1.1530 -1.2801 -1.4245
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F460M
  0.1041  0.0209 -0.0611 -0.1484 -0.2437 -0.3022 -0.2808 -0.2792 -0.3144 -0.3917
 -0.5138 -0.6206 -0.6669 -0.6789 -0.7054 -0.8649
