 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F162M
  1.6784 -1.0592 -3.4856 -2.1598  2.7108  6.8129  4.9607  2.9588  2.1256  2.1480
  2.3633  2.4608  2.4533  2.4122  2.3509  2.2234
  2.4585  1.2029 -0.0611  0.3070  2.2164  4.0901  3.4692  2.7706  2.4465  2.4121
  2.4428  2.4355  2.3919  2.3397  2.2838  2.1649  2.0134  1.8605  1.7003
  2.6548  2.3110  1.8538  1.7862  2.0753  2.5869  2.5896  2.5655  2.5292  2.4875
  2.4421  2.3939  2.3417  2.2903  2.2412  2.1296  2.0012  1.8531  1.6992  1.5494
  1.4093
  2.2673  2.2651  2.2591  2.2778  2.2877  2.3034  2.3219  2.3433  2.3740  2.3743
  2.3612  2.3361  2.3028  2.2640  2.2231  2.1175  1.9850  1.8397  1.6912  1.5474
  1.4067  1.2686  1.1331
  2.1605  2.1721  2.1781  2.1899  2.1983  2.2098  2.2240  2.2397  2.2547  2.2653
  2.2660  2.2553  2.2345  2.2053  2.1691  2.0692  1.9551  1.8252  1.6850  1.5430
  1.4033  1.2668  1.1336  1.0036  0.8765
  2.0310  2.0577  2.0772  2.0917  2.1037  2.1156  2.1291  2.1432  2.1560  2.1661
  2.1716  2.1704  2.1596  2.1404  2.1133  2.0232  1.9214  1.8047  1.6743  1.5371
  1.3998  1.2651  1.1338  1.0058  0.8809  0.7589
  1.8789  1.9219  1.9564  1.9832  2.0038  2.0208  2.0372  2.0538  2.0691  2.0814
  2.0893  2.0910  2.0866  2.0754  2.0557  1.9795  1.8839  1.7782  1.6591  1.5297
  1.3962  1.2635  1.1337  1.0071  0.8837  0.7634  0.6460  0.5310  0.4185  0.3109
  1.7041  1.7647  1.8157  1.8580  1.8923  1.9194  1.9427  1.9640  1.9840  2.0014
  2.0144  2.0213  2.0208  2.0132  2.0001  1.9373  1.8485  1.7482  1.6390  1.5189
  1.3915  1.2619  1.1340  1.0087  0.8865  0.7674  0.6514  0.5380  0.4268  0.3181
  0.2138
  1.5139  1.5881  1.6544  1.7135  1.7638  1.8054  1.8399  1.8696  1.8962  1.9200
  1.9399  1.9538  1.9603  1.9583  1.9484  1.8977  1.8163  1.7198  1.6156  1.5041
  1.3843  1.2594  1.1340  1.0105  0.8898  0.7719  0.6566  0.5442  0.4344  0.3270
  0.2216
  1.3256  1.4035  1.4778  1.5488  1.6153  1.6735  1.7230  1.7651  1.8014  1.8338
  1.8619  1.8842  1.8990  1.9050  1.9011  1.8583  1.7861  1.6935  1.5915  1.4845
  1.3717  1.2529  1.1311  1.0095  0.8901  0.7735  0.6595  0.5481  0.4392  0.3327
  0.2284
  1.1494  1.2222  1.2979  1.3761  1.4537  1.5263  1.5911  1.6477  1.6968  1.7394
  1.7774  1.8093  1.8332  1.8474  1.8511  1.8227  1.7576  1.6710  1.5716  1.4667
  1.3582  1.2455  1.1291  1.0109  0.8936  0.7785  0.6659  0.5560  0.4486  0.3433
  0.2381
  0.9668  1.0442  1.1229  1.2026  1.2852  1.3666  1.4443  1.5146  1.5776  1.6348
  1.6852  1.7273  1.7599  1.7822  1.7937  1.7827  1.7298  1.6496  1.5541  1.4510
  1.3444  1.2354  1.1238  1.0101  0.8959  0.7828  0.6717  0.5632  0.4572  0.3535
  0.2520
  0.7779  0.8696  0.9528  1.0283  1.1098  1.1944  1.2884  1.3692  1.4436  1.5105
  1.5702  1.6231  1.6698  1.7094  1.7288  1.7382  1.7027  1.6293  1.5390
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F162M
  2.4243  2.4290  2.4888  2.6300  2.8582  3.1052  2.7875  2.6095  2.5498  2.5473
  2.5398  2.5040  2.4577  2.4053  2.3467  2.1937
  2.4380  2.4288  2.4550  2.5354  2.6762  2.8425  2.7240  2.6445  2.6000  2.5710
  2.5364  2.4892  2.4364  2.3805  2.3222  2.1742  2.0178  1.8625  1.7100
  2.4303  2.4136  2.4165  2.4517  2.5254  2.6259  2.6307  2.6188  2.5932  2.5571
  2.5129  2.4628  2.4088  2.3525  2.2952  2.1517  2.0045  1.8536  1.7030  1.5547
  1.4094
  2.4012  2.3834  2.3733  2.3789  2.4060  2.4554  2.5076  2.5325  2.5294  2.5055
  2.4691  2.4247  2.3749  2.3212  2.2657  2.1262  1.9867  1.8423  1.6954  1.5501
  1.4079  1.2689  1.1344
  2.3507  2.3382  2.3254  2.3170  2.3179  2.3310  2.3547  2.3856  2.4085  2.4163
  2.4051  2.3749  2.3347  2.2867  2.2337  2.0977  1.9644  1.8286  1.6871  1.5448
  1.4050  1.2684  1.1351  1.0049  0.8777
  2.2788  2.2780  2.2728  2.2660  2.2611  2.2614  2.2686  2.2804  2.2931  2.3042
  2.3073  2.2967  2.2725  2.2384  2.1953  2.0672  1.9381  1.8107  1.6772  1.5393
  1.4017  1.2669  1.1355  1.0073  0.8822  0.7601
  2.1821  2.1962  2.2032  2.2051  2.2040  2.2029  2.2043  2.2090  2.2144  2.2174
  2.2160  2.2092  2.1950  2.1724  2.1413  2.0334  1.9098  1.7884  1.6637  1.5325
  1.3985  1.2656  1.1356  1.0088  0.8853  0.7648  0.6472  0.5321  0.4196  0.3121
  2.0613  2.0915  2.1132  2.1272  2.1353  2.1394  2.1419  2.1450  2.1487  2.1507
  2.1484  2.1399  2.1254  2.1060  2.0814  1.9931  1.8804  1.7635  1.6459  1.5228
  1.3942  1.2643  1.1361  1.0106  0.8882  0.7689  0.6524  0.5389  0.4279  0.3192
  0.2149
  1.9728  1.9830  2.0025  2.0303  2.0503  2.0636  2.0722  2.0781  2.0828  2.0865
  2.0871  2.0820  2.0698  2.0509  2.0277  1.9508  1.8500  1.7384  1.6307  1.5094
  1.3891  1.2621  1.1363  1.0126  0.8916  0.7735  0.6580  0.5453  0.4352  0.3277
  0.2227
  1.7608  1.8354  1.8856  1.9139  1.9468  1.9719  1.9899  2.0024  2.0114  2.0181
  2.0225  2.0227  2.0164  2.0026  1.9821  1.9102  1.8188  1.7133  1.6032  1.4914
  1.3760  1.2560  1.1336  1.0117  0.8921  0.7752  0.6610  0.5494  0.4404  0.3338
  0.2294
  1.6028  1.6805  1.7391  1.7804  1.8257  1.8626  1.8918  1.9140  1.9303  1.9424
  1.9513  1.9570  1.9578  1.9518  1.9382  1.8748  1.7900  1.6913  1.5844  1.4748
  1.3636  1.2493  1.1320  1.0133  0.8957  0.7803  0.6675  0.5574  0.4498  0.3444
  0.2390
  1.4406  1.5186  1.5867  1.6460  1.7020  1.7515  1.7930  1.8097  1.8361  1.8563
  1.8718  1.8833  1.8909  1.8931  1.8883  1.8424  1.7618  1.6699  1.5674  1.4598
  1.3505  1.2398  1.1272  1.0128  0.8981  0.7847  0.6734  0.5646  0.4585  0.3547
  0.2530
  1.2742  1.3495  1.4285  1.5107  1.5757  1.6386  1.6621  1.7065  1.7435  1.7564
  1.7810  1.8004  1.8151  1.8252  1.8324  1.8130  1.7342  1.6491  1.5522
 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F162M
  2.6050  2.9445  3.2964  3.2611  2.8655  2.5516  2.5205  2.6088  2.6480  2.6256
  2.5756  2.5182  2.4647  2.4095  2.3508  2.1937
  2.5185  2.6825  2.8714  2.8930  2.7623  2.6504  2.6322  2.6488  2.6415  2.6069
  2.5581  2.5033  2.4480  2.3908  2.3315  2.1775  2.0203  1.8644  1.7123
  2.4571  2.5015  2.5738  2.6187  2.6437  2.6562  2.6559  2.6421  2.6157  2.5788
  2.5337  2.4826  2.4278  2.3703  2.3111  2.1599  2.0075  1.8552  1.7047  1.5565
  1.4106
  2.4208  2.4015  2.4036  2.4382  2.5097  2.5690  2.5916  2.5887  2.5706  2.5413
