 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F390M
 -9.3994 -9.2930 -9.2514 -9.1545 -8.9724 -8.7860 -8.6847 -8.6439 -8.5645 -8.3864
 -8.1394 -7.8395 -7.5108 -7.1778 -6.8415 -5.9880 -5.1409 -4.4404 -3.8678
 -9.1265 -8.8800 -8.6953 -8.5357 -8.3934 -8.2676 -8.1539 -8.0400 -7.9082 -7.7428
 -7.5319 -7.2698 -6.9642 -6.6450 -6.3334 -5.5794 -4.8547 -4.2406 -3.7617 -3.4046
 -8.9782 -8.6372 -8.3513 -8.1229 -7.9543 -7.8178 -7.6796 -7.5302 -7.3721 -7.2044
 -7.0097 -6.7778 -6.5031 -6.2057 -5.9175 -5.2482 -4.6267 -4.0881 -3.6762 -3.3665
 -3.1236
 -8.9545 -8.5646 -8.2194 -7.9161 -7.6551 -7.4366 -7.2618 -7.1145 -6.9562 -6.7712
 -6.5728 -6.3635 -6.1275 -5.8599 -5.5938 -4.9944 -4.4569 -3.9829 -3.6113 -3.3321
 -3.1138 -2.9348
 -9.0142 -8.5869 -8.2028 -7.8563 -7.5447 -7.2672 -7.0230 -6.8103 -6.6267 -6.4566
 -6.2693 -6.0618 -5.8481 -5.6143 -5.3681 -4.8178 -4.3418 -3.9188 -3.5766 -3.3185
 -3.1186 -2.9551 -2.8163 -2.6955
 -9.1489 -8.6902 -8.2722 -7.8911 -7.5442 -7.2283 -6.9418 -6.6836 -6.4519 -6.2436
 -6.0530 -5.8649 -5.6680 -5.4599 -5.2332 -4.7108 -4.2745 -3.8888 -3.5664 -3.3207
 -3.1332 -2.9819 -2.8541 -2.7432 -2.6450 -2.5569 -2.4776 -2.4039 -2.3358 -2.2824
 -9.3435 -8.8630 -8.4175 -8.0054 -7.6264 -7.2794 -6.9618 -6.6704 -6.4048 -6.1632
 -5.9429 -5.7403 -5.5486 -5.3616 -5.1608 -4.6623 -4.2455 -3.8851 -3.5755 -3.3346
 -3.1536 -3.0112 -2.8930 -2.7911 -2.7013 -2.6210 -2.5489 -2.4833 -2.4253 -2.3763
 -2.3376
 -9.5824 -9.0862 -8.6217 -8.1859 -7.7791 -7.4032 -7.0569 -6.7381 -6.4445 -6.1752
 -5.9284 -5.7026 -5.4958 -5.3040 -5.1165 -4.6527 -4.2432 -3.8984 -3.5985 -3.3573
 -3.1769 -3.0398 -2.9295 -2.8362 -2.7548 -2.6824 -2.6176 -2.5593 -2.5073 -2.4631
 -2.4313
 -9.8439 -9.3384 -8.8600 -8.4090 -7.9819 -7.5811 -7.2086 -6.8639 -6.5458 -6.2521
 -5.9810 -5.7319 -5.5041 -5.2959 -5.1011 -4.6526 -4.2553 -3.9161 -3.6254 -3.3838
 -3.2003 -3.0640 -2.9593 -2.8741 -2.8015 -2.7375 -2.6807 -2.6297 -2.5842 -2.5447
 -2.5135
-10.1214 -9.6233 -9.1326 -8.6686 -8.2276 -7.8091 -7.4152 -7.0472 -6.7052 -6.3884
 -6.0949 -5.8233 -5.5731 -5.3442 -5.1334 -4.6700 -4.2803 -3.9427 -3.6564 -3.4163
 -3.2280 -3.0881 -2.9845 -2.9050 -2.8404 -2.7852 -2.7369 -2.6939 -2.6558 -2.6225
 -2.5920
-10.4146 -9.9096 -9.4185 -8.9451 -8.4929 -8.0643 -7.6565 -7.2705 -6.9077 -6.5690
 -6.2537 -5.9608 -5.6890 -5.4380 -5.2065 -4.7076 -4.3108 -3.9736 -3.6871 -3.4472
 -3.2556 -3.1108 -3.0043 -2.9263 -2.8677 -2.8208 -2.7816 -2.7474 -2.7173 -2.6913
 -2.6695
-10.7234-10.1973 -9.6910 -9.2191 -8.7630 -8.3281 -7.9137 -7.5178 -7.1408 -6.7847
 -6.4499 -6.1364 -5.8437 -5.5714 -5.3204 -4.7654 -4.3468 -4.0088 -3.7175
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F390M
