 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = G_BP 
 -3.4840 -3.3693 -3.2564 -3.1432 -3.0360 -2.8119 -2.6435 -2.5143 -2.4133 -2.3336
 -2.2693 -2.2158
 -5.7624 -5.2144 -4.7849 -4.4538 -4.1985 -4.0055 -3.8630 -3.7538 -3.6569 -3.5464
 -3.4304 -3.3208 -3.2180 -3.1155 -3.0140 -2.7956 -2.6316 -2.5080 -2.4136 -2.3401
 -2.2812 -2.2318 -2.1894 -2.1524
 -5.6792 -5.1402 -4.7131 -4.3804 -4.1214 -3.9185 -3.7584 -3.6310 -3.5307 -3.4529
 -3.3763 -3.2862 -3.1895 -3.0933 -2.9985 -2.7862 -2.6245 -2.5042 -2.4142 -2.3460
 -2.2923 -2.2477 -2.2090 -2.1749 -2.1443 -2.1168 -2.0936 -2.0764 -2.0665 -2.0658
 -5.6168 -5.0998 -4.6836 -4.3553 -4.0962 -3.8893 -3.7225 -3.5863 -3.4736 -3.3784
 -3.2982 -3.2278 -3.1545 -3.0726 -2.9852 -2.7804 -2.6199 -2.5010 -2.4135 -2.3493
 -2.3008 -2.2615 -2.2275 -2.1972 -2.1696 -2.1446 -2.1225 -2.1038 -2.0904 -2.0862
 -2.0920
 -5.5504 -5.0652 -4.6680 -4.3488 -4.0932 -3.8858 -3.7153 -3.5727 -3.4524 -3.3493
 -3.2588 -3.1779 -3.1058 -3.0373 -2.9648 -2.7754 -2.6167 -2.4979 -2.4113 -2.3493
 -2.3049 -2.2710 -2.2424 -2.2171 -2.1937 -2.1720 -2.1523 -2.1345 -2.1194 -2.1112
 -2.1132
 -5.4709 -5.0243 -4.6514 -4.3454 -4.0956 -3.8902 -3.7183 -3.5721 -3.4461 -3.3367
 -3.2404 -3.1540 -3.0751 -3.0030 -2.9350 -2.7660 -2.6123 -2.4935 -2.4069 -2.3456
 -2.3037 -2.2744 -2.2517 -2.2321 -2.2141 -2.1970 -2.1808 -2.1658 -2.1525 -2.1432
 -2.1381
 -5.3906 -4.9894 -4.6431 -4.3510 -4.1071 -3.9030 -3.7300 -3.5810 -3.4509 -3.3364
 -3.2349 -3.1442 -3.0619 -2.9862 -2.9157 -2.7550 -2.6098 -2.4911 -2.4033 -2.3412
 -2.2995 -2.2726 -2.2546 -2.2410 -2.2292 -2.2178 -2.2067 -2.1959 -2.1856 -2.1768
 -2.1688
 -5.3114 -4.9528 -4.6358 -4.3603 -4.1238 -3.9211 -3.7464 -3.5942 -3.4603 -3.3415
 -3.2355 -3.1406 -3.0551 -2.9771 -2.9052 -2.7446 -2.6056 -2.4893 -2.4003 -2.3365
 -2.2937 -2.2671 -2.2517 -2.2428 -2.2369 -2.2318 -2.2269 -2.2215 -2.2159 -2.2104
 -2.2060
 -5.2436 -4.9188 -4.6289 -4.3712 -4.1446 -3.9449 -3.7688 -3.6128 -3.4743 -3.3508
 -3.2402 -3.1411 -3.0479 -2.9678 -2.9035 -2.7348 -2.5997 -2.4881 -2.3979
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value = G_BP 
 -8.1530 -7.6671 -7.2086 -6.7713 -6.3436 -5.8946 -5.3938 -4.8552 -4.4045 -4.0541
 -3.7890 -3.5843 -3.4177 -3.2779 -3.1566 -2.9094 -2.7155 -2.5563 -2.4245
 -7.7753 -7.2422 -6.7452 -6.2864 -5.8608 -5.4501 -5.0175 -4.5876 -4.2191 -3.9206
 -3.6842 -3.4955 -3.3398 -3.2064 -3.0896 -2.8526 -2.6721 -2.5286 -2.4114 -2.3161
 -7.4483 -6.9131 -6.4076 -5.9415 -5.5190 -5.1356 -4.7668 -4.4086 -4.0945 -3.8323
 -3.6176 -3.4415 -3.2931 -3.1641 -3.0503 -2.8188 -2.6456 -2.5114 -2.4038 -2.3167
 -2.2460
 -6.9330 -6.4393 -6.0183 -5.6274 -5.2522 -4.9009 -4.5765 -4.2723 -3.9997 -3.7659
 -3.5698 -3.4055 -3.2646 -3.1402 -3.0288 -2.8006 -2.6307 -2.5017 -2.4006 -2.3197
 -2.2543 -2.2002
 -6.5839 -6.0275 -5.5626 -5.1803 -4.8728 -4.6236 -4.3879 -4.1475 -3.9171 -3.7103
 -3.5309 -3.3774 -3.2447 -3.1261 -3.0178 -2.7920 -2.6232 -2.4969 -2.4000 -2.3239
 -2.2633 -2.2134 -2.1711 -2.1346
 -6.4339 -5.8152 -5.3068 -4.9015 -4.5784 -4.3196 -4.1107 -3.9399 -3.7925 -3.6450
 -3.4954 -3.3543 -3.2282 -3.1156 -3.0117 -2.7889 -2.6201 -2.4947 -2.4003 -2.3280
 -2.2716 -2.2262 -2.1878 -2.1544 -2.1250 -2.0995 -2.0780 -2.0621 -2.0533 -2.0526
 -6.3958 -5.7499 -5.2127 -4.7832 -4.4455 -4.1776 -3.9613 -3.7832 -3.6357 -3.5167
 -3.4177 -3.3188 -3.2127 -3.1066 -3.0068 -2.7886 -2.6194 -2.4937 -2.4006 -2.3308
 -2.2781 -2.2372 -2.2033 -2.1738 -2.1476 -2.1242 -2.1039 -2.0874 -2.0758 -2.0723
 -2.0778
 -6.3914 -5.7447 -5.1950 -4.7493 -4.3970 -4.1197 -3.8981 -3.7174 -3.5669 -3.4405
 -3.3338 -3.2451 -3.1670 -3.0862 -2.9998 -2.7894 -2.6200 -2.4931 -2.3999 -2.3316
 -2.2817 -2.2448 -2.2158 -2.1912 -2.1691 -2.1491 -2.1313 -2.1158 -2.1035 -2.0964
 -2.0986
 -6.3661 -5.7426 -5.2005 -4.7521 -4.3921 -4.1068 -3.8789 -3.6933 -3.5393 -3.4092
 -3.2975 -3.2006 -3.1162 -3.0421 -2.9719 -2.7871 -2.6195 -2.4913 -2.3973 -2.3294
 -2.2812 -2.2476 -2.2234 -2.2042 -2.1873 -2.1718 -2.1577 -2.1448 -2.1339 -2.1267
 -2.1233
 -6.3186 -5.7390 -5.2192 -4.7810 -4.4199 -4.1272 -3.8924 -3.7007 -3.5411 -3.4056
 -3.2888 -3.1868 -3.0965 -3.0159 -2.9435 -2.7788 -2.6208 -2.4915 -2.3956 -2.3267
 -2.2786 -2.2467 -2.2261 -2.2120 -2.2009 -2.1909 -2.1817 -2.1729 -2.1649 -2.1584
 -2.1545
 -6.2422 -5.7150 -5.2339 -4.8161 -4.4609 -4.1670 -3.9258 -3.7267 -3.5604 -3.4186
 -3.2957 -3.1880 -3.0926 -3.0074 -2.9305 -2.7657 -2.6197 -2.4921 -2.3942 -2.3234
 -2.2743 -2.2425 -2.2238 -2.2136 -2.2079 -2.2038 -2.2004 -2.1968 -2.1933 -2.1901
 -2.1879
 -6.1508 -5.6757 -5.2400 -4.8513 -4.5123 -4.2217 -3.9758 -3.7686 -3.5937 -3.4443
 -3.3145 -3.2005 -3.0994 -3.0093 -2.9329 -2.7478 -2.6162 -2.4931 -2.3931
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value = G_BP 
 -8.4379 -8.0074 -7.6014 -7.2135 -6.8340 -6.3961 -5.8309 -5.1490 -4.5646 -4.1227
 -3.8050 -3.5750 -3.3988 -3.2549 -3.1321 -2.8880 -2.6999 -2.5472 -2.4184
 -8.0742 -7.6008 -7.1562 -6.7400 -6.3427 -5.9277 -5.4242 -4.8757 -4.3927 -4.0093
 -3.7188 -3.5012 -3.3323 -3.1940 -3.0755 -2.8387 -2.6605 -2.5198 -2.4056 -2.3109
 -7.8065 -7.3064 -6.8330 -6.3894 -5.9775 -5.5808 -5.1507 -4.6953 -4.2837 -3.9420
 -3.6715 -3.4616 -3.2963 -3.1603 -3.0438 -2.8105 -2.6373 -2.5042 -2.3976 -2.3104
 -2.2392
 -7.4492 -6.9929 -6.5455 -6.1129 -5.7012 -5.3146 -4.9395 -4.5555 -4.1995 -3.8937
 -3.6422 -3.4403 -3.2779 -3.1436 -3.0281 -2.7963 -2.6249 -2.4954 -2.3941 -2.3124
 -2.2461 -2.1914
 -7.0953 -6.5512 -6.0733 -5.7225 -5.4005 -5.0783 -4.7518 -4.4287 -4.1225 -3.8504
 -3.6187 -3.4266 -3.2684 -3.1361 -3.0218 -2.7909 -2.6193 -2.4913 -2.3932 -2.3157
 -2.2537 -2.2030 -2.1603 -2.1239
 -6.8263 -6.1792 -5.6939 -5.2998 -4.9762 -4.7041 -4.4695 -4.2466 -4.0196 -3.7964
 -3.5920 -3.4137 -3.2618 -3.1327 -3.0202 -2.7904 -2.6179 -2.4899 -2.3935 -2.3191
 -2.2608 -2.2141 -2.1753 -2.1419 -2.1130 -2.0879 -2.0674 -2.0527 -2.0446 -2.0442
 -6.6981 -6.0619 -5.5230 -5.0834 -4.7307 -4.4434 -4.2026 -3.9953 -3.8187 -3.6693
 -3.5302 -3.3899 -3.2537 -3.1300 -3.0202 -2.7926 -2.6189 -2.4898 -2.3940 -2.3217
 -2.2664 -2.2236 -2.1890 -2.1595 -2.1338 -2.1112 -2.0921 -2.0765 -2.0660 -2.0632
 -2.0685
 -6.7176 -6.0547 -5.4784 -5.0028 -4.6211 -4.3171 -4.0706 -3.8649 -3.6893 -3.5397
 -3.4157 -3.3134 -3.2183 -3.1194 -3.0191 -2.7959 -2.6214 -2.4904 -2.3941 -2.3227
 -2.2697 -2.2302 -2.2000 -2.1753 -2.1537 -2.1344 -2.1176 -2.1034 -2.0924 -2.0865
 -2.0889
 -6.7391 -6.0772 -5.4891 -4.9918 -4.5882 -4.2672 -4.0110 -3.8023 -3.6283 -3.4804
 -3.3535 -3.2454 -3.1542 -3.0749 -2.9976 -2.7970 -2.6230 -2.4902 -2.3925 -2.3212
 -2.2696 -2.2329 -2.2068 -2.1870 -2.1704 -2.1557 -2.1426 -2.1309 -2.1213 -2.1148
 -2.1131
 -6.7335 -6.1055 -5.5255 -5.0247 -4.6090 -4.2733 -4.0058 -3.7889 -3.6108 -3.4608
 -3.3323 -3.2210 -3.1238 -3.0390 -2.9643 -2.7925 -2.6267 -2.4922 -2.3922 -2.3196
 -2.2681 -2.2327 -2.2095 -2.1941 -2.1829 -2.1735 -2.1652 -2.1575 -2.1508 -2.1458
 -2.1433
 -6.6879 -6.1018 -5.5576 -5.0702 -4.6556 -4.3125 -4.0340 -3.8073 -3.6214 -3.4657
 -3.3326 -3.2172 -3.1158 -3.0263 -2.9465 -2.7788 -2.6278 -2.4946 -2.3922 -2.3175
 -2.2649 -2.2296 -2.2079 -2.1959 -2.1895 -2.1856 -2.1829 -2.1803 -2.1779 -2.1761
 -2.1754
 -6.6170 -6.0780 -5.5736 -5.1155 -4.7151 -4.3732 -4.0875 -3.8508 -3.6548 -3.4905
 -3.3504 -3.2288 -3.1220 -3.0275 -2.9442 -2.7559 -2.6263 -2.4974 -2.3925
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value = G_BP 
 -8.6323 -8.2437 -7.8813 -7.5444 -7.2403 -6.8575 -6.2748 -5.4826 -4.7620 -4.2193
 -3.8442 -3.5818 -3.3898 -3.2392 -3.1144 -2.8696 -2.6852 -2.5371 -2.4126
 -8.2784 -7.8535 -7.4590 -7.0974 -6.7578 -6.3855 -5.8612 -5.2130 -4.6078 -4.1265
 -3.7739 -3.5211 -3.3341 -3.1876 -3.0657 -2.8271 -2.6498 -2.5117 -2.3991 -2.3051
 -8.0313 -7.5783 -7.1513 -6.7568 -6.3917 -6.0260 -5.5741 -5.0342 -4.5170 -4.0820
 -3.7459 -3.4956 -3.3084 -3.1619 -3.0406 -2.8038 -2.6296 -2.4968 -2.3910 -2.3038
 -2.2318
 -7.8001 -7.3456 -6.9083 -6.4943 -6.1059 -5.7364 -5.3448 -4.8918 -4.4461 -4.0549
 -3.7366 -3.4897 -3.3003 -3.1521 -3.0303 -2.7932 -2.6193 -2.4889 -2.3872 -2.3048
 -2.2374 -2.1819
 -7.3727 -6.9593 -6.5880 -6.2264 -5.8635 -5.5012 -5.1420 -4.7605 -4.3771 -4.0281
 -3.7318 -3.4918 -3.3022 -3.1518 -3.0286 -2.7904 -2.6155 -2.4854 -2.3861 -2.3072
 -2.2436 -2.1918 -2.1485 -2.1119
 -7.0401 -6.5299 -6.1095 -5.7637 -5.4677 -5.1945 -4.9135 -4.6076 -4.2910 -3.9894
 -3.7212 -3.4941 -3.3075 -3.1564 -3.0319 -2.7923 -2.6157 -2.4847 -2.3864 -2.3100
 -2.2496 -2.2013 -2.1615 -2.1279 -2.0993 -2.0752 -2.0557 -2.0416 -2.0343 -2.0345
 -6.9191 -6.3328 -5.8347 -5.4253 -5.0902 -4.8065 -4.5552 -4.3236 -4.1042 -3.8913
 -3.6818 -3.4847 -3.3107 -3.1623 -3.0376 -2.7967 -2.6184 -2.4856 -2.3872 -2.3123
 -2.2545 -2.2093 -2.1734 -2.1436 -2.1181 -2.0962 -2.0779 -2.0637 -2.0545 -2.0524
 -2.0580
 -6.9328 -6.2966 -5.7392 -5.2722 -4.8923 -4.5823 -4.3215 -4.0923 -3.8862 -3.7063
 -3.5544 -3.4204 -3.2905 -3.1623 -3.0432 -2.8025 -2.6226 -2.4876 -2.3879 -2.3136
 -2.2576 -2.2153 -2.1830 -2.1575 -2.1360 -2.1175 -2.1018 -2.0888 -2.0789 -2.0745
 -2.0777
 -6.9935 -6.3341 -5.7416 -5.2325 -4.8126 -4.4733 -4.1978 -3.9679 -3.7698 -3.5964
 -3.4465 -3.3208 -3.2164 -3.1234 -3.0309 -2.8068 -2.6260 -2.4889 -2.3874 -2.3128
 -2.2579 -2.2179 -2.1890 -2.1678 -2.1511 -2.1369 -2.1248 -2.1144 -2.1063 -2.1012
 -2.1010
 -7.0390 -6.3984 -5.7948 -5.2640 -4.8154 -4.4495 -4.1550 -3.9159 -3.7174 -3.5484
 -3.4023 -3.2757 -3.1673 -3.0751 -2.9948 -2.8079 -2.6321 -2.4927 -2.3885 -2.3124
 -2.2573 -2.2184 -2.1920 -2.1745 -2.1624 -2.1532 -2.1457 -2.1392 -2.1339 -2.1305
 -2.1296
 -7.0399 -6.4298 -5.8526 -5.3195 -4.8604 -4.4772 -4.1647 -3.9121 -3.7060 -3.5340
 -3.3875 -3.2607 -3.1502 -3.0538 -2.9693 -2.7949 -2.6362 -2.4970 -2.3902 -2.3116
 -2.2554 -2.2165 -2.1913 -2.1765 -2.1686 -2.1643 -2.1620 -2.1604 -2.1594 -2.1591
 -2.1601
 -7.0042 -6.4300 -5.8834 -5.3783 -4.9249 -4.5370 -4.2128 -3.9468 -3.7286 -3.5480
 -3.3958 -3.2651 -3.1512 -3.0511 -2.9544 -2.7678 -2.6383 -2.5018 -2.3925
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value = G_BP 
 -8.7577 -8.4027 -8.0792 -7.7905 -7.5593 -7.2411 -6.6757 -5.8287 -5.0015 -4.3604
 -3.9165 -3.6128 -3.3976 -3.2355 -3.1046 -2.8560 -2.6726 -2.5275 -2.4069
 -8.4115 -8.0242 -7.6732 -7.3638 -7.0853 -6.7762 -6.2794 -5.5766 -4.8651 -4.2830
 -3.8608 -3.5641 -3.3517 -3.1919 -3.0635 -2.8196 -2.6414 -2.5041 -2.3932 -2.2999
 -8.1734 -7.7594 -7.3758 -7.0320 -6.7263 -6.4192 -5.9912 -5.4052 -4.7925 -4.2597
 -3.8505 -3.5525 -3.3362 -3.1738 -3.0446 -2.8007 -2.6240 -2.4907 -2.3853 -2.2982
 -2.2257
 -7.9852 -7.5578 -7.1520 -6.7774 -6.4372 -6.1183 -5.7512 -5.2618 -4.7362 -4.2541
 -3.8611 -3.5617 -3.3392 -3.1715 -3.0395 -2.7933 -2.6159 -2.4838 -2.3816 -2.2987
 -2.2303 -2.1737
 -7.7113 -7.3179 -6.9332 -6.5623 -6.2077 -5.8693 -5.5309 -5.1245 -4.6750 -4.2455
 -3.8760 -3.5805 -3.3530 -3.1793 -3.0431 -2.7932 -2.6139 -2.4812 -2.3805 -2.3007
 -2.2357 -2.1824 -2.1380 -2.1002
 -7.2870 -6.8663 -6.5221 -6.2248 -5.9384 -5.6398 -5.3211 -4.9773 -4.5983 -4.2222
 -3.8835 -3.5993 -3.3715 -3.1931 -3.0522 -2.7975 -2.6157 -2.4814 -2.3811 -2.3032
 -2.2409 -2.1907 -2.1495 -2.1150 -2.0857 -2.0616 -2.0426 -2.0290 -2.0222 -2.0227
 -7.0792 -6.5618 -6.1313 -5.7831 -5.4955 -5.2433 -5.0031 -4.7467 -4.4613 -4.1606
 -3.8696 -3.6093 -3.3889 -3.2094 -3.0647 -2.8042 -2.6202 -2.4835 -2.3824 -2.3056
 -2.2455 -2.1979 -2.1600 -2.1289 -2.1028 -2.0808 -2.0630 -2.0495 -2.0410 -2.0395
 -2.0454
 -7.0519 -6.4674 -5.9601 -5.5374 -5.1923 -4.9048 -4.6521 -4.4150 -4.1852 -3.9696
 -3.7678 -3.5741 -3.3892 -3.2222 -3.0786 -2.8129 -2.6263 -2.4870 -2.3841 -2.3073
 -2.2487 -2.2035 -2.1686 -2.1412 -2.1188 -2.1001 -2.0848 -2.0726 -2.0640 -2.0604
 -2.0641
 -7.1180 -6.4954 -5.9334 -5.4494 -5.0471 -4.7171 -4.4419 -4.2015 -3.9815 -3.7791
 -3.6005 -3.4493 -3.3189 -3.1977 -3.0788 -2.8205 -2.6316 -2.4900 -2.3848 -2.3072
 -2.2495 -2.2063 -2.1742 -2.1505 -2.1323 -2.1176 -2.1058 -2.0963 -2.0892 -2.0854
 -2.0864
 -7.2137 -6.5828 -5.9934 -5.4682 -5.0190 -4.6480 -4.3443 -4.0919 -3.8756 -3.6843
 -3.5142 -3.3659 -3.2406 -3.1354 -3.0432 -2.8278 -2.6398 -2.4956 -2.3875 -2.3079
 -2.2498 -2.2076 -2.1776 -2.1569 -2.1426 -2.1325 -2.1250 -2.1192 -2.1150 -2.1128
 -2.1133
 -7.2679 -6.6593 -6.0745 -5.5323 -5.0566 -4.6536 -4.3220 -4.0514 -3.8274 -3.6380
 -3.4738 -3.3304 -3.2055 -3.0981 -3.0060 -2.8176 -2.6472 -2.5018 -2.3908 -2.3085
 -2.2490 -2.2068 -2.1779 -2.1594 -2.1486 -2.1427 -2.1399 -2.1387 -2.1385 -2.1394
 -2.1418
 -7.2772 -6.6972 -6.1359 -5.6076 -5.1251 -4.7067 -4.3545 -4.0643 -3.8265 -3.6296
 -3.4635 -3.3205 -3.1960 -3.0871 -2.9672 -2.7899 -2.6538 -2.5086 -2.3947
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value = G_BP 
 -8.8273 -8.5005 -8.2132 -7.9707 -7.7543 -7.4849 -6.9580 -6.0948 -5.2273 -4.5076
 -4.0010 -3.6561 -3.4157 -3.2378 -3.0999 -2.8449 -2.6613 -2.5178 -2.3992
 -8.4903 -8.1333 -7.8214 -7.5616 -7.3375 -7.0805 -6.6087 -5.8821 -5.1090 -4.4450
 -3.9581 -3.6176 -3.3777 -3.2016 -3.0645 -2.8134 -2.6335 -2.4958 -2.3854 -2.2924
 -8.2596 -7.8746 -7.5284 -7.2321 -6.9824 -6.7318 -6.3375 -5.7337 -5.0581 -4.4423
 -3.9645 -3.6189 -3.3715 -3.1903 -3.0506 -2.7977 -2.6182 -2.4833 -2.3774 -2.2900
