 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F070W
 -1.8850 -1.8435 -2.0326 -2.0089 -1.8887 -1.7161 -1.5230 -1.3958 -1.2846 -1.1682
 -1.0570 -0.9524 -0.8566 -0.7709 -0.6975 -0.5443 -0.4571 -0.3905 -0.3700
 -1.8827 -1.7595 -1.6583 -1.5959 -1.5722 -1.5220 -1.4208 -1.3052 -1.1980 -1.0956
 -0.9970 -0.9044 -0.8198 -0.7440 -0.6768 -0.5434 -0.4558 -0.4074 -0.3855 -0.3796
 -1.7409 -1.6249 -1.5141 -1.4167 -1.3400 -1.2980 -1.2722 -1.2172 -1.1347 -1.0426
 -0.9543 -0.8708 -0.7940 -0.7250 -0.6638 -0.5425 -0.4635 -0.4211 -0.4027 -0.3980
 -0.4022
 -1.6185 -1.5206 -1.4192 -1.3203 -1.2309 -1.1552 -1.0988 -1.0664 -1.0357 -0.9848
 -0.9162 -0.8436 -0.7748 -0.7121 -0.6560 -0.5439 -0.4707 -0.4327 -0.4175 -0.4143
 -0.4185 -0.4284
 -1.5010 -1.4235 -1.3389 -1.2500 -1.1626 -1.0827 -1.0135 -0.9561 -0.9160 -0.8847
 -0.8507 -0.8050 -0.7521 -0.6982 -0.6478 -0.5443 -0.4754 -0.4408 -0.4287 -0.4281
 -0.4334 -0.4432 -0.4571 -0.4753
 -1.3874 -1.3246 -1.2585 -1.1850 -1.1074 -1.0307 -0.9605 -0.8991 -0.8473 -0.8047
 -0.7706 -0.7404 -0.7073 -0.6702 -0.6315 -0.5411 -0.4761 -0.4435 -0.4343 -0.4379
 -0.4460 -0.4572 -0.4714 -0.4886 -0.5088 -0.5326 -0.5606 -0.5932 -0.6308 -0.6735
 -1.2808 -1.2267 -1.1741 -1.1153 -1.0516 -0.9843 -0.9177 -0.8565 -0.8039 -0.7589
 -0.7200 -0.6861 -0.6564 -0.6283 -0.5997 -0.5298 -0.4718 -0.4392 -0.4332 -0.4416
 -0.4545 -0.4688 -0.4848 -0.5027 -0.5224 -0.5428 -0.5659 -0.5941 -0.6292 -0.6714
 -0.7166
 -1.1843 -1.1340 -1.0877 -1.0396 -0.9886 -0.9341 -0.8764 -0.8189 -0.7668 -0.7222
 -0.6842 -0.6505 -0.6197 -0.5920 -0.5663 -0.5088 -0.4616 -0.4316 -0.4259 -0.4379
 -0.4564 -0.4758 -0.4954 -0.5155 -0.5365 -0.5583 -0.5804 -0.6049 -0.6342 -0.6702
 -0.7141
 -1.1012 -1.0513 -1.0056 -0.9609 -0.9184 -0.8745 -0.8284 -0.7795 -0.7310 -0.6871
 -0.6499 -0.6183 -0.5900 -0.5636 -0.5388 -0.4857 -0.4458 -0.4206 -0.4144 -0.4279
 -0.4511 -0.4765 -0.5014 -0.5255 -0.5493 -0.5730 -0.5971 -0.6220 -0.6498 -0.6806
 -0.7142
 -1.0347 -0.9828 -0.9346 -0.8899 -0.8483 -0.8095 -0.7725 -0.7339 -0.6936 -0.6533
 -0.6168 -0.5862 -0.5603 -0.5365 -0.5143 -0.4660 -0.4293 -0.4074 -0.4017 -0.4140
 -0.4389 -0.4689 -0.4996 -0.5293 -0.5575 -0.5846 -0.6111 -0.6373 -0.6639 -0.6918
 -0.7215
 -0.9844 -0.9257 -0.8729 -0.8255 -0.7829 -0.7447 -0.7106 -0.6795 -0.6482 -0.6156
 -0.5830 -0.5534 -0.5286 -0.5078 -0.4894 -0.4477 -0.4138 -0.3940 -0.3895 -0.4001
 -0.4241 -0.4557 -0.4906 -0.5257 -0.5594 -0.5913 -0.6218 -0.6509 -0.6793 -0.7077
 -0.7371
 -0.9390 -0.8542 -0.7902 -0.7419 -0.7044 -0.6739 -0.6468 -0.6209 -0.5953 -0.5700
