 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F547M
 -4.4499 -3.9186 -3.7064 -3.7970 -4.1936 -4.6665 -4.9571 -4.7891 -4.6256 -4.4587
 -4.2852 -4.1405 -3.9567 -3.7754 -3.6080 -3.2450 -2.9380 -2.7168 -2.5494
 -5.5418 -5.2197 -4.9842 -4.8266 -4.7213 -4.6203 -4.5085 -4.3912 -4.2727 -4.1517
 -4.0172 -3.8651 -3.7036 -3.5474 -3.4027 -3.0909 -2.8474 -2.6674 -2.5395 -2.4460
 -5.3155 -5.0144 -4.7747 -4.5835 -4.4346 -4.3261 -4.2467 -4.1607 -4.0528 -3.9315
 -3.8110 -3.6864 -3.5495 -3.4117 -3.2838 -3.0150 -2.8068 -2.6518 -2.5395 -2.4554
 -2.3897
 -5.1263 -4.8584 -4.6365 -4.4488 -4.2892 -4.1547 -4.0431 -3.9523 -3.8711 -3.7764
 -3.6640 -3.5513 -3.4355 -3.3151 -3.2002 -2.9595 -2.7776 -2.6427 -2.5435 -2.4676
 -2.4068 -2.3562
 -4.9402 -4.7092 -4.5132 -4.3416 -4.1888 -4.0526 -3.9318 -3.8250 -3.7297 -3.6422
 -3.5524 -3.4540 -3.3529 -3.2466 -3.1428 -2.9216 -2.7563 -2.6362 -2.5485 -2.4803
 -2.4246 -2.3775 -2.3365 -2.2987
 -4.7548 -4.5564 -4.3877 -4.2374 -4.0995 -3.9721 -3.8542 -3.7457 -3.6461 -3.5532
 -3.4643 -3.3763 -3.2891 -3.1974 -3.1042 -2.8970 -2.7412 -2.6298 -2.5511 -2.4909
 -2.4411 -2.3983 -2.3606 -2.3266 -2.2947 -2.2667 -2.2446 -2.2301 -2.2245 -2.2284
 -4.5833 -4.4055 -4.2586 -4.1286 -4.0084 -3.8947 -3.7863 -3.6832 -3.5858 -3.4941
 -3.4064 -3.3212 -3.2385 -3.1566 -3.0741 -2.8825 -2.7313 -2.6232 -2.5494 -2.4963
 -2.4535 -2.4163 -2.3830 -2.3526 -2.3243 -2.2962 -2.2710 -2.2523 -2.2428 -2.2438
 -2.2536
 -4.4293 -4.2668 -4.1326 -4.0164 -3.9117 -3.8128 -3.7166 -3.6231 -3.5327 -3.4453
 -3.3615 -3.2806 -3.2018 -3.1247 -3.0486 -2.8717 -2.7262 -2.6180 -2.5447 -2.4955
 -2.4591 -2.4286 -2.4013 -2.3758 -2.3516 -2.3283 -2.3044 -2.2832 -2.2683 -2.2628
 -2.2686
 -4.2989 -4.1460 -4.0158 -3.9061 -3.8106 -3.7228 -3.6390 -3.5568 -3.4759 -3.3961
 -3.3181 -3.2423 -3.1686 -3.0965 -3.0253 -2.8592 -2.7204 -2.6138 -2.5387 -2.4897
 -2.4571 -2.4331 -2.4127 -2.3935 -2.3749 -2.3562 -2.3378 -2.3217 -2.3081 -2.2969
 -2.2877
 -4.1920 -4.0431 -3.9182 -3.8076 -3.7137 -3.6319 -3.5567 -3.4848 -3.4141 -3.3439
 -3.2740 -3.2048 -3.1368 -3.0702 -3.0047 -2.8487 -2.7154 -2.6108 -2.5346 -2.4834
 -2.4509 -2.4304 -2.4161 -2.4040 -2.3921 -2.3795 -2.3664 -2.3528 -2.3445 -2.3318
 -2.3161
 -4.1087 -3.9581 -3.8398 -3.7266 -3.6275 -3.5442 -3.4720 -3.4065 -3.3444 -3.2836
 -3.2230 -3.1622 -3.1013 -3.0408 -2.9812 -2.8373 -2.7093 -2.6067 -2.5305 -2.4775
 -2.4435 -2.4232 -2.4121 -2.4058 -2.4009 -2.3954 -2.3888 -2.3809 -2.3721 -2.3631
 -2.3551
 -4.0490 -3.8910 -3.7806 -3.6639 -3.5572 -3.4671 -3.3915 -3.3266 -3.2688 -3.2150
 -3.1629 -3.1112 -3.0590 -3.0062 -2.9548 -2.8250 -2.7021 -2.6015 -2.5264
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F547M
 -6.0873 -5.5030 -5.0966 -4.8562 -4.7775 -4.7746 -4.7525 -4.6048 -4.4558 -4.2989
 -4.1314 -3.9687 -3.7942 -3.6295 -3.4796 -3.1603 -2.8986 -2.6980 -2.5440
 -5.8693 -5.4663 -5.1825 -4.9473 -4.7461 -4.5779 -4.4350 -4.3066 -4.1823 -4.0545
 -3.9172 -3.7682 -3.6137 -3.4663 -3.3319 -3.0513 -2.8310 -2.6604 -2.5343 -2.4392
 -5.5525 -5.1350 -4.8277 -4.6079 -4.4615 -4.3476 -4.2282 -4.1049 -3.9860 -3.8719
 -3.7564 -3.6330 -3.4983 -3.3636 -3.2394 -2.9845 -2.7915 -2.6436 -2.5329 -2.4491
 -2.3831
 -5.3779 -4.9818 -4.6805 -4.4499 -4.2731 -4.1383 -4.0413 -3.9628 -3.8684 -3.7561
 -3.6431 -3.5332 -3.4185 -3.2973 -3.1826 -2.9419 -2.7656 -2.6338 -2.5354 -2.4598
 -2.3990 -2.3483
 -5.2491 -4.8817 -4.5978 -4.3740 -4.1937 -4.0471 -3.9263 -3.8259 -3.7444 -3.6670
 -3.5718 -3.4668 -3.3610 -3.2527 -3.1452 -2.9164 -2.7492 -2.6276 -2.5389 -2.4709
 -2.4154 -2.3684 -2.3276 -2.2917
 -5.1310 -4.7939 -4.5306 -4.3198 -4.1456 -3.9980 -3.8713 -3.7611 -3.6631 -3.5750
 -3.4944 -3.4103 -3.3189 -3.2206 -3.1209 -2.9017 -2.7389 -2.6227 -2.5407 -2.4799
 -2.4305 -2.3880 -2.3505 -2.3170 -2.2867 -2.2598 -2.2374 -2.2218 -2.2179 -2.2226
 -5.0186 -4.7080 -4.4639 -4.2670 -4.1022 -3.9597 -3.8339 -3.7215 -3.6197 -3.5255
 -3.4370 -3.3531 -3.2728 -3.1897 -3.1013 -2.8928 -2.7324 -2.6179 -2.5392 -2.4844
 -2.4416 -2.4048 -2.3720 -2.3420 -2.3143 -2.2887 -2.2661 -2.2475 -2.2358 -2.2371
 -2.2472
 -4.9175 -4.6282 -4.3986 -4.2119 -4.0555 -3.9200 -3.7989 -3.6884 -3.5870 -3.4926
 -3.4030 -3.3174 -3.2361 -3.1572 -3.0786 -2.8870 -2.7287 -2.6135 -2.5351 -2.4833
 -2.4465 -2.4164 -2.3894 -2.3645 -2.3408 -2.3181 -2.2971 -2.2783 -2.2627 -2.2558
 -2.2621
 -4.8321 -4.5584 -4.3371 -4.1561 -4.0045 -3.8739 -3.7578 -3.6517 -3.5534 -3.4612
 -3.3739 -3.2903 -3.2097 -3.1319 -3.0562 -2.8776 -2.7254 -2.6095 -2.5293 -2.4775
 -2.4443 -2.4204 -2.4002 -2.3815 -2.3633 -2.3452 -2.3276 -2.3108 -2.2959 -2.2847
 -2.2810
 -4.7761 -4.5126 -4.2933 -4.1115 -3.9590 -3.8286 -3.7146 -3.6121 -3.5177 -3.4293
 -3.3456 -3.2657 -3.1885 -3.1136 -3.0407 -2.8696 -2.7231 -2.6081 -2.5254 -2.4711
 -2.4379 -2.4175 -2.4034 -2.3916 -2.3801 -2.3680 -2.3555 -2.3427 -2.3302 -2.3192
 -2.3090
 -4.7478 -4.4910 -4.2693 -4.0821 -3.9236 -3.7887 -3.6719 -3.5693 -3.4771 -3.3923
 -3.3127 -3.2371 -3.1644 -3.0938 -3.0249 -2.8617 -2.7197 -2.6063 -2.5223 -2.4653
 -2.4301 -2.4100 -2.3993 -2.3933 -2.3887 -2.3836 -2.3776 -2.3704 -2.3624 -2.3543
 -2.3472
 -4.7429 -4.4915 -4.2691 -4.0737 -3.9053 -3.7611 -3.6371 -3.5294 -3.4350 -3.3509
 -3.2742 -3.2027 -3.1342 -3.0683 -3.0088 -2.8539 -2.7152 -2.6041 -2.5200
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value = F547M
 -7.3977 -6.8156 -6.3190 -5.8978 -5.5404 -5.2284 -4.9440 -4.6781 -4.4400 -4.2273
 -4.0308 -3.8459 -3.6727 -3.5170 -3.3778 -3.0886 -2.8600 -2.6776 -2.5344
 -6.9254 -6.3569 -5.8692 -5.4625 -5.1278 -4.8497 -4.6103 -4.3949 -4.2022 -4.0275
 -3.8626 -3.7014 -3.5450 -3.4004 -3.2704 -3.0059 -2.8052 -2.6473 -2.5249 -2.4317
 -6.3466 -5.8405 -5.4548 -5.1284 -4.8403 -4.5934 -4.3822 -4.1970 -4.0324 -3.8834
