 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F606W
 -1.9889 -1.4947 -1.1868 -1.1065 -1.3167 -1.6586 -2.1145 -1.9996 -1.8879 -1.7674
 -1.6396 -1.5490 -1.4047 -1.2626 -1.1294 -0.8603 -0.6474 -0.5000 -0.3935
 -2.8012 -2.4784 -2.2460 -2.0949 -1.9991 -1.9139 -1.8249 -1.7362 -1.6498 -1.5635
 -1.4674 -1.3568 -1.2372 -1.1201 -1.0114 -0.7807 -0.6060 -0.4817 -0.3961 -0.3358
 -2.6307 -2.3296 -2.0921 -1.9095 -1.7763 -1.6885 -1.6325 -1.5752 -1.5016 -1.4162
 -1.3308 -1.2419 -1.1415 -1.0380 -0.9409 -0.7379 -0.5865 -0.4787 -0.4032 -0.3489
 -0.3084
 -2.5003 -2.2320 -2.0108 -1.8281 -1.6802 -1.5653 -1.4794 -1.4168 -1.3656 -1.3047
 -1.2285 -1.1500 -1.0670 -0.9777 -0.8906 -0.7070 -0.5725 -0.4783 -0.4120 -0.3630
 -0.3255 -0.2961
 -2.3695 -2.1392 -1.9438 -1.7743 -1.6272 -1.5030 -1.4023 -1.3217 -1.2554 -1.1976
 -1.1391 -1.0733 -1.0045 -0.9291 -0.8527 -0.6849 -0.5616 -0.4776 -0.4199 -0.3766
 -0.3427 -0.3155 -0.2932 -0.2736
 -2.2297 -2.0359 -1.8696 -1.7208 -1.5849 -1.4621 -1.3552 -1.2658 -1.1913 -1.1260
 -1.0654 -1.0059 -0.9475 -0.8850 -0.8195 -0.6680 -0.5522 -0.4743 -0.4240 -0.3874
 -0.3582 -0.3342 -0.3143 -0.2974 -0.2825 -0.2710 -0.2645 -0.2644 -0.2715 -0.2864
 -2.0873 -1.9220 -1.7826 -1.6565 -1.5377 -1.4248 -1.3197 -1.2263 -1.1466 -1.0782
 -1.0163 -0.9573 -0.9005 -0.8449 -0.7880 -0.6527 -0.5434 -0.4683 -0.4224 -0.3925
 -0.3695 -0.3503 -0.3339 -0.3198 -0.3074 -0.2950 -0.2852 -0.2811 -0.2850 -0.2980
 -0.3179
 -1.9447 -1.8039 -1.6857 -1.5794 -1.4790 -1.3807 -1.2841 -1.1929 -1.1110 -1.0397
 -0.9775 -0.9204 -0.8657 -0.8130 -0.7605 -0.6374 -0.5353 -0.4611 -0.4162 -0.3907
 -0.3741 -0.3610 -0.3498 -0.3398 -0.3307 -0.3222 -0.3131 -0.3064 -0.3052 -0.3123
 -0.3293
 -1.8057 -1.6874 -1.5833 -1.4921 -1.4073 -1.3237 -1.2397 -1.1563 -1.0769 -1.0046
 -0.9412 -0.8852 -0.8336 -0.7843 -0.7357 -0.6210 -0.5254 -0.4537 -0.4076 -0.3830
 -0.3709 -0.3643 -0.3595 -0.3551 -0.3507 -0.3461 -0.3417 -0.3393 -0.3390 -0.3407
 -0.3442
 -1.6705 -1.5725 -1.4847 -1.4026 -1.3283 -1.2574 -1.1862 -1.1136 -1.0414 -0.9720
 -0.9084 -0.8522 -0.8024 -0.7566 -0.7126 -0.6067 -0.5160 -0.4466 -0.3998 -0.3736
 -0.3624 -0.3599 -0.3612 -0.3634 -0.3651 -0.3658 -0.3658 -0.3654 -0.3698 -0.3700
 -0.3674
 -1.5389 -1.4592 -1.3899 -1.3165 -1.2472 -1.1840 -1.1229 -1.0613 -0.9986 -0.9361
 -0.8757 -0.8200 -0.7706 -0.7270 -0.6867 -0.5918 -0.5060 -0.4389 -0.3923 -0.3646
 -0.3522 -0.3505 -0.3555 -0.3635 -0.3717 -0.3788 -0.3846 -0.3891 -0.3926 -0.3959
 -0.4001
 -1.4109 -1.3475 -1.2989 -1.2348 -1.1690 -1.1094 -1.0542 -1.0008 -0.9473 -0.8934
 -0.8395 -0.7875 -0.7392 -0.6963 -0.6580 -0.5763 -0.4954 -0.4306 -0.3851
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F606W
 -3.5009 -2.9759 -2.5611 -2.2711 -2.1259 -2.0688 -2.0896 -1.9505 -1.8188 -1.6887
 -1.5565 -1.4370 -1.3019 -1.1746 -1.0578 -0.8158 -0.6263 -0.4872 -0.3868
 -3.2909 -2.9003 -2.6149 -2.3739 -2.1668 -1.9952 -1.8542 -1.7347 -1.6271 -1.5234
 -1.4172 -1.3044 -1.1875 -1.0753 -0.9722 -0.7573 -0.5938 -0.4735 -0.3887 -0.3273
 -3.0257 -2.6090 -2.2946 -2.0683 -1.9191 -1.8079 -1.6990 -1.5914 -1.4917 -1.3998
 -1.3108 -1.2183 -1.1171 -1.0146 -0.9191 -0.7219 -0.5758 -0.4697 -0.3947 -0.3405
 -0.2999
 -2.8881 -2.4868 -2.1736 -1.9330 -1.7523 -1.6210 -1.5341 -1.4723 -1.4027 -1.3189
 -1.2331 -1.1507 -1.0655 -0.9741 -0.8864 -0.7001 -0.5650 -0.4690 -0.4020 -0.3533
 -0.3160 -0.2866
 -2.7920 -2.4187 -2.1217 -1.8859 -1.6985 -1.5515 -1.4382 -1.3527 -1.2913 -1.2392
 -1.1748 -1.1005 -1.0237 -0.9434 -0.8622 -0.6866 -0.5582 -0.4688 -0.4086 -0.3654
 -0.3319 -0.3049 -0.2831 -0.2654
 -2.6972 -2.3591 -2.0858 -1.8640 -1.6810 -1.5290 -1.4043 -1.3037 -1.2226 -1.1563
 -1.1006 -1.0445 -0.9828 -0.9145 -0.8422 -0.6770 -0.5530 -0.4674 -0.4120 -0.3747
 -0.3461 -0.3226 -0.3031 -0.2869 -0.2735 -0.2629 -0.2564 -0.2557 -0.2650 -0.2807
 -2.5919 -2.2898 -2.0441 -1.8412 -1.6694 -1.5210 -1.3926 -1.2832 -1.1918 -1.1149
 -1.0482 -0.9884 -0.9335 -0.8777 -0.8170 -0.6674 -0.5476 -0.4637 -0.4110 -0.3790
 -0.3563 -0.3377 -0.3219 -0.3084 -0.2968 -0.2869 -0.2796 -0.2758 -0.2781 -0.2916
 -0.3117
 -2.4774 -2.2094 -1.9907 -1.8079 -1.6506 -1.5114 -1.3863 -1.2740 -1.1758 -1.0918
 -1.0192 -0.9547 -0.8961 -0.8410 -0.7873 -0.6543 -0.5410 -0.4582 -0.4060 -0.3770
 -0.3602 -0.3477 -0.3370 -0.3277 -0.3193 -0.3116 -0.3054 -0.3011 -0.2996 -0.3056
 -0.3231
 -2.3566 -2.1192 -1.9239 -1.7603 -1.6186 -1.4910 -1.3735 -1.2644 -1.1645 -1.0756
 -0.9982 -0.9307 -0.8698 -0.8139 -0.7608 -0.6371 -0.5315 -0.4509 -0.3981 -0.3697
 -0.3568 -0.3505 -0.3462 -0.3424 -0.3387 -0.3348 -0.3313 -0.3284 -0.3271 -0.3291
 -0.3378
 -2.2415 -2.0312 -1.8548 -1.7065 -1.5780 -1.4620 -1.3538 -1.2512 -1.1543 -1.0643
 -0.9833 -0.9121 -0.8498 -0.7938 -0.7417 -0.6225 -0.5219 -0.4442 -0.3907 -0.3606
 -0.3483 -0.3459 -0.3477 -0.3504 -0.3526 -0.3540 -0.3549 -0.3553 -0.3559 -0.3578
 -0.3606
 -2.1355 -1.9472 -1.7858 -1.6489 -1.5304 -1.4241 -1.3248 -1.2298 -1.1386 -1.0515
 -0.9701 -0.8961 -0.8311 -0.7744 -0.7234 -0.6093 -0.5122 -0.4368 -0.3835 -0.3516
 -0.3379 -0.3364 -0.3419 -0.3503 -0.3590 -0.3667 -0.3733 -0.3786 -0.3831 -0.3874
 -0.3925
 -2.0389 -1.8702 -1.7223 -1.5932 -1.4809 -1.3810 -1.2888 -1.2009 -1.1161 -1.0341
 -0.9554 -0.8816 -0.8132 -0.7542 -0.7059 -0.5975 -0.5024 -0.4287 -0.3765
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value = F606W
 -4.6871 -4.1747 -3.7217 -3.3253 -2.9806 -2.6729 -2.3878 -2.1194 -1.8840 -1.6849
 -1.5137 -1.3626 -1.2261 -1.1052 -0.9975 -0.7743 -0.6022 -0.4711 -0.3751
 -4.3371 -3.8294 -3.3745 -2.9802 -2.6462 -2.3644 -2.1204 -1.9012 -1.7104 -1.5467
 -1.4029 -1.2715 -1.1487 -1.0366 -0.9359 -0.7300 -0.5760 -0.4608 -0.3769 -0.3165
 -3.8519 -3.3891 -3.0230 -2.7038 -2.4151 -2.1625 -1.9444 -1.7544 -1.5900 -1.4486
 -1.3245 -1.2103 -1.0999 -0.9952 -0.8997 -0.7044 -0.5614 -0.4567 -0.3814 -0.3271
 -0.2867
 -3.5666 -3.0601 -2.6615 -2.3557 -2.1290 -1.9603 -1.8050 -1.6511 -1.5061 -1.3774
 -1.2647 -1.1636 -1.0664 -0.9701 -0.8792 -0.6913 -0.5546 -0.4565 -0.3872 -0.3380
 -0.3012 -0.2722
 -3.4319 -2.9152 -2.5037 -2.1839 -1.9365 -1.7496 -1.6130 -1.5109 -1.4237 -1.3260
 -1.2233 -1.1272 -1.0386 -0.9521 -0.8669 -0.6849 -0.5519 -0.4578 -0.3928 -0.3481
 -0.3151 -0.2889 -0.2678 -0.2510
 -3.3623 -2.8525 -2.4422 -2.1207 -1.8697 -1.6724 -1.5173 -1.3955 -1.3026 -1.2343
 -1.1706 -1.0962 -1.0156 -0.9354 -0.8567 -0.6814 -0.5506 -0.4586 -0.3966 -0.3558
 -0.3273 -0.3048 -0.2863 -0.2710 -0.2587 -0.2487 -0.2434 -0.2453 -0.2552 -0.2703
 -3.3024 -2.8151 -2.4168 -2.1011 -1.8515 -1.6517 -1.4900 -1.3584 -1.2513 -1.1640
 -1.0940 -1.0361 -0.9781 -0.9138 -0.8442 -0.6780 -0.5489 -0.4579 -0.3973 -0.3596
 -0.3358 -0.3181 -0.3034 -0.2910 -0.2805 -0.2721 -0.2664 -0.2641 -0.2678 -0.2817
 -0.3019
 -3.2254 -2.7718 -2.3960 -2.0930 -1.8503 -1.6529 -1.4899 -1.3526 -1.2370 -1.1399
 -1.0576 -0.9875 -0.9279 -0.8741 -0.8185 -0.6717 -0.5461 -0.4552 -0.3949 -0.3588
 -0.3390 -0.3267 -0.3171 -0.3089 -0.3017 -0.2955 -0.2909 -0.2881 -0.2881 -0.2953
 -0.3135
 -3.1212 -2.7084 -2.3618 -2.0777 -1.8463 -1.6558 -1.4955 -1.3576 -1.2376 -1.1334
 -1.0435 -0.9657 -0.8979 -0.8385 -0.7851 -0.6566 -0.5397 -0.4498 -0.3893 -0.3534
 -0.3360 -0.3288 -0.3252 -0.3226 -0.3200 -0.3175 -0.3154 -0.3142 -0.3145 -0.3189
 -0.3278
 -3.0013 -2.6365 -2.3220 -2.0588 -1.8404 -1.6581 -1.5025 -1.3668 -1.2463 -1.1386
 -1.0429 -0.9589 -0.8855 -0.8211 -0.7637 -0.6396 -0.5313 -0.4442 -0.3830 -0.3459
 -0.3286 -0.3244 -0.3262 -0.3297 -0.3330 -0.3356 -0.3379 -0.3399 -0.3421 -0.3456
 -0.3498
 -2.8712 -2.5517 -2.2714 -2.0314 -1.8282 -1.6550 -1.5051 -1.3726 -1.2537 -1.1457
 -1.0476 -0.9591 -0.8807 -0.8121 -0.7516 -0.6251 -0.5211 -0.4373 -0.3763 -0.3376
 -0.3189 -0.3151 -0.3203 -0.3292 -0.3388 -0.3476 -0.3555 -0.3622 -0.3682 -0.3740
 -0.3807
 -2.7470 -2.4628 -2.2136 -1.9966 -1.8097 -1.6471 -1.5036 -1.3748 -1.2579 -1.1509
 -1.0525 -0.9623 -0.8766 -0.8042 -0.7488 -0.6131 -0.5091 -0.4291 -0.3692
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value = F606W
 -5.5476 -5.0911 -4.6686 -4.2691 -3.8806 -3.4711 -3.0091 -2.5063 -2.0835 -1.7560
 -1.5112 -1.3258 -1.1774 -1.0543 -0.9484 -0.7357 -0.5752 -0.4518 -0.3583
 -5.2511 -4.7482 -4.2859 -3.8616 -3.4687 -3.0885 -2.6842 -2.2791 -1.9313 -1.6509
 -1.4317 -1.2605 -1.1221 -1.0055 -0.9043 -0.7019 -0.5531 -0.4421 -0.3592 -0.2985
 -4.9888 -4.4896 -4.0170 -3.5796 -3.1820 -2.8207 -2.4718 -2.1314 -1.8330 -1.5850
 -1.3846 -1.2237 -1.0916 -0.9792 -0.8811 -0.6848 -0.5425 -0.4386 -0.3624 -0.3069
 -0.2664
 -4.5196 -4.0695 -3.6808 -3.3149 -2.9594 -2.6236 -2.3126 -2.0210 -1.7602 -1.5375
 -1.3527 -1.2010 -1.0747 -0.9661 -0.8705 -0.6781 -0.5389 -0.4390 -0.3670 -0.3156
 -0.2785 -0.2503
 -4.1995 -3.6864 -3.2554 -2.8984 -2.6085 -2.3710 -2.1455 -1.9151 -1.6945 -1.4973
 -1.3273 -1.1840 -1.0634 -0.9592 -0.8663 -0.6769 -0.5392 -0.4411 -0.3720 -0.3236
 -0.2898 -0.2644 -0.2445 -0.2291
 -4.0666 -3.4972 -3.0206 -2.6364 -2.3281 -2.0800 -1.8794 -1.7157 -1.5758 -1.4379
 -1.2993 -1.1690 -1.0539 -0.9537 -0.8642 -0.6781 -0.5409 -0.4435 -0.3760 -0.3301
 -0.2993 -0.2774 -0.2603 -0.2467 -0.2362 -0.2292 -0.2261 -0.2296 -0.2409 -0.2562
 -4.0357 -3.4416 -2.9361 -2.5266 -2.2029 -1.9454 -1.7368 -1.5648 -1.4230 -1.3105
 -1.2200 -1.1327 -1.0401 -0.9475 -0.8615 -0.6796 -0.5427 -0.4450 -0.3782 -0.3340
 -0.3060 -0.2880 -0.2747 -0.2641 -0.2555 -0.2493 -0.2459 -0.2462 -0.2523 -0.2672
 -0.2872
 -4.0274 -3.4367 -2.9209 -2.4961 -2.1581 -1.8918 -1.6786 -1.5043 -1.3590 -1.2379
 -1.1377 -1.0573 -0.9901 -0.9232 -0.8526 -0.6799 -0.5438 -0.4454 -0.3782 -0.3349
 -0.3090 -0.2946 -0.2859 -0.2794 -0.2743 -0.2703 -0.2681 -0.2680 -0.2711 -0.2800
 -0.2987
 -3.9874 -3.4227 -2.9181 -2.4940 -2.1510 -1.8789 -1.6614 -1.4840 -1.3363 -1.2114
