 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value =  i   
 -0.5513 -0.5168 -0.4917 -0.4728 -0.4547 -0.3993 -0.3488 -0.3179 -0.3037 -0.3036
 -0.3157 -0.3375 -0.3670 -0.4009 -0.4368 -0.4735 -0.5111 -0.5499 -0.5903 -0.6336
 -0.6807
 -1.6690 -1.4662 -1.2828 -1.1215 -0.9813 -0.8623 -0.7636 -0.6828 -0.6167 -0.5622
 -0.5163 -0.4778 -0.4464 -0.4223 -0.4053 -0.3758 -0.3409 -0.3124 -0.2995 -0.2998
 -0.3122 -0.3347 -0.3653 -0.4015 -0.4399 -0.4788 -0.5178 -0.5570 -0.5968 -0.6380
 -0.6813
 -1.6837 -1.4792 -1.2966 -1.1321 -0.9880 -0.8638 -0.7594 -0.6733 -0.6026 -0.5446
 -0.4965 -0.4564 -0.4227 -0.3946 -0.3720 -0.3389 -0.3210 -0.3030 -0.2920 -0.2931
 -0.3055 -0.3283 -0.3598 -0.3977 -0.4390 -0.4809 -0.5224 -0.5634 -0.6040 -0.6450
 -0.6867
 -1.7078 -1.4948 -1.3070 -1.1415 -0.9945 -0.8673 -0.7595 -0.6696 -0.5957 -0.5350
 -0.4847 -0.4428 -0.4076 -0.3780 -0.3548 -0.2886 -0.2891 -0.2897 -0.2812
 [Fe/H] = -0.50 [alpha/Fe] = 0.20 BC value =  i   
 -3.1120 -3.0009 -2.8827 -2.7452 -2.5897 -2.3609 -2.0275 -1.6343 -1.2801 -1.0217
 -0.8353 -0.7189 -0.6298 -0.5579 -0.4977 -0.3767
 -2.7865 -2.6663 -2.5514 -2.4295 -2.2908 -2.1037 -1.8364 -1.4952 -1.1902 -0.9677
 -0.8144 -0.7041 -0.6194 -0.5512 -0.4941 -0.3823 -0.3015 -0.2473 -0.2189
 -2.5211 -2.3884 -2.2712 -2.1581 -2.0351 -1.8838 -1.6742 -1.4004 -1.1446 -0.9447
 -0.8012 -0.6955 -0.6137 -0.5479 -0.4930 -0.3878 -0.3133 -0.2642 -0.2393 -0.2356
 -0.2474
 -2.3158 -2.1672 -2.0421 -1.9310 -1.8226 -1.7013 -1.5409 -1.3260 -1.1109 -0.9317
 -0.7957 -0.6931 -0.6127 -0.5480 -0.4944 -0.3932 -0.3234 -0.2781 -0.2554 -0.2516
 -0.2632 -0.2857 -0.3161
 -2.1608 -1.9966 -1.8599 -1.7438 -1.6398 -1.5369 -1.4169 -1.2528 -1.0759 -0.9178
 -0.7909 -0.6920 -0.6133 -0.5493 -0.4964 -0.3981 -0.3317 -0.2892 -0.2681 -0.2645
 -0.2749 -0.2957 -0.3237 -0.3576 -0.3974
 -2.0143 -1.8552 -1.7154 -1.5942 -1.4877 -1.3911 -1.2944 -1.1736 -1.0323 -0.8970
 -0.7819 -0.6887 -0.6129 -0.5502 -0.4979 -0.4017 -0.3381 -0.2979 -0.2780 -0.2748
 -0.2844 -0.3042 -0.3308 -0.3626 -0.3992 -0.4408
 -1.8330 -1.6711 -1.5451 -1.4426 -1.3509 -1.2631 -1.1771 -1.0864 -0.9782 -0.8667
 -0.7657 -0.6804 -0.6091 -0.5490 -0.4980 -0.4037 -0.3425 -0.3041 -0.2852 -0.2825
 -0.2920 -0.3112 -0.3373 -0.3682 -0.4029 -0.4414 -0.4846 -0.5329 -0.5852 -0.6361
 -1.7554 -1.5632 -1.4060 -1.2812 -1.1821 -1.1027 -1.0362 -0.9732 -0.9016 -0.8206
 -0.7391 -0.6649 -0.6002 -0.5442 -0.4957 -0.4037 -0.3444 -0.3080 -0.2899 -0.2876
 -0.2973 -0.3165 -0.3428 -0.3738 -0.4079 -0.4449 -0.4852 -0.5289 -0.5774 -0.6299
 -0.6817
 -1.7361 -1.5282 -1.3511 -1.2034 -1.0828 -0.9852 -0.9051 -0.8375 -0.7777 -0.7231
 -0.6741 -0.6272 -0.5798 -0.5332 -0.4893 -0.4013 -0.3438 -0.3092 -0.2920 -0.2899
 -0.3001 -0.3198 -0.3468 -0.3787 -0.4134 -0.4500 -0.4890 -0.5301 -0.5744 -0.6229
 -0.6759
 -1.7437 -1.5267 -1.3378 -1.1758 -1.0396 -0.9271 -0.8351 -0.7591 -0.6940 -0.6367
 -0.5878 -0.5491 -0.5196 -0.4940 -0.4674 -0.3952 -0.3400 -0.3070 -0.2912 -0.2897
 -0.3003 -0.3207 -0.3488 -0.3823 -0.4186 -0.4562 -0.4952 -0.5354 -0.5774 -0.6222
 -0.6708
 -1.7693 -1.5460 -1.3493 -1.1781 -1.0310 -0.9072 -0.8048 -0.7208 -0.6514 -0.5928
 -0.5423 -0.4995 -0.4646 -0.4382 -0.4186 -0.3785 -0.3337 -0.3023 -0.2876 -0.2865
 -0.2973 -0.3183 -0.3474 -0.3824 -0.4208 -0.4603 -0.5005 -0.5410 -0.5824 -0.6251
 -0.6700
 -1.8015 -1.5724 -1.3712 -1.1927 -1.0384 -0.9064 -0.7961 -0.7051 -0.6304 -0.5687
 -0.5170 -0.4732 -0.4361 -0.4052 -0.3805 -0.3430 -0.3185 -0.2942 -0.2809 -0.2805
 -0.2915 -0.3127 -0.3425 -0.3789 -0.4194 -0.4616 -0.5040 -0.5462 -0.5883 -0.6307
 -0.6741
 -1.8494 -1.6078 -1.3966 -1.2132 -1.0518 -0.9141 -0.7975 -0.7008 -0.6214 -0.5563
 -0.5023 -0.4571 -0.4190 -0.3867 -0.3531 -0.2887 -0.2944 -0.2827 -0.2711
 [Fe/H] = -0.25 [alpha/Fe] = 0.10 BC value =  i   
 -3.3651 -3.2538 -3.1347 -2.9909 -2.8007 -2.5193 -2.1305 -1.6587 -1.2930 -1.0203
 -0.8415 -0.7178 -0.6260 -0.5519 -0.4919 -0.3744
 -3.0346 -2.9095 -2.7895 -2.6587 -2.4970 -2.2718 -1.9532 -1.5562 -1.2166 -0.9733
 -0.8115 -0.6983 -0.6128 -0.5451 -0.4886 -0.3788 -0.2988 -0.2426 -0.2109
 -2.7621 -2.6203 -2.4945 -2.3708 -2.2317 -2.0531 -1.7998 -1.4790 -1.1829 -0.9581
 -0.8024 -0.6919 -0.6084 -0.5421 -0.4874 -0.3830 -0.3082 -0.2570 -0.2295 -0.2234
 -0.2344
 -2.5476 -2.3862 -2.2497 -2.1272 -2.0048 -1.8631 -1.6703 -1.4163 -1.1627 -0.9547
 -0.8025 -0.6923 -0.6087 -0.5425 -0.4883 -0.3870 -0.3163 -0.2690 -0.2440 -0.2386
 -0.2489 -0.2709 -0.3017
 -2.3827 -2.2024 -2.0518 -1.9235 -1.8074 -1.6894 -1.5457 -1.3506 -1.1393 -0.9516
 -0.8051 -0.6954 -0.6113 -0.5446 -0.4903 -0.3907 -0.3232 -0.2786 -0.2555 -0.2506
 -0.2598 -0.2802 -0.3085 -0.3430 -0.3840
 -2.2336 -2.0518 -1.8941 -1.7588 -1.6406 -1.5318 -1.4191 -1.2745 -1.1047 -0.9415
 -0.8048 -0.6977 -0.6140 -0.5470 -0.4924 -0.3936 -0.3286 -0.2864 -0.2645 -0.2599
 -0.2687 -0.2878 -0.3146 -0.3470 -0.3843 -0.4271
 -2.0097 -1.8495 -1.7204 -1.6057 -1.4974 -1.3945 -1.2950 -1.1866 -1.0557 -0.9196
 -0.7973 -0.6963 -0.6149 -0.5486 -0.4939 -0.3954 -0.3323 -0.2922 -0.2712 -0.2670
 -0.2756 -0.2940 -0.3200 -0.3513 -0.3867 -0.4264 -0.4708 -0.5209 -0.5741 -0.6259
 -1.8856 -1.6861 -1.5282 -1.4059 -1.3097 -1.2306 -1.1571 -1.0793 -0.9868 -0.8820
 -0.7792 -0.6883 -0.6116 -0.5476 -0.4938 -0.3958 -0.3341 -0.2958 -0.2758 -0.2718
 -0.2804 -0.2987 -0.3245 -0.3556 -0.3903 -0.4284 -0.4698 -0.5152 -0.5654 -0.6190
 -0.6715
 -1.8484 -1.6268 -1.4415 -1.2912 -1.1710 -1.0741 -0.9937 -0.9246 -0.8598 -0.7949
 -0.7293 -0.6637 -0.6001 -0.5422 -0.4911 -0.3944 -0.3338 -0.2971 -0.2781 -0.2743
 -0.2831 -0.3016 -0.3277 -0.3593 -0.3943 -0.4319 -0.4721 -0.5147 -0.5607 -0.6110
 -0.6651
 -1.8517 -1.6165 -1.4151 -1.2457 -1.1056 -0.9914 -0.8978 -0.8190 -0.7495 -0.6866
 -0.6324 -0.5880 -0.5506 -0.5150 -0.4779 -0.3901 -0.3305 -0.2953 -0.2776 -0.2743
 -0.2835 -0.3026 -0.3294 -0.3620 -0.3983 -0.4366 -0.4767 -0.5184 -0.5621 -0.6085
 -0.6590
 -1.8833 -1.6365 -1.4240 -1.2414 -1.0869 -0.9583 -0.8525 -0.7654 -0.6922 -0.6286
 -0.5727 -0.5251 -0.4868 -0.4575 -0.4342 -0.3796 -0.3254 -0.2911 -0.2745 -0.2717
 -0.2810 -0.3005 -0.3281 -0.3618 -0.3995 -0.4394 -0.4805 -0.5223 -0.5653 -0.6098
 -0.6565
 -1.9294 -1.6733 -1.4502 -1.2574 -1.0921 -0.9525 -0.8365 -0.7410 -0.6623 -0.5967
 -0.5408 -0.4928 -0.4518 -0.4179 -0.3911 -0.3478 -0.3144 -0.2841 -0.2686 -0.2664
 -0.2758 -0.2955 -0.3237 -0.3584 -0.3978 -0.4397 -0.4827 -0.5260 -0.5695 -0.6137
 -0.6589
 -1.9980 -1.7255 -1.4891 -1.2858 -1.1101 -0.9613 -0.8367 -0.7337 -0.6493 -0.5799
 -0.5222 -0.4735 -0.4320 -0.3966 -0.3486 -0.2947 -0.2975 -0.2743 -0.2599
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value =  i   
 -3.6428 -3.5228 -3.3967 -3.1655 -2.8413 -2.4619 -2.0590 -1.6586 -1.2921 -1.0135
 -0.8320 -0.7082 -0.6135 -0.5439 -0.4843 -0.3644
 -3.2996 -3.1637 -3.0342 -2.8922 -2.7074 -2.4268 -2.0405 -1.5908 -1.2279 -0.9719
 -0.8052 -0.6911 -0.6064 -0.5388 -0.4835 -0.3758 -0.2965 -0.2391 -0.2035
 -3.0256 -2.8693 -2.7306 -2.5930 -2.4332 -2.2191 -1.9089 -1.5363 -1.2063 -0.9631
 -0.7996 -0.6865 -0.6025 -0.5365 -0.4822 -0.3791 -0.3041 -0.2507 -0.2197 -0.2105
 -0.2206
 -2.8091 -2.6290 -2.4759 -2.3373 -2.1959 -2.0264 -1.7907 -1.4911 -1.1999 -0.9679
 -0.8040 -0.6889 -0.6036 -0.5370 -0.4828 -0.3819 -0.3104 -0.2605 -0.2323 -0.2245
 -0.2333 -0.2548 -0.2856
 -2.6408 -2.4381 -2.2677 -2.1215 -1.9875 -1.8479 -1.6719 -1.4387 -1.1908 -0.9753
 -0.8126 -0.6951 -0.6076 -0.5395 -0.4846 -0.3844 -0.3157 -0.2686 -0.2424 -0.2353
 -0.2433 -0.2631 -0.2915 -0.3266 -0.3691
 -2.4485 -2.2804 -2.1000 -1.9451 -1.8097 -1.6827 -1.5467 -1.3711 -1.1687 -0.9768
 -0.8203 -0.7020 -0.6126 -0.5429 -0.4869 -0.3865 -0.3200 -0.2753 -0.2504 -0.2438
 -0.2514 -0.2699 -0.2967 -0.3295 -0.3673 -0.4115
 -2.2354 -2.0685 -1.9232 -1.7868 -1.6581 -1.5371 -1.4196 -1.2874 -1.1291 -0.9660
 -0.8222 -0.7070 -0.6172 -0.5463 -0.4891 -0.3877 -0.3230 -0.2805 -0.2566 -0.2502
 -0.2577 -0.2754 -0.3011 -0.3327 -0.3688 -0.4092 -0.4551 -0.5069 -0.5611 -0.6138
 -2.0527 -1.8416 -1.6798 -1.5571 -1.4600 -1.3735 -1.2850 -1.1861 -1.0689 -0.9388
 -0.8138 -0.7065 -0.6191 -0.5485 -0.4907 -0.3881 -0.3243 -0.2838 -0.2610 -0.2547
 -0.2621 -0.2795 -0.3048 -0.3359 -0.3711 -0.4096 -0.4521 -0.4994 -0.5515 -0.6060
 -0.6594
 -1.9921 -1.7505 -1.5539 -1.3981 -1.2758 -1.1777 -1.0961 -1.0238 -0.9500 -0.8683
 -0.7807 -0.6940 -0.6153 -0.5477 -0.4908 -0.3872 -0.3238 -0.2849 -0.2635 -0.2573
 -0.2646 -0.2821 -0.3074 -0.3385 -0.3737 -0.4118 -0.4529 -0.4971 -0.5447 -0.5970
 -0.6523
 -1.9891 -1.7290 -1.5103 -1.3302 -1.1842 -1.0664 -0.9697 -0.8868 -0.8119 -0.7432
 -0.6825 -0.6297 -0.5809 -0.5325 -0.4845 -0.3842 -0.3207 -0.2832 -0.2633 -0.2577
 -0.2652 -0.2831 -0.3088 -0.3404 -0.3763 -0.4149 -0.4558 -0.4988 -0.5442 -0.5925
 -0.6450
 -2.0253 -1.7491 -1.5148 -1.3170 -1.1525 -1.0176 -0.9073 -0.8159 -0.7375 -0.6679
 -0.6062 -0.5541 -0.5123 -0.4791 -0.4504 -0.3785 -0.3165 -0.2794 -0.2607 -0.2557
 -0.2632 -0.2813 -0.3075 -0.3398 -0.3766 -0.4164 -0.4580 -0.5010 -0.5455 -0.5920
 -0.6405
 -2.0829 -1.7937 -1.5436 -1.3323 -1.1535 -1.0045 -0.8819 -0.7812 -0.6980 -0.6276
 -0.5666 -0.5137 -0.4689 -0.4323 -0.4033 -0.3527 -0.3088 -0.2732 -0.2553 -0.2511
 -0.2587 -0.2768 -0.3035 -0.3365 -0.3744 -0.4157 -0.4589 -0.5030 -0.5479 -0.5938
 -0.6409
 -2.1671 -1.8598 -1.5934 -1.3660 -1.1737 -1.0124 -0.8787 -0.7691 -0.6795 -0.6056
 -0.5437 -0.4911 -0.4458 -0.4074 -0.3432 -0.3068 -0.2976 -0.2646 -0.2471
 [Fe/H] =  0.25 [alpha/Fe] = 0.00 BC value =  i   
 -3.7736 -3.6900 -3.6089 -3.2624 -2.7329 -2.2556 -1.9255 -1.7184 -1.3476 -1.0478
 -0.8425 -0.7079 -0.6113 -0.5314 -0.4723 -0.3574
 -3.4725 -3.3728 -3.2830 -3.0992 -2.8227 -2.4811 -2.0978 -1.6921 -1.3005 -1.0088
 -0.8180 -0.6919 -0.6016 -0.5320 -0.4745 -0.3670 -0.2892 -0.2333 -0.1951
 -3.2174 -3.0951 -2.9903 -2.8835 -2.7404 -2.4982 -2.1320 -1.6764 -1.2932 -1.0076
 -0.8166 -0.6898 -0.5995 -0.5303 -0.4744 -0.3705 -0.2962 -0.2424 -0.2089 -0.1967
 -0.2035
 -3.0083 -2.8569 -2.7308 -2.6152 -2.4861 -2.3067 -2.0281 -1.6574 -1.3027 -1.0229
 -0.8277 -0.6957 -0.6026 -0.5320 -0.4757 -0.3730 -0.3013 -0.2505 -0.2196 -0.2089
 -0.2146 -0.2338 -0.2646
 -2.8417 -2.6604 -2.5090 -2.3789 -2.2543 -2.1102 -1.9077 -1.6211 -1.3121 -1.0440
 -0.8454 -0.7070 -0.6092 -0.5360 -0.4783 -0.3754 -0.3059 -0.2573 -0.2284 -0.2185
 -0.2246 -0.2430 -0.2711 -0.3068 -0.3494
 -2.7027 -2.4999 -2.3268 -2.1793 -2.0498 -1.9214 -1.7704 -1.5598 -1.3057 -1.0614
 -0.8645 -0.7211 -0.6182 -0.5416 -0.4819 -0.3775 -0.3096 -0.2632 -0.2355 -0.2262
 -0.2321 -0.2493 -0.2755 -0.3087 -0.3476 -0.3927
 -2.5159 -2.3342 -2.1648 -2.0120 -1.8752 -1.7498 -1.6246 -1.4711 -1.2753 -1.0653
 -0.8792 -0.7352 -0.6281 -0.5480 -0.4859 -0.3790 -0.3121 -0.2679 -0.2414 -0.2322
 -0.2379 -0.2545 -0.2795 -0.3110 -0.3477 -0.3891 -0.4361 -0.4898 -0.5448 -0.5987
 -2.2340 -2.0607 -1.9229 -1.8118 -1.7042 -1.5944 -1.4824 -1.3630 -1.2177 -1.0488
 -0.8838 -0.7450 -0.6370 -0.5544 -0.4900 -0.3798 -0.3133 -0.2710 -0.2458 -0.2367
 -0.2422 -0.2585 -0.2828 -0.3134 -0.3487 -0.3880 -0.4316 -0.4801 -0.5342 -0.5898
 -0.6443
 -2.1098 -1.8828 -1.7038 -1.5677 -1.4632 -1.3789 -1.3028 -1.2220 -1.1241 -1.0031
 -0.8705 -0.7461 -0.6421 -0.5592 -0.4934 -0.3800 -0.3129 -0.2721 -0.2485 -0.2397
 -0.2449 -0.2610 -0.2851 -0.3153 -0.3501 -0.3884 -0.4302 -0.4756 -0.5251 -0.5796
 -0.6360
 -2.0789 -1.8245 -1.6124 -1.4415 -1.3066 -1.1994 -1.1107 -1.0335 -0.9596 -0.8819
 -0.7985 -0.7134 -0.6312 -0.5570 -0.4934 -0.3786 -0.3103 -0.2704 -0.2486 -0.2406
 -0.2458 -0.2621 -0.2864 -0.3167 -0.3515 -0.3898 -0.4312 -0.4752 -0.5223 -0.5727
 -0.6274
 -2.1049 -1.8307 -1.5961 -1.4001 -1.2396 -1.1098 -1.0041 -0.9149 -0.8354 -0.7605
 -0.6904 -0.6269 -0.5717 -0.5230 -0.4778 -0.3768 -0.3071 -0.2671 -0.2465 -0.2394
 -0.2446 -0.2608 -0.2853 -0.3159 -0.3511 -0.3899 -0.4316 -0.4754 -0.5213 -0.5696
 -0.6205
 -2.1650 -1.8731 -1.6197 -1.4048 -1.2244 -1.0754 -0.9531 -0.8522 -0.7670 -0.6920
 -0.6238 -0.5625 -0.5098 -0.4664 -0.4309 -0.3615 -0.3021 -0.2617 -0.2417 -0.2356
 -0.2411 -0.2571 -0.2818 -0.3129 -0.3487 -0.3884 -0.4310 -0.4756 -0.5216 -0.5692
 -0.6184
 -2.2553 -1.9436 -1.6719 -1.4370 -1.2404 -1.0750 -0.9378 -0.8249 -0.7316 -0.6534
 -0.5860 -0.5270 -0.4753 -0.4310 -0.3527 -0.3327 -0.2953 -0.2542 -0.2342
 [Fe/H] =  0.50 [alpha/Fe] = 0.00 BC value =  i   
 -3.8356 -4.1741 -4.0889 -3.6685 -3.1332 -2.6045 -2.1332 -1.7655 -1.4052 -1.0889
 -0.8597 -0.7107 -0.6073 -0.5272 -0.4571 -0.3410
 -3.5635 -3.6321 -3.5711 -3.3938 -3.1121 -2.7364 -2.2759 -1.7771 -1.3758 -1.0557
 -0.8377 -0.6960 -0.5982 -0.5243 -0.4655 -0.3557 -0.2798 -0.2250 -0.1853
 -3.3287 -3.2476 -3.1851 -3.1223 -2.9865 -2.7298 -2.3201 -1.7984 -1.3816 -1.0608
 -0.8406 -0.6968 -0.5979 -0.5243 -0.4660 -0.3598 -0.2860 -0.2323 -0.1985 -0.1837
 -0.1866
 -3.1312 -3.0206 -2.9310 -2.8541 -2.7564 -2.5847 -2.2658 -1.8194 -1.4087 -1.0865
 -0.8589 -0.7070 -0.6034 -0.5276 -0.4684 -0.3627 -0.2904 -0.2388 -0.2058 -0.1919
 -0.1951 -0.2131 -0.2435
 -2.9722 -2.8244 -2.7064 -2.6082 -2.5100 -2.3764 -2.1527 -1.8096 -1.4373 -1.1212
 -0.8855 -0.7240 -0.6134 -0.5336 -0.4723 -0.3654 -0.2946 -0.2448 -0.2133 -0.2004
 -0.2043 -0.2214 -0.2489 -0.2850 -0.3288
 -2.8448 -2.6664 -2.5176 -2.3938 -2.2856 -2.1681 -2.0084 -1.7619 -1.4513 -1.1539
 -0.9162 -0.7457 -0.6268 -0.5417 -0.4774 -0.3680 -0.2981 -0.2501 -0.2198 -0.2073
 -0.2110 -0.2271 -0.2528 -0.2861 -0.3258 -0.3722
 -2.7111 -2.5241 -2.3582 -2.2141 -2.0882 -1.9717 -1.8456 -1.6715 -1.4349 -1.1749
 -0.9453 -0.7692 -0.6428 -0.5516 -0.4836 -0.3701 -0.3006 -0.2545 -0.2254 -0.2131
 -0.2165 -0.2319 -0.2563 -0.2877 -0.3247 -0.3669 -0.4153 -0.4697 -0.5261 -0.5815
 -2.4595 -2.2770 -2.1724 -2.0432 -1.9182 -1.7988 -1.6823 -1.5523 -1.3812 -1.1724
 -0.9646 -0.7909 -0.6592 -0.5626 -0.4905 -0.3719 -0.3019 -0.2575 -0.2298 -0.2176
 -0.2207 -0.2357 -0.2592 -0.2894 -0.3247 -0.3644 -0.4089 -0.4588 -0.5147 -0.5712
 -0.6270
 -2.2255 -2.0311 -1.8859 -1.7795 -1.6938 -1.6115 -1.5204 -1.4170 -1.2933 -1.1381
 -0.9649 -0.8042 -0.6732 -0.5734 -0.4975 -0.3734 -0.3017 -0.2586 -0.2327 -0.2209
 -0.2235 -0.2382 -0.2614 -0.2908 -0.3251 -0.3634 -0.4057 -0.4521 -0.5032 -0.5598
 -0.6172
 -2.1520 -1.9157 -1.7224 -1.5716 -1.4568 -1.3672 -1.2930 -1.2241 -1.1474 -1.0490
 -0.9270 -0.7966 -0.6775 -0.5795 -0.5023 -0.3735 -0.2997 -0.2570 -0.2329 -0.2223
 -0.2248 -0.2393 -0.2625 -0.2918 -0.3258 -0.3635 -0.4048 -0.4496 -0.4979 -0.5503
 -0.6074
 -2.1575 -1.8960 -1.6718 -1.4863 -1.3376 -1.2200 -1.1250 -1.0438 -0.9695 -0.8956
 -0.8161 -0.7318 -0.6485 -0.5711 -0.5023 -0.3744 -0.2975 -0.2540 -0.2311 -0.2218
 -0.2243 -0.2383 -0.2614 -0.2908 -0.3248 -0.3625 -0.4037 -0.4477 -0.4946 -0.5445
 -0.5976
 -2.2106 -1.9274 -1.6810 -1.4707 -1.2957 -1.1527 -1.0368 -0.9410 -0.8582 -0.7821
 -0.7090 -0.6393 -0.5750 -0.5185 -0.4691 -0.3689 -0.2944 -0.2494 -0.2268 -0.2187
 -0.2217 -0.2354 -0.2582 -0.2878 -0.3222 -0.3603 -0.4019 -0.4462 -0.4928 -0.5417
 -0.5928
 -2.2968 -1.9951 -1.7266 -1.4961 -1.2999 -1.1362 -1.0009 -0.8897 -0.7971 -0.7174
 -0.6459 -0.5803 -0.5206 -0.4684 -0.4027 -0.3570 -0.2904 -0.2432 -0.2200
 [Fe/H] =  0.75 [alpha/Fe] = 0.00 BC value =  i   
 -3.8484 -3.6142 -3.1218 -2.5033 -2.0747 -1.8811 -1.8343 -1.8074 -1.4558 -1.1364
 -0.8836 -0.7166 -0.6038 -0.5217 -0.4523 -0.3349
 -3.5976 -3.4978 -3.3380 -3.1248 -2.8635 -2.5593 -2.2164 -1.8387 -1.4461 -1.1100
 -0.8656 -0.7046 -0.5963 -0.5175 -0.4551 -0.3416 -0.2671 -0.2135 -0.1740
 -3.3769 -3.3353 -3.3216 -3.3036 -3.1666 -2.8781 -2.4330 -1.8917 -1.4673 -1.1229
 -0.8743 -0.7094 -0.5988 -0.5190 -0.4572 -0.3469 -0.2725 -0.2196 -0.1834 -0.1651
 -0.1659
 -3.1863 -3.1268 -3.0725 -3.0398 -2.9840 -2.8375 -2.4841 -1.9574 -1.5114 -1.1583
 -0.8996 -0.7248 -0.6076 -0.5245 -0.4612 -0.3508 -0.2772 -0.2251 -0.1906 -0.1739
 -0.1753 -0.1923 -0.2219
 -3.0300 -2.9228 -2.8465 -2.7904 -2.7313 -2.6244 -2.3957 -1.9947 -1.5614 -1.2055
 -0.9355 -0.7485 -0.6216 -0.5329 -0.4669 -0.3545 -0.2816 -0.2305 -0.1970 -0.1810
 -0.1824 -0.1981 -0.2249 -0.2614 -0.3066
 -2.9099 -2.7668 -2.6542 -2.5671 -2.4944 -2.4026 -2.2474 -1.9684 -1.5985 -1.2527
 -0.9778 -0.7784 -0.6405 -0.5443 -0.4740 -0.3580 -0.2855 -0.2357 -0.2030 -0.1872
 -0.1882 -0.2030 -0.2281 -0.2615 -0.3021 -0.3499
 -2.8054 -2.6384 -2.4961 -2.3782 -2.2794 -2.1864 -2.0707 -1.8817 -1.6027 -1.2916
 -1.0196 -0.8119 -0.6633 -0.5585 -0.4828 -0.3612 -0.2884 -0.2401 -0.2085 -0.1927
 -0.1932 -0.2071 -0.2310 -0.2624 -0.3000 -0.3431 -0.3929 -0.4489 -0.5051 -0.5620
 -2.6311 -2.4836 -2.3448 -2.2152 -2.0983 -1.9920 -1.8863 -1.7528 -1.5568 -1.3057
 -1.0540 -0.8447 -0.6877 -0.5749 -0.4930 -0.3643 -0.2900 -0.2431 -0.2130 -0.1975
 -0.1973 -0.2106 -0.2335 -0.2635 -0.2990 -0.3393 -0.3845 -0.4358 -0.4929 -0.5500
 -0.6075
 -2.3397 -2.2029 -2.0921 -2.0015 -1.9139 -1.8165 -1.7139 -1.6041 -1.4655 -1.2813
 -1.0687 -0.8707 -0.7120 -0.5923 -0.5042 -0.3673 -0.2905 -0.2444 -0.2161 -0.2012
 -0.2006 -0.2131 -0.2353 -0.2643 -0.2985 -0.3370 -0.3797 -0.4269 -0.4795 -0.5377
 -0.5959
 -2.2069 -2.0024 -1.8426 -1.7228 -1.6367 -1.5702 -1.5072 -1.4331 -1.3369 -1.2087
 -1.0482 -0.8779 -0.7265 -0.6059 -0.5141 -0.3693 -0.2892 -0.2430 -0.2165 -0.2032
 -0.2025 -0.2144 -0.2363 -0.2649 -0.2985 -0.3360 -0.3773 -0.4224 -0.4716 -0.5257
 -0.5848
 -2.1819 -1.9442 -1.7413 -1.5764 -1.4485 -1.3507 -1.2729 -1.2065 -1.1427 -1.0687
 -0.9711 -0.8510 -0.7261 -0.6146 -0.5234 -0.3725 -0.2881 -0.2405 -0.2150 -0.2032
 -0.2028 -0.2141 -0.2353 -0.2637 -0.2970 -0.3341 -0.3748 -0.4187 -0.4661 -0.5174
 -0.5723
 -2.2175 -1.9569 -1.7266 -1.5299 -1.3677 -1.2377 -1.1342 -1.0489 -0.9739 -0.9028
 -0.8302 -0.7513 -0.6681 -0.5869 -0.5133 -0.3735 -0.2866 -0.2366 -0.2110 -0.2006
 -0.2010 -0.2120 -0.2327 -0.2609 -0.2942 -0.3313 -0.3719 -0.4156 -0.4623 -0.5120
 -0.5648
 -2.2962 -2.0141 -1.7611 -1.5408 -1.3528 -1.1964 -1.0686 -0.9642 -0.8766 -0.7995
 -0.7273 -0.6572 -0.5899 -0.5267 -0.4838 -0.3723 -0.2847 -0.2313 -0.2045
 [Fe/H] =  1.00 [alpha/Fe] = 0.00 BC value =  i   
 -3.8377 -2.3583 -0.9607 -0.5736 -0.7582 -1.3845 -1.9758 -1.8654 -1.5089 -1.1839
 -0.9147 -0.7262 -0.6013 -0.5124 -0.4450 -0.3196
 -3.6010 -3.5241 -3.3822 -3.1822 -2.9301 -2.6312 -2.2903 -1.9115 -1.5155 -1.1711
 -0.9018 -0.7189 -0.5972 -0.5108 -0.4446 -0.3268 -0.2504 -0.1985 -0.1612
 -3.3855 -3.9070 -4.1178 -4.0498 -3.7311 -3.1861 -2.5106 -1.9774 -1.5526 -1.1931
 -0.9175 -0.7291 -0.6034 -0.5151 -0.4484 -0.3328 -0.2564 -0.2034 -0.1679 -0.1476
 -0.1461
 -3.1912 -3.5068 -3.1675 -3.1766 -3.1612 -3.0491 -2.6366 -2.0631 -1.6110 -1.2370
 -0.9510 -0.7511 -0.6166 -0.5235 -0.4546 -0.3376 -0.2618 -0.2092 -0.1738 -0.1550
 -0.1533 -0.1685 -0.1977
 -3.0292 -2.9671 -2.9357 -2.9235 -2.9063 -2.8356 -2.6170 -2.1574 -1.6813 -1.2954
 -0.9970 -0.7827 -0.6360 -0.5354 -0.4626 -0.3426 -0.2668 -0.2143 -0.1795 -0.1611
 -0.1592 -0.1730 -0.1996 -0.2364 -0.2827
 -2.9074 -2.8055 -2.7353 -2.6914 -2.6611 -2.6053 -2.4694 -2.1694 -1.7435 -1.3565
 -1.0489 -0.8211 -0.6615 -0.5510 -0.4725 -0.3476 -0.2714 -0.2196 -0.1851 -0.1664
 -0.1642 -0.1771 -0.2016 -0.2352 -0.2767 -0.3262
