 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F555W
 -4.5183 -4.4428 -4.6509 -4.5773 -4.3683 -4.0910 -3.7873 -3.5800 -3.3927 -3.2010
 -3.0225 -2.8592 -2.7067 -2.5646 -2.4296 -2.1413 -1.8611 -1.6152 -1.4613
 -4.5096 -4.2609 -4.0628 -3.9290 -3.8510 -3.7387 -3.5580 -3.3576 -3.1700 -2.9922
 -2.8247 -2.6690 -2.5256 -2.3932 -2.2700 -1.9959 -1.7661 -1.5850 -1.4508 -1.3497
 -4.2805 -4.0333 -3.8160 -3.6327 -3.4842 -3.3826 -3.2998 -3.1732 -3.0115 -2.8421
 -2.6842 -2.5377 -2.4030 -2.2794 -2.1660 -1.9205 -1.7210 -1.5641 -1.4460 -1.3555
 -1.2831
 -4.1005 -3.8708 -3.6576 -3.4680 -3.3019 -3.1570 -3.0365 -2.9450 -2.8499 -2.7243
 -2.5818 -2.4434 -2.3163 -2.1998 -2.0933 -1.8666 -1.6882 -1.5509 -1.4458 -1.3644
 -1.2981 -1.2420
 -3.9487 -3.7402 -3.5401 -3.3551 -3.1888 -3.0394 -2.9049 -2.7846 -2.6850 -2.5924
 -2.4909 -2.3744 -2.2558 -2.1448 -2.0438 -1.8298 -1.6649 -1.5410 -1.4474 -1.3745
 -1.3141 -1.2623 -1.2168 -1.1767
 -3.8195 -3.6270 -3.4440 -3.2682 -3.1062 -2.9589 -2.8251 -2.7027 -2.5913 -2.4901
 -2.3978 -2.3066 -2.2089 -2.1080 -2.0108 -1.8053 -1.6483 -1.5325 -1.4475 -1.3830
 -1.3292 -1.2824 -1.2407 -1.2029 -1.1670 -1.1346 -1.1079 -1.0887 -1.0784 -1.0776
 -3.7124 -3.5299 -3.3593 -3.1958 -3.0400 -2.8966 -2.7654 -2.6452 -2.5355 -2.4338
 -2.3387 -2.2490 -2.1627 -2.0763 -1.9890 -1.7899 -1.6367 -1.5240 -1.4446 -1.3871
 -1.3407 -1.2999 -1.2632 -1.2293 -1.1978 -1.1669 -1.1389 -1.1165 -1.1022 -1.0975
 -1.1030
 -3.6271 -3.4496 -3.2852 -3.1307 -2.9838 -2.8447 -2.7163 -2.5987 -2.4913 -2.3923
 -2.2999 -2.2123 -2.1281 -2.0471 -1.9679 -1.7821 -1.6300 -1.5177 -1.4395 -1.3860
 -1.3461 -1.3123 -1.2817 -1.2531 -1.2260 -1.1998 -1.1733 -1.1494 -1.1314 -1.1221
 -1.1231
 -3.5629 -3.3866 -3.2238 -3.0696 -2.9306 -2.7979 -2.6728 -2.5570 -2.4514 -2.3546
 -2.2648 -2.1807 -2.1004 -2.0228 -1.9474 -1.7727 -1.6255 -1.5130 -1.4331 -1.3803
 -1.3444 -1.3172 -1.2936 -1.2716 -1.2501 -1.2288 -1.2080 -1.1880 -1.1712 -1.1579
 -1.1478
 -3.5195 -3.3414 -3.1772 -3.0256 -2.8855 -2.7560 -2.6356 -2.5221 -2.4173 -2.3216
 -2.2338 -2.1522 -2.0754 -2.0013 -1.9299 -1.7645 -1.6224 -1.5107 -1.4292 -1.3743
 -1.3389 -1.3154 -1.2980 -1.2830 -1.2685 -1.2534 -1.2381 -1.2224 -1.2072 -1.1933
 -1.1805
 -3.4920 -3.3100 -3.1429 -2.9894 -2.8484 -2.7187 -2.5995 -2.4894 -2.3862 -2.2907
 -2.2037 -2.1238 -2.0495 -1.9794 -1.9124 -1.7553 -1.6181 -1.5079 -1.4260 -1.3689
 -1.3321 -1.3092 -1.2952 -1.2861 -1.2785 -1.2707 -1.2620 -1.2523 -1.2418 -1.2314
 -1.2219
 -3.4624 -3.2737 -3.1039 -2.9504 -2.8106 -2.6827 -2.5648 -2.4555 -2.3543 -2.2607
 -2.1744 -2.0951 -2.0224 -1.9547 -1.8909 -1.7435 -1.6122 -1.5043 -1.4222
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F555W
 -4.8967 -4.7898 -4.6393 -4.3744 -4.0781 -3.7971 -3.5580 -3.3548 -3.1689 -2.9938
 -2.8296 -2.6784 -2.5400 -2.4129 -2.2952 -2.0401 -1.8093 -1.6065 -1.4561
 -4.5390 -4.3062 -4.1732 -4.0882 -3.9003 -3.6490 -3.4071 -3.2000 -3.0172 -2.8467
 -2.6876 -2.5417 -2.4092 -2.2891 -2.1794 -1.9411 -1.7403 -1.5733 -1.4418 -1.3408
 -4.3439 -4.0819 -3.8668 -3.7052 -3.6129 -3.5016 -3.3058 -3.0960 -2.9118 -2.7466
 -2.5925 -2.4509 -2.3225 -2.2066 -2.1018 -1.8789 -1.6977 -1.5506 -1.4349 -1.3447
 -1.2722
 -4.2127 -3.9533 -3.7238 -3.5213 -3.3542 -3.2317 -3.1421 -3.0155 -2.8436 -2.6800
 -2.5299 -2.3923 -2.2671 -2.1542 -2.0524 -1.8385 -1.6695 -1.5360 -1.4324 -1.3514
 -1.2853 -1.2293
 -4.1168 -3.8669 -3.6378 -3.4342 -3.2546 -3.0938 -2.9565 -2.8460 -2.7515 -2.6303
 -2.4909 -2.3554 -2.2325 -2.1219 -2.0220 -1.8134 -1.6514 -1.5266 -1.4319 -1.3588
 -1.2990 -1.2477 -1.2027 -1.1637
 -4.0539 -3.8049 -3.5805 -3.3757 -3.1933 -3.0301 -2.8811 -2.7456 -2.6285 -2.5327
 -2.4386 -2.3289 -2.2126 -2.1025 -2.0036 -1.7979 -1.6395 -1.5197 -1.4311 -1.3650
 -1.3118 -1.2657 -1.2248 -1.1878 -1.1531 -1.1222 -1.0970 -1.0790 -1.0693 -1.0688
 -4.0036 -3.7602 -3.5411 -3.3373 -3.1527 -2.9883 -2.8402 -2.7041 -2.5786 -2.4660
 -2.3669 -2.2780 -2.1871 -2.0904 -1.9940 -1.7885 -1.6315 -1.5138 -1.4286 -1.3677
 -1.3211 -1.2813 -1.2455 -1.2126 -1.1822 -1.1525 -1.1258 -1.1049 -1.0921 -1.0887
 -1.0942
 -3.9705 -3.7294 -3.5151 -3.3135 -3.1276 -2.9599 -2.8108 -2.6762 -2.5525 -2.4380
 -2.3331 -2.2377 -2.1507 -2.0680 -1.9843 -1.7840 -1.6260 -1.5085 -1.4242 -1.3662
 -1.3253 -1.2921 -1.2625 -1.2350 -1.2089 -1.1819 -1.1562 -1.1346 -1.1193 -1.1121
 -1.1140
 -3.9584 -3.7134 -3.4983 -3.2989 -3.1129 -2.9422 -2.7893 -2.6530 -2.5302 -2.4176
 -2.3134 -2.2170 -2.1276 -2.0446 -1.9664 -1.7811 -1.6221 -1.5030 -1.4181 -1.3607
 -1.3230 -1.2959 -1.2732 -1.2522 -1.2318 -1.2118 -1.1924 -1.1753 -1.1607 -1.1484
 -1.1381
 -3.9698 -3.7138 -3.4942 -3.2974 -3.1119 -2.9395 -2.7816 -2.6404 -2.5150 -2.4023
 -2.2994 -2.2044 -2.1157 -2.0327 -1.9547 -1.7776 -1.6232 -1.5011 -1.4138 -1.3546
 -1.3172 -1.2936 -1.2769 -1.2628 -1.2492 -1.2354 -1.2214 -1.2071 -1.1934 -1.1811
 -1.1698
 -4.0002 -3.7309 -3.5041 -3.3050 -3.1193 -2.9464 -2.7858 -2.6387 -2.5073 -2.3909
 -2.2867 -2.1921 -2.1048 -2.0232 -1.9464 -1.7728 -1.6231 -1.5012 -1.4109 -1.3490
 -1.3098 -1.2868 -1.2736 -1.2653 -1.2587 -1.2519 -1.2445 -1.2361 -1.2270 -1.2180
 -1.2100
 -4.0435 -3.7647 -3.5279 -3.3203 -3.1335 -2.9602 -2.7982 -2.6480 -2.5103 -2.3870
 -2.2780 -2.1811 -2.0934 -2.0128 -1.9375 -1.7679 -1.6216 -1.5010 -1.4089
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F555W
 -5.0874 -4.8663 -4.5196 -4.1742 -3.8520 -3.5765 -3.3610 -3.1711 -2.9946 -2.8314
 -2.6787 -2.5375 -2.4089 -2.2920 -2.1856 -1.9557 -1.7599 -1.5886 -1.4453
 -4.5992 -4.4885 -4.3600 -4.0775 -3.7729 -3.4925 -3.2584 -3.0644 -2.8887 -2.7275
 -2.5770 -2.4386 -2.3129 -2.1998 -2.0979 -1.8824 -1.7050 -1.5546 -1.4292 -1.3286
 -4.4037 -4.1488 -4.0022 -3.9220 -3.7170 -3.4510 -3.2045 -2.9983 -2.8220 -2.6629
 -2.5151 -2.3788 -2.2550 -2.1437 -2.0439 -1.8360 -1.6695 -1.5323 -1.4200 -1.3299
 -1.2571
 -4.3155 -4.0277 -3.7931 -3.6195 -3.5183 -3.3990 -3.1857 -2.9683 -2.7832 -2.6243
 -2.4790 -2.3447 -2.2222 -2.1118 -2.0128 -1.8084 -1.6479 -1.5189 -1.4157 -1.3337
 -1.2674 -1.2116
 -4.2697 -3.9757 -3.7201 -3.5027 -3.3231 -3.1845 -3.0858 -2.9512 -2.7706 -2.6033
 -2.4592 -2.3268 -2.2054 -2.0954 -1.9966 -1.7930 -1.6353 -1.5111 -1.4140 -1.3385
 -1.2782 -1.2272 -1.1827 -1.1428
 -4.2546 -3.9557 -3.6907 -3.4596 -3.2580 -3.0839 -2.9366 -2.8167 -2.7169 -2.5924
 -2.4514 -2.3193 -2.1984 -2.0888 -1.9898 -1.7853 -1.6281 -1.5063 -1.4131 -1.3425
