 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F110W
 -1.2570 -1.3520 -1.5159 -1.5370 -1.5250 -1.4882 -1.4239 -1.3956 -1.3718 -1.3489
 -1.3322 -1.3210 -1.3120 -1.3069 -1.3057 -1.3192 -1.3600 -1.4395 -1.5331
 -1.3249 -1.3408 -1.3573 -1.3847 -1.4246 -1.4397 -1.4255 -1.4035 -1.3831 -1.3667
 -1.3544 -1.3457 -1.3403 -1.3382 -1.3396 -1.3612 -1.4102 -1.4787 -1.5547 -1.6327
 -1.2779 -1.2966 -1.3100 -1.3224 -1.3379 -1.3650 -1.3928 -1.3987 -1.3899 -1.3779
 -1.3698 -1.3647 -1.3620 -1.3620 -1.3650 -1.3880 -1.4350 -1.5015 -1.5762 -1.6529
 -1.7295
 -1.2299 -1.2555 -1.2729 -1.2862 -1.2983 -1.3110 -1.3280 -1.3524 -1.3708 -1.3766
 -1.3760 -1.3750 -1.3756 -1.3781 -1.3830 -1.4083 -1.4544 -1.5191 -1.5933 -1.6693
 -1.7449 -1.8198
 -1.1778 -1.2118 -1.2361 -1.2538 -1.2684 -1.2820 -1.2958 -1.3107 -1.3297 -1.3489
 -1.3639 -1.3733 -1.3801 -1.3865 -1.3938 -1.4222 -1.4684 -1.5323 -1.6060 -1.6823
 -1.7579 -1.8323 -1.9059 -1.9790
 -1.1232 -1.1633 -1.1957 -1.2200 -1.2391 -1.2558 -1.2718 -1.2877 -1.3036 -1.3202
 -1.3382 -1.3557 -1.3705 -1.3835 -1.3960 -1.4301 -1.4771 -1.5403 -1.6140 -1.6917
 -1.7684 -1.8434 -1.9169 -1.9894 -2.0610 -2.1322 -2.2038 -2.2762 -2.3498 -2.4249
 -1.0690 -1.1125 -1.1504 -1.1820 -1.2072 -1.2284 -1.2475 -1.2659 -1.2842 -1.3019
 -1.3193 -1.3369 -1.3545 -1.3716 -1.3881 -1.4314 -1.4811 -1.5430 -1.6172 -1.6967
 -1.7756 -1.8522 -1.9268 -1.9996 -2.0710 -2.1404 -2.2091 -2.2790 -2.3512 -2.4261
 -2.5012
 -1.0183 -1.0627 -1.1032 -1.1394 -1.1709 -1.1977 -1.2210 -1.2426 -1.2635 -1.2838
 -1.3034 -1.3224 -1.3409 -1.3593 -1.3777 -1.4262 -1.4804 -1.5428 -1.6162 -1.6969
 -1.7785 -1.8578 -1.9344 -2.0086 -2.0809 -2.1513 -2.2197 -2.2875 -2.3564 -2.4277
 -2.5023
 -0.9741 -1.0173 -1.0579 -1.0950 -1.1310 -1.1629 -1.1913 -1.2170 -1.2410 -1.2639
 -1.2860 -1.3076 -1.3284 -1.3485 -1.3683 -1.4196 -1.4768 -1.5408 -1.6133 -1.6941
 -1.7778 -1.8603 -1.9399 -2.0166 -2.0907 -2.1624 -2.2323 -2.3008 -2.3692 -2.4376
 -2.5061
 -0.9393 -0.9798 -1.0185 -1.0555 -1.0910 -1.1251 -1.1575 -1.1872 -1.2151 -1.2411
 -1.2660 -1.2900 -1.3134 -1.3359 -1.3579 -1.4128 -1.4713 -1.5362 -1.6082 -1.6878
 -1.7719 -1.8565 -1.9392 -2.0191 -2.0958 -2.1698 -2.2413 -2.3108 -2.3786 -2.4456
 -2.5129
 -0.9163 -0.9518 -0.9869 -1.0215 -1.0555 -1.0891 -1.1223 -1.1548 -1.1859 -1.2154
 -1.2433 -1.2701 -1.2960 -1.3212 -1.3458 -1.4055 -1.4660 -1.5313 -1.6031 -1.6812
