 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F090W
 -1.3916 -0.6965  0.3016  0.7213  0.1024 -1.3376 -0.6647  0.4191  1.0730  1.0906
  1.1188  1.0571  0.6476  0.1598 -0.1417 -0.1385
 -0.9729 -0.6772 -0.2037  0.0254 -0.1678 -0.8067 -0.5236 -0.0561  0.2790  0.3778
  0.4414  0.4249  0.2463  0.0235 -0.1180 -0.1225 -0.1358 -0.1498 -0.2346
 -0.5844 -0.5174 -0.3742 -0.2748 -0.2586 -0.4151 -0.3552 -0.2493 -0.1380 -0.0459
  0.0089  0.0149 -0.0257 -0.0830 -0.1212 -0.1284 -0.1602 -0.1811 -0.2298 -0.2781
 -0.3007
 -0.2261 -0.2171 -0.2099 -0.1793 -0.1700 -0.1627 -0.1595 -0.1604 -0.1781 -0.1806
 -0.1786 -0.1729 -0.1686 -0.1596 -0.1513 -0.1562 -0.1704 -0.1998 -0.2380 -0.2815
 -0.3267 -0.3723 -0.4170
 -0.0765 -0.0940 -0.1088 -0.1112 -0.1164 -0.1192 -0.1215 -0.1246 -0.1297 -0.1363
 -0.1421 -0.1455 -0.1484 -0.1492 -0.1482 -0.1599 -0.1869 -0.2214 -0.2606 -0.3029
 -0.3471 -0.3921 -0.4369 -0.4821 -0.5283
  0.0575  0.0209 -0.0108 -0.0364 -0.0559 -0.0702 -0.0807 -0.0891 -0.0967 -0.1043
 -0.1125 -0.1209 -0.1283 -0.1360 -0.1414 -0.1597 -0.1943 -0.2343 -0.2765 -0.3198
 -0.3643 -0.4095 -0.4548 -0.5000 -0.5452 -0.5911
  0.1761  0.1276  0.0841  0.0451  0.0116 -0.0157 -0.0371 -0.0539 -0.0677 -0.0793
 -0.0900 -0.1003 -0.1106 -0.1215 -0.1309 -0.1556 -0.1926 -0.2385 -0.2857 -0.3322
 -0.3783 -0.4245 -0.4706 -0.5165 -0.5619 -0.6074 -0.6535 -0.7028 -0.7569 -0.8131
  0.2791  0.2261  0.1759  0.1283  0.0843  0.0455  0.0127 -0.0142 -0.0360 -0.0540
 -0.0693 -0.0827 -0.0951 -0.1071 -0.1190 -0.1483 -0.1854 -0.2338 -0.2862 -0.3379
 -0.3876 -0.4361 -0.4840 -0.5312 -0.5777 -0.6237 -0.6691 -0.7162 -0.7672 -0.8231
 -0.8817
  0.3606  0.3094  0.2583  0.2072  0.1576  0.1108  0.0684  0.0316  0.0008 -0.0248
 -0.0460 -0.0640 -0.0798 -0.0940 -0.1071 -0.1395 -0.1764 -0.2234 -0.2784 -0.3351
 -0.3902 -0.4429 -0.4937 -0.5432 -0.5915 -0.6389 -0.6860 -0.7325 -0.7806 -0.8327
 -0.8904
  0.4223  0.3749  0.3258  0.2752  0.2244  0.1741  0.1259  0.0815  0.0422  0.0089
 -0.0190 -0.0425 -0.0626 -0.0801 -0.0955 -0.1300 -0.1673 -0.2121 -0.2663 -0.3256
 -0.3856 -0.4436 -0.4991 -0.5521 -0.6033 -0.6529 -0.7016 -0.7498 -0.7980 -0.8482
 -0.9007
  0.4629  0.4214  0.3776  0.3318  0.2834  0.2337  0.1837  0.1350  0.0894  0.0488
  0.0139 -0.0160 -0.0415 -0.0632 -0.0818 -0.1206 -0.1578 -0.2013 -0.2528 -0.3111
 -0.3732 -0.4356 -0.4962 -0.5539 -0.6090 -0.6619 -0.7132 -0.7632 -0.8126 -0.8620
 -0.9128
  0.4823  0.4489  0.4125  0.3733  0.3302  0.2844  0.2360  0.1868  0.1384  0.0935
