 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F430M
  4.1875  4.2800  4.2297  3.7811  2.9116  2.1953  2.1496  2.1648  2.1954  2.2464
  2.0511  1.9856  2.2054  2.4801  2.6078  2.4326
  3.7398  3.8041  3.8164  3.6444  3.2642  2.9090  2.8015  2.6927  2.5969  2.5307
  2.4159  2.3878  2.4821  2.5852  2.6139  2.4214  2.2521  2.0704  1.8696
  3.4929  3.5001  3.5069  3.4599  3.3470  3.2078  3.0929  2.9560  2.8274  2.7238
  2.6560  2.6329  2.6386  2.6337  2.6000  2.4095  2.2310  2.0449  1.8669  1.7015
  1.5716
  3.4468  3.3680  3.3012  3.2276  3.1602  3.0916  3.0238  2.9548  2.8869  2.8259
  2.7715  2.7209  2.6750  2.6257  2.5661  2.3969  2.2033  2.0304  1.8633  1.7034
  1.5513  1.4061  1.2673
  3.3478  3.2922  3.2401  3.1824  3.1226  3.0593  2.9943  2.9285  2.8624  2.7977
  2.7372  2.6815  2.6301  2.5796  2.5268  2.3757  2.1960  2.0181  1.8500  1.6908
  1.5394  1.3949  1.2567  1.1238  0.9953
  3.2457  3.2058  3.1651  3.1208  3.0709  3.0159  2.9569  2.8961  2.8342  2.7721
  2.7111  2.6526  2.5979  2.5474  2.4944  2.3540  2.1879  2.0103  1.8408  1.6812
  1.5299  1.3857  1.2479  1.1157  0.9884  0.8653
  3.1405  3.1088  3.0762  3.0428  3.0052  2.9614  2.9116  2.8576  2.8012  2.7433
  2.6849  2.6275  2.5721  2.5203  2.4689  2.3318  2.1790  2.0070  1.8357  1.6746
  1.5228  1.3785  1.2409  1.1092  0.9827  0.8607  0.7425  0.6276  0.5157  0.4062
  3.0321  3.0012  2.9734  2.9484  2.9223  2.8915  2.8545  2.8107  2.7621  2.7103
  2.6564  2.6017  2.5475  2.4955  2.4453  2.3141  2.1674  2.0053  1.8353  1.6716
  1.5181  1.3733  1.2355  1.1039  0.9777  0.8564  0.7392  0.6256  0.5153  0.4077
  0.3020
  2.9232  2.8902  2.8633  2.8420  2.8235  2.8044  2.7812  2.7512  2.7137  2.6705
  2.6237  2.5740  2.5226  2.4711  2.4218  2.2968  2.1570  2.0021  1.8379  1.6732
  1.5169  1.3703  1.2318  1.0998  0.9737  0.8527  0.7360  0.6233  0.5142  0.4079
  0.3041
  2.8265  2.7834  2.7509  2.7279  2.7124  2.7009  2.6892  2.6732  2.6500  2.6192
  2.5821  2.5401  2.4943  2.4461  2.3983  2.2774  2.1449  1.9964  1.8379  1.6758
  1.5173  1.3676  1.2272  1.0943  0.9677  0.8466  0.7301  0.6177  0.5090  0.4036
  0.3012
  2.7356  2.6871  2.6491  2.6206  2.6030  2.5924  2.5863  2.5807  2.5717  2.5550
  2.5296  2.4972  2.4598  2.4191  2.3764  2.2610  2.1328  1.9915  1.8393  1.6821
  1.5247  1.3725  1.2291  1.0943  0.9666  0.8449  0.7283  0.6161  0.5079  0.4031
  0.2994
  2.6605  2.6013  2.5555  2.5219  2.4986  2.4846  2.4790  2.4774  2.4770  2.4713
  2.4589  2.4401  2.4153  2.3846  2.3485  2.2404  2.1170  1.9845  1.8386  1.6866
  1.5328  1.3811  1.2351  1.0972  0.9674  0.8443  0.7269  0.6145  0.5064  0.4019
  0.3008
  2.6012  2.5259  2.4701  2.4318  2.3992  2.3775  2.3740  2.3716  2.3733  2.3736
  2.3713  2.3667  2.3600  2.3426  2.3147  2.2156  2.0975  1.9754  1.8358
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F430M
  3.4033  3.3223  3.2446  3.1679  3.0910  3.0543  3.0886  3.0808  3.0275  2.9337
  2.8060  2.7091  2.6775  2.6666  2.6321  2.4451
