 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F335M
  1.3028  1.5764  1.6275  1.0960  0.0057 -0.9991 -1.3890 -1.6367 -1.6696 -1.5066
 -1.8651 -2.0323 -1.4451 -0.6218 -0.1047 -0.2821
  0.8390  0.9904  1.0760  0.9083  0.4734  0.0296 -0.1993 -0.4185 -0.5807 -0.6680
 -0.8918 -0.9685 -0.6989 -0.3221 -0.1008 -0.2926 -0.4666 -0.6401 -0.8144
  0.5846  0.6227  0.6711  0.6600  0.5694  0.4415  0.3240  0.1693  0.0026 -0.1518
 -0.2672 -0.2992 -0.2351 -0.1468 -0.1158 -0.3030 -0.4846 -0.6595 -0.8272 -0.9843
 -1.1349
  0.5396  0.4733  0.4128  0.3511  0.2937  0.2365  0.1809  0.1268  0.0801  0.0419
  0.0087 -0.0245 -0.0536 -0.0959 -0.1497 -0.3133 -0.5057 -0.6771 -0.8407 -0.9985
 -1.1496 -1.2943 -1.4335
  0.4559  0.4092  0.3627  0.3130  0.2617  0.2084  0.1545  0.1011  0.0490  0.0004
 -0.0417 -0.0790 -0.1135 -0.1517 -0.1978 -0.3394 -0.5121 -0.6863 -0.8524 -1.0098
 -1.1598 -1.3033 -1.4411 -1.5742 -1.7032
  0.3608  0.3291  0.2947  0.2566  0.2140  0.1675  0.1184  0.0683  0.0178 -0.0322
 -0.0800 -0.1238 -0.1630 -0.1984 -0.2413 -0.3676 -0.5228 -0.6935 -0.8604 -1.0183
 -1.1681 -1.3110 -1.4479 -1.5796 -1.7068 -1.8304
  0.2542  0.2330  0.2088  0.1819  0.1505  0.1138  0.0726  0.0284 -0.0177 -0.0650
 -0.1128 -0.1592 -0.2026 -0.2408 -0.2802 -0.3979 -0.5378 -0.6987 -0.8647 -1.0240
 -1.1745 -1.3174 -1.4538 -1.5847 -1.7107 -1.8325 -1.9509 -2.0662 -2.1787 -2.2883
  0.1360  0.1209  0.1050  0.0884  0.0689  0.0442  0.0141 -0.0212 -0.0602 -0.1020
 -0.1459 -0.1910 -0.2357 -0.2774 -0.3168 -0.4250 -0.5567 -0.7056 -0.8662 -1.0262
 -1.1784 -1.3221 -1.4587 -1.5892 -1.7145 -1.8353 -1.9521 -2.0656 -2.1762 -2.2843
 -2.3901
  0.0116 -0.0008 -0.0115 -0.0207 -0.0304 -0.0429 -0.0602 -0.0835 -0.1127 -0.1464
 -0.1835 -0.2238 -0.2663 -0.3092 -0.3497 -0.4523 -0.5747 -0.7157 -0.8679 -1.0252
