 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F182M
  2.1692  2.1921  2.2212  2.2533  2.2900  2.3301  2.4393  2.4705  2.4851  2.4778
  2.4475  2.4113  2.3505  2.2810  2.2093  2.0325  1.8609  1.6992  1.5452
  2.2155  2.1983  2.2146  2.2609  2.3227  2.3682  2.3980  2.4186  2.4312  2.4338
  2.4170  2.3764  2.3183  2.2532  2.1865  2.0211  1.8580  1.6972  1.5395  1.3858
  2.1805  2.1837  2.1856  2.1939  2.2186  2.2674  2.3278  2.3678  2.3830  2.3800
  2.3673  2.3395  2.2902  2.2284  2.1632  2.0010  1.8433  1.6870  1.5323  1.3815
  1.2349
  2.1415  2.1546  2.1607  2.1639  2.1703  2.1868  2.2172  2.2604  2.3013  2.3187
  2.3114  2.2912  2.2542  2.1998  2.1379  1.9791  1.8258  1.6754  1.5246  1.3762
  1.2320  1.0919
  2.0740  2.1019  2.1189  2.1278  2.1325  2.1382  2.1502  2.1700  2.1943  2.2179
  2.2294  2.2219  2.2001  2.1604  2.1077  1.9558  1.8059  1.6612  1.5158  1.3704
  1.2281  1.0901  0.9561  0.8258
  1.9758  2.0220  2.0542  2.0746  2.0858  2.0916  2.0969  2.1058  2.1181  2.1300
  2.1371  2.1358  2.1251  2.0998  2.0610  1.9297  1.7844  1.6442  1.5051  1.3640
  1.2238  1.0871  0.9548  0.8264  0.7011  0.5788  0.4599  0.3443  0.2322  0.1236
  1.8503  1.9132  1.9637  1.9994  2.0222  2.0349  2.0418  2.0470  2.0534  2.0605
  2.0645  2.0612  2.0505  2.0318  2.0025  1.8948  1.7611  1.6251  1.4917  1.3562
  1.2192  1.0839  0.9525  0.8253  0.7021  0.5825  0.4660  0.3521  0.2405  0.1314
  0.0265
  1.6985  1.7784  1.8459  1.8989  1.9370  1.9615  1.9760  1.9839  1.9890  1.9940
  1.9978  1.9970  1.9885  1.9719  1.9466  1.8543  1.7347  1.6049  1.4760  1.3464
  1.2140  1.0809  0.9502  0.8235  0.7011  0.5825  0.4674  0.3553  0.2458  0.1386
  0.0334
  1.5317  1.6242  1.7041  1.7726  1.8274  1.8670  1.8935  1.9097  1.9189  1.9247
