 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F606W
 -2.0755 -1.5799 -1.2720 -1.1917 -1.4018 -1.7438 -2.1997 -2.0848 -1.9731 -1.8526
 -1.7248 -1.6342 -1.4899 -1.3478 -1.2146 -0.9455 -0.7326 -0.5844 -0.4787
 -2.8864 -2.5636 -2.3312 -2.1801 -2.0843 -1.9991 -1.9101 -1.8214 -1.7350 -1.6487
 -1.5526 -1.4420 -1.3224 -1.2053 -1.0966 -0.8660 -0.6912 -0.5669 -0.4813 -0.4210
 -2.7159 -2.4148 -2.1773 -1.9947 -1.8615 -1.7737 -1.7177 -1.6604 -1.5868 -1.5014
 -1.4160 -1.3271 -1.2267 -1.1232 -1.0261 -0.8231 -0.6717 -0.5639 -0.4884 -0.4341
 -0.3936
 -2.5855 -2.3172 -2.0960 -1.9133 -1.7654 -1.6505 -1.5645 -1.5020 -1.4508 -1.3899
 -1.3137 -1.2352 -1.1522 -1.0629 -0.9758 -0.7922 -0.6577 -0.5635 -0.4972 -0.4482
 -0.4107 -0.3813
 -2.4547 -2.2244 -2.0290 -1.8595 -1.7124 -1.5882 -1.4875 -1.4069 -1.3406 -1.2828
 -1.2243 -1.1585 -1.0897 -1.0143 -0.9379 -0.7701 -0.6468 -0.5628 -0.5050 -0.4618
 -0.4279 -0.4007 -0.3784 -0.3588
 -2.3149 -2.1211 -1.9548 -1.8060 -1.6701 -1.5473 -1.4404 -1.3510 -1.2765 -1.2112
 -1.1506 -1.0911 -1.0327 -0.9702 -0.9047 -0.7532 -0.6374 -0.5595 -0.5092 -0.4726
 -0.4434 -0.4194 -0.3994 -0.3826 -0.3678 -0.3563 -0.3498 -0.3496 -0.3567 -0.3716
 -2.1725 -2.0072 -1.8678 -1.7417 -1.6229 -1.5100 -1.4049 -1.3115 -1.2317 -1.1634
 -1.1015 -1.0425 -0.9857 -0.9301 -0.8732 -0.7379 -0.6286 -0.5535 -0.5076 -0.4777
 -0.4547 -0.4354 -0.4191 -0.4050 -0.3925 -0.3801 -0.3704 -0.3663 -0.3702 -0.3832
 -0.4031
 -2.0299 -1.8891 -1.7709 -1.6646 -1.5642 -1.4659 -1.3693 -1.2781 -1.1962 -1.1249
 -1.0627 -1.0056 -0.9509 -0.8981 -0.8457 -0.7226 -0.6205 -0.5463 -0.5014 -0.4759
 -0.4593 -0.4462 -0.4350 -0.4250 -0.4158 -0.4074 -0.3984 -0.3916 -0.3904 -0.3975
 -0.4145
 -1.8909 -1.7726 -1.6685 -1.5773 -1.4925 -1.4089 -1.3249 -1.2415 -1.1620 -1.0898
 -1.0264 -0.9704 -0.9188 -0.8695 -0.8209 -0.7062 -0.6106 -0.5389 -0.4928 -0.4682
 -0.4561 -0.4495 -0.4447 -0.4403 -0.4359 -0.4313 -0.4269 -0.4245 -0.4242 -0.4259
 -0.4294
 -1.7557 -1.6577 -1.5699 -1.4878 -1.4135 -1.3426 -1.2713 -1.1988 -1.1266 -1.0572
 -0.9936 -0.9374 -0.8876 -0.8418 -0.7978 -0.6919 -0.6012 -0.5318 -0.4850 -0.4588
 -0.4476 -0.4451 -0.4464 -0.4486 -0.4503 -0.4510 -0.4510 -0.4505 -0.4549 -0.4552
 -0.4526
 -1.6241 -1.5444 -1.4751 -1.4017 -1.3324 -1.2692 -1.2081 -1.1465 -1.0838 -1.0213
 -0.9609 -0.9052 -0.8558 -0.8121 -0.7719 -0.6770 -0.5912 -0.5241 -0.4775 -0.4498
 -0.4374 -0.4357 -0.4407 -0.4487 -0.4569 -0.4640 -0.4698 -0.4743 -0.4778 -0.4811
 -0.4853
 -1.4961 -1.4327 -1.3841 -1.3199 -1.2542 -1.1946 -1.1394 -1.0860 -1.0325 -0.9786
 -0.9247 -0.8726 -0.8244 -0.7814 -0.7432 -0.6615 -0.5806 -0.5158 -0.4703
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F606W
 -3.5866 -3.0611 -2.6463 -2.3563 -2.2111 -2.1540 -2.1748 -2.0357 -1.9040 -1.7739
 -1.6417 -1.5222 -1.3871 -1.2598 -1.1430 -0.9010 -0.7115 -0.5721 -0.4720
 -3.3761 -2.9855 -2.7001 -2.4591 -2.2520 -2.0804 -1.9394 -1.8199 -1.7123 -1.6086
 -1.5024 -1.3896 -1.2727 -1.1605 -1.0573 -0.8425 -0.6790 -0.5587 -0.4739 -0.4125
 -3.1109 -2.6942 -2.3798 -2.1535 -2.0043 -1.8931 -1.7842 -1.6766 -1.5769 -1.4850
 -1.3960 -1.3035 -1.2023 -1.0998 -1.0043 -0.8071 -0.6610 -0.5549 -0.4798 -0.4256
 -0.3851
 -2.9733 -2.5720 -2.2588 -2.0182 -1.8375 -1.7062 -1.6193 -1.5574 -1.4879 -1.4041
 -1.3183 -1.2359 -1.1507 -1.0593 -0.9716 -0.7853 -0.6502 -0.5542 -0.4872 -0.4385
 -0.4012 -0.3718
 -2.8771 -2.5039 -2.2069 -1.9711 -1.7837 -1.6367 -1.5234 -1.4379 -1.3765 -1.3244
 -1.2600 -1.1857 -1.1089 -1.0286 -0.9474 -0.7718 -0.6434 -0.5540 -0.4938 -0.4506
 -0.4171 -0.3901 -0.3683 -0.3506
 -2.7824 -2.4443 -2.1710 -1.9492 -1.7662 -1.6142 -1.4895 -1.3889 -1.3078 -1.2415
 -1.1858 -1.1297 -1.0680 -0.9997 -0.9274 -0.7622 -0.6382 -0.5526 -0.4972 -0.4599
 -0.4313 -0.4078 -0.3883 -0.3721 -0.3587 -0.3481 -0.3416 -0.3409 -0.3502 -0.3659
 -2.6771 -2.3750 -2.1293 -1.9264 -1.7546 -1.6062 -1.4778 -1.3684 -1.2770 -1.2001
 -1.1334 -1.0736 -1.0187 -0.9629 -0.9022 -0.7526 -0.6327 -0.5489 -0.4962 -0.4642
 -0.4415 -0.4229 -0.4071 -0.3936 -0.3820 -0.3721 -0.3648 -0.3610 -0.3633 -0.3768
 -0.3969
 -2.5626 -2.2946 -2.0759 -1.8931 -1.7358 -1.5966 -1.4715 -1.3592 -1.2610 -1.1770
 -1.1044 -1.0398 -0.9812 -0.9262 -0.8725 -0.7395 -0.6262 -0.5434 -0.4912 -0.4622
 -0.4454 -0.4329 -0.4222 -0.4129 -0.4045 -0.3968 -0.3906 -0.3862 -0.3847 -0.3908
 -0.4083
 -2.4418 -2.2044 -2.0091 -1.8455 -1.7038 -1.5762 -1.4587 -1.3496 -1.2497 -1.1608
 -1.0834 -1.0159 -0.9550 -0.8991 -0.8460 -0.7223 -0.6167 -0.5361 -0.4833 -0.4549
 -0.4420 -0.4357 -0.4314 -0.4276 -0.4239 -0.4200 -0.4165 -0.4136 -0.4123 -0.4143
 -0.4230
 -2.3267 -2.1164 -1.9400 -1.7917 -1.6632 -1.5472 -1.4390 -1.3364 -1.2394 -1.1495
 -1.0685 -0.9973 -0.9350 -0.8790 -0.8269 -0.7077 -0.6071 -0.5294 -0.4759 -0.4458
 -0.4335 -0.4311 -0.4329 -0.4356 -0.4378 -0.4392 -0.4401 -0.4405 -0.4411 -0.4430
 -0.4458
 -2.2207 -2.0324 -1.8710 -1.7341 -1.6156 -1.5093 -1.4100 -1.3150 -1.2238 -1.1367
 -1.0553 -0.9813 -0.9163 -0.8596 -0.8086 -0.6945 -0.5974 -0.5220 -0.4687 -0.4368
 -0.4231 -0.4216 -0.4271 -0.4355 -0.4442 -0.4519 -0.4585 -0.4638 -0.4683 -0.4726
 -0.4777
 -2.1241 -1.9553 -1.8074 -1.6784 -1.5661 -1.4662 -1.3740 -1.2861 -1.2013 -1.1192
 -1.0406 -0.9668 -0.8984 -0.8394 -0.7911 -0.6827 -0.5876 -0.5139 -0.4617
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value = F606W
 -4.7723 -4.2599 -3.8069 -3.4105 -3.0658 -2.7581 -2.4730 -2.2046 -1.9692 -1.7701
 -1.5989 -1.4478 -1.3113 -1.1904 -1.0827 -0.8595 -0.6874 -0.5563 -0.4603
 -4.4223 -3.9146 -3.4597 -3.0654 -2.7314 -2.4496 -2.2056 -1.9864 -1.7956 -1.6319
 -1.4881 -1.3567 -1.2339 -1.1218 -1.0211 -0.8152 -0.6612 -0.5460 -0.4621 -0.4017
 -3.9371 -3.4742 -3.1082 -2.7890 -2.5003 -2.2477 -2.0296 -1.8396 -1.6752 -1.5338
 -1.4097 -1.2954 -1.1851 -1.0804 -0.9849 -0.7896 -0.6466 -0.5419 -0.4666 -0.4123
 -0.3719
 -3.6518 -3.1453 -2.7467 -2.4409 -2.2142 -2.0455 -1.8902 -1.7363 -1.5913 -1.4626
 -1.3499 -1.2488 -1.1516 -1.0552 -0.9644 -0.7765 -0.6398 -0.5417 -0.4724 -0.4232
 -0.3863 -0.3574
 -3.5171 -3.0004 -2.5888 -2.2691 -2.0217 -1.8348 -1.6982 -1.5961 -1.5089 -1.4112
 -1.3085 -1.2123 -1.1238 -1.0373 -0.9521 -0.7701 -0.6371 -0.5430 -0.4780 -0.4333
 -0.4003 -0.3741 -0.3530 -0.3362
 -3.4474 -2.9377 -2.5274 -2.2059 -1.9549 -1.7576 -1.6025 -1.4807 -1.3878 -1.3195
 -1.2558 -1.1814 -1.1008 -1.0206 -0.9419 -0.7666 -0.6358 -0.5438 -0.4818 -0.4410
 -0.4125 -0.3900 -0.3715 -0.3562 -0.3439 -0.3339 -0.3286 -0.3305 -0.3404 -0.3555
 -3.3876 -2.9003 -2.5020 -2.1863 -1.9367 -1.7369 -1.5752 -1.4436 -1.3365 -1.2492
 -1.1792 -1.1213 -1.0633 -0.9990 -0.9294 -0.7632 -0.6341 -0.5430 -0.4825 -0.4448
 -0.4210 -0.4033 -0.3886 -0.3762 -0.3657 -0.3573 -0.3516 -0.3493 -0.3530 -0.3669
 -0.3871
 -3.3105 -2.8570 -2.4812 -2.1782 -1.9355 -1.7381 -1.5751 -1.4378 -1.3222 -1.2251
 -1.1428 -1.0727 -1.0131 -0.9592 -0.9037 -0.7569 -0.6313 -0.5404 -0.4801 -0.4440
 -0.4241 -0.4119 -0.4023 -0.3941 -0.3869 -0.3807 -0.3761 -0.3733 -0.3733 -0.3805
 -0.3987
 -3.2064 -2.7936 -2.4470 -2.1629 -1.9315 -1.7410 -1.5807 -1.4428 -1.3228 -1.2186
 -1.1287 -1.0509 -0.9830 -0.9237 -0.8703 -0.7418 -0.6249 -0.5350 -0.4745 -0.4386
 -0.4212 -0.4140 -0.4104 -0.4077 -0.4052 -0.4026 -0.4006 -0.3994 -0.3997 -0.4041
 -0.4130
 -3.0865 -2.7217 -2.4072 -2.1440 -1.9256 -1.7433 -1.5877 -1.4520 -1.3315 -1.2238
 -1.1281 -1.0441 -0.9707 -0.9063 -0.8489 -0.7248 -0.6165 -0.5294 -0.4682 -0.4311
 -0.4138 -0.4096 -0.4114 -0.4149 -0.4182 -0.4208 -0.4231 -0.4250 -0.4273 -0.4308
 -0.4350
 -2.9564 -2.6369 -2.3566 -2.1166 -1.9134 -1.7402 -1.5903 -1.4578 -1.3389 -1.2309
 -1.1328 -1.0443 -0.9659 -0.8973 -0.8368 -0.7103 -0.6063 -0.5225 -0.4615 -0.4228
 -0.4041 -0.4003 -0.4055 -0.4144 -0.4240 -0.4328 -0.4407 -0.4474 -0.4534 -0.4592
 -0.4659
 -2.8322 -2.5480 -2.2988 -2.0818 -1.8949 -1.7323 -1.5888 -1.4600 -1.3431 -1.2361
 -1.1377 -1.0475 -0.9618 -0.8894 -0.8340 -0.6983 -0.5943 -0.5143 -0.4544
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value = F606W
 -5.6327 -5.1763 -4.7538 -4.3543 -3.9658 -3.5563 -3.0943 -2.5915 -2.1687 -1.8412
 -1.5964 -1.4110 -1.2626 -1.1395 -1.0336 -0.8209 -0.6604 -0.5370 -0.4435
 -5.3363 -4.8334 -4.3711 -3.9468 -3.5539 -3.1737 -2.7694 -2.3643 -2.0165 -1.7361
 -1.5169 -1.3457 -1.2073 -1.0907 -0.9895 -0.7871 -0.6383 -0.5273 -0.4444 -0.3837
 -5.0740 -4.5748 -4.1022 -3.6648 -3.2672 -2.9059 -2.5570 -2.2166 -1.9182 -1.6702
 -1.4698 -1.3089 -1.1768 -1.0644 -0.9663 -0.7699 -0.6277 -0.5238 -0.4476 -0.3921
 -0.3516
 -4.6048 -4.1547 -3.7660 -3.4001 -3.0446 -2.7088 -2.3978 -2.1062 -1.8454 -1.6227
 -1.4379 -1.2862 -1.1598 -1.0513 -0.9557 -0.7633 -0.6241 -0.5242 -0.4522 -0.4008
 -0.3637 -0.3355
 -4.2847 -3.7716 -3.3406 -2.9836 -2.6937 -2.4562 -2.2307 -2.0003 -1.7797 -1.5824
 -1.4125 -1.2692 -1.1486 -1.0443 -0.9515 -0.7621 -0.6243 -0.5263 -0.4572 -0.4088
