 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F547M
 -4.4496 -3.9197 -3.7072 -3.7974 -4.1941 -4.6671 -4.9574 -4.7895 -4.6263 -4.4594
 -4.2856 -4.1394 -3.9563 -3.7764 -3.6085 -3.2454 -2.9391 -2.7160 -2.5497
 -5.5421 -5.2200 -4.9845 -4.8269 -4.7216 -4.6207 -4.5088 -4.3916 -4.2731 -4.1521
 -4.0176 -3.8654 -3.7040 -3.5477 -3.4031 -3.0914 -2.8477 -2.6677 -2.5399 -2.4464
 -5.3158 -5.0147 -4.7751 -4.5839 -4.4349 -4.3264 -4.2471 -4.1610 -4.0532 -3.9318
 -3.8114 -3.6868 -3.5499 -3.4120 -3.2842 -3.0153 -2.8072 -2.6522 -2.5398 -2.4558
 -2.3901
 -5.1266 -4.8588 -4.6368 -4.4492 -4.2895 -4.1550 -4.0434 -3.9527 -3.8715 -3.7767
 -3.6643 -3.5517 -3.4358 -3.3154 -3.2005 -2.9598 -2.7779 -2.6431 -2.5439 -2.4679
 -2.4072 -2.3566
 -4.9406 -4.7095 -4.5135 -4.3419 -4.1892 -4.0529 -3.9321 -3.8253 -3.7300 -3.6425
 -3.5528 -3.4544 -3.3533 -3.2469 -3.1431 -2.9219 -2.7567 -2.6365 -2.5489 -2.4807
 -2.4250 -2.3779 -2.3369 -2.2991
 -4.7551 -4.5568 -4.3880 -4.2377 -4.0999 -3.9725 -3.8546 -3.7461 -3.6465 -3.5535
 -3.4646 -3.3767 -3.2894 -3.1978 -3.1045 -2.8973 -2.7415 -2.6301 -2.5514 -2.4913
 -2.4415 -2.3987 -2.3609 -2.3270 -2.2952 -2.2671 -2.2450 -2.2305 -2.2248 -2.2287
 -4.5835 -4.4059 -4.2590 -4.1289 -4.0088 -3.8951 -3.7867 -3.6836 -3.5862 -3.4944
 -3.4068 -3.3216 -3.2388 -3.1570 -3.0745 -2.8829 -2.7316 -2.6235 -2.5498 -2.4967
 -2.4538 -2.4166 -2.3834 -2.3529 -2.3246 -2.2965 -2.2715 -2.2528 -2.2432 -2.2441
 -2.2540
 -4.4296 -4.2671 -4.1329 -4.0167 -3.9120 -3.8131 -3.7169 -3.6235 -3.5331 -3.4456
