 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F460M
  0.2559  0.1142  0.0000 -0.0502 -0.1155 -0.1813 -0.2409 -0.2983 -0.3597 -0.4395
 -0.5164 -0.5918 -0.6655 -0.7374 -0.8065 -0.9728 -1.1201 -1.2154 -1.4131
  0.1868  0.1229  0.0519 -0.0295 -0.1190 -0.1973 -0.2651 -0.3304 -0.3942 -0.4692
 -0.5455 -0.6210 -0.6950 -0.7675 -0.8382 -1.0051 -1.1539 -1.2920 -1.4349 -1.5926
  0.1671  0.1096  0.0457 -0.0248 -0.1020 -0.1866 -0.2714 -0.3455 -0.4149 -0.4856
 -0.5601 -0.6346 -0.7083 -0.7809 -0.8521 -1.0211 -1.1725 -1.3102 -1.4546 -1.6106
 -1.7620
  0.1394  0.0878  0.0295 -0.0351 -0.1057 -0.1807 -0.2585 -0.3398 -0.4189 -0.4948
 -0.5686 -0.6413 -0.7136 -0.7854 -0.8566 -1.0277 -1.1833 -1.3253 -1.4693 -1.6236
 -1.7746 -1.9192
  0.1008  0.0573  0.0057 -0.0530 -0.1183 -0.1882 -0.2603 -0.3343 -0.4120 -0.4912
 -0.5692 -0.6439 -0.7160 -0.7865 -0.8566 -1.0284 -1.1881 -1.3344 -1.4801 -1.6331
 -1.7839 -1.9283 -2.0664 -2.1988
  0.0525  0.0154 -0.0277 -0.0788 -0.1372 -0.2017 -0.2697 -0.3397 -0.4123 -0.4868
 -0.5627 -0.6386 -0.7128 -0.7849 -0.8552 -1.0261 -1.1884 -1.3391 -1.4873 -1.6397
 -1.7906 -1.9351 -2.0731 -2.2054 -2.3325 -2.4551 -2.5737 -2.6889 -2.8011 -2.9106
 -0.0028 -0.0361 -0.0719 -0.1153 -0.1653 -0.2227 -0.2851 -0.3506 -0.4201 -0.4909
 -0.5625 -0.6346 -0.7070 -0.7790 -0.8501 -1.0224 -1.1861 -1.3407 -1.4906 -1.6433
 -1.7949 -1.9400 -2.0782 -2.2105 -2.3374 -2.4595 -2.5773 -2.6914 -2.8021 -2.9100
 -3.0160
 -0.0626 -0.0939 -0.1263 -0.1634 -0.2058 -0.2539 -0.3085 -0.3682 -0.4333 -0.5009
 -0.5694 -0.6382 -0.7069 -0.7760 -0.8453 -1.0168 -1.1820 -1.3388 -1.4900 -1.6433
 -1.7965 -1.9429 -2.0818 -2.2144 -2.3414 -2.4632 -2.5804 -2.6937 -2.8036 -2.9104
 -3.0146
 -0.1243 -0.1549 -0.1868 -0.2236 -0.2587 -0.2997 -0.3455 -0.3967 -0.4551 -0.5183
 -0.5834 -0.6493 -0.7152 -0.7811 -0.8473 -1.0140 -1.1786 -1.3357 -1.4887 -1.6421
 -1.7972 -1.9459 -2.0864 -2.2199 -2.3474 -2.4695 -2.5870 -2.7002 -2.8096 -2.9156
 -3.0184
 -0.1854 -0.2160 -0.2486 -0.2831 -0.3191 -0.3566 -0.3958 -0.4386 -0.4869 -0.5432
 -0.6031 -0.6650 -0.7279 -0.7910 -0.8542 -1.0134 -1.1738 -1.3314 -1.4836 -1.6356
 -1.7908 -1.9421 -2.0851 -2.2201 -2.3485 -2.4712 -2.5889 -2.7022 -2.8114 -2.9170
 -3.0211
 -0.2435 -0.2778 -0.3128 -0.3483 -0.3844 -0.4208 -0.4576 -0.4948 -0.5343 -0.5807
 -0.6331 -0.6891 -0.7473 -0.8069 -0.8670 -1.0187 -1.1725 -1.3268 -1.4780 -1.6290
 -1.7824 -1.9345 -2.0803 -2.2180 -2.3480 -2.4718 -2.5903 -2.7040 -2.8133 -2.9190
 -3.0211
 -0.2976 -0.3537 -0.3991 -0.4367 -0.4696 -0.5002 -0.5304 -0.5619 -0.5960 -0.6340
 -0.6768 -0.7247 -0.7763 -0.8303 -0.8862 -1.0296 -1.1761 -1.3247 -1.4743
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F460M
  0.1883  0.0950  0.0191 -0.0444 -0.1121 -0.1807 -0.2486 -0.3156 -0.3759 -0.4521
 -0.5313 -0.6090 -0.6846 -0.7578 -0.8288 -0.9972 -1.1498 -1.2719 -1.4230
  0.1957  0.1263  0.0415 -0.0487 -0.1207 -0.1921 -0.2650 -0.3359 -0.4024 -0.4802
 -0.5602 -0.6389 -0.7154 -0.7897 -0.8617 -1.0318 -1.1834 -1.3174 -1.4465 -1.5906
  0.1868  0.1258  0.0579 -0.0198 -0.1103 -0.1954 -0.2704 -0.3446 -0.4156 -0.4909
 -0.5705 -0.6495 -0.7267 -0.8017 -0.8746 -1.0469 -1.2011 -1.3367 -1.4671 -1.6100
 -1.7586
  0.1704  0.1144  0.0529 -0.0152 -0.0909 -0.1749 -0.2641 -0.3461 -0.4214 -0.4942
 -0.5722 -0.6506 -0.7278 -0.8032 -0.8767 -1.0512 -1.2092 -1.3493 -1.4825 -1.6240
 -1.7712 -1.9153
  0.1469  0.0961  0.0393 -0.0232 -0.0921 -0.1672 -0.2472 -0.3311 -0.4160 -0.4941
 -0.5707 -0.6477 -0.7241 -0.7993 -0.8730 -1.0492 -1.2111 -1.3567 -1.4936 -1.6343
 -1.7802 -1.9240 -2.0621 -2.1951
  0.1137  0.0704  0.0193 -0.0382 -0.1019 -0.1713 -0.2455 -0.3226 -0.4019 -0.4825
 -0.5634 -0.6424 -0.7189 -0.7935 -0.8667 -1.0436 -1.2088 -1.3598 -1.5010 -1.6418
 -1.7868 -1.9304 -2.0685 -2.2010 -2.3285 -2.4516 -2.5708 -2.6864 -2.7988 -2.9081
  0.0732  0.0355 -0.0089 -0.0599 -0.1179 -0.1822 -0.2514 -0.3243 -0.3992 -0.4747
 -0.5518 -0.6307 -0.7089 -0.7852 -0.8593 -1.0364 -1.2038 -1.3592 -1.5047 -1.6466
 -1.7912 -1.9349 -2.0732 -2.2057 -2.3328 -2.4552 -2.5735 -2.6881 -2.7994 -2.9078
 -3.0134
  0.0263 -0.0097 -0.0470 -0.0908 -0.1416 -0.1995 -0.2634 -0.3316 -0.4030 -0.4754
 -0.5485 -0.6229 -0.6982 -0.7736 -0.8482 -1.0280 -1.1971 -1.3557 -1.5047 -1.6484
 -1.7932 -1.9376 -2.0764 -2.2093 -2.3365 -2.4587 -2.5764 -2.6902 -2.8005 -2.9077
 -3.0121
 -0.0248 -0.0614 -0.0954 -0.1327 -0.1763 -0.2266 -0.2838 -0.3463 -0.4134 -0.4828
 -0.5531 -0.6243 -0.6959 -0.7679 -0.8402 -1.0192 -1.1909 -1.3521 -1.5038 -1.6493
 -1.7950 -1.9407 -2.0807 -2.2144 -2.3421 -2.4646 -2.5825 -2.6963 -2.8062 -2.9126
 -3.0157
 -0.0770 -0.1154 -0.1496 -0.1842 -0.2215 -0.2646 -0.3134 -0.3686 -0.4294 -0.4946
 -0.5617 -0.6299 -0.6986 -0.7675 -0.8366 -1.0101 -1.1811 -1.3444 -1.4981 -1.6446
 -1.7905 -1.9375 -2.0794 -2.2143 -2.3429 -2.4659 -2.5841 -2.6977 -2.8074 -2.9135
 -3.0182
 -0.1266 -0.1710 -0.2085 -0.2428 -0.2762 -0.3137 -0.3560 -0.4028 -0.4554 -0.5145
 -0.5771 -0.6417 -0.7073 -0.7734 -0.8397 -1.0062 -1.1730 -1.3358 -1.4909 -1.6383
 -1.7837 -1.9310 -2.0749 -2.2121 -2.3422 -2.4662 -2.5851 -2.6991 -2.8090 -2.9151
 -3.0176
 -0.1736 -0.2280 -0.2719 -0.3079 -0.3401 -0.3727 -0.4095 -0.4504 -0.4949 -0.5454
