 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F210M
  3.8090  3.4437  2.4424  1.6770  2.1269  3.4804  2.5349  1.3424  0.8243  0.9813
  1.0699  1.2683  1.7826  2.3031  2.5996  2.4358
  3.1476  3.1173  2.7608  2.4444  2.6016  3.2410  2.8770  2.3557  2.0376  1.9728
  1.9361  2.0011  2.2194  2.4433  2.5563  2.3981  2.2254  2.0595  1.8984
  2.7381  2.8275  2.8058  2.7426  2.7509  2.9403  2.8950  2.7775  2.6457  2.5321
  2.4633  2.4543  2.4906  2.5261  2.5235  2.3731  2.2153  2.0510  1.8906  1.7359
  1.5846
  2.5805  2.5743  2.5774  2.5716  2.5749  2.5785  2.5889  2.6079  2.6487  2.6590
  2.6514  2.6280  2.5963  2.5515  2.5012  2.3608  2.1992  2.0367  1.8791  1.7274
  1.5800  1.4366  1.2969
  2.3593  2.4116  2.4547  2.4795  2.4941  2.5009  2.5064  2.5153  2.5308  2.5490
  2.5573  2.5488  2.5271  2.4936  2.4502  2.3235  2.1801  2.0271  1.8721  1.7209
  1.5750  1.4339  1.2972  1.1643  1.0347
  2.1263  2.2215  2.2977  2.3525  2.3868  2.4061  2.4163  2.4237  2.4320  2.4436
  2.4568  2.4628  2.4537  2.4323  2.3982  2.2858  2.1563  2.0136  1.8639  1.7148
  1.5703  1.4309  1.2963  1.1657  1.0387  0.9148
  1.8814  2.0040  2.1064  2.1906  2.2531  2.2941  2.3186  2.3331  2.3433  2.3527
  2.3631  2.3734  2.3770  2.3687  2.3452  2.2477  2.1278  1.9962  1.8545  1.7091
  1.5659  1.4276  1.2943  1.1655  1.0406  0.9191  0.8006  0.6845  0.5710  0.4617
  1.6247  1.7591  1.8808  1.9910  2.0835  2.1538  2.2026  2.2335  2.2530  2.2668
  2.2785  2.2891  2.2979  2.3001  2.2901  2.2114  2.0990  1.9750  1.8424  1.7029
  1.5620  1.4245  1.2920  1.1643  1.0410  0.9213  0.8049  0.6912  0.5798  0.4707
  0.3651
  1.3809  1.5087  1.6355  1.7614  1.8780  1.9781  2.0572  2.1142  2.1521  2.1769
  2.1950  2.2092  2.2208  2.2290  2.2298  2.1763  2.0726  1.9532  1.8271  1.6948
  1.5583  1.4221  1.2900  1.1628  1.0403  0.9219  0.8070  0.6952  0.5861  0.4791
  0.3739
  1.1475  1.2652  1.3887  1.5172  1.6462  1.7692  1.8768  1.9642  2.0292  2.0744
  2.1054  2.1279  2.1449  2.1577  2.1639  2.1376  2.0476  1.9323  1.8093  1.6823
  1.5511  1.4178  1.2862  1.1589  1.0364  0.9185  0.8045  0.6939  0.5864  0.4813
  0.3783
  0.9230  1.0362  1.1549  1.2784  1.4109  1.5426  1.6694  1.7831  1.8774  1.9496
  2.0028  2.0407  2.0667  2.0836  2.0933  2.0844  2.0231  1.9151  1.7949  1.6710
  1.5446  1.4157  1.2863  1.1593  1.0365  0.9185  0.8048  0.6950  0.5886  0.4850
  0.3821
  0.7153  0.8217  0.9352  1.0551  1.1830  1.3143  1.4486  1.5773  1.6949  1.7912
  1.8669  1.9254  1.9697  2.0023  2.0252  2.0407  1.9955  1.8983  1.7824  1.6606
  1.5370  1.4119  1.2860  1.1605  1.0378  0.9192  0.8051  0.6953  0.5893  0.4865
  0.3866
  0.5244  0.6216  0.7296  0.8473  0.9625  1.0843  1.2294  1.3634  1.4919  1.6061
  1.7048  1.7894  1.8607  1.9138  1.9597  2.0064  1.9648  1.8819  1.7718
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F210M
  2.6144  2.5839  2.5720  2.5948  2.6936  2.9158  2.8634  2.7994  2.7466  2.6972
  2.6101  2.5443  2.5643  2.6032  2.5970  2.4179
  2.6787  2.6480  2.6268  2.6276  2.6785  2.8088  2.8108  2.7960  2.7758  2.7488
  2.7008  2.6546  2.6346  2.6172  2.5781  2.4024  2.2286  2.0615  1.8996
  2.6981  2.6738  2.6510  2.6391  2.6559  2.7181  2.7489  2.7653  2.7685  2.7593
  2.7386  2.7073  2.6661  2.6156  2.5564  2.3849  2.2163  2.0510  1.8906  1.7354
  1.5848
  2.6726  2.6613  2.6446  2.6293  2.6258  2.6437  2.6777  2.7073  2.7246  2.7286
  2.7236  2.7025  2.6589  2.5982  2.5319  2.3654  2.2022  2.0404  1.8821  1.7291
  1.5811  1.4376  1.2985
  2.6022  2.6105  2.6076  2.5982  2.5882  2.5856  2.5972  2.6219  2.6442  2.6568
  2.6557  2.6401  2.6130  2.5651  2.5046  2.3439  2.1863  2.0297  1.8741  1.7228
  1.5768  1.4357  1.2988  1.1657  1.0359
  2.4869  2.5214  2.5400  2.5458  2.5431  2.5383  2.5376  2.5459  2.5613  2.5760
  2.5804  2.5698  2.5502  2.5173  2.4691  2.3202  2.1679  2.0177  1.8664  1.7170
  1.5724  1.4329  1.2981  1.1674  1.0402  0.9161
  2.3275  2.3895  2.4352  2.4636  2.4774  2.4809  2.4805  2.4817  2.4877  2.4966
  2.5016  2.4967  2.4805  2.4576  2.4201  2.2921  2.1472  2.0032  1.8579  1.7116
  1.5682  1.4298  1.2964  1.1675  1.0424  0.9206  0.8018  0.6856  0.5721  0.4628
  2.1354  2.2187  2.2900  2.3454  2.3825  2.4032  2.4124  2.4158  2.4186  2.4235
  2.4277  2.4267  2.4158  2.3971  2.3676  2.2578  2.1241  1.9862  1.8474  1.7059
  1.5646  1.4269  1.2943  1.1665  1.0429  0.9230  0.8063  0.6925  0.5810  0.4718
  0.3663
  1.9957  2.0457  2.1112  2.1904  2.2532  2.2970  2.3240  2.3382  2.3450  2.3493
  2.3534  2.3555  2.3516  2.3385  2.3169  2.2223  2.0994  1.9675  1.8379  1.6988
  1.5623  1.4247  1.2924  1.1650  1.0423  0.9238  0.8086  0.6963  0.5867  0.4796
  0.3750
  1.7110  1.8328  1.9300  2.0050  2.0888  2.1575  2.2072  2.2397  2.2587  2.2691
  2.2755  2.2798  2.2811  2.2765  2.2640  2.1866  2.0739  1.9477  1.8182  1.6875
  1.5545  1.4205  1.2887  1.1612  1.0386  0.9204  0.8062  0.6955  0.5878  0.4826
  0.3794
  1.5223  1.6269  1.7199  1.8025  1.9000  1.9855  2.0583  2.1133  2.1514  2.1753
  2.1896  2.1984  2.2040  2.2061  2.2029  2.1507  2.0505  1.9310  1.8047  1.6772
  1.5487  1.4187  1.2888  1.1616  1.0387  0.9205  0.8066  0.6966  0.5900  0.4863
  0.3833
  1.3385  1.4279  1.5199  1.6142  1.7140  1.8137  1.9036  1.9553  2.0159  2.0595
  2.0888  2.1076  2.1198  2.1277  2.1316  2.1083  2.0255  1.9146  1.7927  1.6674
  1.5416  1.4153  1.2887  1.1629  1.0400  0.9212  0.8069  0.6970  0.5908  0.4879
  0.3879
  1.1596  1.2358  1.3300  1.4402  1.5308  1.6422  1.7059  1.7967  1.8738  1.9156
  1.9649  2.0002  2.0243  2.0406  2.0501  2.0594  1.9989  1.8985  1.7822
 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F210M
  2.5454  2.5677  2.6847  2.8033  2.8377  2.8479  2.9259  3.0239  3.0506  2.9915
  2.9012  2.8060  2.7338  2.6726  2.6033  2.4218
  2.6262  2.6145  2.6552  2.7102  2.7440  2.7754  2.8326  2.8922  2.9168  2.8983
  2.8535  2.7907  2.7239  2.6564  2.5854  2.4062  2.2317  2.0637  1.9012
  2.6778  2.6469  2.6378  2.6472  2.6720  2.7087  2.7495  2.7855  2.8091  2.8157
  2.8012  2.7634  2.7058  2.6378  2.5670  2.3905  2.2189  2.0528  1.8922  1.7368
  1.5863
  2.7002  2.6649  2.6325  2.6143  2.6217  2.6478  2.6766  2.7038  2.7275  2.7437
  2.7443  2.7241  2.6795  2.6168  2.5481  2.3747  2.2061  2.0425  1.8839  1.7308
  1.5828  1.4392  1.2995
  2.6934  2.6685  2.6393  2.6115  2.5931  2.5927  2.6139  2.6471  2.6720  2.6823
  2.6828  2.6728  2.6450  2.5934  2.5287  2.3588  2.1933  2.0328  1.8763  1.7248
  1.5787  1.4375  1.3005  1.1672  1.0373
  2.6492  2.6421  2.6255  2.6038  2.5818  2.5665  2.5640  2.5759  2.5981  2.6195
  2.6259  2.6166  2.5982  2.5622  2.5065  2.3426  2.1798  2.0227  1.8692  1.7193
  1.5746  1.4350  1.3000  1.1691  1.0417  0.9174
  2.5590  2.5764  2.5801  2.5733  2.5597  2.5440  2.5319  2.5288  2.5346  2.5442
  2.5518  2.5503  2.5369  2.5136  2.4728  2.3250  2.1656  2.0116  1.8619  1.7143
  1.5707  1.4321  1.2986  1.1694  1.0441  0.9222  0.8033  0.6869  0.5733  0.4641
  2.4226  2.4662  2.4954  2.5102  2.5130  2.5071  2.4972  2.4886  2.4850  2.4862
  2.4869  2.4823  2.4698  2.4517  2.4220  2.3004  2.1499  1.9993  1.8534  1.7094
  1.5673  1.4294  1.2966  1.1686  1.0449  0.9248  0.8079  0.6939  0.5823  0.4731
  0.3675
  2.2517  2.3154  2.3688  2.4091  2.4339  2.4452  2.4463  2.4418  2.4361  2.4324
  2.4304  2.4254  2.4130  2.3934  2.3684  2.2652  2.1302  1.9855  1.8433  1.7034
  1.5643  1.4274  1.2949  1.1674  1.0445  0.9257  0.8104  0.6982  0.5888  0.4815
  0.3762
  2.0657  2.1394  2.2084  2.2705  2.3190  2.3523  2.3707  2.3779  2.3778  2.3747
  2.3715  2.3675  2.3591  2.3429  2.3202  2.2274  2.1044  1.9680  1.8298  1.6938
