 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  i   
 -2.6203 -2.5816 -2.3678 -2.1846 -2.0282 -1.8937 -1.7816 -1.6915 -1.6135 -1.5432
 -1.4808 -1.4230 -1.3693 -1.3192 -1.2721 -1.1674 -1.0819 -1.0184 -0.9802 -0.9671
 -0.9748
 -2.4785 -2.4949 -2.3844 -2.2036 -2.0356 -1.8962 -1.7772 -1.6804 -1.6007 -1.5298
 -1.4687 -1.4132 -1.3619 -1.3142 -1.2694 -1.1692 -1.0863 -1.0248 -0.9885 -0.9763
 -0.9834 -1.0042
 -2.3814 -2.2617 -2.2663 -2.2009 -2.0494 -1.9023 -1.7782 -1.6747 -1.5902 -1.5192
 -1.4569 -1.4030 -1.3538 -1.3084 -1.2658 -1.1706 -1.0907 -1.0307 -0.9954 -0.9837
 -0.9902 -1.0098 -1.0385 -1.0733
 -2.3740 -2.1958 -2.0753 -2.0449 -2.0250 -1.9104 -1.7840 -1.6749 -1.5839 -1.5093
 -1.4458 -1.3919 -1.3443 -1.3009 -1.2605 -1.1705 -1.0942 -1.0357 -1.0010 -0.9893
 -0.9955 -1.0141 -1.0417 -1.0753 -1.1128 -1.1552 -1.2035 -1.2567 -1.3124 -1.3670
 -2.3940 -2.1930 -2.0338 -1.9169 -1.8546 -1.8379 -1.7806 -1.6786 -1.5832 -1.5029
 -1.4366 -1.3807 -1.3335 -1.2916 -1.2531 -1.1681 -1.0958 -1.0395 -1.0052 -0.9934
 -0.9992 -1.0173 -1.0442 -1.0772 -1.1140 -1.1539 -1.1980 -1.2473 -1.3017 -1.3579
 -1.4132
 -2.4376 -2.2127 -2.0346 -1.8928 -1.7825 -1.7063 -1.6643 -1.6358 -1.5790 -1.5007
 -1.4299 -1.3713 -1.3221 -1.2806 -1.2435 -1.1630 -1.0950 -1.0414 -1.0080 -0.9959
 -1.0012 -1.0191 -1.0456 -1.0785 -1.1152 -1.1547 -1.1976 -1.2441 -1.2941 -1.3477
 -1.4047
 -2.4995 -2.2521 -2.0520 -1.8946 -1.7680 -1.6665 -1.5882 -1.5317 -1.4934 -1.4609
 -1.4172 -1.3617 -1.3109 -1.2679 -1.2313 -1.1542 -1.0904 -1.0399 -1.0081 -0.9962
 -1.0014 -1.0193 -1.0461 -1.0792 -1.1165 -1.1563 -1.1984 -1.2430 -1.2903 -1.3411
 -1.3961
 -2.6058 -2.3192 -2.0898 -1.9120 -1.7727 -1.6598 -1.5674 -1.4923 -1.4329 -1.3866
 -1.3510 -1.3209 -1.2893 -1.2531 -1.2181 -1.1443 -1.0839 -1.0365 -1.0061 -0.9944
 -0.9993 -1.0170 -1.0439 -1.0774 -1.1155 -1.1563 -1.1991 -1.2435 -1.2897 -1.3384
 -1.3894
 -2.7416 -2.4165 -2.1535 -1.9465 -1.7881 -1.6644 -1.5639 -1.4804 -1.4109 -1.3534
 -1.3061 -1.2679 -1.2370 -1.2113 -1.1869 -1.1297 -1.0747 -1.0301 -1.0014 -0.9901
 -0.9947 -1.0121 -1.0390 -1.0731 -1.1121 -1.1543 -1.1985 -1.2439 -1.2904 -1.3382
 -1.3873
 -2.9070 -2.5440 -2.2345 -2.0048 -1.8197 -1.6778 -1.5674 -1.4778 -1.4031 -1.3398
 -1.2862 -1.2412 -1.2036 -1.1725 -1.1377 -1.1104 -1.0628 -1.0207 -0.9940
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  i   
 -2.6967 -2.4857 -2.3088 -2.1627 -2.0131 -1.8920 -1.7943 -1.7101 -1.6350 -1.5656
 -1.4997 -1.4376 -1.3797 -1.3258 -1.2757 -1.1652 -1.0736 -1.0040 -0.9556
 -2.7628 -2.5202 -2.3181 -2.1526 -2.0092 -1.8813 -1.7784 -1.6943 -1.6162 -1.5479
 -1.4840 -1.4244 -1.3689 -1.3171 -1.2687 -1.1619 -1.0750 -1.0085 -0.9641 -0.9438
 -2.7630 -2.5611 -2.3457 -2.1609 -2.0125 -1.8781 -1.7675 -1.6794 -1.6012 -1.5327
 -1.4712 -1.4140 -1.3610 -1.3116 -1.2652 -1.1623 -1.0778 -1.0135 -0.9718 -0.9536
 -0.9571
 -2.5228 -2.5489 -2.3744 -2.1823 -2.0168 -1.8809 -1.7631 -1.6683 -1.5901 -1.5194
 -1.4592 -1.4043 -1.3536 -1.3065 -1.2624 -1.1640 -1.0820 -1.0190 -0.9787 -0.9615
 -0.9648 -0.9833
 -2.4006 -2.3520 -2.3431 -2.2006 -2.0328 -1.8863 -1.7651 -1.6625 -1.5795 -1.5092
 -1.4474 -1.3941 -1.3454 -1.3006 -1.2588 -1.1654 -1.0863 -1.0246 -0.9852 -0.9681
 -0.9710 -0.9883 -1.0160 -1.0510
 -2.3815 -2.2103 -2.1348 -2.1408 -2.0410 -1.8982 -1.7697 -1.6621 -1.5730 -1.4996
 -1.4363 -1.3831 -1.3360 -1.2931 -1.2535 -1.1653 -1.0899 -1.0297 -0.9903 -0.9734
 -0.9759 -0.9923 -1.0188 -1.0523 -1.0907 -1.1335 -1.1826 -1.2381 -1.2944 -1.3502
 -2.4072 -2.1997 -2.0441 -1.9511 -1.9351 -1.8909 -1.7777 -1.6660 -1.5718 -1.4924
 -1.4276 -1.3718 -1.3252 -1.2838 -1.2459 -1.1628 -1.0918 -1.0338 -0.9948 -0.9776
 -0.9795 -0.9954 -1.0209 -1.0534 -1.0905 -1.1314 -1.1765 -1.2267 -1.2828 -1.3398
 -1.3963
 -2.4691 -2.2258 -2.0410 -1.8998 -1.8013 -1.7525 -1.7298 -1.6656 -1.5737 -1.4904
 -1.4203 -1.3626 -1.3138 -1.2727 -1.2361 -1.1576 -1.0910 -1.0361 -0.9981 -0.9805
 -0.9818 -0.9972 -1.0223 -1.0541 -1.0906 -1.1303 -1.1735 -1.2202 -1.2718 -1.3285
 -1.3865
 -2.5516 -2.2799 -2.0649 -1.9010 -1.7734 -1.6769 -1.6114 -1.5724 -1.5390 -1.4841
 -1.4153 -1.3536 -1.3029 -1.2600 -1.2239 -1.1487 -1.0864 -1.0351 -0.9989 -0.9815
 -0.9825 -0.9976 -1.0226 -1.0544 -1.0908 -1.1304 -1.1729 -1.2182 -1.2669 -1.3195
 -1.3767
 -2.6997 -2.3726 -2.1170 -1.9258 -1.7797 -1.6645 -1.5737 -1.5042 -1.4532 -1.4156
 -1.3815 -1.3412 -1.2934 -1.2494 -1.2118 -1.1386 -1.0799 -1.0319 -0.9978 -0.9808
 -0.9812 -0.9958 -1.0206 -1.0524 -1.0891 -1.1291 -1.1718 -1.2167 -1.2641 -1.3139
 -1.3687
 -2.8893 -2.5039 -2.2015 -1.9739 -1.8031 -1.6725 -1.5688 -1.4849 -1.4176 -1.3639
 -1.3212 -1.2867 -1.2566 -1.2267 -1.1949 -1.1262 -1.0706 -1.0257 -0.9938 -0.9776
 -0.9777 -0.9918 -1.0163 -1.0482 -1.0853 -1.1262 -1.1698 -1.2153 -1.2626 -1.3118
 -1.3631
 -3.1205 -2.6738 -2.3102 -2.0527 -1.8478 -1.6945 -1.5772 -1.4838 -1.4075 -1.3443
 -1.2922 -1.2493 -1.2139 -1.1844 -1.1732 -1.1115 -1.0585 -1.0165 -0.9869
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  i   
 -2.6526 -2.4528 -2.2840 -2.1432 -1.9926 -1.8781 -1.7835 -1.6991 -1.6230 -1.5533
 -1.4884 -1.4272 -1.3699 -1.3166 -1.2671 -1.1583 -1.0682 -0.9996 -0.9511
 -2.7149 -2.4836 -2.2913 -2.1342 -1.9911 -1.8668 -1.7661 -1.6813 -1.6045 -1.5360
 -1.4734 -1.4144 -1.3593 -1.3080 -1.2601 -1.1547 -1.0689 -1.0026 -0.9568 -0.9324
 -2.7614 -2.5320 -2.3186 -2.1399 -1.9963 -1.8633 -1.7553 -1.6681 -1.5894 -1.5221
 -1.4610 -1.4044 -1.3517 -1.3027 -1.2568 -1.1551 -1.0713 -1.0067 -0.9626 -0.9402
 -0.9392
 -2.6882 -2.5605 -2.3551 -2.1615 -2.0008 -1.8681 -1.7507 -1.6569 -1.5800 -1.5090
 -1.4494 -1.3949 -1.3445 -1.2978 -1.2541 -1.1568 -1.0754 -1.0118 -0.9685 -0.9468
 -0.9458 -0.9615
 -2.4472 -2.4611 -2.3669 -2.1880 -2.0160 -1.8730 -1.7525 -1.6514 -1.5692 -1.4995
 -1.4378 -1.3850 -1.3366 -1.2921 -1.2506 -1.1583 -1.0800 -1.0174 -0.9743 -0.9526
 -0.9512 -0.9659 -0.9923 -1.0274
 -2.3869 -2.2416 -2.2367 -2.1842 -2.0345 -1.8841 -1.7577 -1.6514 -1.5628 -1.4903
 -1.4271 -1.3741 -1.3273 -1.2847 -1.2454 -1.1584 -1.0838 -1.0228 -0.9798 -0.9578
 -0.9558 -0.9695 -0.9945 -1.0277 -1.0666 -1.1106 -1.1609 -1.2175 -1.2742 -1.3314
 -2.4088 -2.2043 -2.0638 -2.0230 -2.0087 -1.8950 -1.7660 -1.6544 -1.5612 -1.4829
 -1.4187 -1.3630 -1.3166 -1.2755 -1.2380 -1.1560 -1.0860 -1.0274 -0.9848 -0.9622
 -0.9595 -0.9724 -0.9964 -1.0282 -1.0654 -1.1068 -1.1526 -1.2044 -1.2619 -1.3195
 -1.3772
 -2.4804 -2.2282 -2.0446 -1.9116 -1.8408 -1.8257 -1.7655 -1.6605 -1.5628 -1.4805
 -1.4112 -1.3540 -1.3052 -1.2645 -1.2283 -1.1508 -1.0854 -1.0302 -0.9887 -0.9657
 -0.9621 -0.9743 -0.9976 -1.0284 -1.0645 -1.1045 -1.1478 -1.1955 -1.2488 -1.3072
 -1.3659
 -2.5712 -2.2891 -2.0687 -1.9039 -1.7801 -1.6968 -1.6554 -1.6252 -1.5606 -1.4787
 -1.4056 -1.3448 -1.2944 -1.2517 -1.2159 -1.1419 -1.0810 -1.0295 -0.9902 -0.9674
 -0.9632 -0.9749 -0.9978 -1.0283 -1.0640 -1.1034 -1.1460 -1.1918 -1.2415 -1.2957
 -1.3549
 -2.7520 -2.3987 -2.1277 -1.9308 -1.7826 -1.6686 -1.5836 -1.5255 -1.4874 -1.4509
 -1.4001 -1.3401 -1.2865 -1.2416 -1.2039 -1.1316 -1.0743 -1.0267 -0.9898 -0.9678
 -0.9628 -0.9736 -0.9960 -1.0262 -1.0617 -1.1010 -1.1434 -1.1884 -1.2364 -1.2878
 -1.3430
 -2.9839 -2.5570 -2.2277 -1.9863 -1.8094 -1.6760 -1.5719 -1.4903 -1.4280 -1.3811
 -1.3439 -1.3094 -1.2719 -1.2304 -1.1921 -1.1195 -1.0649 -1.0206 -0.9865 -0.9656
 -0.9605 -0.9703 -0.9921 -1.0221 -1.0578 -1.0974 -1.1401 -1.1854 -1.2329 -1.2831
 -1.3359
 -3.2669 -2.7640 -2.3700 -2.0810 -1.8618 -1.7023 -1.5818 -1.4869 -1.4109 -1.3498
 -1.3008 -1.2612 -1.2279 -1.1981 -1.1805 -1.1056 -1.0528 -1.0112 -0.9803
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  i   
 -2.6023 -2.4284 -2.2692 -2.1234 -1.9773 -1.8508 -1.7457 -1.6575 -1.5825 -1.5173
 -1.4592 -1.4058 -1.3552 -1.3055 -1.2563 -1.1487 -1.0594 -0.9908 -0.9435
 -2.6837 -2.4537 -2.2675 -2.1208 -1.9764 -1.8537 -1.7544 -1.6702 -1.5927 -1.5247
 -1.4619 -1.4031 -1.3484 -1.2974 -1.2499 -1.1452 -1.0600 -0.9937 -0.9476 -0.9208
 -2.7524 -2.5019 -2.2939 -2.1243 -1.9831 -1.8502 -1.7438 -1.6567 -1.5782 -1.5112
 -1.4503 -1.3938 -1.3412 -1.2923 -1.2467 -1.1456 -1.0624 -0.9976 -0.9522 -0.9265
 -0.9213
 -2.7396 -2.5503 -2.3331 -2.1425 -1.9900 -1.8561 -1.7389 -1.6460 -1.5697 -1.4986
 -1.4393 -1.3849 -1.3346 -1.2879 -1.2444 -1.1476 -1.0666 -1.0025 -0.9573 -0.9320
 -0.9267 -0.9393
 -2.5485 -2.5268 -2.3656 -2.1721 -2.0011 -1.8646 -1.7419 -1.6405 -1.5591 -1.4886
 -1.4280 -1.3754 -1.3271 -1.2826 -1.2412 -1.1494 -1.0715 -1.0084 -0.9629 -0.9373
 -0.9314 -0.9428 -0.9675 -1.0021
 -2.3987 -2.3158 -2.3200 -2.1916 -2.0228 -1.8714 -1.7491 -1.6407 -1.5529 -1.4810
 -1.4175 -1.3649 -1.3182 -1.2756 -1.2363 -1.1498 -1.0758 -1.0143 -0.9688 -0.9423
 -0.9356 -0.9459 -0.9691 -1.0016 -1.0406 -1.0860 -1.1380 -1.1949 -1.2520 -1.3105
 -2.4072 -2.2122 -2.1096 -2.1162 -2.0300 -1.8872 -1.7547 -1.6455 -1.5514 -1.4736
 -1.4101 -1.3541 -1.3077 -1.2667 -1.2292 -1.1477 -1.0783 -1.0194 -0.9745 -0.9472
 -0.9393 -0.9486 -0.9705 -1.0014 -1.0387 -1.0808 -1.1279 -1.1810 -1.2390 -1.2971
 -1.3561
 -2.4718 -2.2264 -2.0493 -1.9369 -1.9144 -1.8776 -1.7649 -1.6505 -1.5535 -1.4713
 -1.4024 -1.3457 -1.2965 -1.2559 -1.2198 -1.1427 -1.0780 -1.0228 -0.9792 -0.9514
 -0.9424 -0.9505 -0.9714 -1.0011 -1.0370 -1.0773 -1.1216 -1.1702 -1.2245 -1.2838
 -1.3430
 -2.5704 -2.2863 -2.0671 -1.9064 -1.7934 -1.7380 -1.7165 -1.6498 -1.5551 -1.4689
 -1.3960 -1.3364 -1.2861 -1.2432 -1.2075 -1.1339 -1.0738 -1.0226 -0.9813 -0.9541
 -0.9442 -0.9514 -0.9716 -1.0007 -1.0357 -1.0750 -1.1179 -1.1642 -1.2146 -1.2703
 -1.3308
 -2.7706 -2.4042 -2.1269 -1.9298 -1.7838 -1.6752 -1.6032 -1.5639 -1.5285 -1.4680
 -1.3959 -1.3317 -1.2782 -1.2334 -1.1955 -1.1236 -1.0672 -1.0201 -0.9818 -0.9555
 -0.9450 -0.9508 -0.9701 -0.9985 -1.0330 -1.0718 -1.1140 -1.1591 -1.2074 -1.2597
 -1.3164
 -3.0320 -2.5801 -2.2355 -1.9875 -1.8097 -1.6769 -1.5752 -1.4995 -1.4467 -1.4083
 -1.3703 -1.3239 -1.2716 -1.2245 -1.1849 -1.1115 -1.0578 -1.0141 -0.9789 -0.9543
 -0.9438 -0.9486 -0.9668 -0.9947 -1.0289 -1.0676 -1.1097 -1.1545 -1.2021 -1.2528
 -1.3067
 -3.3546 -2.8140 -2.3929 -2.0887 -1.8656 -1.7041 -1.5832 -1.4890 -1.4155 -1.3587
 -1.3147 -1.2783 -1.2439 -1.2086 -1.1757 -1.0976 -1.0456 -1.0046 -0.9726
