 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  g   
 -3.9789 -3.8581 -3.7404 -3.6259 -3.5161 -3.2682 -3.0561 -2.8819 -2.7492 -2.6520
 -2.5811 -2.5298 -2.4925 -2.4642 -2.4404 -2.4183 -2.3968 -2.3751 -2.3534 -2.3324
 -2.3128
 -5.5365 -5.3011 -5.1027 -4.9298 -4.7743 -4.6285 -4.4878 -4.3509 -4.2174 -4.0882
 -3.9653 -3.8484 -3.7359 -3.6264 -3.5198 -3.2739 -3.0634 -2.8898 -2.7539
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value =  g   
 -7.2723 -7.0237 -6.6357 -6.2377 -5.8586 -5.5298 -5.2686 -5.0359 -4.8186 -4.6176
 -4.4309 -4.2593 -4.1030 -3.9607 -3.8304 -3.5422 -3.2836 -3.0443 -2.8343
 -6.7038 -6.5712 -6.4221 -6.1037 -5.7495 -5.4145 -5.1299 -4.8911 -4.6735 -4.4734
 -4.2875 -4.1168 -3.9617 -3.8217 -3.6951 -3.4230 -3.1895 -2.9807 -2.7973 -2.6440
 -6.4608 -6.1726 -6.0026 -5.9049 -5.6690 -5.3565 -5.0583 -4.8042 -4.5852 -4.3864
 -4.2018 -4.0314 -3.8760 -3.7357 -3.6096 -3.3442 -3.1253 -2.9366 -2.7733 -2.6356
 -2.5215
 -6.3335 -6.0170 -5.7532 -5.5546 -5.4333 -5.2884 -5.0337 -4.7686 -4.5386 -4.3394
 -4.1562 -3.9861 -3.8299 -3.6882 -3.5606 -3.2956 -3.0841 -2.9077 -2.7587 -2.6333
 -2.5285 -2.4395
 -6.2442 -5.9350 -5.6557 -5.4116 -5.2065 -5.0432 -4.9201 -4.7522 -4.5292 -4.3203
 -4.1376 -3.9682 -3.8112 -3.6676 -3.5377 -3.2686 -3.0591 -2.8898 -2.7505 -2.6348
 -2.5381 -2.4557 -2.3837 -2.3193
 -6.1752 -5.8800 -5.6023 -5.3501 -5.1247 -4.9255 -4.7519 -4.6052 -4.4771 -4.3174
 -4.1381 -3.9686 -3.8110 -3.6656 -3.5329 -3.2571 -3.0453 -2.8791 -2.7459 -2.6376
 -2.5483 -2.4725 -2.4062 -2.3467 -2.2922 -2.2429 -2.1990 -2.1609 -2.1306 -2.1147
 -6.1213 -5.8392 -5.5700 -5.3186 -5.0902 -4.8862 -4.6999 -4.5272 -4.3717 -4.2382
 -4.1128 -3.9732 -3.8227 -3.6763 -3.5410 -3.2570 -3.0398 -2.8731 -2.7431 -2.6400
 -2.5570 -2.4877 -2.4276 -2.3735 -2.3239 -2.2773 -2.2348 -2.1975 -2.1666 -2.1442
 -2.1361
 -6.0789 -5.8078 -5.5481 -5.3017 -5.0727 -4.8651 -4.6779 -4.5049 -4.3424 -4.1912
 -4.0550 -3.9335 -3.8143 -3.6878 -3.5575 -3.2661 -3.0412 -2.8709 -2.7411 -2.6410
 -2.5627 -2.4996 -2.4458 -2.3980 -2.3538 -2.3124 -2.2724 -2.2358 -2.2050 -2.1817
 -2.1672
 -6.0528 -5.7821 -5.5300 -5.2901 -5.0635 -4.8543 -4.6647 -4.4923 -4.3323 -4.1806
 -4.0378 -3.9058 -3.7842 -3.6706 -3.5587 -3.2805 -3.0468 -2.8705 -2.7389 -2.6395
 -2.5640 -2.5056 -2.4582 -2.4171 -2.3795 -2.3439 -2.3103 -2.2797 -2.2520 -2.2271
 -2.2047
 -6.0486 -5.7738 -5.5210 -5.2868 -5.0645 -4.8559 -4.6638 -4.4891 -4.3298 -4.1813
 -4.0403 -3.9065 -3.7801 -3.6618 -3.5514 -3.2959 -3.0627 -2.8773 -2.7405 -2.6393
 -2.5640 -2.5080 -2.4654 -2.4306 -2.4000 -2.3712 -2.3439 -2.3173 -2.2921 -2.2689
 -2.2490
 -6.0655 -5.7699 -5.5167 -5.2856 -5.0686 -4.8630 -4.6705 -4.4931 -4.3314 -4.1831
 -4.0449 -3.9138 -3.7882 -3.6681 -3.5546 -3.3028 -3.0806 -2.8903 -2.7455 -2.6401
 -2.5631 -2.5072 -2.4671 -2.4372 -2.4130 -2.3914 -2.3712 -2.3511 -2.3314 -2.3125
 -2.2951
 -6.1040 -5.7840 -5.5190 -5.2864 -5.0713 -4.8699 -4.6805 -4.5026 -4.3382 -4.1874
 -4.0490 -3.9201 -3.7976 -3.6798 -3.5664 -3.3106 -3.0935 -2.9061 -2.7549
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value =  g   
 -7.2810 -6.9202 -6.4884 -6.0918 -5.7285 -5.4126 -5.1561 -4.9308 -4.7231 -4.5274
 -4.3467 -4.1810 -4.0302 -3.8937 -3.7696 -3.4985 -3.2596 -3.0382 -2.8359
 -6.7753 -6.6749 -6.3838 -6.0058 -5.6468 -5.3175 -5.0443 -4.8119 -4.6021 -4.4069
 -4.2265 -4.0611 -3.9108 -3.7753 -3.6532 -3.3934 -3.1732 -2.9756 -2.7986 -2.6460
 -6.4664 -6.2304 -6.1404 -5.9403 -5.6106 -5.2853 -4.9910 -4.7457 -4.5329 -4.3382
 -4.1585 -3.9929 -3.8418 -3.7053 -3.5825 -3.3258 -3.1154 -2.9332 -2.7735 -2.6358
 -2.5201
 -6.3555 -6.0354 -5.7966 -5.6634 -5.5423 -5.2792 -4.9869 -4.7226 -4.5005 -4.3048
 -4.1258 -3.9600 -3.8078 -3.6693 -3.5444 -3.2852 -3.0789 -2.9058 -2.7579 -2.6317
 -2.5253 -2.4347
 -6.2949 -5.9655 -5.6777 -5.4443 -5.2692 -5.1502 -4.9836 -4.7373 -4.4992 -4.2959
 -4.1166 -3.9510 -3.7976 -3.6570 -3.5293 -3.2640 -3.0573 -2.8888 -2.7488 -2.6314
 -2.5329 -2.4489 -2.3759 -2.3110
 -6.2586 -5.9332 -5.6363 -5.3749 -5.1531 -4.9644 -4.8111 -4.6830 -4.5144 -4.3094
 -4.1236 -3.9577 -3.8035 -3.6609 -3.5302 -3.2569 -3.0460 -2.8789 -2.7437 -2.6327
 -2.5411 -2.4636 -2.3962 -2.3363 -2.2823 -2.2335 -2.1896 -2.1522 -2.1235 -2.1067
 -6.2410 -5.9205 -5.6235 -5.3537 -5.1156 -4.9077 -4.7230 -4.5574 -4.4161 -4.2869
 -4.1359 -3.9751 -3.8204 -3.6762 -3.5429 -3.2604 -3.0428 -2.8739 -2.7408 -2.6343
 -2.5483 -2.4769 -2.4156 -2.3611 -2.3115 -2.2662 -2.2253 -2.1887 -2.1574 -2.1353
 -2.1275
 -6.2361 -5.9221 -5.6268 -5.3545 -5.1083 -4.8909 -4.6983 -4.5232 -4.3615 -4.2147
 -4.0854 -3.9642 -3.8347 -3.6979 -3.5639 -3.2727 -3.0465 -2.8729 -2.7395 -2.6352
 -2.5532 -2.4872 -2.4321 -2.3836 -2.3396 -2.2988 -2.2598 -2.2244 -2.1946 -2.1721
 -2.1578
 -6.2463 -5.9309 -5.6382 -5.3655 -5.1153 -4.8904 -4.6910 -4.5127 -4.3490 -4.1958
 -4.0538 -3.9251 -3.8082 -3.6948 -3.5777 -3.2900 -3.0545 -2.8742 -2.7380 -2.6341
 -2.5545 -2.4928 -2.4433 -2.4013 -2.3636 -2.3286 -2.2959 -2.2653 -2.2374 -2.2139
 -2.1949
 -6.2747 -5.9532 -5.6620 -5.3902 -5.1378 -4.9075 -4.7010 -4.5168 -4.3513 -4.1986
 -4.0552 -3.9208 -3.7963 -3.6808 -3.5724 -3.3117 -3.0722 -2.8828 -2.7410 -2.6348
 -2.5552 -2.4954 -2.4501 -2.4141 -2.3830 -2.3547 -2.3280 -2.3026 -2.2786 -2.2568
 -2.2381
 -6.3211 -5.9840 -5.6910 -5.4209 -5.1689 -4.9355 -4.7229 -4.5319 -4.3611 -4.2066
 -4.0640 -3.9300 -3.8034 -3.6841 -3.5719 -3.3216 -3.0941 -2.8976 -2.7476 -2.6368
 -2.5552 -2.4954 -2.4522 -2.4204 -2.3955 -2.3739 -2.3542 -2.3351 -2.3165 -2.2990
 -2.2825
 -6.3884 -6.0245 -5.7228 -5.4533 -5.2032 -4.9698 -4.7540 -4.5570 -4.3796 -4.2200
 -4.0754 -3.9420 -3.8165 -3.6972 -3.5834 -3.3285 -3.1104 -2.9173 -2.7591
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value =  g   
 -7.2302 -6.7783 -6.3407 -5.9616 -5.6280 -5.3257 -5.0723 -4.8465 -4.6435 -4.4538
 -4.2783 -4.1174 -3.9710 -3.8386 -3.7188 -3.4604 -3.2370 -3.0306 -2.8369
 -6.9000 -6.6847 -6.2972 -5.9049 -5.5571 -5.2449 -4.9798 -4.7504 -4.5430 -4.3533
 -4.1777 -4.0167 -3.8703 -3.7383 -3.6194 -3.3688 -3.1590 -2.9709 -2.8000 -2.6487
 -6.4883 -6.3596 -6.2239 -5.8951 -5.5403 -5.2199 -4.9381 -4.6993 -4.4893 -4.2989
 -4.1234 -3.9620 -3.8146 -3.6812 -3.5611 -3.3109 -3.1077 -2.9310 -2.7743 -2.6368
 -2.5194
 -6.3660 -6.0613 -5.8912 -5.8004 -5.5493 -5.2328 -4.9402 -4.6847 -4.4675 -4.2757
 -4.1003 -3.9383 -3.7896 -3.6541 -3.5315 -3.2770 -3.0754 -2.9052 -2.7581 -2.6310
 -2.5226 -2.4302
 -6.3288 -5.9838 -5.7019 -5.5024 -5.3873 -5.2345 -4.9699 -4.7045 -4.4719 -4.2739
 -4.0978 -3.9354 -3.7854 -3.6477 -3.5222 -3.2604 -3.0565 -2.8892 -2.7483 -2.6290
 -2.5281 -2.4423 -2.3679 -2.3023
 -6.3234 -5.9691 -5.6572 -5.3959 -5.1885 -5.0311 -4.9083 -4.7322 -4.5038 -4.2910
 -4.1094 -3.9465 -3.7955 -3.6558 -3.5273 -3.2568 -3.0474 -2.8801 -2.7429 -2.6291
 -2.5345 -2.4547 -2.3859 -2.3250 -2.2702 -2.2214 -2.1786 -2.1420 -2.1131 -2.0976
 -6.3427 -5.9826 -5.6592 -5.3756 -5.1337 -4.9314 -4.7580 -4.6128 -4.4819 -4.3195
 -4.1337 -3.9672 -3.8154 -3.6741 -3.5430 -3.2634 -3.0462 -2.8760 -2.7400 -2.6300
 -2.5402 -2.4661 -2.4030 -2.3475 -2.2977 -2.2527 -2.2119 -2.1762 -2.1465 -2.1250
 -2.1171
 -6.3786 -6.0169 -5.6860 -5.3896 -5.1300 -4.9072 -4.7154 -4.5439 -4.3896 -4.2537
 -4.1262 -3.9863 -3.8412 -3.6997 -3.5669 -3.2786 -3.0521 -2.8764 -2.7393 -2.6309
 -2.5446 -2.4751 -2.4177 -2.3680 -2.3236 -2.2832 -2.2465 -2.2135 -2.1844 -2.1607
 -2.1466
 -6.4302 -6.0624 -5.7269 -5.4220 -5.1502 -4.9125 -4.7071 -4.5270 -4.3637 -4.2128
 -4.0753 -3.9512 -3.8351 -3.7153 -3.5910 -3.2986 -3.0627 -2.8795 -2.7390 -2.6304
 -2.5460 -2.4801 -2.4277 -2.3840 -2.3458 -2.3110 -2.2791 -2.2497 -2.2231 -2.2003
 -2.1831
 -6.4970 -6.1236 -5.7853 -5.4744 -5.1928 -4.9427 -4.7240 -4.5335 -4.3651 -4.2113
 -4.0681 -3.9354 -3.8143 -3.7028 -3.5953 -3.3258 -3.0826 -2.8904 -2.7437 -2.6324
 -2.5476 -2.4833 -2.4343 -2.3959 -2.3638 -2.3354 -2.3094 -2.2850 -2.2623 -2.2421
 -2.2250
 -6.5764 -6.1908 -5.8508 -5.5379 -5.2502 -4.9902 -4.7593 -4.5568 -4.3792 -4.2211
 -4.0767 -3.9421 -3.8164 -3.6996 -3.5905 -3.3415 -3.1080 -2.9073 -2.7524 -2.6360
 -2.5490 -2.4843 -2.4370 -2.4023 -2.3757 -2.3536 -2.3341 -2.3159 -2.2986 -2.2825
 -2.2670
 -6.6728 -6.2637 -5.9176 -5.6048 -5.3159 -5.0504 -4.8100 -4.5959 -4.4073 -4.2408
 -4.0920 -3.9562 -3.8298 -3.7109 -3.5988 -3.3478 -3.1285 -2.9301 -2.7663
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value =  g   
 -7.1105 -6.6293 -6.2060 -5.8525 -5.5419 -5.2573 -5.0112 -4.7819 -4.5785 -4.3965
 -4.2256 -4.0683 -3.9253 -3.7961 -3.6791 -3.4294 -3.2174 -3.0229 -2.8393
 -6.8296 -6.6227 -6.1985 -5.8129 -5.4788 -5.1837 -4.9296 -4.7016 -4.4966 -4.3120
 -4.1406 -3.9833 -3.8401 -3.7108 -3.5942 -3.3498 -3.1479 -2.9675 -2.8019 -2.6522
 -6.5708 -6.4940 -6.2074 -5.8290 -5.4748 -5.1609 -4.8937 -4.6606 -4.4542 -4.2683
 -4.0967 -3.9389 -3.7946 -3.6638 -3.5458 -3.3003 -3.1025 -2.9305 -2.7763 -2.6390
 -2.5198
 -6.3720 -6.1230 -6.0435 -5.8405 -5.5076 -5.1840 -4.8975 -4.6522 -4.4401 -4.2519
 -4.0801 -3.9215 -3.7759 -3.6430 -3.5225 -3.2717 -3.0738 -2.9065 -2.7599 -2.6316
 -2.5210 -2.4264
 -6.3433 -5.9952 -5.7445 -5.6192 -5.4979 -5.2260 -4.9347 -4.6728 -4.4487 -4.2546
 -4.0817 -3.9225 -3.7755 -3.6404 -3.5170 -3.2586 -3.0571 -2.8915 -2.7499 -2.6282
 -2.5246 -2.4363 -2.3601 -2.2934
 -6.3645 -5.9860 -5.6695 -5.4246 -5.2560 -5.1442 -4.9694 -4.7191 -4.4805 -4.2743
 -4.0961 -3.9360 -3.7878 -3.6509 -3.5247 -3.2575 -3.0497 -2.8829 -2.7442 -2.6273
 -2.5293 -2.4466 -2.3757 -2.3136 -2.2587 -2.2102 -2.1674 -2.1303 -2.1022 -2.0873
 -6.4195 -6.0205 -5.6765 -5.3869 -5.1532 -4.9685 -4.8238 -4.6959 -4.5217 -4.3132
 -4.1227 -3.9586 -3.8094 -3.6709 -3.5424 -3.2662 -3.0501 -2.8796 -2.7414 -2.6277
 -2.5339 -2.4562 -2.3906 -2.3335 -2.2830 -2.2379 -2.1981 -2.1633 -2.1337 -2.1131
 -2.1055
 -6.5011 -6.0859 -5.7216 -5.4072 -5.1420 -4.9211 -4.7371 -4.5778 -4.4394 -4.3083
 -4.1557 -3.9892 -3.8381 -3.6984 -3.5679 -3.2836 -3.0579 -2.8812 -2.7412 -2.6288
 -2.5378 -2.4642 -2.4034 -2.3517 -2.3064 -2.2658 -2.2297 -2.1968 -2.1686 -2.1472
 -2.1338
 -6.5969 -6.1707 -5.7907 -5.4566 -5.1680 -4.9233 -4.7178 -4.5412 -4.3830 -4.2392
 -4.1094 -3.9858 -3.8573 -3.7261 -3.5966 -3.3060 -3.0708 -2.8862 -2.7421 -2.6290
 -2.5395 -2.4688 -2.4124 -2.3661 -2.3264 -2.2913 -2.2598 -2.2311 -2.2058 -2.1850
 -2.1691
 -6.7083 -6.2739 -5.8841 -5.5351 -5.2272 -4.9615 -4.7353 -4.5429 -4.3757 -4.2242
 -4.0842 -3.9556 -3.8379 -3.7276 -3.6166 -3.3372 -3.0932 -2.8994 -2.7487 -2.6323
 -2.5422 -2.4726 -2.4191 -2.3772 -2.3431 -2.3139 -2.2880 -2.2645 -2.2432 -2.2237
 -2.2091
 -6.8281 -6.3841 -5.9887 -5.6310 -5.3092 -5.0255 -4.7797 -4.5692 -4.3887 -4.2305
 -4.0871 -3.9541 -3.8307 -3.7173 -3.6117 -3.3615 -3.1217 -2.9186 -2.7597 -2.6378
 -2.5450 -2.4749 -2.4226 -2.3838 -2.3544 -2.3310 -2.3112 -2.2935 -2.2774 -2.2628
 -2.2488
 -6.9590 -6.4947 -6.0955 -5.7348 -5.4061 -5.1098 -4.8475 -4.6190 -4.4221 -4.2517
 -4.1018 -3.9662 -3.8407 -3.7237 -3.6145 -3.3693 -3.1473 -2.9439 -2.7760
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value =  g   
 -6.9568 -6.4837 -6.0869 -5.7584 -5.4592 -5.1875 -4.9545 -4.7356 -4.5326 -4.3546
 -4.1881 -4.0340 -3.8937 -3.7665 -3.6516 -3.4070 -3.1959 -3.0085 -2.8418
 -6.8821 -6.5253 -6.0990 -5.7299 -5.4131 -5.1287 -4.8878 -4.6659 -4.4629 -4.2829
 -4.1154 -3.9612 -3.8206 -3.6932 -3.5782 -3.3375 -3.1408 -2.9664 -2.8053 -2.6569
 -6.7175 -6.5291 -6.1480 -5.7592 -5.4156 -5.1145 -4.8566 -4.6318 -4.4288 -4.2466
 -4.0789 -3.9240 -3.7824 -3.6536 -3.5372 -3.2945 -3.1004 -2.9323 -2.7804 -2.6430
 -2.5219
 -6.4914 -6.2581 -6.1368 -5.8106 -5.4577 -5.1401 -4.8627 -4.6259 -4.4191 -4.2343
 -4.0662 -3.9106 -3.7676 -3.6368 -3.5180 -3.2699 -3.0747 -2.9099 -2.7641 -2.6345
 -2.5213 -2.4240
 -6.3457 -6.0156 -5.8401 -5.7591 -5.5057 -5.1907 -4.9001 -4.6464 -4.4290 -4.2393
 -4.0697 -3.9135 -3.7690 -3.6363 -3.5148 -3.2591 -3.0597 -2.8957 -2.7540 -2.6301
 -2.5232 -2.4318 -2.3534 -2.2852
 -6.3817 -5.9919 -5.6856 -5.4817 -5.3780 -5.2222 -4.9554 -4.6919 -4.4592 -4.2596
 -4.0849 -3.9278 -3.7822 -3.6476 -3.5236 -3.2595 -3.0533 -2.8877 -2.7482 -2.6285
 -2.5266 -2.4403 -2.3667 -2.3028 -2.2466 -2.1975 -2.1545 -2.1174 -2.0901 -2.0758
 -6.4648 -6.0379 -5.6827 -5.3979 -5.1857 -5.0393 -4.9227 -4.7407 -4.5108 -4.2966
 -4.1122 -3.9509 -3.8043 -3.6681 -3.5419 -3.2696 -3.0549 -2.8848 -2.7454 -2.6284
 -2.5303 -2.4484 -2.3795 -2.3202 -2.2682 -2.2225 -2.1820 -2.1472 -2.1192 -2.0996
 -2.0926
 -6.5870 -6.1277 -5.7379 -5.4125 -5.1480 -4.9398 -4.7740 -4.6383 -4.5082 -4.3425
 -4.1540 -3.9830 -3.8335 -3.6963 -3.5681 -3.2883 -3.0642 -2.8873 -2.7456 -2.6295
 -2.5338 -2.4554 -2.3907 -2.3361 -2.2890 -2.2477 -2.2115 -2.1800 -2.1531 -2.1316
 -2.1191
 -6.7355 -6.2483 -5.8294 -5.4723 -5.1731 -4.9280 -4.7289 -4.5615 -4.4148 -4.2833
 -4.1551 -4.0136 -3.8651 -3.7275 -3.5983 -3.3125 -3.0790 -2.8939 -2.7474 -2.6302
 -2.5358 -2.4597 -2.3987 -2.3488 -2.3068 -2.2705 -2.2389 -2.2111 -2.1869 -2.1672
 -2.1528
 -6.8999 -6.3964 -5.9557 -5.5719 -5.2431 -4.9670 -4.7390 -4.5500 -4.3881 -4.2424
 -4.1090 -3.9862 -3.8684 -3.7505 -3.6313 -3.3457 -3.1037 -2.9092 -2.7557 -2.6348
 -2.5394 -2.4642 -2.4055 -2.3593 -2.3221 -2.2911 -2.2647 -2.2416 -2.2214 -2.2042
 -2.1907
 -7.0583 -6.5525 -6.1010 -5.6987 -5.3457 -5.0423 -4.7863 -4.5729 -4.3940 -4.2390
 -4.0991 -3.9699 -3.8504 -3.7398 -3.6358 -3.3785 -3.1346 -2.9308 -2.7690 -2.6423
 -2.5438 -2.4678 -2.4099 -2.3662 -2.3330 -2.3071 -2.2861 -2.2684 -2.2531 -2.2400
 -2.2279
 -7.2106 -6.7167 -6.2466 -5.8396 -5.4718 -5.1473 -4.8662 -4.6275 -4.4268 -4.2565
 -4.1086 -3.9755 -3.8525 -3.7383 -3.6118 -3.4109 -3.1717 -2.9587 -2.7873
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value =  g   
 -6.8046 -6.3602 -5.9903 -5.6877 -5.3980 -5.1396 -4.9093 -4.6978 -4.4992 -4.3264
 -4.1636 -4.0125 -3.8743 -3.7489 -3.6353 -3.3932 -3.1861 -3.0047 -2.8454
 -6.8855 -6.4216 -6.0091 -5.6600 -5.3613 -5.0895 -4.8520 -4.6382 -4.4385 -4.2636
 -4.1000 -3.9487 -3.8103 -3.6847 -3.5708 -3.3319 -3.1382 -2.9680 -2.8108 -2.6638
 -6.6576 -6.4942 -6.0684 -5.6946 -5.3671 -5.0786 -4.8282 -4.6098 -4.4098 -4.2325
 -4.0684 -3.9165 -3.7771 -3.6501 -3.5349 -3.2939 -3.1019 -2.9368 -2.7870 -2.6496
 -2.5267
