 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = G_BP 
 -1.5863 -1.5430 -1.5049 -1.4702 -1.4380 -1.4081 -1.3809 -1.3565 -1.3384 -1.3299
 -1.3322
 -4.0129 -3.7384 -3.5101 -3.3187 -3.1549 -3.0120 -2.8857 -2.7735 -2.6743 -2.5867
 -2.5072 -2.4325 -2.3603 -2.2899 -2.2222 -2.0496 -1.9005 -1.7848 -1.6994 -1.6377
 -1.5916 -1.5544 -1.5219 -1.4924 -1.4647 -1.4384 -1.4137 -1.3911 -1.3717 -1.3581
 -1.3559
 -3.8799 -3.6377 -3.4334 -3.2610 -3.1124 -2.9806 -2.8612 -2.7522 -2.6527 -2.5626
 -2.4809 -2.4056 -2.3340 -2.2646 -2.1983 -2.0361 -1.8941 -1.7804 -1.6951 -1.6340
 -1.5909 -1.5588 -1.5325 -1.5091 -1.4871 -1.4657 -1.4450 -1.4253 -1.4072 -1.3924
 -1.3838
 -3.7563 -3.5435 -3.3575 -3.1989 -3.0625 -2.9414 -2.8306 -2.7273 -2.6308 -2.5412
 -2.4586 -2.3828 -2.3121 -2.2448 -2.1800 -2.0252 -1.8889 -1.7778 -1.6924 -1.6303
 -1.5872 -1.5577 -1.5363 -1.5191 -1.5034 -1.4881 -1.4729 -1.4578 -1.4431 -1.4297
 -1.4174
 -3.6461 -3.4565 -3.2864 -3.1373 -3.0080 -2.8947 -2.7916 -2.6950 -2.6035 -2.5169
 -2.4355 -2.3599 -2.2898 -2.2243 -2.1618 -2.0146 -1.8831 -1.7744 -1.6898 -1.6268
 -1.5825 -1.5531 -1.5340 -1.5214 -1.5118 -1.5031 -1.4943 -1.4850 -1.4753 -1.4657
 -1.4571
 -3.5492 -3.3767 -3.2217 -3.0804 -2.9555 -2.8455 -2.7468 -2.6559 -2.5697 -2.4876
 -2.4093 -2.3354 -2.2662 -2.2020 -2.1437 -2.0043 -1.8767 -1.7702 -1.6873
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = G_BP 
 -6.1887 -5.6710 -5.2226 -4.8393 -4.5145 -4.2319 -3.9758 -3.7364 -3.5199 -3.3319
 -3.1630 -3.0046 -2.8531 -2.7117 -2.5710 -2.2926 -2.0616 -1.8707 -1.7211
 -5.7892 -5.2716 -4.8228 -4.4448 -4.1312 -3.8711 -3.6510 -3.4539 -3.2800 -3.1280
 -2.9898 -2.8565 -2.7230 -2.5932 -2.4725 -2.2155 -2.0091 -1.8412 -1.7080 -1.6041
 -5.3773 -4.8639 -4.4434 -4.1494 -3.8671 -3.6285 -3.4277 -3.2554 -3.1060 -2.9759
 -2.8590 -2.7470 -2.6316 -2.5127 -2.3992 -2.1584 -1.9700 -1.8196 -1.6999 -1.6056
 -1.5290
 -5.0703 -4.5589 -4.1573 -3.8513 -3.6160 -3.4276 -3.2663 -3.1183 -2.9830 -2.8630
 -2.7572 -2.6600 -2.5628 -2.4576 -2.3511 -2.1213 -1.9443 -1.8059 -1.6968 -1.6107
 -1.5409 -1.4825
 -4.9507 -4.4355 -4.0199 -3.6986 -3.4532 -3.2645 -3.1165 -2.9956 -2.8905 -2.7907
 -2.6888 -2.5940 -2.5058 -2.4161 -2.3190 -2.0981 -1.9280 -1.7976 -1.6966 -1.6175
 -1.5535 -1.4996 -1.4527 -1.4111
 -4.8972 -4.3848 -3.9685 -3.6372 -3.3759 -3.1710 -3.0110 -2.8858 -2.7869 -2.7080
 -2.6336 -2.5507 -2.4653 -2.3813 -2.2945 -2.0836 -1.9178 -1.7921 -1.6969 -1.6239
 -1.5657 -1.5167 -1.4738 -1.4355 -1.4006 -1.3691 -1.3414 -1.3190 -1.3041 -1.2998
 -4.8484 -4.3579 -3.9512 -3.6233 -3.3611 -3.1517 -2.9839 -2.8491 -2.7400 -2.6489
 -2.5703 -2.4994 -2.4276 -2.3528 -2.2738 -2.0739 -1.9110 -1.7880 -1.6962 -1.6279
 -1.5752 -1.5317 -1.4937 -1.4594 -1.4279 -1.3987 -1.3724 -1.3490 -1.3315 -1.3229
 -1.3254
 -4.7829 -4.3228 -3.9369 -3.6204 -3.3631 -3.1540 -2.9825 -2.8409 -2.7232 -2.6243
 -2.5380 -2.4602 -2.3878 -2.3191 -2.2506 -2.0662 -1.9063 -1.7843 -1.6940 -1.6283
 -1.5801 -1.5422 -1.5099 -1.4807 -1.4536 -1.4280 -1.4042 -1.3826 -1.3642 -1.3512
 -1.3491
 -4.6881 -4.2640 -3.9068 -3.6083 -3.3621 -3.1583 -2.9879 -2.8434 -2.7200 -2.6140
 -2.5216 -2.4391 -2.3628 -2.2911 -2.2238 -2.0554 -1.9014 -1.7800 -1.6900 -1.6251
 -1.5795 -1.5464 -1.5199 -1.4967 -1.4751 -1.4544 -1.4346 -1.4159 -1.3989 -1.3850
 -1.3770
 -4.5737 -4.2002 -3.8733 -3.5941 -3.3596 -3.1628 -2.9956 -2.8513 -2.7252 -2.6145
 -2.5166 -2.4295 -2.3503 -2.2766 -2.2072 -2.0453 -1.8987 -1.7782 -1.6873 -1.6216
 -1.5761 -1.5454 -1.5236 -1.5063 -1.4910 -1.4762 -1.4618 -1.4476 -1.4340 -1.4217
 -1.4104
 -4.4528 -4.1276 -3.8333 -3.5747 -3.3525 -3.1628 -2.9996 -2.8571 -2.7306 -2.6175
 -2.5160 -2.4249 -2.3426 -2.2672 -2.1968 -2.0363 -1.8946 -1.7766 -1.6852 -1.6181
 -1.5715 -1.5408 -1.5213 -1.5087 -1.4993 -1.4909 -1.4828 -1.4743 -1.4656 -1.4571
 -1.4495
 -4.3278 -4.0472 -3.7904 -3.5561 -3.3457 -3.1608 -3.0010 -2.8601 -2.7340 -2.6201
 -2.5165 -2.4224 -2.3371 -2.2596 -2.1926 -2.0284 -1.8891 -1.7752 -1.6837
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value = G_BP 
 -7.0018 -6.5705 -6.1618 -5.7705 -5.3981 -5.0137 -4.5834 -4.1143 -3.7162 -3.4011
 -3.1532 -2.9537 -2.7872 -2.6439 -2.5173 -2.2533 -2.0400 -1.8629 -1.7185
 -6.6302 -6.1564 -5.7127 -5.3019 -4.9213 -4.5613 -4.1936 -3.8156 -3.4925 -3.2294
 -3.0160 -2.8385 -2.6858 -2.5513 -2.4313 -2.1828 -1.9881 -1.8307 -1.7022 -1.5984
 -6.3389 -5.8537 -5.3953 -4.9734 -4.5928 -4.2510 -3.9325 -3.6175 -3.3409 -3.1109
 -2.9212 -2.7613 -2.6206 -2.4932 -2.3778 -2.1386 -1.9548 -1.8098 -1.6929 -1.5984
 -1.5218
 -5.9762 -5.4838 -5.0849 -4.7077 -4.3530 -4.0287 -3.7390 -3.4703 -3.2282 -3.0220
 -2.8497 -2.7040 -2.5756 -2.4566 -2.3456 -2.1125 -1.9350 -1.7976 -1.6889 -1.6017
 -1.5310 -1.4720
 -5.6694 -5.1535 -4.7239 -4.3647 -4.0614 -3.8015 -3.5706 -3.3478 -3.1386 -2.9528
 -2.7934 -2.6577 -2.5397 -2.4310 -2.3261 -2.0981 -1.9240 -1.7911 -1.6881 -1.6067
 -1.5414 -1.4870 -1.4401 -1.3990
 -5.5613 -5.0010 -4.5283 -4.1384 -3.8202 -3.5597 -3.3474 -3.1741 -3.0250 -2.8862
 -2.7497 -2.6229 -2.5099 -2.4087 -2.3122 -2.0906 -1.9181 -1.7878 -1.6885 -1.6118
 -1.5515 -1.5019 -1.4592 -1.4213 -1.3873 -1.3568 -1.3302 -1.3089 -1.2945 -1.2897
 -5.5553 -4.9660 -4.4631 -4.0493 -3.7139 -3.4434 -3.2244 -3.0455 -2.8979 -2.7774
 -2.6773 -2.5831 -2.4863 -2.3906 -2.2994 -2.0868 -1.9152 -1.7859 -1.6888 -1.6155
 -1.5595 -1.5149 -1.4770 -1.4433 -1.4126 -1.3845 -1.3595 -1.3379 -1.3211 -1.3125
 -1.3143
 -5.5813 -4.9854 -4.4672 -4.0349 -3.6839 -3.4021 -3.1752 -2.9909 -2.8402 -2.7149
 -2.6096 -2.5205 -2.4423 -2.3653 -2.2855 -2.0845 -1.9139 -1.7844 -1.6881 -1.6168
 -1.5621 -1.5241 -1.4915 -1.4629 -1.4366 -1.4121 -1.3897 -1.3686 -1.3513 -1.3405
 -1.3380
 -5.5766 -5.0010 -4.4856 -4.0502 -3.6910 -3.4004 -3.1660 -2.9753 -2.8188 -2.6889
 -2.5793 -2.4847 -2.4013 -2.3268 -2.2572 -2.0785 -1.9117 -1.7817 -1.6853 -1.6148
 -1.5641 -1.5280 -1.5005 -1.4776 -1.4567 -1.4371 -1.4186 -1.4014 -1.3859 -1.3735
 -1.3662
 -5.5286 -4.9905 -4.5041 -4.0778 -3.7199 -3.4254 -3.1856 -2.9886 -2.8258 -2.6892
 -2.5734 -2.4736 -2.3856 -2.3063 -2.2340 -2.0690 -1.9116 -1.7813 -1.6836 -1.6123
 -1.5619 -1.5275 -1.5040 -1.4865 -1.4716 -1.4578 -1.4446 -1.4317 -1.4196 -1.4089
 -1.3991
 -5.4390 -4.9516 -4.5044 -4.0991 -3.7516 -3.4594 -3.2169 -3.0158 -2.8477 -2.7051
 -2.5826 -2.4764 -2.3830 -2.2996 -2.2238 -2.0577 -1.9097 -1.7814 -1.6822 -1.6094
 -1.5580 -1.5237 -1.5022 -1.4888 -1.4795 -1.4718 -1.4646 -1.4573 -1.4500 -1.4429
 -1.4369
 -5.3095 -4.8845 -4.4852 -4.1135 -3.7830 -3.4975 -3.2553 -3.0510 -2.8780 -2.7301
 -2.6018 -2.4895 -2.3902 -2.3018 -2.2266 -2.0446 -1.9060 -1.7820 -1.6811
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value = G_BP 
 -7.4916 -7.1640 -6.8608 -6.5777 -6.3293 -6.0088 -5.4979 -4.7820 -4.1147 -3.5939
 -3.2190 -2.9519 -2.7553 -2.6011 -2.4723 -2.2154 -2.0158 -1.8502 -1.7112
 -7.1314 -6.7704 -6.4350 -6.1253 -5.8279 -5.5017 -5.0557 -4.4640 -3.9139 -3.4650
 -3.1236 -2.8708 -2.6810 -2.5317 -2.4072 -2.1597 -1.9699 -1.8184 -1.6943 -1.5915
 -6.8698 -6.4825 -6.1152 -5.7732 -5.4524 -5.1306 -4.7464 -4.2562 -3.7870 -3.3890
 -3.0723 -2.8284 -2.6411 -2.4930 -2.3700 -2.1270 -1.9434 -1.7998 -1.6845 -1.5897
 -1.5116
 -6.6478 -6.2521 -5.8691 -5.5042 -5.1606 -4.8340 -4.4995 -4.0955 -3.6912 -3.3353
 -3.0411 -2.8064 -2.6213 -2.4733 -2.3506 -2.1094 -1.9286 -1.7895 -1.6799 -1.5911
 -1.5183 -1.4580
 -6.3264 -5.9522 -5.6061 -5.2676 -4.9295 -4.6011 -4.2845 -3.9527 -3.6061 -3.2886
 -3.0168 -2.7930 -2.6117 -2.4645 -2.3419 -2.1012 -1.9214 -1.7846 -1.6786 -1.5943
 -1.5261 -1.4701 -1.4227 -1.3818
 -6.0603 -5.6102 -5.2312 -4.9081 -4.6204 -4.3497 -4.0780 -3.8000 -3.5133 -3.2374
 -2.9911 -2.7809 -2.6057 -2.4609 -2.3391 -2.0987 -1.9188 -1.7828 -1.6790 -1.5980
 -1.5338 -1.4819 -1.4387 -1.4012 -1.3681 -1.3389 -1.3141 -1.2940 -1.2808 -1.2762
 -5.9749 -5.4551 -5.0074 -4.6307 -4.3137 -4.0387 -3.7920 -3.5652 -3.3479 -3.1404
 -2.9430 -2.7604 -2.5979 -2.4583 -2.3384 -2.0996 -1.9189 -1.7827 -1.6799 -1.6011
 -1.5402 -1.4923 -1.4534 -1.4201 -1.3904 -1.3638 -1.3405 -1.3208 -1.3057 -1.2980
 -1.2991
 -6.0167 -5.4463 -4.9428 -4.5129 -4.1528 -3.8522 -3.5962 -3.3716 -3.1685 -2.9856
 -2.8280 -2.6925 -2.5679 -2.4487 -2.3369 -2.1024 -1.9209 -1.7834 -1.6805 -1.6029
 -1.5443 -1.4999 -1.4654 -1.4368 -1.4116 -1.3887 -1.3681 -1.3500 -1.3356 -1.3248
 -1.3220
 -6.1103 -5.5128 -4.9722 -4.4995 -4.0995 -3.7680 -3.4936 -3.2630 -3.0647 -2.8910
 -2.7389 -2.6087 -2.4997 -2.4058 -2.3169 -2.1031 -1.9221 -1.7832 -1.6794 -1.6023
 -1.5453 -1.5035 -1.4730 -1.4494 -1.4293 -1.4112 -1.3946 -1.3794 -1.3661 -1.3559
 -1.3503
 -6.1954 -5.6048 -5.0498 -4.5528 -4.1236 -3.7636 -3.4670 -3.2230 -3.0196 -2.8474
 -2.6993 -2.5712 -2.4606 -2.3656 -2.2831 -2.0994 -1.9260 -1.7854 -1.6797 -1.6016
 -1.5448 -1.5044 -1.4767 -1.4574 -1.4426 -1.4299 -1.4184 -1.4074 -1.3974 -1.3891
 -1.3832
 -6.2250 -5.6571 -5.1220 -4.6231 -4.1816 -3.8036 -3.4887 -3.2293 -3.0155 -2.8376
 -2.6870 -2.5582 -2.4465 -2.3491 -2.2633 -2.0859 -1.9278 -1.7883 -1.6804 -1.6005
 -1.5428 -1.5026 -1.4762 -1.4600 -1.4499 -1.4427 -1.4368 -1.4312 -1.4258 -1.4210
 -1.4173
 -6.1943 -5.6714 -5.1619 -4.6847 -4.2475 -3.8652 -3.5401 -3.2681 -3.0430 -2.8559
 -2.6986 -2.5646 -2.4489 -2.3480 -2.2575 -2.0626 -1.9275 -1.7919 -1.6815
 [Fe/H] = -0.75 [alpha/Fe] = 0.40 BC value = G_BP 
 -7.6206 -7.3316 -7.0720 -6.8423 -6.5960 -6.2683 -5.8031 -5.1549 -4.3709 -3.7381
 -3.2896 -2.9789 -2.7582 -2.5924 -2.4589 -2.2010 -2.0032 -1.8423 -1.7070
 -7.2696 -6.9503 -6.6631 -6.4099 -6.1760 -5.9114 -5.4968 -4.8486 -4.1889 -3.6320
 -3.2138 -2.9134 -2.6966 -2.5336 -2.4030 -2.1522 -1.9630 -1.8129 -1.6900 -1.5876
 -7.0141 -6.6693 -6.3496 -6.0622 -5.8024 -5.5374 -5.1803 -4.6432 -4.0804 -3.5816
 -3.1854 -2.8885 -2.6693 -2.5041 -2.3730 -2.1245 -1.9395 -1.7955 -1.6801 -1.5850
 -1.5061
 -6.8125 -6.4533 -6.1095 -5.7901 -5.4979 -5.2205 -4.9144 -4.4774 -3.9961 -3.5503
 -3.1778 -2.8856 -2.6630 -2.4933 -2.3596 -2.1102 -1.9269 -1.7861 -1.6753 -1.5855
 -1.5115 -1.4501
 -6.5846 -6.2363 -5.8979 -5.5712 -5.2588 -4.9612 -4.6701 -4.3217 -3.9145 -3.5198
 -3.1748 -2.8919 -2.6683 -2.4943 -2.3568 -2.1045 -1.9212 -1.7818 -1.6739 -1.5879
 -1.5180 -1.4605 -1.4124 -1.3709
 -6.2594 -5.8888 -5.5771 -5.2975 -5.0244 -4.7437 -4.4548 -4.1597 -3.8231 -3.4798
 -3.1661 -2.8980 -2.6779 -2.5017 -2.3608 -2.1042 -1.9198 -1.7805 -1.6742 -1.5909
 -1.5244 -1.4707 -1.4264 -1.3887 -1.3560 -1.3276 -1.3036 -1.2844 -1.2720 -1.2681
 -6.0952 -5.6388 -5.2552 -4.9391 -4.6701 -4.4265 -4.1912 -3.9471 -3.6850 -3.4081
 -3.1385 -2.8950 -2.6856 -2.5113 -2.3685 -2.1073 -1.9211 -1.7811 -1.6752 -1.5937
 -1.5300 -1.4797 -1.4394 -1.4056 -1.3764 -1.3506 -1.3284 -1.3097 -1.2957 -1.2888
 -1.2904
 -6.0935 -5.5730 -5.1190 -4.7352 -4.4155 -4.1444 -3.9031 -3.6771 -3.4549 -3.2371
 -3.0354 -2.8482 -2.6737 -2.5153 -2.3767 -2.1129 -1.9245 -1.7828 -1.6763 -1.5957
 -1.5340 -1.4866 -1.4500 -1.4206 -1.3957 -1.3735 -1.3540 -1.3371 -1.3231 -1.3144
 -1.3130
 -6.1879 -5.6260 -5.1187 -4.6767 -4.3023 -3.9889 -3.7237 -3.4914 -3.2791 -3.0792
 -2.8956 -2.7359 -2.6005 -2.4803 -2.3671 -2.1175 -1.9273 -1.7839 -1.6761 -1.5955
 -1.5352 -1.4902 -1.4569 -1.4319 -1.4118 -1.3943 -1.3787 -1.3648 -1.3529 -1.3440
 -1.3397
 -6.3221 -5.7432 -5.2044 -4.7209 -4.3007 -3.9449 -3.6478 -3.3979 -3.1827 -2.9921
 -2.8206 -2.6680 -2.5360 -2.4248 -2.3296 -2.1196 -1.9335 -1.7876 -1.6778 -1.5959
 -1.5357 -1.4919 -1.4610 -1.4396 -1.4241 -1.4116 -1.4009 -1.3912 -1.3825 -1.3758
 -1.3712
 -6.4176 -5.8525 -5.3129 -4.8087 -4.3603 -3.9720 -3.6446 -3.3718 -3.1436 -2.9500
 -2.7825 -2.6359 -2.5073 -2.3958 -2.2996 -2.1070 -1.9383 -1.7922 -1.6798 -1.5960
 -1.5348 -1.4912 -1.4615 -1.4426 -1.4311 -1.4236 -1.4182 -1.4136 -1.4094 -1.4060
 -1.4075
 -6.4744 -5.9161 -5.3947 -4.9008 -4.4434 -4.0385 -3.6898 -3.3960 -3.1516 -2.9474
 -2.7750 -2.6273 -2.4992 -2.3875 -2.2771 -2.0797 -1.9417 -1.7977 -1.6821
 [Fe/H] = -0.50 [alpha/Fe] = 0.40 BC value = G_BP 
 -7.6988 -7.4405 -7.2258 -7.0445 -6.8549 -6.5777 -6.1390 -5.4791 -4.6355 -3.9092
 -3.3875 -3.0277 -2.7775 -2.5950 -2.4532 -2.1899 -1.9940 -1.8360 -1.7009
 -7.3580 -7.0737 -6.8294 -6.6278 -6.4505 -6.2424 -5.8748 -5.2101 -4.4787 -3.8239
 -3.3289 -2.9767 -2.7278 -2.5460 -2.4056 -2.1478 -1.9580 -1.8083 -1.6860 -1.5837
 -7.1082 -6.7965 -6.5180 -6.2810 -6.0789 -5.8727 -5.5623 -5.0183 -4.3902 -3.7987
 -3.3223 -2.9688 -2.7132 -2.5260 -2.3827 -2.1246 -1.9373 -1.7921 -1.6761 -1.5804
 -1.5006
 -6.9167 -6.5876 -6.2789 -6.0036 -5.7653 -5.5461 -5.2867 -4.8538 -4.3211 -3.7913
 -3.3387 -2.9851 -2.7208 -2.5247 -2.3758 -2.1134 -1.9265 -1.7835 -1.6712 -1.5801
 -1.5048 -1.4421
 -6.7352 -6.4040 -6.0852 -5.7866 -5.5140 -5.2666 -5.0227 -4.6888 -4.2452 -3.7802
 -3.3585 -3.0116 -2.7415 -2.5365 -2.3799 -2.1100 -1.9221 -1.7797 -1.6695 -1.5818
 -1.5101 -1.4509 -1.4016 -1.3597
 -6.4542 -6.1444 -5.8565 -5.5781 -5.3059 -5.0410 -4.7836 -4.5097 -4.1511 -3.7516
 -3.3694 -3.0377 -2.7678 -2.5561 -2.3918 -2.1119 -1.9218 -1.7789 -1.6697 -1.5842
 -1.5155 -1.4596 -1.4137 -1.3752 -1.3425 -1.3145 -1.2914 -1.2731 -1.2614 -1.2579
 -6.1950 -5.8078 -5.4949 -5.2391 -5.0138 -4.7952 -4.5636 -4.3112 -4.0270 -3.6968
 -3.3613 -3.0547 -2.7928 -2.5793 -2.4090 -2.1177 -1.9243 -1.7801 -1.6708 -1.5867
 -1.5204 -1.4674 -1.4249 -1.3900 -1.3607 -1.3354 -1.3141 -1.2966 -1.2836 -1.2775
 -1.2795
 -6.1248 -5.6605 -5.2651 -4.9411 -4.6771 -4.4525 -4.2455 -4.0383 -3.8107 -3.5604
 -3.2984 -3.0416 -2.8054 -2.6001 -2.4287 -2.1267 -1.9288 -1.7827 -1.6725 -1.5887
 -1.5241 -1.4736 -1.4343 -1.4032 -1.3778 -1.3562 -1.3377 -1.3220 -1.3097 -1.3019
 -1.3012
 -6.1882 -5.6695 -5.2091 -4.8150 -4.4865 -4.2141 -3.9805 -3.7672 -3.5579 -3.3416
 -3.1279 -2.9306 -2.7515 -2.5870 -2.4360 -2.1360 -1.9334 -1.7849 -1.6732 -1.5891
 -1.5254 -1.4770 -1.4406 -1.4132 -1.3921 -1.3748 -1.3602 -1.3483 -1.3389 -1.3319
 -1.3269
 -6.3377 -5.7837 -5.2775 -4.8276 -4.4406 -4.1140 -3.8399 -3.6042 -3.3923 -3.1916
 -2.9974 -2.8166 -2.6575 -2.5218 -2.4033 -2.1464 -1.9418 -1.7901 -1.6760 -1.5904
 -1.5266 -1.4793 -1.4449 -1.4205 -1.4033 -1.3905 -1.3805 -1.3719 -1.3647 -1.3596
 -1.3567
 -6.4839 -5.9301 -5.4015 -4.9183 -4.4871 -4.1144 -3.7980 -3.5314 -3.3032 -3.1024
 -2.9202 -2.7529 -2.6021 -2.4707 -2.3585 -2.1376 -1.9504 -1.7964 -1.6796 -1.5917
 -1.5268 -1.4796 -1.4463 -1.4241 -1.4102 -1.4016 -1.3963 -1.3926 -1.3897 -1.3879
 -1.3906
 -6.5780 -6.0450 -5.5269 -5.0343 -4.5794 -4.1767 -3.8268 -3.5295 -3.2789 -3.0660
 -2.8821 -2.7202 -2.5763 -2.4489 -2.3016 -2.1096 -1.9592 -1.8038 -1.6840
 [Fe/H] = -0.25 [alpha/Fe] = 0.40 BC value = G_BP 
 -7.7296 -7.5116 -7.4640 -7.4571 -7.3646 -7.0842 -6.5336 -5.7201 -4.8792 -4.1053
 -3.5134 -3.1018 -2.8162 -2.6115 -2.4572 -2.1840 -1.9869 -1.8307 -1.6976
 -7.4020 -7.1525 -6.9542 -6.8022 -6.6789 -6.5152 -6.1863 -5.5120 -4.7488 -4.0338
 -3.4690 -3.0632 -2.7773 -2.5719 -2.4173 -2.1472 -1.9551 -1.8051 -1.6829 -1.5803
 -7.1596 -6.8790 -6.6413 -6.4535 -6.3038 -6.1483 -5.8816 -5.3464 -4.6846 -4.0280
 -3.4810 -3.0711 -2.7752 -2.5613 -2.4015 -2.1280 -1.9370 -1.7901 -1.6730 -1.5763
 -1.4955
 -6.9755 -6.6717 -6.3970 -6.1655 -5.9788 -5.8136 -5.6004 -5.1910 -4.6332 -4.0431
 -3.5186 -3.1050 -2.7967 -2.5704 -2.4017 -2.1198 -1.9279 -1.7821 -1.6679 -1.5754
 -1.4986 -1.4344
 -6.8163 -6.5049 -6.2088 -5.9414 -5.7116 -5.5164 -5.3231 -5.0208 -4.5671 -4.0509
 -3.5604 -3.1508 -2.8328 -2.5934 -2.4138 -2.1190 -1.9246 -1.7787 -1.6660 -1.5762
 -1.5028 -1.4418 -1.3910 -1.3481
 -6.5661 -6.3143 -6.0262 -5.7533 -5.5006 -5.2713 -5.0617 -4.8256 -4.4716 -4.0351
 -3.5910 -3.1966 -2.8756 -2.6258 -2.4349 -2.1236 -1.9253 -1.7784 -1.6661 -1.5781
 -1.5072 -1.4491 -1.4013 -1.3615 -1.3277 -1.2995 -1.2770 -1.2602 -1.2495 -1.2468
 -6.3009 -5.9869 -5.7306 -5.5026 -5.2829 -5.0626 -4.8394 -4.6144 -4.3413 -3.9863
 -3.5990 -3.2326 -2.9179 -2.6629 -2.4626 -2.1329 -1.9290 -1.7802 -1.6673 -1.5803
 -1.5114 -1.4559 -1.4109 -1.3742 -1.3439 -1.3187 -1.2980 -1.2816 -1.2698 -1.2647
 -1.2675
 -6.1428 -5.7373 -5.4050 -5.1436 -4.9341 -4.7528 -4.5769 -4.3852 -4.1599 -3.8867
 -3.5701 -3.2473 -2.9518 -2.6997 -2.4940 -2.1463 -1.9349 -1.7836 -1.6695 -1.5823
 -1.5148 -1.4614 -1.4191 -1.3857 -1.3589 -1.3370 -1.3191 -1.3045 -1.2936 -1.2873
 -1.2876
 -6.1493 -5.6784 -5.2706 -4.9310 -4.6571 -4.4358 -4.2465 -4.0701 -3.8828 -3.6670
 -3.4277 -3.1815 -2.9408 -2.7170 -2.5197 -2.1613 -1.9412 -1.7868 -1.6710 -1.5831
 -1.5162 -1.4646 -1.4248 -1.3945 -1.3714 -1.3534 -1.3391 -1.3272 -1.3183 -1.3130
 -1.3118
 -6.2760 -5.7571 -5.2960 -4.8907 -4.5486 -4.2658 -4.0311 -3.8276 -3.6374 -3.4436
 -3.2378 -3.0318 -2.8401 -2.6670 -2.5100 -2.1813 -1.9523 -1.7934 -1.6749 -1.5854
 -1.5180 -1.4672 -1.4292 -1.4014 -1.3815 -1.3674 -1.3572 -1.3495 -1.3438 -1.3395
 -1.3395
 -6.4489 -5.9145 -5.4139 -4.9612 -4.5639 -4.2240 -3.9378 -3.6957 -3.4849 -3.2912
 -3.1031 -2.9183 -2.7441 -2.5885 -2.4535 -2.1822 -1.9652 -1.8014 -1.6798 -1.5879
 -1.5191 -1.4683 -1.4314 -1.4054 -1.3882 -1.3776 -1.3716 -1.3682 -1.3666 -1.3663
 -1.3707
 -6.5932 -6.0710 -5.5647 -5.0863 -4.6533 -4.2702 -3.9390 -3.6568 -3.4165 -3.2083
 -3.0215 -2.8490 -2.6885 -2.5422 -2.3502 -2.1640 -1.9799 -1.8108 -1.6857
 [Fe/H] =  0.00 [alpha/Fe] = 0.40 BC value = G_BP 
 -7.7143 -7.5439 -7.5584 -7.5987 -7.5233 -7.2401 -6.6838 -5.8593 -5.0865 -4.3154
 -3.6667 -3.2002 -2.8753 -2.6441 -2.4733 -2.1834 -1.9834 -1.8274 -1.6952
 -7.4019 -7.1971 -7.0473 -6.9451 -6.8636 -6.7445 -6.4409 -5.7441 -4.9872 -4.2511
 -3.6313 -3.1725 -2.8464 -2.6130 -2.4406 -2.1517 -1.9552 -1.8038 -1.6810 -1.5779
 -7.1683 -6.9238 -6.7318 -6.5944 -6.4933 -6.3812 -6.1512 -5.6298 -4.9449 -4.2572
 -3.6572 -3.1943 -2.8563 -2.6122 -2.4320 -2.1361 -1.9395 -1.7902 -1.6714 -1.5734
