 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F182M
  2.0753  2.1418  2.2548  2.3200  2.3184  2.3316  2.4035  2.4896  2.5373  2.5366
  2.5081  2.4572  2.3971  2.3353  2.2684  2.0967  1.9272  1.7628  1.6034
  2.1177  2.1322  2.1689  2.2076  2.2503  2.2993  2.3501  2.3966  2.4323  2.4527
  2.4530  2.4282  2.3794  2.3168  2.2499  2.0810  1.9155  1.7539  1.5963  1.4427
  2.1437  2.1342  2.1302  2.1450  2.1898  2.2424  2.2852  2.3214  2.3538  2.3809
  2.3939  2.3863  2.3516  2.2946  2.2298  2.0640  1.9021  1.7440  1.5890  1.4381
  1.2915
  2.1533  2.1478  2.1387  2.1322  2.1369  2.1609  2.2088  2.2640  2.3018  2.3212
  2.3308  2.3315  2.3137  2.2687  2.2081  2.0457  1.8870  1.7331  1.5814  1.4329
  1.2887  1.1486
  2.1344  2.1398  2.1377  2.1318  2.1268  2.1294  2.1450  2.1752  2.2168  2.2551
  2.2728  2.2725  2.2631  2.2342  2.1828  2.0266  1.8705  1.7204  1.5731  1.4272
  1.2849  1.1468  1.0128  0.8826
  2.0811  2.1022  2.1131  2.1165  2.1149  2.1126  2.1147  2.1255  2.1446  2.1679
  2.1897  2.2003  2.1966  2.1813  2.1456  2.0057  1.8528  1.7058  1.5631  1.4210
  1.2806  1.1439  1.0115  0.8831  0.7583  0.6368  0.5182  0.4022  0.2889  0.1804
  1.9897  2.0301  2.0583  2.0760  2.0851  2.0879  2.0881  2.0903  2.0972  2.1080
  2.1181  2.1234  2.1207  2.1119  2.0892  1.9775  1.8338  1.6898  1.5512  1.4137
  1.2761  1.1407  1.0093  0.8821  0.7588  0.6390  0.5223  0.4086  0.2972  0.1881
  0.0833
  1.8627  1.9223  1.9697  2.0054  2.0295  2.0437  2.0503  2.0530  2.0553  2.0592
  2.0636  2.0646  2.0584  2.0458  2.0281  1.9374  1.8106  1.6726  1.5373  1.4047
  1.2713  1.1378  1.0070  0.8803  0.7578  0.6392  0.5239  0.4118  0.3024  0.1953
  0.0901
  1.7123  1.7854  1.8494  1.9033  1.9449  1.9743  1.9926  2.0024  2.0069  2.0093
  2.0112  2.0112  2.0060  1.9934  1.9753  1.8942  1.7809  1.6519  1.5206  1.3916
  1.2627  1.1325  1.0028  0.8760  0.7534  0.6350  0.5202  0.4090  0.3009  0.1955
  0.0922
  1.5514  1.6285  1.7032  1.7719  1.8306  1.8765  1.9099  1.9317  1.9442  1.9505
  1.9533  1.9541  1.9518  1.9438  1.9288  1.8562  1.7525  1.6322  1.5056  1.3796
  1.2547  1.1291  1.0026  0.8769  0.7541  0.6353  0.5204  0.4094  0.3018  0.1973
  0.0939
  1.3828  1.4630  1.5429  1.6191  1.6896  1.7509  1.8000  1.8365  1.8614  1.8766
  1.8850  1.8888  1.8896  1.8867  1.8782  1.8213  1.7249  1.6126  1.4912  1.3679
  1.2455  1.1235  1.0010  0.8781  0.7565  0.6376  0.5222  0.4105  0.3026  0.1981
  0.0967
  1.2064  1.2889  1.3764  1.4534  1.5304  1.6017  1.6640  1.7155  1.7548  1.7827
  1.8011  1.8119  1.8176  1.8195  1.8235  1.7895  1.6981  1.5931  1.4774
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F182M
  2.1636  2.2183  2.2778  2.3387  2.3974  2.4498  2.4921  2.5214  2.5357  2.5336
  2.5119  2.4695  2.4115  2.3454  2.2755  2.1020  1.9312  1.7655  1.6044
  2.1228  2.1592  2.2056  2.2579  2.3119  2.3637  2.4092  2.4453  2.4697  2.4804
  2.4731  2.4434  2.3923  2.3287  2.2607  2.0886  1.9201  1.7567  1.5983  1.4445
  2.1269  2.1277  2.1523  2.1959  2.2368  2.2808  2.3244  2.3632  2.3943  2.4152
  2.4219  2.4084  2.3702  2.3118  2.2457  2.0756  1.9091  1.7479  1.5919  1.4406
  1.2938
  2.1517  2.1311  2.1324  2.1524  2.1846  2.2227  2.2615  2.2966  2.3248  2.3468
  2.3604  2.3608  2.3400  2.2929  2.2305  2.0630  1.8982  1.7391  1.5852  1.4360
  1.2915  1.1512
