 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F200W
 -2.1250 -2.1224 -2.1079 -2.0850 -2.0534 -2.0156 -1.9026 -1.8761 -1.8676 -1.8815
 -1.9178 -1.9637 -2.0280 -2.0999 -2.1734 -2.3544 -2.5262 -2.6893 -2.8454
 -2.0732 -2.0994 -2.0977 -2.0710 -2.0248 -1.9854 -1.9577 -1.9388 -1.9290 -1.9308
 -1.9524 -1.9969 -2.0579 -2.1253 -2.1940 -2.3641 -2.5309 -2.6942 -2.8533 -3.0078
 -2.1174 -2.1193 -2.1248 -2.1260 -2.1125 -2.0771 -2.0284 -1.9940 -1.9815 -1.9867
 -2.0023 -2.0334 -2.0854 -2.1492 -2.2163 -2.3829 -2.5449 -2.7045 -2.8611 -3.0131
 -3.1604
 -2.1710 -2.1591 -2.1566 -2.1588 -2.1594 -2.1507 -2.1284 -2.0944 -2.0614 -2.0486
 -2.0586 -2.0812 -2.1204 -2.1765 -2.2402 -2.4030 -2.5608 -2.7153 -2.8688 -3.0188
 -3.1639 -3.3046
 -2.2570 -2.2258 -2.2086 -2.2020 -2.2013 -2.2008 -2.1944 -2.1801 -2.1613 -2.1440
 -2.1376 -2.1487 -2.1731 -2.2146 -2.2689 -2.4245 -2.5786 -2.7278 -2.8768 -3.0245
 -3.1679 -3.3067 -3.4411 -3.5716
 -2.3765 -2.3234 -2.2867 -2.2648 -2.2547 -2.2516 -2.2501 -2.2454 -2.2368 -2.2282
 -2.2248 -2.2302 -2.2445 -2.2726 -2.3135 -2.4489 -2.5981 -2.7427 -2.8861 -3.0302
 -3.1721 -3.3096 -3.4425 -3.5712 -3.6967 -3.8190 -3.9380 -4.0538 -4.1661 -4.2751
 -2.5221 -2.4522 -2.3939 -2.3527 -2.3274 -2.3146 -2.3094 -2.3070 -2.3036 -2.2990
 -2.2968 -2.3021 -2.3153 -2.3368 -2.3688 -2.4817 -2.6194 -2.7596 -2.8975 -3.0367
 -3.1761 -3.3126 -3.4446 -3.5721 -3.6955 -3.8152 -3.9318 -4.0457 -4.1573 -4.2665
 -4.3718
 -2.6917 -2.6057 -2.5302 -2.4690 -2.4246 -2.3967 -2.3812 -2.3740 -2.3709 -2.3681
 -2.3659 -2.3676 -2.3768 -2.3946 -2.4218 -2.5197 -2.6440 -2.7778 -2.9111 -3.0449
 -3.1803 -3.3152 -3.4467 -3.5736 -3.6961 -3.8147 -3.9298 -4.0419 -4.1513 -4.2585
 -4.3637
 -2.8711 -2.7751 -2.6892 -2.6125 -2.5491 -2.5027 -2.4719 -2.4540 -2.4448 -2.4403
 -2.4376 -2.4366 -2.4398 -2.4504 -2.4710 -2.5574 -2.6714 -2.7982 -2.9277 -3.0572
 -3.1880 -3.3201 -3.4508 -3.5778 -3.7002 -3.8184 -3.9328 -4.0440 -4.1521 -4.2575
 -4.3602
 -3.0604 -2.9604 -2.8629 -2.7767 -2.6998 -2.6356 -2.5871 -2.5537 -2.5328 -2.5210
 -2.5145 -2.5110 -2.5099 -2.5131 -2.5238 -2.5924 -2.6964 -2.8162 -2.9419 -3.0683
 -3.1949 -3.3229 -3.4511 -3.5775 -3.7002 -3.8185 -3.9327 -4.0431 -4.1523 -4.2564
 -4.3572
 -3.2595 -3.1616 -3.0513 -2.9498 -2.8689 -2.7933 -2.7288 -2.6780 -2.6415 -2.6170
 -2.6016 -2.5925 -2.5871 -2.5848 -2.5870 -2.6297 -2.7218 -2.8337 -2.9550 -3.0789
 -3.2030 -3.3273 -3.4521 -3.5765 -3.6988 -3.8175 -3.9322 -4.0427 -4.1495 -4.2530
 -4.3536
 -3.4684 -3.3787 -3.2544 -3.1291 -3.0463 -2.9667 -2.8927 -2.8278 -2.7749 -2.7344
 -2.7055 -2.6859 -2.6731 -2.6649 -2.6606 -2.6693 -2.7476 -2.8507 -2.9670
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F200W
 -2.1104 -2.0892 -2.0575 -2.0199 -1.9793 -1.9397 -1.8808 -1.8587 -1.8528 -1.8669
 -1.9029 -1.9548 -2.0203 -2.0911 -2.1634 -2.3428 -2.5163 -2.6829 -2.8435
 -2.1011 -2.1031 -2.0813 -2.0536 -2.0237 -1.9904 -1.9570 -1.9292 -1.9132 -1.9141
 -1.9362 -1.9813 -2.0430 -2.1116 -2.1819 -2.3568 -2.5269 -2.6915 -2.8509 -3.0056
 -2.0880 -2.1070 -2.1197 -2.1145 -2.0817 -2.0387 -2.0072 -1.9866 -1.9735 -1.9690
 -1.9792 -2.0103 -2.0639 -2.1295 -2.1987 -2.3713 -2.5389 -2.7010 -2.8583 -3.0105
 -3.1580
 -2.0926 -2.1059 -2.1226 -2.1361 -2.1385 -2.1233 -2.0864 -2.0421 -2.0172 -2.0148
 -2.0255 -2.0479 -2.0889 -2.1484 -2.2145 -2.3856 -2.5509 -2.7104 -2.8654 -3.0157
 -3.1611 -3.3019
 -2.1251 -2.1255 -2.1342 -2.1470 -2.1587 -2.1633 -2.1564 -2.1378 -2.1078 -2.0805
 -2.0761 -2.0911 -2.1223 -2.1713 -2.2331 -2.3998 -2.5633 -2.7201 -2.8724 -3.0209
 -3.1647 -3.3037 -3.4383 -3.5691
 -2.1905 -2.1730 -2.1676 -2.1710 -2.1797 -2.1890 -2.1944 -2.1928 -2.1857 -2.1755
 -2.1636 -2.1618 -2.1759 -2.2085 -2.2576 -2.4148 -2.5760 -2.7306 -2.8798 -3.0260
 -3.1684 -3.3063 -3.4393 -3.5683 -3.6935 -3.8154 -3.9344 -4.0507 -4.1643 -4.2732
 -2.2908 -2.2524 -2.2284 -2.2171 -2.2156 -2.2205 -2.2278 -2.2337 -2.2362 -2.2372
 -2.2400 -2.2450 -2.2530 -2.2713 -2.3046 -2.4338 -2.5895 -2.7419 -2.8883 -3.0313
 -3.1719 -3.3089 -3.4411 -3.5689 -3.6925 -3.8126 -3.9296 -4.0438 -4.1554 -4.2646
 -4.3699
 -2.4198 -2.3631 -2.3196 -2.2898 -2.2733 -2.2679 -2.2699 -2.2755 -2.2816 -2.2870
 -2.2934 -2.3043 -2.3189 -2.3383 -2.3644 -2.4676 -2.6062 -2.7543 -2.8981 -3.0376
 -3.1754 -3.3111 -3.4429 -3.5701 -3.6929 -3.8117 -3.9272 -4.0395 -4.1491 -4.2565
 -4.3618
 -2.5680 -2.4982 -2.4379 -2.3899 -2.3562 -2.3363 -2.3279 -2.3275 -2.3318 -2.3379
 -2.3450 -2.3549 -2.3701 -2.3909 -2.4177 -2.5095 -2.6320 -2.7706 -2.9110 -3.0475
 -3.1820 -3.3155 -3.4467 -3.5740 -3.6967 -3.8152 -3.9299 -4.0411 -4.1493 -4.2548
 -4.3582
 -2.7249 -2.6496 -2.5785 -2.5160 -2.4655 -2.4291 -2.4065 -2.3954 -2.3929 -2.3958
 -2.4015 -2.4092 -2.4203 -2.4370 -2.4608 -2.5473 -2.6592 -2.7876 -2.9226 -3.0562
 -3.1873 -3.3175 -3.4467 -3.5735 -3.6964 -3.8150 -3.9295 -4.0401 -4.1474 -4.2517
 -4.3552
 -2.8822 -2.8060 -2.7325 -2.6614 -2.5984 -2.5466 -2.5086 -2.4837 -2.4703 -2.4655
 -2.4667 -2.4714 -2.4788 -2.4898 -2.5066 -2.5807 -2.6858 -2.8059 -2.9347 -3.0653
 -3.1938 -3.3209 -3.4471 -3.5722 -3.6949 -3.8139 -3.9288 -4.0396 -4.1467 -4.2505
 -4.3513
 -3.0324 -2.9616 -2.8897 -2.8176 -2.7484 -2.6861 -2.6342 -2.5949 -2.5681 -2.5521
 -2.5447 -2.5436 -2.5387 -2.5489 -2.5551 -2.6097 -2.7118 -2.8255 -2.9473
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value = F200W
 -2.0622 -2.0270 -1.9840 -1.9378 -1.8933 -1.8559 -1.8301 -1.8194 -1.8254 -1.8496
 -1.8927 -1.9513 -2.0184 -2.0887 -2.1599 -2.3370 -2.5100 -2.6778 -2.8406
 -2.0930 -2.0765 -2.0478 -2.0106 -1.9704 -1.9326 -1.9024 -1.8835 -1.8785 -1.8899
 -1.9207 -1.9713 -2.0353 -2.1047 -2.1754 -2.3510 -2.5219 -2.6873 -2.8473 -3.0022
 -2.0941 -2.1019 -2.0869 -2.0611 -2.0327 -2.0022 -1.9733 -1.9510 -1.9386 -1.9390
 -1.9561 -1.9940 -2.0512 -2.1183 -2.1883 -2.3629 -2.5324 -2.6960 -2.8540 -3.0066
 -3.1543
 -2.0709 -2.0943 -2.1113 -2.1143 -2.0958 -2.0574 -2.0243 -2.0038 -1.9928 -1.9906
 -1.9996 -2.0241 -2.0693 -2.1312 -2.1995 -2.3730 -2.5415 -2.7037 -2.8601 -3.0111
 -3.1568 -3.2979
 -2.0612 -2.0819 -2.1053 -2.1260 -2.1380 -2.1338 -2.1100 -2.0749 -2.0422 -2.0317
 -2.0395 -2.0602 -2.0942 -2.1463 -2.2107 -2.3820 -2.5496 -2.7107 -2.8658 -3.0154
