 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value =F150W2
 -1.4217 -2.1476 -3.0161 -2.9859 -1.7435 -0.1889 -0.8105 -1.7104 -2.1650 -2.1314
 -2.0563 -1.9718 -1.7933 -1.6398 -1.5749 -1.7092
 -1.3582 -1.6529 -2.0574 -2.0889 -1.6064 -0.8977 -1.1186 -1.4691 -1.6859 -1.7314
 -1.7460 -1.7340 -1.6737 -1.6209 -1.6118 -1.7351 -1.8640 -1.9895 -2.1294
 -1.3971 -1.4514 -1.5679 -1.6100 -1.5429 -1.3533 -1.3667 -1.4159 -1.4764 -1.5345
 -1.5785 -1.6018 -1.6101 -1.6198 -1.6440 -1.7580 -1.8818 -2.0072 -2.1364 -2.2614
 -2.3778
 -1.5384 -1.5431 -1.5476 -1.5492 -1.5530 -1.5556 -1.5548 -1.5505 -1.5366 -1.5406
 -1.5537 -1.5752 -1.6024 -1.6364 -1.6715 -1.7779 -1.8983 -2.0234 -2.1484 -2.2697
 -2.3884 -2.5043 -2.6176
 -1.6109 -1.6036 -1.5993 -1.5975 -1.5995 -1.6030 -1.6064 -1.6087 -1.6098 -1.6113
 -1.6182 -1.6328 -1.6541 -1.6816 -1.7149 -1.8113 -1.9207 -2.0387 -2.1602 -2.2802
 -2.3972 -2.5111 -2.6220 -2.7304 -2.8369
 -1.6980 -1.6799 -1.6667 -1.6586 -1.6555 -1.6561 -1.6592 -1.6635 -1.6685 -1.6736
 -1.6797 -1.6895 -1.7059 -1.7280 -1.7561 -1.8433 -1.9440 -2.0549 -2.1719 -2.2898
 -2.4053 -2.5177 -2.6268 -2.7331 -2.8371 -2.9393
 -1.7996 -1.7720 -1.7498 -1.7325 -1.7209 -1.7149 -1.7132 -1.7149 -1.7191 -1.7250
 -1.7322 -1.7413 -1.7539 -1.7713 -1.7951 -1.8739 -1.9682 -2.0720 -2.1835 -2.2985
 -2.4127 -2.5241 -2.6321 -2.7370 -2.8392 -2.9391 -3.0373 -3.1350 -3.2325 -3.3274
 -1.9158 -1.8799 -1.8486 -1.8215 -1.7996 -1.7838 -1.7738 -1.7692 -1.7689 -1.7722
 -1.7780 -1.7862 -1.7971 -1.8117 -1.8309 -1.9014 -1.9906 -2.0896 -2.1954 -2.3064
 -2.4189 -2.5297 -2.6372 -2.7414 -2.8425 -2.9409 -3.0369 -3.1317 -3.2264 -3.3212
 -3.4139
 -2.0452 -2.0015 -1.9614 -1.9247 -1.8923 -1.8655 -1.8449 -1.8308 -1.8228 -1.8204
 -1.8222 -1.8276 -1.8362 -1.8482 -1.8642 -1.9258 -2.0102 -2.1056 -2.2075 -2.3141
 -2.4240 -2.5340 -2.6415 -2.7456 -2.8463 -2.9439 -3.0391 -3.1320 -3.2237 -3.3153
 -3.4076
 -2.1812 -2.1320 -2.0854 -2.0412 -1.9991 -1.9613 -1.9292 -1.9038 -1.8855 -1.8741
 -1.8690 -1.8693 -1.8741 -1.8829 -1.8963 -1.9496 -2.0278 -2.1202 -2.2197 -2.3233
 -2.4301 -2.5386 -2.6461 -2.7508 -2.8519 -2.9495 -3.0443 -3.1366 -3.2269 -3.3162
 -3.4048
