 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F150W2
  0.5280  0.5650  0.6273  0.6549  0.6343  0.6124  0.6229  0.6478  0.6554  0.6389
  0.6076  0.5663  0.5225  0.4772  0.4287  0.3006  0.1673  0.0327 -0.0993
  0.5236  0.5237  0.5380  0.5522  0.5658  0.5801  0.5928  0.6008  0.6010  0.5920
  0.5724  0.5412  0.5002  0.4537  0.4049  0.2786  0.1487  0.0167 -0.1139 -0.2423
  0.5188  0.5008  0.4883  0.4883  0.5063  0.5291  0.5439  0.5509  0.5524  0.5482
  0.5353  0.5117  0.4759  0.4311  0.3828  0.2580  0.1310  0.0020 -0.1267 -0.2529
 -0.3759
  0.5136  0.4963  0.4782  0.4632  0.4558  0.4594  0.4762  0.4981  0.5096  0.5075
  0.4963  0.4778  0.4496  0.4094  0.3624  0.2388  0.1142 -0.0114 -0.1377 -0.2620
 -0.3830 -0.5009
  0.4972  0.4856  0.4704  0.4540  0.4393  0.4294  0.4267  0.4312  0.4421  0.4527
  0.4520  0.4389  0.4176  0.3853  0.3425  0.2212  0.0982 -0.0244 -0.1477 -0.2702
 -0.3898 -0.5061 -0.6192 -0.7296
  0.4650  0.4618  0.4534  0.4414  0.4274  0.4135  0.4025  0.3960  0.3932  0.3924
  0.3919  0.3866  0.3725  0.3502  0.3169  0.2045  0.0832 -0.0370 -0.1571 -0.2775
 -0.3960 -0.5113 -0.6232 -0.7321 -0.8382 -0.9419 -1.0437 -1.1446 -1.2448 -1.3418
  0.4169  0.4221  0.4223  0.4177  0.4090  0.3972  0.3843  0.3725  0.3628  0.3548
  0.3464  0.3359  0.3222  0.3046  0.2795  0.1848  0.0689 -0.0491 -0.1664 -0.2840
 -0.4012 -0.5160 -0.6273 -0.7353 -0.8402 -0.9424 -1.0424 -1.1405 -1.2379 -1.3350
 -1.4296
  0.3556  0.3678  0.3759  0.3796  0.3785  0.3724  0.3625  0.3505  0.3381  0.3261
  0.3143  0.3007  0.2836  0.2635  0.2405  0.1587  0.0533 -0.0609 -0.1756 -0.2903
 -0.4054 -0.5196 -0.6308 -0.7386 -0.8429 -0.9441 -1.0429 -1.1394 -1.2343 -1.3284
 -1.4229
  0.2856  0.3023  0.3161  0.3271  0.3338  0.3353  0.3314  0.3231  0.3116  0.2986
  0.2851  0.2705  0.2533  0.2325  0.2086  0.1313  0.0342 -0.0742 -0.1861 -0.2983
 -0.4110 -0.5238 -0.6350 -0.7432 -0.8478 -0.9489 -1.0471 -1.1427 -1.2361 -1.3281
 -1.4195
  0.2083  0.2278  0.2459  0.2622  0.2756  0.2845  0.2880  0.2858  0.2787  0.2678
  0.2547  0.2401  0.2240  0.2050  0.1824  0.1083  0.0168 -0.0861 -0.1946 -0.3044
 -0.4146 -0.5251 -0.6353 -0.7436 -0.8487 -0.9503 -1.0485 -1.1438 -1.2364 -1.3270
 -1.4173
  0.1238  0.1466  0.1678  0.1876  0.2055  0.2205  0.2310  0.2361  0.2354  0.2295
  0.2195  0.2066  0.1917  0.1748  0.1552  0.0882  0.0003 -0.0976 -0.2025 -0.3101
 -0.4184 -0.5268 -0.6350 -0.7426 -0.8479 -0.9502 -1.0492 -1.1448 -1.2374 -1.3275
 -1.4155
  0.0321  0.0587  0.0832  0.1049  0.1262  0.1453  0.1612  0.1730  0.1794  0.1803
  0.1759  0.1671  0.1550  0.1404  0.1270  0.0710 -0.0153 -0.1087 -0.2098
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value =F150W2
  0.6015  0.6170  0.6341  0.6509  0.6648  0.6738  0.6762  0.6708  0.6574  0.6358
  0.6055  0.5669  0.5227  0.4753  0.4251  0.2986  0.1681  0.0351 -0.0980
  0.5642  0.5718  0.5836  0.5972  0.6102  0.6203  0.6255  0.6246  0.6169  0.6016
  0.5775  0.5435  0.5012  0.4540  0.4048  0.2782  0.1494  0.0191 -0.1113 -0.2397
  0.5431  0.5307  0.5326  0.5497  0.5597  0.5685  0.5748  0.5768  0.5736  0.5641
  0.5468  0.5197  0.4820  0.4362  0.3872  0.2607  0.1331  0.0050 -0.1231 -0.2492
 -0.3723
  0.5366  0.5107  0.4995  0.5006  0.5092  0.5203  0.5300  0.5349  0.5328  0.5256
  0.5127  0.4924  0.4620  0.4203  0.3723  0.2461  0.1192 -0.0072 -0.1334 -0.2577
 -0.3789 -0.4970
  0.5390  0.5180  0.4955  0.4813  0.4752  0.4749  0.4781  0.4831  0.4885  0.4905
  0.4805  0.4628  0.4381  0.4036  0.3587  0.2337  0.1073 -0.0178 -0.1422 -0.2651
 -0.3851 -0.5017 -0.6151 -0.7258
  0.5334  0.5163  0.4954  0.4729  0.4514  0.4340  0.4224  0.4175  0.4191  0.4273
  0.4335  0.4272  0.4097  0.3823  0.3440  0.2230  0.0970 -0.0271 -0.1499 -0.2714
 -0.3906 -0.5063 -0.6186 -0.7278 -0.8343 -0.9385 -1.0407 -1.1419 -1.2422 -1.3390
  0.5140  0.5042  0.4886  0.4693  0.4482  0.4274  0.4088  0.3943  0.3840  0.3767
  0.3723  0.3697  0.3625  0.3465  0.3199  0.2124  0.0880 -0.0355 -0.1568 -0.2768
 -0.3951 -0.5105 -0.6222 -0.7306 -0.8359 -0.9385 -1.0390 -1.1375 -1.2352 -1.3324
 -1.4269
  0.4798  0.4774  0.4692  0.4563  0.4398  0.4210  0.4014  0.3826  0.3658  0.3512
  0.3379  0.3246  0.3115  0.2976  0.2791  0.1957  0.0790 -0.0431 -0.1632 -0.2815
 -0.3985 -0.5135 -0.6253 -0.7334 -0.8382 -0.9399 -1.0391 -1.1361 -1.2313 -1.3258
 -1.4203
  0.4311  0.4369  0.4358  0.4299  0.4200  0.4064  0.3900  0.3718  0.3529  0.3344
  0.3166  0.2985  0.2791  0.2587  0.2378  0.1670  0.0650 -0.0522 -0.1708 -0.2877
 -0.4031 -0.5172 -0.6291 -0.7377 -0.8427 -0.9442 -1.0429 -1.1390 -1.2329 -1.3252
 -1.4169
  0.3717  0.3832  0.3887  0.3898  0.3868  0.3799  0.3692  0.3550  0.3379  0.3191
  0.2995  0.2792  0.2578  0.2345  0.2097  0.1384  0.0468 -0.0616 -0.1768 -0.2918
 -0.4053 -0.5178 -0.6290 -0.7378 -0.8433 -0.9453 -1.0440 -1.1397 -1.2328 -1.3239
 -1.4146
  0.3057  0.3203  0.3308  0.3375  0.3407  0.3404  0.3360  0.3276  0.3150  0.2990
  0.2805  0.2601  0.2383  0.2149  0.1894  0.1156  0.0279 -0.0733 -0.1834 -0.2959
 -0.4078 -0.5185 -0.6282 -0.7365 -0.8423 -0.9450 -1.0444 -1.1405 -1.2336 -1.3241
 -1.4125
  0.2338  0.2508  0.2648  0.2759  0.2840  0.2889  0.2905  0.2882  0.2814  0.2702
  0.2551  0.2369  0.2164  0.1940  0.1769  0.0986  0.0083 -0.0873 -0.1906
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value =F150W2
  0.6698  0.6864  0.7031  0.7183  0.7289  0.7321  0.7253  0.7076  0.6812  0.6478
  0.6083  0.5640  0.5173  0.4693  0.4205  0.2955  0.1676  0.0375 -0.0941
  0.6299  0.6430  0.6576  0.6718  0.6829  0.6878  0.6842  0.6707  0.6495  0.6215
  0.5868  0.5456  0.4997  0.4514  0.4020  0.2763  0.1493  0.0214 -0.1071 -0.2349
  0.5952  0.6027  0.6135  0.6252  0.6353  0.6414  0.6407  0.6317  0.6156  0.5932
  0.5644  0.5284  0.4854  0.4378  0.3883  0.2617  0.1346  0.0081 -0.1183 -0.2437
 -0.3668
  0.5724  0.5661  0.5693  0.5802  0.5895  0.5955  0.5965  0.5911  0.5793  0.5619
  0.5388  0.5091  0.4716  0.4267  0.3778  0.2507  0.1233 -0.0026 -0.1276 -0.2513
 -0.3726 -0.4910
  0.5644  0.5454  0.5342  0.5301  0.5324  0.5405  0.5507  0.5515  0.5439  0.5298
  0.5106  0.4860  0.4549  0.4156  0.3690  0.2424  0.1148 -0.0110 -0.1352 -0.2578
 -0.3779 -0.4949 -0.6088 -0.7200
  0.5685  0.5471  0.5250  0.5048  0.4894  0.4796  0.4777  0.4839  0.4913  0.4922
  0.4818  0.4617  0.4347  0.4014  0.3599  0.2360  0.1082 -0.0176 -0.1412 -0.2630
 -0.3824 -0.4987 -0.6115 -0.7213 -0.8284 -0.9332 -1.0361 -1.1378 -1.2381 -1.3347
  0.5693  0.5496  0.5269  0.5028  0.4792  0.4586  0.4423  0.4307  0.4232  0.4209
  0.4234  0.4211  0.4073  0.3820  0.3473  0.2304  0.1031 -0.0227 -0.1460 -0.2671
 -0.3860 -0.5020 -0.6144 -0.7233 -0.8293 -0.9326 -1.0337 -1.1330 -1.2310 -1.3282
 -1.4223
  0.5615  0.5467  0.5270  0.5037  0.4786  0.4533  0.4297  0.4094  0.3923  0.3781
  0.3662  0.3578  0.3518  0.3410  0.3203  0.2240  0.0988 -0.0268 -0.1497 -0.2702
 -0.3871 -0.5042 -0.6166 -0.7254 -0.8308 -0.9332 -1.0331 -1.1307 -1.2266 -1.3215
 -1.4159
  0.5392  0.5323  0.5188  0.4995  0.4767  0.4518  0.4264  0.4017  0.3787  0.3578
  0.3387  0.3204  0.3032  0.2879  0.2726  0.2047  0.0926 -0.0319 -0.1545 -0.2743
 -0.3917 -0.5072 -0.6198 -0.7291 -0.8347 -0.9369 -1.0363 -1.1331 -1.2277 -1.3207
 -1.4127
  0.5029  0.5035  0.4980  0.4848  0.4670  0.4458  0.4224  0.3979  0.3730  0.3485
  0.3248  0.3017  0.2786  0.2553  0.2328  0.1722  0.0807 -0.0356 -0.1569 -0.2759
 -0.3923 -0.5067 -0.6190 -0.7286 -0.8348 -0.9374 -1.0368 -1.1332 -1.2271 -1.3188
 -1.4102
  0.4556  0.4622  0.4625  0.4569  0.4455  0.4299  0.4109  0.3896  0.3664  0.3418
  0.3165  0.2907  0.2646  0.2378  0.2103  0.1408  0.0594 -0.0438 -0.1598 -0.2774
 -0.3928 -0.5060 -0.6174 -0.7267 -0.8333 -0.9367 -1.0367 -1.1334 -1.2272 -1.3185
 -1.4076
  0.3994  0.4108  0.4164  0.4166  0.4115  0.4019  0.3886  0.3721  0.3528  0.3310
  0.3071  0.2814  0.2544  0.2261  0.2051  0.1105  0.0287 -0.0565 -0.1632
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value =F150W2
  0.7504  0.7676  0.7831  0.7952  0.8017  0.7990  0.7834  0.7533  0.7118  0.6636
  0.6125  0.5612  0.5108  0.4613  0.4124  0.2896  0.1656  0.0392 -0.0895
  0.7094  0.7258  0.7416  0.7550  0.7633  0.7638  0.7531  0.7279  0.6917  0.6479
  0.5994  0.5488  0.4980  0.4476  0.3977  0.2731  0.1484  0.0234 -0.1023 -0.2283
  0.6698  0.6830  0.6972  0.7107  0.7211  0.7252  0.7194  0.7001  0.6699  0.6316
  0.5873  0.5390  0.4889  0.4383  0.3877  0.2615  0.1359  0.0113 -0.1128 -0.2364
 -0.3590
  0.6342  0.6426  0.6537  0.6656  0.6760  0.6824  0.6814  0.6685  0.6445  0.6122
  0.5732  0.5291  0.4814  0.4315  0.3809  0.2536  0.1269  0.0021 -0.1212 -0.2433
 -0.3639 -0.4825
  0.6005  0.6007  0.6092  0.6202  0.6305  0.6377  0.6395  0.6326  0.6148  0.5885
  0.5554  0.5166  0.4730  0.4256  0.3759  0.2483  0.1209 -0.0045 -0.1276 -0.2488
 -0.3682 -0.4853 -0.5997 -0.7115
  0.5930  0.5768  0.5664  0.5643  0.5706  0.5820  0.5909  0.5912  0.5808  0.5608
  0.5334  0.5000  0.4616  0.4184  0.3712  0.2448  0.1168 -0.0090 -0.1322 -0.2530
 -0.3717 -0.4879 -0.6012 -0.7117 -0.8196 -0.9252 -1.0290 -1.1314 -1.2321 -1.3284
  0.5951  0.5749  0.5551  0.5384  0.5268  0.5208  0.5190  0.5201  0.5210  0.5167
  0.5028  0.4784  0.4460  0.4080  0.3650  0.2423  0.1144 -0.0119 -0.1353 -0.2560
 -0.3742 -0.4900 -0.6028 -0.7126 -0.8193 -0.9236 -1.0256 -1.1258 -1.2246 -1.3219
 -1.4155
  0.5981  0.5778  0.5556  0.5330  0.5117  0.4932  0.4783  0.4657  0.4539  0.4431
  0.4347  0.4269  0.4129  0.3884  0.3538  0.2399  0.1129 -0.0136 -0.1372 -0.2578
 -0.3757 -0.4913 -0.6040 -0.7135 -0.8198 -0.9231 -1.0241 -1.1227 -1.2196 -1.3150
 -1.4106
  0.5976  0.5800  0.5587  0.5349  0.5098  0.4846  0.4609  0.4394  0.4194  0.4000
  0.3810  0.3635  0.3493  0.3365  0.3187  0.2335  0.1105 -0.0159 -0.1397 -0.2603
 -0.3781 -0.4935 -0.6063 -0.7162 -0.8226 -0.9258 -1.0262 -1.1240 -1.2196 -1.3135
 -1.4060
  0.5882  0.5755  0.5585  0.5368  0.5118  0.4848  0.4570  0.4298  0.4036  0.3787
  0.3546  0.3308  0.3075  0.2859  0.2668  0.2091  0.1084 -0.0159 -0.1394 -0.2599
 -0.3774 -0.4923 -0.6049 -0.7150 -0.8219 -0.9254 -1.0258 -1.1232 -1.2180 -1.3108
 -1.4017
  0.5657  0.5598  0.5483  0.5318  0.5104  0.4849  0.4570  0.4280  0.3988  0.3700
  0.3419  0.3142  0.2868  0.2594  0.2327  0.1707  0.0924 -0.0169 -0.1389 -0.2590
 -0.3761 -0.4905 -0.6026 -0.7126 -0.8199 -0.9240 -1.0248 -1.1225 -1.2172 -1.3095
 -1.3996
  0.5306  0.5308  0.5260  0.5154  0.4996  0.4787  0.4536  0.4261  0.3970  0.3671
  0.3370  0.3068  0.2765  0.2461  0.2164  0.1183  0.0625 -0.0189 -0.1382
 [Fe/H] = -0.75 [alpha/Fe] = 0.40 BC value =F150W2
  0.7900  0.8077  0.8227  0.8330  0.8361  0.8289  0.8090  0.7743  0.7255  0.6710
  0.6152  0.5606  0.5081  0.4574  0.4079  0.2857  0.1632  0.0389 -0.0875
  0.7501  0.7680  0.7840  0.7965  0.8028  0.8004  0.7859  0.7550  0.7116  0.6605
  0.6061  0.5513  0.4978  0.4461  0.3955  0.2711  0.1475  0.0241 -0.1000 -0.2247
  0.7085  0.7245  0.7403  0.7541  0.7635  0.7657  0.7570  0.7331  0.6963  0.6502
  0.5988  0.5451  0.4915  0.4389  0.3875  0.2611  0.1363  0.0128 -0.1100 -0.2325
 -0.3544
  0.6698  0.6818  0.6954  0.7087  0.7197  0.7257  0.7230  0.7068  0.6771  0.6373
  0.5906  0.5396  0.4870  0.4344  0.3825  0.2547  0.1286  0.0046 -0.1178 -0.2389
 -0.3589 -0.4772
  0.6343  0.6415  0.6516  0.6631  0.6739  0.6816  0.6834  0.6748  0.6527  0.6199
  0.5790  0.5325  0.4825  0.4310  0.3792  0.2506  0.1236 -0.0012 -0.1236 -0.2440
 -0.3627 -0.4795 -0.5939 -0.7059
  0.6078  0.6003  0.6021  0.6117  0.6241  0.6343  0.6393  0.6367  0.6224  0.5969
  0.5626  0.5217  0.4760  0.4272  0.3766  0.2482  0.1205 -0.0049 -0.1276 -0.2477
 -0.3657 -0.4815 -0.5948 -0.7056 -0.8138 -0.9199 -1.0242 -1.1271 -1.2278 -1.3240
  0.6053  0.5876  0.5730  0.5646  0.5634  0.5680  0.5762  0.5821  0.5797  0.5653
  0.5398  0.5057  0.4656  0.4210  0.3732  0.2468  0.1188 -0.0071 -0.1301 -0.2503
 -0.3678 -0.4830 -0.5957 -0.7057 -0.8129 -0.9176 -1.0202 -1.1209 -1.2201 -1.3174
 -1.4107
  0.6077  0.5877  0.5672  0.5483  0.5329  0.5225  0.5158  0.5108  0.5055  0.4985
  0.4886  0.4719  0.4453  0.4094  0.3669  0.2457  0.1182 -0.0080 -0.1314 -0.2516
 -0.3690 -0.4839 -0.5963 -0.7059 -0.8126 -0.9165 -1.0179 -1.1172 -1.2147 -1.3105
 -1.4047
  0.6108  0.5909  0.5692  0.5463  0.5237  0.5030  0.4850  0.4692  0.4539  0.4371
  0.4195  0.4028  0.3876  0.3698  0.3442  0.2425  0.1170 -0.0095 -0.1332 -0.2537
 -0.3711 -0.4860 -0.5983 -0.7081 -0.8148 -0.9185 -1.0195 -1.1179 -1.2141 -1.3085
 -1.4014
  0.6097  0.5928  0.5727  0.5496  0.5247  0.4989  0.4735  0.4495  0.4267  0.4042
  0.3809  0.3567  0.3330  0.3117  0.2925  0.2271  0.1172 -0.0083 -0.1321 -0.2526
 -0.3699 -0.4846 -0.5968 -0.7066 -0.8136 -0.9175 -1.0184 -1.1164 -1.2119 -1.3053
 -1.3967
  0.6000  0.5881  0.5717  0.5517  0.5276  0.5008  0.4724  0.4437  0.4153  0.3876
  0.3602  0.3325  0.3045  0.2766  0.2499  0.1892  0.1075 -0.0073 -0.1305 -0.2509
 -0.3681 -0.4825 -0.5944 -0.7041 -0.8113 -0.9156 -1.0169 -1.1151 -1.2104 -1.3033
 -1.3906
  0.5817  0.5723  0.5616  0.5460  0.5260  0.5015  0.4736  0.4438  0.4130  0.3819
  0.3511  0.3204  0.2896  0.2587  0.2164  0.1288  0.0879 -0.0065 -0.1284
 [Fe/H] = -0.50 [alpha/Fe] = 0.40 BC value =F150W2
  0.8259  0.8446  0.8585  0.8673  0.8680  0.8574  0.8329  0.7923  0.7371  0.6778
  0.6183  0.5608  0.5060  0.4536  0.4032  0.2811  0.1602  0.0383 -0.0860
  0.7884  0.8075  0.8238  0.8352  0.8396  0.8344  0.8156  0.7787  0.7286  0.6717
  0.6127  0.5545  0.4985  0.4449  0.3933  0.2686  0.1462  0.0244 -0.0979 -0.2211
  0.7465  0.7650  0.7820  0.7957  0.8038  0.8038  0.7918  0.7629  0.7195  0.6667
  0.6096  0.5516  0.4948  0.4401  0.3874  0.2605  0.1364  0.0142 -0.1074 -0.2286
 -0.3495
  0.7051  0.7207  0.7367  0.7512  0.7622  0.7669  0.7619  0.7421  0.7067  0.6600
  0.6064  0.5499  0.4933  0.4379  0.3843  0.2555  0.1300  0.0069 -0.1145 -0.2345
 -0.3536 -0.4714
  0.6672  0.6781  0.6912  0.7046  0.7164  0.7243  0.7253  0.7145  0.6881  0.6489
