 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F430M
 -3.8640 -4.0220 -4.1077 -4.1412 -4.1985 -4.2694 -4.3464 -4.4170 -4.4967 -4.5793
 -4.6612 -4.7414 -4.8209 -4.8989 -4.9762 -5.1626 -5.3431 -5.5007 -5.6633
 -3.9536 -4.0225 -4.0963 -4.1758 -4.2589 -4.3283 -4.3922 -4.4613 -4.5356 -4.6143
 -4.6941 -4.7738 -4.8526 -4.9305 -5.0072 -5.1934 -5.3703 -5.5367 -5.6995 -5.8584
 -3.9943 -4.0577 -4.1271 -4.2004 -4.2762 -4.3561 -4.4335 -4.5014 -4.5700 -4.6425
 -4.7188 -4.7965 -4.8742 -4.9514 -5.0276 -5.2125 -5.3882 -5.5543 -5.7168 -5.8752
 -6.0266
 -4.0390 -4.0960 -4.1599 -4.2293 -4.3021 -4.3764 -4.4519 -4.5288 -4.6022 -4.6722
 -4.7429 -4.8159 -4.8907 -4.9662 -5.0414 -5.2253 -5.4007 -5.5678 -5.7295 -5.8874
 -6.0386 -6.1830
 -4.0924 -4.1400 -4.1970 -4.2606 -4.3293 -4.4010 -4.4738 -4.5466 -4.6211 -4.6953
 -4.7672 -4.8372 -4.9075 -4.9791 -5.0520 -5.2336 -5.4086 -5.5761 -5.7383 -5.8963
 -6.0474 -6.1916 -6.3296 -6.4621
 -4.1538 -4.1938 -4.2411 -4.2975 -4.3601 -4.4273 -4.4972 -4.5680 -4.6392 -4.7110
 -4.7831 -4.8544 -4.9244 -4.9937 -5.0632 -5.2394 -5.4130 -5.5807 -5.7436 -5.9022
 -6.0537 -6.1980 -6.3359 -6.4680 -6.5951 -6.7179 -6.8368 -6.9524 -7.0649 -7.1747
 -4.2211 -4.2560 -4.2946 -4.3427 -4.3977 -4.4586 -4.5235 -4.5909 -4.6599 -4.7293
 -4.7986 -4.8678 -4.9369 -5.0057 -5.0741 -5.2451 -5.4154 -5.5817 -5.7451 -5.9050
 -6.0577 -6.2026 -6.3406 -6.4726 -6.5993 -6.7214 -6.8394 -6.9538 -7.0648 -7.1730
 -7.2792
 -4.2920 -4.3239 -4.3579 -4.3985 -4.4449 -4.4979 -4.5561 -4.6183 -4.6834 -4.7499
 -4.8169 -4.8837 -4.9501 -5.0167 -5.0835 -5.2508 -5.4174 -5.5814 -5.7435 -5.9041
 -6.0589 -6.2052 -6.3438 -6.4761 -6.6028 -6.7244 -6.8416 -6.9551 -7.0652 -7.1723
 -7.2768
 -4.3643 -4.3947 -4.4274 -4.4661 -4.5042 -4.5489 -4.5993 -4.6545 -4.7139 -4.7761
 -4.8399 -4.9043 -4.9684 -5.0323 -5.0963 -5.2582 -5.4212 -5.5825 -5.7427 -5.9025
 -6.0591 -6.2079 -6.3481 -6.4812 -6.6082 -6.7300 -6.8472 -6.9603 -7.0698 -7.1760
 -7.2791
 -4.4358 -4.4656 -4.4983 -4.5336 -4.5713 -4.6109 -4.6531 -4.7003 -4.7521 -4.8081
 -4.8669 -4.9275 -4.9888 -5.0501 -5.1115 -5.2663 -5.4238 -5.5821 -5.7393 -5.8963
 -6.0526 -6.2036 -6.3464 -6.4811 -6.6090 -6.7312 -6.8485 -6.9613 -7.0702 -7.1757
 -7.2801
 -4.5043 -4.5372 -4.5716 -4.6071 -4.6436 -4.6810 -4.7192 -4.7588 -4.8025 -4.8506
 -4.9027 -4.9577 -5.0146 -5.0728 -5.1314 -5.2791 -5.4294 -5.5829 -5.7369 -5.8909
 -6.0447 -6.1959 -6.3411 -6.4785 -6.6082 -6.7315 -6.8494 -6.9625 -7.0713 -7.1764
 -7.2782
 -4.5680 -4.6213 -4.6647 -4.7013 -4.7339 -4.7650 -4.7966 -4.8301 -4.8665 -4.9063
 -4.9501 -4.9979 -5.0486 -5.1016 -5.1562 -5.2963 -5.4395 -5.5863 -5.7364
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F430M
 -3.8758 -3.9633 -4.0300 -4.0924 -4.1661 -4.2461 -4.3287 -4.4113 -4.4924 -4.5756
 -4.6587 -4.7407 -4.8212 -4.9002 -4.9779 -5.1657 -5.3461 -5.5127 -5.6727
 -3.9039 -3.9759 -4.0573 -4.1392 -4.2048 -4.2781 -4.3583 -4.4406 -4.5223 -4.6058
 -4.6893 -4.7718 -4.8528 -4.9321 -5.0096 -5.1966 -5.3740 -5.5408 -5.6990 -5.8553
 -3.9375 -4.0055 -4.0780 -4.1544 -4.2386 -4.3147 -4.3856 -4.4630 -4.5434 -4.6255
 -4.7085 -4.7910 -4.8722 -4.9518 -5.0296 -5.2166 -5.3928 -5.5587 -5.7166 -5.8722
 -6.0231
 -3.9735 -4.0366 -4.1058 -4.1780 -4.2536 -4.3335 -4.4154 -4.4897 -4.5634 -4.6412
 -4.7220 -4.8035 -4.8843 -4.9638 -5.0418 -5.2291 -5.4054 -5.5713 -5.7293 -5.8843
 -6.0347 -6.1791
 -4.0141 -4.0709 -4.1350 -4.2044 -4.2773 -4.3524 -4.4295 -4.5082 -4.5867 -4.6610
 -4.7362 -4.8138 -4.8927 -4.9714 -5.0490 -5.2363 -5.4131 -5.5797 -5.7382 -5.8929
 -6.0431 -6.1873 -6.3254 -6.4585
 -4.0615 -4.1109 -4.1684 -4.2324 -4.3013 -4.3736 -4.4479 -4.5231 -4.5992 -4.6766
 -4.7531 -4.8279 -4.9024 -4.9778 -5.0537 -5.2400 -5.4171 -5.5844 -5.7438 -5.8987
 -6.0490 -6.1933 -6.3312 -6.4636 -6.5912 -6.7144 -6.8338 -6.9497 -7.0625 -7.1721
 -4.1168 -4.1590 -4.2085 -4.2656 -4.3289 -4.3968 -4.4679 -4.5407 -4.6144 -4.6886
 -4.7635 -4.8391 -4.9136 -4.9869 -5.0597 -5.2418 -5.4183 -5.5861 -5.7463 -5.9018
 -6.0526 -6.1974 -6.3356 -6.4678 -6.5948 -6.7172 -6.8356 -6.9504 -7.0620 -7.1707
 -7.2766
 -4.1785 -4.2166 -4.2576 -4.3067 -4.3629 -4.4248 -4.4911 -4.5603 -4.6314 -4.7031
 -4.7753 -4.8482 -4.9212 -4.9939 -5.0659 -5.2434 -5.4179 -5.5855 -5.7460 -5.9019
 -6.0539 -6.1996 -6.3384 -6.4709 -6.5978 -6.7198 -6.8375 -6.9514 -7.0619 -7.1694
 -7.2741
 -4.2436 -4.2801 -4.3165 -4.3578 -4.4062 -4.4611 -4.5213 -4.5856 -4.6528 -4.7216
 -4.7912 -4.8615 -4.9318 -5.0022 -5.0725 -5.2472 -5.4189 -5.5856 -5.7458 -5.9018
 -6.0547 -6.2022 -6.3423 -6.4756 -6.6029 -6.7250 -6.8426 -6.9562 -7.0662 -7.1728
 -7.2762
 -4.3089 -4.3456 -4.3809 -4.4180 -4.4587 -4.5058 -4.5587 -4.6164 -4.6783 -4.7430
 -4.8093 -4.8765 -4.9442 -5.0120 -5.0796 -5.2491 -5.4176 -5.5824 -5.7418 -5.8967
 -6.0494 -6.1984 -6.3406 -6.4753 -6.6034 -6.7258 -6.8435 -6.9568 -7.0662 -7.1721
 -7.2770
 -4.3704 -4.4124 -4.4497 -4.4852 -4.5206 -4.5610 -4.6065 -4.6568 -4.7120 -4.7711
 -4.8328 -4.8964 -4.9610 -5.0260 -5.0910 -5.2539 -5.4176 -5.5796 -5.7377 -5.8913
 -6.0424 -6.1916 -6.3356 -6.4726 -6.6023 -6.7258 -6.8441 -6.9575 -7.0668 -7.1724
 -7.2745
 -4.4286 -4.4803 -4.5228 -4.5589 -4.5921 -4.6263 -4.6650 -4.7083 -4.7561 -4.8082
 -4.8641 -4.9229 -4.9834 -5.0450 -5.1072 -5.2633 -5.4206 -5.5784 -5.7343
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F430M
 -3.8640 -3.9186 -3.9830 -4.0597 -4.1405 -4.2249 -4.3130 -4.3996 -4.4829 -4.5668
 -4.6509 -4.7340 -4.8155 -4.8954 -4.9737 -5.1628 -5.3435 -5.5151 -5.6757
 -3.8670 -3.9510 -4.0198 -4.0863 -4.1666 -4.2519 -4.3393 -4.4266 -4.5109 -4.5959
 -4.6806 -4.7645 -4.8469 -4.9275 -5.0063 -5.1953 -5.3740 -5.5425 -5.7007 -5.8525
 -3.8935 -3.9637 -4.0415 -4.1234 -4.1912 -4.2707 -4.3567 -4.4439 -4.5291 -4.6136
 -4.6983 -4.7824 -4.8652 -4.9464 -5.0257 -5.2155 -5.3937 -5.5610 -5.7183 -5.8697
 -6.0183
 -3.9228 -3.9906 -4.0624 -4.1375 -4.2199 -4.2974 -4.3728 -4.4561 -4.5414 -4.6252
 -4.7093 -4.7931 -4.8759 -4.9573 -5.0370 -5.2276 -5.4062 -5.5733 -5.7307 -5.8819
 -6.0298 -6.1736
 -3.9542 -4.0181 -4.0874 -4.1604 -4.2357 -4.3146 -4.3972 -4.4746 -4.5526 -4.6342
 -4.7167 -4.7997 -4.8821 -4.9634 -5.0431 -5.2343 -5.4135 -5.5812 -5.7392 -5.8904
 -6.0379 -6.1813 -6.3194 -6.4525
 -3.9904 -4.0484 -4.1136 -4.1836 -4.2567 -4.3323 -4.4101 -4.4899 -4.5706 -4.6480
 -4.7253 -4.8052 -4.8861 -4.9668 -5.0463 -5.2376 -5.4173 -5.5858 -5.7446 -5.8961
 -6.0435 -6.1867 -6.3247 -6.4573 -6.5853 -6.7091 -6.8291 -6.9455 -7.0585 -7.1681
 -4.0333 -4.0841 -4.1431 -4.2085 -4.2783 -4.3513 -4.4267 -4.5034 -4.5810 -4.6596
 -4.7380 -4.8152 -4.8922 -4.9698 -5.0479 -5.2386 -5.4186 -5.5878 -5.7475 -5.8996
 -6.0470 -6.1903 -6.3283 -6.4608 -6.5882 -6.7113 -6.8304 -6.9458 -7.0577 -7.1664
 -7.2725
 -4.0833 -4.1272 -4.1787 -4.2377 -4.3027 -4.3718 -4.4440 -4.5182 -4.5938 -4.6697
 -4.7459 -4.8230 -4.9000 -4.9761 -5.0514 -5.2382 -5.4181 -5.5878 -5.7481 -5.9008
 -6.0486 -6.1922 -6.3306 -6.4633 -6.5905 -6.7131 -6.8315 -6.9462 -7.0573 -7.1651
 -7.2699
 -4.1381 -4.1780 -4.2227 -4.2745 -4.3331 -4.3972 -4.4653 -4.5361 -4.6090 -4.6828
 -4.7570 -4.8316 -4.9067 -4.9818 -5.0565 -5.2398 -5.4183 -5.5882 -5.7491 -5.9024
 -6.0505 -6.1948 -6.3340 -6.4673 -6.5949 -6.7175 -6.8358 -6.9501 -7.0608 -7.1679
 -7.2718
 -4.1945 -4.2327 -4.2739 -4.3187 -4.3701 -4.4276 -4.4902 -4.5564 -4.6256 -4.6964
 -4.7681 -4.8404 -4.9131 -4.9860 -5.0588 -5.2390 -5.4149 -5.5846 -5.7456 -5.8990
 -6.0472 -6.1919 -6.3322 -6.4666 -6.5949 -6.7178 -6.8360 -6.9499 -7.0600 -7.1667
 -7.2701
 -4.2488 -4.2923 -4.3312 -4.3713 -4.4158 -4.4663 -4.5222 -4.5828 -4.6471 -4.7140
 -4.7826 -4.8522 -4.9223 -4.9928 -5.0634 -5.2386 -5.4115 -5.5797 -5.7409 -5.8943
 -6.0421 -6.1867 -6.3279 -6.4639 -6.5935 -6.7172 -6.8360 -6.9500 -7.0599 -7.1662
 -7.2691
 -4.3003 -4.3492 -4.3910 -4.4295 -4.4699 -4.5141 -4.5630 -4.6170 -4.6755 -4.7374
 -4.8019 -4.8681 -4.9353 -5.0031 -5.0712 -5.2410 -5.4091 -5.5748 -5.7354
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = F430M
 -3.8493 -3.9015 -3.9710 -4.0494 -4.1303 -4.2151 -4.3037 -4.3915 -4.4762 -4.5605
 -4.6450 -4.7284 -4.8104 -4.8907 -4.9694 -5.1591 -5.3401 -5.5127 -5.6748
 -3.8603 -3.9371 -3.9956 -4.0713 -4.1554 -4.2414 -4.3300 -4.4183 -4.5039 -4.5893
 -4.6744 -4.7586 -4.8414 -4.9227 -5.0021 -5.1923 -5.3720 -5.5416 -5.7008 -5.8517
 -3.8765 -3.9485 -4.0317 -4.0965 -4.1724 -4.2585 -4.3468 -4.4353 -4.5218 -4.6068
 -4.6919 -4.7762 -4.8595 -4.9413 -5.0212 -5.2126 -5.3921 -5.5605 -5.7185 -5.8690
 -6.0159
 -3.9036 -3.9722 -4.0444 -4.1236 -4.2010 -4.2739 -4.3582 -4.4461 -4.5333 -4.6179
 -4.7026 -4.7867 -4.8699 -4.9519 -5.0322 -5.2245 -5.4044 -5.5728 -5.7308 -5.8811
 -6.0274 -6.1703
 -3.9316 -3.9980 -4.0688 -4.1420 -4.2183 -4.3000 -4.3771 -4.4559 -4.5409 -4.6259
