 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F430M
  0.5722  0.4143  0.3286  0.2951  0.2376  0.1669  0.0899  0.0193 -0.0601 -0.1430
 -0.2249 -0.3051 -0.3843 -0.4626 -0.5399 -0.7263 -0.9068 -1.0644 -1.2270
  0.4827  0.4138  0.3400  0.2605  0.1774  0.1080  0.0441 -0.0250 -0.0993 -0.1780
 -0.2578 -0.3375 -0.4163 -0.4942 -0.5709 -0.7571 -0.9340 -1.1004 -1.2632 -1.4220
  0.4420  0.3786  0.3092  0.2359  0.1601  0.0802  0.0028 -0.0651 -0.1337 -0.2062
 -0.2825 -0.3602 -0.4379 -0.5150 -0.5913 -0.7762 -0.9519 -1.1179 -1.2805 -1.4388
 -1.5903
  0.3974  0.3403  0.2764  0.2071  0.1342  0.0599 -0.0155 -0.0925 -0.1659 -0.2359
 -0.3066 -0.3796 -0.4544 -0.5298 -0.6051 -0.7890 -0.9644 -1.1314 -1.2931 -1.4511
 -1.6023 -1.7467
  0.3441  0.2964  0.2393  0.1757  0.1070  0.0353 -0.0375 -0.1103 -0.1848 -0.2590
 -0.3309 -0.4009 -0.4712 -0.5428 -0.6157 -0.7973 -0.9723 -1.1398 -1.3020 -1.4600
 -1.6111 -1.7553 -1.8933 -2.0258
  0.2826  0.2428  0.1952  0.1388  0.0762  0.0091 -0.0608 -0.1316 -0.2029 -0.2747
 -0.3468 -0.4181 -0.4881 -0.5574 -0.6268 -0.8031 -0.9767 -1.1444 -1.3073 -1.4659
 -1.6174 -1.7617 -1.8995 -2.0317 -2.1589 -2.2817 -2.4006 -2.5161 -2.6286 -2.7384
  0.2153  0.1806  0.1417  0.0936  0.0387 -0.0222 -0.0872 -0.1546 -0.2236 -0.2929
 -0.3622 -0.4314 -0.5005 -0.5694 -0.6378 -0.8087 -0.9791 -1.1453 -1.3088 -1.4687
 -1.6214 -1.7663 -1.9043 -2.0363 -2.1630 -2.2851 -2.4030 -2.5173 -2.6284 -2.7367
 -2.8429
  0.1443  0.1127  0.0786  0.0379 -0.0086 -0.0615 -0.1198 -0.1820 -0.2471 -0.3136
 -0.3806 -0.4474 -0.5138 -0.5804 -0.6472 -0.8144 -0.9811 -1.1451 -1.3072 -1.4678
 -1.6226 -1.7689 -1.9075 -2.0397 -2.1664 -2.2881 -2.4054 -2.5189 -2.6289 -2.7360
 -2.8404
  0.0720  0.0419  0.0093 -0.0298 -0.0679 -0.1126 -0.1630 -0.2182 -0.2776 -0.3398
 -0.4036 -0.4679 -0.5321 -0.5960 -0.6600 -0.8219 -0.9849 -1.1461 -1.3063 -1.4661
 -1.6227 -1.7715 -1.9118 -2.0448 -2.1719 -2.2936 -2.4108 -2.5240 -2.6336 -2.7398
 -2.8428
  0.0005 -0.0291 -0.0618 -0.0971 -0.1348 -0.1745 -0.2168 -0.2640 -0.3158 -0.3718
 -0.4306 -0.4911 -0.5525 -0.6139 -0.6753 -0.8300 -0.9875 -1.1458 -1.3029 -1.4600
 -1.6162 -1.7673 -1.9100 -2.0448 -2.1727 -2.2949 -2.4122 -2.5250 -2.6339 -2.7394
 -2.8438
 -0.0679 -0.1010 -0.1354 -0.1710 -0.2075 -0.2448 -0.2829 -0.3224 -0.3662 -0.4143
 -0.4663 -0.5214 -0.5783 -0.6364 -0.6951 -0.8427 -0.9931 -1.1465 -1.3004 -1.4545
 -1.6084 -1.7596 -1.9048 -2.0421 -2.1719 -2.2952 -2.4131 -2.5261 -2.6349 -2.7401
 -2.8419
 -0.1317 -0.1850 -0.2284 -0.2650 -0.2976 -0.3287 -0.3603 -0.3939 -0.4303 -0.4701
 -0.5138 -0.5615 -0.6123 -0.6653 -0.7199 -0.8600 -1.0031 -1.1500 -1.3000
