 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F360M
  0.8215  0.6703  0.6360  0.6167  0.5603  0.4888  0.4075  0.3332  0.2510  0.1705
  0.0909  0.0121 -0.0668 -0.1450 -0.2223 -0.4114 -0.5950 -0.7639 -0.9323
  0.7326  0.6712  0.6071  0.5396  0.4729  0.4187  0.3601  0.2907  0.2149  0.1368
  0.0586 -0.0193 -0.0968 -0.1738 -0.2501 -0.4370 -0.6176 -0.7912 -0.9572 -1.1158
  0.6844  0.6258  0.5632  0.4978  0.4311  0.3626  0.3002  0.2435  0.1791  0.1075
  0.0328 -0.0431 -0.1192 -0.1951 -0.2706 -0.4554 -0.6341 -0.8068 -0.9723 -1.1304
 -1.2814
  0.6358  0.5812  0.5220  0.4588  0.3926  0.3252  0.2580  0.1921  0.1314  0.0707
  0.0050 -0.0653 -0.1380 -0.2119 -0.2861 -0.4690 -0.6462 -0.8182 -0.9836 -1.1413
 -1.2917 -1.4358
  0.5806  0.5343  0.4798  0.4205  0.3574  0.2914  0.2244  0.1581  0.0921  0.0281
 -0.0329 -0.0946 -0.1598 -0.2285 -0.2997 -0.4792 -0.6547 -0.8259 -0.9913 -1.1494
 -1.2997 -1.4432 -1.5807 -1.7132
  0.5186  0.4795  0.4334  0.3795  0.3208  0.2586  0.1937  0.1282  0.0627 -0.0024
 -0.0662 -0.1281 -0.1893 -0.2518 -0.3166 -0.4881 -0.6608 -0.8305 -0.9957 -1.1547
 -1.3055 -1.4490 -1.5861 -1.7178 -1.8450 -1.9681 -2.0876 -2.2038 -2.3169 -2.4272
  0.4512  0.4172  0.3795  0.3324  0.2798  0.2225  0.1619  0.0991  0.0351 -0.0290
 -0.0923 -0.1547 -0.2161 -0.2773 -0.3389 -0.4991 -0.6662 -0.8324 -0.9968 -1.1569
 -1.3091 -1.4532 -1.5904 -1.7218 -1.8480 -1.9698 -2.0878 -2.2024 -2.3141 -2.4231
 -2.5295
  0.3800  0.3494  0.3164  0.2763  0.2310  0.1802  0.1251  0.0669  0.0063 -0.0556
 -0.1176 -0.1790 -0.2395 -0.2997 -0.3600 -0.5137 -0.6731 -0.8347 -0.9960 -1.1557
 -1.3098 -1.4556 -1.5935 -1.7251 -1.8511 -1.9722 -2.0891 -2.2024 -2.3125 -2.4199
 -2.5248
  0.3067  0.2780  0.2467  0.2094  0.1714  0.1279  0.0795  0.0272 -0.0285 -0.0865
 -0.1458 -0.2055 -0.2647 -0.3233 -0.3819 -0.5303 -0.6837 -0.8399 -0.9974 -1.1549
 -1.3096 -1.4577 -1.5976 -1.7301 -1.8566 -1.9777 -2.0944 -2.2070 -2.3161 -2.4221
 -2.5252
  0.2327  0.2051  0.1743  0.1406  0.1043  0.0657  0.0246 -0.0207 -0.0700 -0.1224
 -0.1772 -0.2336 -0.2906 -0.3474 -0.4040 -0.5468 -0.6935 -0.8447 -0.9976 -1.1510
 -1.3039 -1.4531 -1.5953 -1.7299 -1.8574 -1.9791 -2.0959 -2.2082 -2.3167 -2.4216
 -2.5254
  0.1600  0.1302  0.0986  0.0654  0.0309 -0.0049 -0.0417 -0.0801 -0.1222 -0.1677
 -0.2165 -0.2678 -0.3208 -0.3749 -0.4294 -0.5664 -0.7062 -0.8509 -0.9990 -1.1486
 -1.2981 -1.4460 -1.5896 -1.7266 -1.8563 -1.9794 -2.0970 -2.2097 -2.3181 -2.4228
 -2.5241
  0.0912  0.0446  0.0059 -0.0275 -0.0581 -0.0879 -0.1186 -0.1514 -0.1868 -0.2251
 -0.2666 -0.3113 -0.3586 -0.4079 -0.4587 -0.5892 -0.7226 -0.8602 -1.0029
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F360M
  0.8398  0.7724  0.7245  0.6676  0.5953  0.5157  0.4320  0.3469  0.2623  0.1786
  0.0967  0.0163 -0.0630 -0.1413 -0.2187 -0.4080 -0.5911 -0.7650 -0.9329
  0.7947  0.7347  0.6696  0.6082  0.5541  0.4834  0.4032  0.3191  0.2344  0.1502
  0.0677 -0.0131 -0.0926 -0.1707 -0.2477 -0.4348 -0.6148 -0.7879 -0.9538 -1.1124
  0.7512  0.6909  0.6286  0.5648  0.4967  0.4378  0.3733  0.2963  0.2139  0.1304
  0.0480 -0.0330 -0.1126 -0.1907 -0.2677 -0.4541 -0.6324 -0.8039 -0.9688 -1.1266
 -1.2777
  0.7089  0.6508  0.5890  0.5249  0.4588  0.3908  0.3235  0.2618  0.1921  0.1138
  0.0331 -0.0473 -0.1264 -0.2044 -0.2811 -0.4674 -0.6451 -0.8156 -0.9798 -1.1372
 -1.2876 -1.4318
  0.6652  0.6109  0.5518  0.4891  0.4234  0.3557  0.2865  0.2180  0.1520  0.0870
  0.0157 -0.0601 -0.1373 -0.2143 -0.2905 -0.4761 -0.6536 -0.8236 -0.9874 -1.1448
 -1.2950 -1.4387 -1.5764 -1.7094
  0.6164  0.5682  0.5135  0.4541  0.3911  0.3250  0.2568  0.1878  0.1189  0.0504
 -0.0163 -0.0825 -0.1516 -0.2240 -0.2981 -0.4818 -0.6587 -0.8283 -0.9920 -1.1498
 -1.3004 -1.4440 -1.5813 -1.7133 -1.8408 -1.9644 -2.0843 -2.2009 -2.3144 -2.4245
  0.5613  0.5195  0.4710  0.4165  0.3574  0.2948  0.2292  0.1617  0.0933  0.0247
 -0.0437 -0.1111 -0.1768 -0.2425 -0.3098 -0.4863 -0.6618 -0.8306 -0.9939 -1.1521
 -1.3037 -1.4479 -1.5853 -1.7169 -1.8434 -1.9656 -2.0841 -2.1992 -2.3112 -2.4204
 -2.5269
  0.5003  0.4624  0.4213  0.3734  0.3197  0.2616  0.1999  0.1356  0.0694  0.0025
 -0.0648 -0.1322 -0.1986 -0.2639 -0.3286 -0.4933 -0.6640 -0.8313 -0.9935 -1.1516
 -1.3043 -1.4499 -1.5880 -1.7198 -1.8461 -1.9676 -2.0850 -2.1987 -2.3092 -2.4169
 -2.5221
  0.4350  0.3993  0.3626  0.3216  0.2746  0.2222  0.1653  0.1052  0.0425 -0.0218
 -0.0870 -0.1526 -0.2180 -0.2827 -0.3469 -0.5069 -0.6698 -0.8339 -0.9944 -1.1513
 -1.3046 -1.4520 -1.5917 -1.7245 -1.8511 -1.9726 -2.0897 -2.2029 -2.3126 -2.4190
 -2.5222
  0.3680  0.3334  0.2983  0.2615  0.2213  0.1757  0.1252  0.0705  0.0123 -0.0482
 -0.1102 -0.1733 -0.2366 -0.2997 -0.3624 -0.5187 -0.6762 -0.8350 -0.9926 -1.1473
 -1.2994 -1.4477 -1.5895 -1.7240 -1.8517 -1.9737 -2.0908 -2.2036 -2.3125 -2.4179
 -2.5222
  0.3031  0.2652  0.2293  0.1945  0.1592  0.1196  0.0757  0.0276 -0.0247 -0.0803
 -0.1383 -0.1979 -0.2585 -0.3194 -0.3801 -0.5315 -0.6841 -0.8382 -0.9921 -1.1439
 -1.2936 -1.4410 -1.5840 -1.7207 -1.8504 -1.9737 -2.0916 -2.2047 -2.3135 -2.4187
 -2.5204
  0.2407  0.1947  0.1556  0.1210  0.0882  0.0542  0.0163 -0.0255 -0.0713 -0.1206
 -0.1733 -0.2285 -0.2854 -0.3432 -0.4015 -0.5473 -0.6944 -0.8433 -0.9931
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F360M
  0.8787  0.8405  0.7797  0.7045  0.6248  0.5413  0.4537  0.3657  0.2787  0.1927
  0.1088  0.0268 -0.0535 -0.1324 -0.2102 -0.3998 -0.5828 -0.7593 -0.9279
  0.8471  0.7857  0.7387  0.6774  0.5989  0.5150  0.4284  0.3405  0.2530  0.1662
  0.0814 -0.0014 -0.0825 -0.1619 -0.2398 -0.4283 -0.6086 -0.7819 -0.9482 -1.1071
  0.8055  0.7478  0.6880  0.6279  0.5715  0.4947  0.4101  0.3232  0.2359  0.1491
  0.0638 -0.0196 -0.1012 -0.1810 -0.2593 -0.4479 -0.6272 -0.7986 -0.9632 -1.1210
 -1.2722
  0.7682  0.7080  0.6467  0.5852  0.5202  0.4602  0.3912  0.3095  0.2236  0.1374
  0.0521 -0.0315 -0.1134 -0.1934 -0.2719 -0.4609 -0.6401 -0.8106 -0.9741 -1.1311
 -1.2816 -1.4259
  0.7320  0.6728  0.6107  0.5467  0.4818  0.4156  0.3483  0.2839  0.2101  0.1280
  0.0437 -0.0397 -0.1215 -0.2015 -0.2800 -0.4692 -0.6486 -0.8189 -0.9818 -1.1383
 -1.2884 -1.4322 -1.5702 -1.7035
  0.6937  0.6378  0.5775  0.5143  0.4487  0.3813  0.3127  0.2435  0.1751  0.1075
  0.0330 -0.0469 -0.1275 -0.2072 -0.2854 -0.4743 -0.6538 -0.8241 -0.9868 -1.1431
 -1.2932 -1.4369 -1.5745 -1.7067 -1.8347 -1.9589 -2.0794 -2.1965 -2.3102 -2.4203
  0.6507  0.5998  0.5435  0.4829  0.4192  0.3530  0.2844  0.2144  0.1440  0.0739
  0.0050 -0.0649 -0.1375 -0.2129 -0.2896 -0.4774 -0.6566 -0.8269 -0.9895 -1.1458
 -1.2961 -1.4401 -1.5777 -1.7096 -1.8366 -1.9595 -2.0787 -2.1944 -2.3068 -2.4161
 -2.5225
  0.6017  0.5564  0.5057  0.4495  0.3890  0.3255  0.2592  0.1907  0.1206  0.0501
 -0.0200 -0.0905 -0.1600 -0.2290 -0.2987 -0.4795 -0.6578 -0.8278 -0.9902 -1.1463
 -1.2970 -1.4417 -1.5798 -1.7119 -1.8385 -1.9606 -2.0787 -2.1932 -2.3043 -2.4124
 -2.5177
  0.5478  0.5061  0.4610  0.4105  0.3548  0.2949  0.2318  0.1662  0.0984  0.0293
 -0.0403 -0.1103 -0.1803 -0.2493 -0.3172 -0.4865 -0.6602 -0.8296 -0.9916 -1.1474
 -1.2982 -1.4438 -1.5831 -1.7159 -1.8430 -1.9650 -2.0827 -2.1966 -2.3069 -2.4138
 -2.5176
  0.4908  0.4516  0.4099  0.3654  0.3157  0.2611  0.2024  0.1404  0.0759  0.0097
 -0.0578 -0.1260 -0.1947 -0.2632 -0.3308 -0.4965 -0.6617 -0.8279 -0.9890 -1.1440
 -1.2942 -1.4402 -1.5808 -1.7150 -1.8430 -1.9654 -2.0832 -2.1965 -2.3061 -2.4122
 -2.5152
  0.4340  0.3920  0.3529  0.3127  0.2689  0.2204  0.1672  0.1101  0.0497 -0.0131
 -0.0775 -0.1431 -0.2094 -0.2762 -0.3427 -0.5061 -0.6670 -0.8274 -0.9863 -1.1401
 -1.2890 -1.4344 -1.5758 -1.7118 -1.8414 -1.9649 -2.0833 -2.1970 -2.3065 -2.4123
 -2.5147
  0.3792  0.3334  0.2928  0.2542  0.2142  0.1713  0.1244  0.0731  0.0178 -0.0407
 -0.1014 -0.1638 -0.2273 -0.2914 -0.3559 -0.5157 -0.6731 -0.8294 -0.9845
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = F360M
  0.9059  0.8618  0.7948  0.7177  0.6375  0.5536  0.4658  0.3770  0.2888  0.2020
  0.1172  0.0344 -0.0466 -0.1260 -0.2041 -0.3939 -0.5770 -0.7539 -0.9233
  0.8670  0.8185  0.7699  0.6960  0.6131  0.5283  0.4408  0.3521  0.2637  0.1762
  0.0905  0.0068 -0.0750 -0.1551 -0.2335 -0.4230 -0.6039 -0.7774 -0.9441 -1.1034
  0.8288  0.7749  0.7162  0.6675  0.5944  0.5100  0.4233  0.3353  0.2471  0.1596
  0.0735 -0.0108 -0.0932 -0.1738 -0.2526 -0.4426 -0.6228 -0.7946 -0.9593 -1.1172
 -1.2685
  0.7916  0.7327  0.6745  0.6143  0.5570  0.4916  0.4097  0.3231  0.2356  0.1485
  0.0623 -0.0222 -0.1049 -0.1857 -0.2649 -0.4554 -0.6356 -0.8068 -0.9703 -1.1272
 -1.2777 -1.4222
  0.7583  0.6975  0.6355  0.5732  0.5110  0.4464  0.3842  0.3103  0.2265  0.1405
  0.0547 -0.0298 -0.1125 -0.1935 -0.2728 -0.4636 -0.6441 -0.8151 -0.9781 -1.1343
 -1.2843 -1.4281 -1.5663 -1.6998
  0.7246  0.6653  0.6031  0.5391  0.4740  0.4080  0.3412  0.2740  0.2068  0.1311
  0.0486 -0.0352 -0.1178 -0.1987 -0.2779 -0.4686 -0.6493 -0.8204 -0.9832 -1.1391
 -1.2888 -1.4325 -1.5701 -1.7025 -1.8305 -1.9548 -2.0759 -2.1935 -2.3075 -2.4176
  0.6875  0.6319  0.5720  0.5092  0.4442  0.3773  0.3089  0.2397  0.1702  0.1013
  0.0321 -0.0434 -0.1226 -0.2025 -0.2813 -0.4716 -0.6523 -0.8234 -0.9862 -1.1419
 -1.2916 -1.4353 -1.5729 -1.7050 -1.8321 -1.9552 -2.0747 -2.1909 -2.3038 -2.4132
 -2.5174
  0.6452  0.5946  0.5391  0.4792  0.4162  0.3507  0.2832  0.2139  0.1433  0.0728
  0.0028 -0.0673 -0.1382 -0.2107 -0.2853 -0.4734 -0.6535 -0.8246 -0.9873 -1.1429
 -1.2925 -1.4366 -1.5746 -1.7068 -1.8337 -1.9560 -2.0744 -2.1893 -2.3009 -2.4093
 -2.5147
  0.5980  0.5515  0.5009  0.4456  0.3860  0.3231  0.2577  0.1903  0.1210  0.0506
 -0.0200 -0.0903 -0.1611 -0.2312 -0.3008 -0.4772 -0.6557 -0.8266 -0.9892 -1.1447
 -1.2943 -1.4388 -1.5776 -1.7105 -1.8377 -1.9600 -2.0780 -2.1921 -2.3028 -2.4102
 -2.5145
  0.5471  0.5032  0.4574  0.4074  0.3529  0.2941  0.2320  0.1674  0.1007  0.0325
 -0.0368 -0.1066 -0.1765 -0.2465 -0.3156 -0.4852 -0.6552 -0.8247 -0.9868 -1.1418
 -1.2911 -1.4357 -1.5754 -1.7093 -1.8373 -1.9600 -2.0781 -2.1918 -2.3018 -2.4084
 -2.5117
  0.4948  0.4510  0.4081  0.3628  0.3136  0.2601  0.2025  0.1416  0.0781  0.0128
 -0.0539 -0.1217 -0.1900 -0.2587 -0.3271 -0.4947 -0.6589 -0.8227 -0.9837 -1.1381
 -1.2866 -1.4308 -1.5709 -1.7061 -1.8355 -1.9592 -2.0778 -2.1918 -2.3018 -2.4080
 -2.5107
  0.4441  0.3975  0.3547  0.3124  0.2675  0.2193  0.1671  0.1110  0.0516 -0.0102
