 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F322W2
 -3.4197 -3.4733 -3.5227 -3.5668 -3.6068 -3.6341 -3.5879 -3.5710 -3.5548 -3.5517
 -3.5676 -3.6135 -3.6602 -3.7256 -3.7959 -3.9758 -4.1476 -4.3294 -4.5000
 -3.3196 -3.3794 -3.4391 -3.4986 -3.5509 -3.5888 -3.6122 -3.6225 -3.6220 -3.6138
 -3.6123 -3.6337 -3.6831 -3.7479 -3.8178 -3.9944 -4.1696 -4.3411 -4.5058 -4.6634
 -3.3158 -3.3662 -3.4186 -3.4716 -3.5230 -3.5703 -3.6098 -3.6373 -3.6558 -3.6676
 -3.6700 -3.6764 -3.7104 -3.7691 -3.8366 -4.0110 -4.1842 -4.3549 -4.5192 -4.6760
 -4.8262
 -3.3307 -3.3728 -3.4177 -3.4648 -3.5127 -3.5588 -3.6001 -3.6355 -3.6648 -3.6891
 -3.7123 -3.7250 -3.7459 -3.7928 -3.8549 -4.0251 -4.1959 -4.3653 -4.5294 -4.6859
 -4.8353 -4.9786
 -3.3672 -3.3993 -3.4352 -3.4748 -3.5175 -3.5616 -3.6041 -3.6424 -3.6760 -3.7066
 -3.7361 -3.7643 -3.7868 -3.8247 -3.8774 -4.0385 -4.2059 -4.3728 -4.5366 -4.6933
 -4.8424 -4.9851 -5.1220 -5.2541
 -3.4258 -3.4472 -3.4722 -3.5023 -3.5374 -3.5766 -3.6174 -3.6574 -3.6946 -3.7287
 -3.7617 -3.7960 -3.8247 -3.8609 -3.9081 -4.0541 -4.2156 -4.3787 -4.5411 -4.6982
 -4.8477 -4.9902 -5.1266 -5.2578 -5.3846 -5.5075 -5.6267 -5.7426 -5.8553 -5.9651
 -3.5018 -3.5163 -3.5304 -3.5492 -3.5744 -3.6058 -3.6417 -3.6798 -3.7180 -3.7547
 -3.7900 -3.8257 -3.8600 -3.8959 -3.9403 -4.0747 -4.2271 -4.3845 -4.5436 -4.7004
 -4.8510 -4.9940 -5.1304 -5.2611 -5.3868 -5.5083 -5.6260 -5.7405 -5.8519 -5.9606
 -6.0667
 -3.5939 -3.6020 -3.6090 -3.6176 -3.6313 -3.6525 -3.6802 -3.7129 -3.7486 -3.7850
 -3.8213 -3.8576 -3.8937 -3.9298 -3.9718 -4.0973 -4.2411 -4.3921 -4.5459 -4.7005
 -4.8515 -4.9958 -5.1329 -5.2638 -5.3892 -5.5099 -5.6265 -5.7396 -5.8495 -5.9568
 -6.0617
 -3.6945 -3.6998 -3.7035 -3.7058 -3.7097 -3.7196 -3.7368 -3.7610 -3.7905 -3.8235
 -3.8582 -3.8938 -3.9296 -3.9657 -4.0050 -4.1220 -4.2576 -4.4030 -4.5517 -4.7022
 -4.8521 -4.9976 -5.1363 -5.2681 -5.3940 -5.5147 -5.6310 -5.7436 -5.8527 -5.9585
 -6.0614
 -3.8037 -3.8097 -3.8068 -3.8069 -3.8058 -3.8065 -3.8130 -3.8267 -3.8470 -3.8730
 -3.9028 -3.9352 -3.9690 -4.0039 -4.0404 -4.1475 -4.2736 -4.4122 -4.5564 -4.7024
 -4.8489 -4.9937 -5.1336 -5.2671 -5.3940 -5.5152 -5.6316 -5.7437 -5.8543 -5.9592
 -6.0606
 -3.9215 -3.9317 -3.9189 -3.9131 -3.9133 -3.9106 -3.9090 -3.9123 -3.9221 -3.9383
 -3.9600 -3.9863 -4.0157 -4.0473 -4.0806 -4.1769 -4.2926 -4.4230 -4.5619 -4.7040
 -4.8468 -4.9889 -5.1285 -5.2633 -5.3919 -5.5145 -5.6316 -5.7440 -5.8522 -5.9567
 -6.0579
 -4.0477 -4.0658 -4.0398 -4.0227 -4.0249 -4.0235 -4.0195 -4.0162 -4.0167 -4.0224
 -4.0339 -4.0510 -4.0730 -4.0987 -4.1256 -4.2102 -4.3146 -4.4354 -4.5682
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value =F322W2
 -3.4196 -3.4640 -3.5012 -3.5310 -3.5545 -3.5702 -3.5590 -3.5563 -3.5535 -3.5569
 -3.5744 -3.6154 -3.6688 -3.7349 -3.8047 -3.9812 -4.1520 -4.3241 -4.4901
 -3.3602 -3.4274 -3.4923 -3.5457 -3.5863 -3.6135 -3.6270 -3.6286 -3.6236 -3.6182
 -3.6210 -3.6445 -3.6934 -3.7574 -3.8265 -4.0015 -4.1718 -4.3395 -4.5036 -4.6614
 -3.3275 -3.3880 -3.4504 -3.5121 -3.5705 -3.6181 -3.6514 -3.6715 -3.6797 -3.6774
 -3.6736 -3.6807 -3.7158 -3.7747 -3.8425 -4.0170 -4.1870 -4.3537 -4.5169 -4.6736
 -4.8238
 -3.3146 -3.3687 -3.4253 -3.4828 -3.5385 -3.5894 -3.6343 -3.6699 -3.6949 -3.7124
 -3.7204 -3.7248 -3.7432 -3.7911 -3.8534 -4.0284 -4.1984 -4.3643 -4.5270 -4.6832
 -4.8326 -4.9760
