 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F090W
 -1.1995 -1.2401 -1.2943 -1.3535 -1.3915 -1.3963 -1.2770 -1.2751 -1.2673 -1.2491
 -1.2186 -1.1690 -1.1350 -1.0933 -1.0540 -0.9867 -0.9872 -1.0296 -1.0744
 -1.1838 -1.1547 -1.1476 -1.1602 -1.1884 -1.2125 -1.2259 -1.2322 -1.2335 -1.2298
 -1.2153 -1.1880 -1.1523 -1.1169 -1.0866 -1.0425 -1.0371 -1.0597 -1.0949 -1.1362
 -1.1686 -1.1527 -1.1394 -1.1316 -1.1330 -1.1480 -1.1748 -1.1973 -1.2071 -1.2047
 -1.1978 -1.1843 -1.1596 -1.1305 -1.1041 -1.0633 -1.0600 -1.0834 -1.1189 -1.1596
 -1.2031
 -1.1415 -1.1364 -1.1288 -1.1204 -1.1143 -1.1133 -1.1195 -1.1342 -1.1542 -1.1683
 -1.1716 -1.1695 -1.1585 -1.1381 -1.1165 -1.0807 -1.0779 -1.1019 -1.1381 -1.1789
 -1.2220 -1.2663
 -1.0912 -1.1002 -1.1031 -1.1011 -1.0968 -1.0931 -1.0922 -1.0954 -1.1029 -1.1141
 -1.1254 -1.1326 -1.1364 -1.1316 -1.1200 -1.0918 -1.0897 -1.1144 -1.1525 -1.1944
 -1.2379 -1.2825 -1.3276 -1.3723
 -1.0197 -1.0436 -1.0594 -1.0677 -1.0702 -1.0699 -1.0691 -1.0695 -1.0723 -1.0769
 -1.0829 -1.0896 -1.0976 -1.1023 -1.1028 -1.0944 -1.0949 -1.1198 -1.1606 -1.2054
 -1.2507 -1.2963 -1.3422 -1.3884 -1.4345 -1.4812 -1.5295 -1.5800 -1.6334 -1.6899
 -0.9342 -0.9691 -0.9979 -1.0181 -1.0306 -1.0375 -1.0411 -1.0434 -1.0460 -1.0497
 -1.0539 -1.0584 -1.0638 -1.0699 -1.0745 -1.0829 -1.0926 -1.1182 -1.1612 -1.2103
 -1.2591 -1.3071 -1.3547 -1.4021 -1.4492 -1.4951 -1.5415 -1.5901 -1.6426 -1.6993
 -1.7581
 -0.8366 -0.8823 -0.9215 -0.9528 -0.9765 -0.9931 -1.0040 -1.0115 -1.0174 -1.0227
 -1.0280 -1.0334 -1.0388 -1.0445 -1.0496 -1.0637 -1.0823 -1.1105 -1.1547 -1.2076
 -1.2614 -1.3134 -1.3639 -1.4134 -1.4622 -1.5102 -1.5570 -1.6044 -1.6541 -1.7077
 -1.7661
 -0.7364 -0.7892 -0.8354 -0.8756 -0.9093 -0.9357 -0.9558 -0.9708 -0.9824 -0.9918
 -1.0002 -1.0080 -1.0155 -1.0228 -1.0293 -1.0455 -1.0680 -1.0995 -1.1438 -1.1987
 -1.2570 -1.3142 -1.3691 -1.4221 -1.4735 -1.5236 -1.5729 -1.6226 -1.6730 -1.7239
 -1.7752
 -0.6336 -0.6898 -0.7434 -0.7900 -0.8311 -0.8666 -0.8961 -0.9197 -0.9388 -0.9545
 -0.9677 -0.9793 -0.9900 -1.0000 -1.0094 -1.0296 -1.0538 -1.0869 -1.1307 -1.1850
 -1.2453 -1.3068 -1.3666 -1.4241 -1.4792 -1.5323 -1.5839 -1.6345 -1.6881 -1.7381
 -1.7860
