 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F182M
 -2.0129 -1.9462 -1.8330 -1.7677 -1.7699 -1.7569 -1.6853 -1.5995 -1.5518 -1.5527
 -1.5812 -1.6322 -1.6918 -1.7535 -1.8205 -1.9921 -2.1616 -2.3263 -2.4862
 -1.9709 -1.9563 -1.9194 -1.8807 -1.8381 -1.7892 -1.7385 -1.6922 -1.6566 -1.6363
 -1.6361 -1.6610 -1.7097 -1.7723 -1.8392 -2.0081 -2.1736 -2.3353 -2.4929 -2.6465
 -1.9451 -1.9546 -1.9585 -1.9437 -1.8988 -1.8462 -1.8034 -1.7673 -1.7350 -1.7080
 -1.6951 -1.7028 -1.7376 -1.7946 -1.8594 -2.0252 -2.1871 -2.3452 -2.5001 -2.6510
 -2.7976
 -1.9355 -1.9411 -1.9503 -1.9567 -1.9520 -1.9279 -1.8800 -1.8248 -1.7870 -1.7678
 -1.7582 -1.7576 -1.7755 -1.8204 -1.8811 -2.0434 -2.2021 -2.3560 -2.5077 -2.6562
 -2.8004 -2.9405
 -1.9545 -1.9492 -1.9513 -1.9572 -1.9622 -1.9596 -1.9440 -1.9138 -1.8722 -1.8339
 -1.8162 -1.8166 -1.8260 -1.8550 -1.9063 -2.0626 -2.2187 -2.3687 -2.5161 -2.6619
 -2.8042 -2.9423 -3.0763 -3.2065
 -2.0079 -1.9868 -1.9759 -1.9726 -1.9741 -1.9765 -1.9744 -1.9636 -1.9444 -1.9212
 -1.8994 -1.8888 -1.8926 -1.9078 -1.9435 -2.0835 -2.2364 -2.3833 -2.5260 -2.6681
 -2.8085 -2.9452 -3.0776 -3.2060 -3.3308 -3.4523 -3.5708 -3.6868 -3.8001 -3.9087
 -2.0992 -2.0589 -2.0307 -2.0130 -2.0040 -2.0012 -2.0010 -1.9988 -1.9919 -1.9811
 -1.9710 -1.9658 -1.9685 -1.9773 -2.0000 -2.1117 -2.2554 -2.3993 -2.5380 -2.6754
 -2.8130 -2.9484 -3.0798 -3.2070 -3.3303 -3.4500 -3.5668 -3.6806 -3.7919 -3.9009
 -4.0058
 -2.2262 -2.1667 -2.1193 -2.0836 -2.0596 -2.0455 -2.0388 -2.0362 -2.0339 -2.0300
 -2.0255 -2.0246 -2.0308 -2.0434 -2.0611 -2.1518 -2.2785 -2.4166 -2.5518 -2.6844
 -2.8179 -2.9513 -3.0821 -3.2088 -3.3312 -3.4499 -3.5651 -3.6773 -3.7867 -3.8938
 -3.9990
 -2.3766 -2.3036 -2.2396 -2.1858 -2.1442 -2.1148 -2.0966 -2.0867 -2.0822 -2.0798
 -2.0779 -2.0780 -2.0832 -2.0958 -2.1139 -2.1950 -2.3083 -2.4372 -2.5685 -2.6975
 -2.8264 -2.9566 -3.0863 -3.2130 -3.3357 -3.4541 -3.5689 -3.6801 -3.7882 -3.8936
 -3.9968
 -2.5374 -2.4604 -2.3858 -2.3171 -2.2585 -2.2126 -2.1792 -2.1575 -2.1450 -2.1387
 -2.1358 -2.1351 -2.1374 -2.1454 -2.1604 -2.2330 -2.3367 -2.4570 -2.5835 -2.7096
 -2.8344 -2.9600 -3.0865 -3.2122 -3.3350 -3.4538 -3.5687 -3.6797 -3.7873 -3.8917
 -3.9950
 -2.7061 -2.6259 -2.5461 -2.4698 -2.3995 -2.3381 -2.2891 -2.2526 -2.2278 -2.2125
 -2.2042 -2.2004 -2.1995 -2.2024 -2.2110 -2.2679 -2.3643 -2.4766 -2.5979 -2.7212
 -2.8436 -2.9656 -3.0881 -3.2109 -3.3326 -3.4515 -3.5669 -3.6785 -3.7864 -3.8909
 -3.9923
 -2.8826 -2.8001 -2.7125 -2.6355 -2.5585 -2.4874 -2.4251 -2.3736 -2.3343 -2.3064
 -2.2881 -2.2773 -2.2715 -2.2696 -2.2657 -2.2997 -2.3911 -2.4960 -2.6117
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F182M
 -1.9244 -1.8698 -1.8104 -1.7496 -1.6910 -1.6387 -1.5966 -1.5675 -1.5533 -1.5555
 -1.5773 -1.6196 -1.6777 -1.7438 -1.8134 -1.9871 -2.1579 -2.3236 -2.4847
 -1.9654 -1.9290 -1.8826 -1.8304 -1.7764 -1.7248 -1.6794 -1.6435 -1.6192 -1.6086
 -1.6160 -1.6457 -1.6968 -1.7605 -1.8284 -2.0005 -2.1690 -2.3324 -2.4908 -2.6446
 -1.9617 -1.9609 -1.9361 -1.8925 -1.8516 -1.8077 -1.7642 -1.7255 -1.6945 -1.6738
 -1.6672 -1.6807 -1.7190 -1.7773 -1.8435 -2.0135 -2.1800 -2.3412 -2.4972 -2.6485
 -2.7953
 -1.9371 -1.9578 -1.9564 -1.9363 -1.9040 -1.8659 -1.8271 -1.7921 -1.7640 -1.7421
 -1.7286 -1.7283 -1.7491 -1.7963 -1.8587 -2.0261 -2.1909 -2.3500 -2.5039 -2.6531
 -2.7976 -2.9379
 -1.9184 -1.9271 -1.9403 -1.9413 -1.9295 -1.9087 -1.8821 -1.8521 -1.8211 -1.7941
 -1.7827 -1.7813 -1.7915 -1.8218 -1.8758 -2.0386 -2.2018 -2.3590 -2.5108 -2.6581
 -2.8009 -2.9393 -3.0735 -3.2040
 -1.9217 -1.9225 -1.9308 -1.9437 -1.9571 -1.9648 -1.9621 -1.9461 -1.9173 -1.8780
 -1.8458 -1.8348 -1.8389 -1.8585 -1.8986 -2.0516 -2.2129 -2.3685 -2.5181 -2.6633
 -2.8046 -2.9417 -3.0744 -3.2031 -3.3281 -3.4499 -3.5687 -3.6849 -3.7982 -3.9066
