 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F430M
  3.4442  3.3691  3.3042  3.2422  3.1921  3.1545  3.1464  3.1173  3.0779  3.0241
  2.9554  2.8854  2.7950  2.7161  2.6437  2.4622  2.2835  2.1215  1.9634
  3.5281  3.4508  3.3729  3.2946  3.2195  3.1552  3.1012  3.0539  3.0091  2.9628
  2.9081  2.8427  2.7705  2.6958  2.6207  2.4361  2.2599  2.0923  1.9266  1.7674
  3.5206  3.4480  3.3747  3.3017  3.2298  3.1586  3.0891  3.0269  2.9716  2.9197
  2.8686  2.8119  2.7458  2.6740  2.6005  2.4179  2.2424  2.0748  1.9094  1.7505
  1.5990
  3.4978  3.4316  3.3635  3.2941  3.2245  3.1560  3.0891  3.0227  2.9570  2.8949
  2.8359  2.7803  2.7212  2.6550  2.5844  2.4050  2.2301  2.0618  1.8967  1.7380
  1.5867  1.4423
  3.4587  3.4008  3.3398  3.2759  3.2099  3.1432  3.0771  3.0124  2.9482  2.8834
  2.8188  2.7562  2.6966  2.6343  2.5687  2.3952  2.2220  2.0532  1.8877  1.7288
  1.5777  1.4334  1.2955  1.1631
  3.4024  3.3535  3.3017  3.2458  3.1859  3.1231  3.0591  2.9952  2.9320  2.8691
  2.8057  2.7415  2.6793  2.6166  2.5523  2.3861  2.2167  2.0488  1.8825  1.7226
  1.5710  1.4267  1.2890  1.1570  1.0300  0.9075  0.7888  0.6736  0.5613  0.4517
  3.3337  3.2901  3.2475  3.2013  3.1498  3.0936  3.0341  2.9731  2.9114  2.8498
  2.7883  2.7262  2.6644  2.6027  2.5394  2.3770  2.2121  2.0472  1.8814  1.7197
  1.5667  1.4219  1.2841  1.1522  1.0256  0.9038  0.7861  0.6721  0.5613  0.4532
  0.3473
  3.2540  3.2148  3.1780  3.1406  3.0992  3.0519  2.9996  2.9438  2.8856  2.8265
  2.7668  2.7068  2.6468  2.5872  2.5262  2.3689  2.2077  2.0465  1.8835  1.7209
  1.5655  1.4191  1.2806  1.1485  1.0220  0.9005  0.7835  0.6703  0.5606  0.4538
  0.3496
  3.1684  3.1313  3.0967  3.0644  3.0318  2.9945  2.9514  2.9032  2.8510  2.7962
  2.7398  2.6824  2.6245  2.5668  2.5084  2.3579  2.2019  2.0435  1.8842  1.7230
  1.5655  1.4164  1.2762  1.1432  1.0163  0.8947  0.7778  0.6649  0.5556  0.4497
  0.3470
  3.0770  3.0396  3.0109  2.9798  2.9512  2.9223  2.8890  2.8502  2.8064  2.7584
  2.7074  2.6541  2.5995  2.5442  2.4883  2.3451  2.1962  2.0426  1.8869  1.7293
  1.5723  1.4208  1.2779  1.1432  1.0153  0.8933  0.7762  0.6637  0.5527  0.4474
  0.3457
  2.9797  2.9397  2.9206  2.8931  2.8628  2.8365  2.8108  2.7815  2.7471  2.7080
  2.6647  2.6178  2.5682  2.5168  2.4642  2.3280  2.1871  2.0396  1.8880  1.7344
  1.5803  1.4288  1.2834  1.1458  1.0161  0.8929  0.7751  0.6623  0.5538  0.4489
  0.3474
  2.8765  2.8316  2.8258  2.8055  2.7727  2.7447  2.7209  2.6978  2.6720  2.6424
  2.6084  2.5700  2.5278  2.4824  2.4361  2.3066  2.1746  2.0345  1.8875
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F430M
  3.4615  3.3948  3.3358  3.2805  3.2309  3.1856  3.1488  3.1032  3.0536  2.9980
  2.9346  2.8666  2.7885  2.7126  2.6388  2.4561  2.2787  2.1135  1.9553
  3.5049  3.4194  3.3360  3.2626  3.1993  3.1443  3.0958  3.0509  3.0053  2.9555
  2.8984  2.8323  2.7600  2.6856  2.6112  2.4285  2.2539  2.0882  1.9277  1.7710
  3.5219  3.4414  3.3612  3.2824  3.2048  3.1332  3.0718  3.0180  2.9684  2.9202
  2.8682  2.8084  2.7395  2.6662  2.5919  2.4098  2.2356  2.0704  1.9101  1.7526
  1.6014
  3.5245  3.4484  3.3717  3.2957  3.2218  3.1508  3.0808  3.0132  2.9521  2.8957
  2.8418  2.7860  2.7232  2.6526  2.5796  2.3975  2.2229  2.0573  1.8972  1.7403
  1.5893  1.4449
  3.5129  3.4424  3.3705  3.2978  3.2256  3.1550  3.0871  3.0215  2.9551  2.8889
  2.8256  2.7661  2.7063  2.6408  2.5701  2.3898  2.2149  2.0485  1.8880  1.7313
  1.5805  1.4363  1.2984  1.1658
  3.4850  3.4221  3.3568  3.2894  3.2205  3.1514  3.0833  3.0172  2.9528  2.8881
  2.8217  2.7552  2.6920  2.6279  2.5610  2.3850  2.2106  2.0436  1.8823  1.7252
  1.5741  1.4299  1.2921  1.1600  1.0329  0.9101  0.7910  0.6754  0.5631  0.4537
  3.4392  3.3853  3.3285  3.2684  3.2053  3.1401  3.0738  3.0078  2.9428  2.8790
  2.8150  2.7496  2.6841  2.6186  2.5518  2.3811  2.2087  2.0419  1.8802  1.7221
  1.5701  1.4253  1.2874  1.1553  1.0286  0.9066  0.7885  0.6742  0.5632  0.4551
  0.3490
