 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F430M
  3.4305  3.3547  3.2879  3.2263  3.1759  3.1376  3.1311  3.1016  3.0625  3.0087
  2.9399  2.8701  2.7790  2.7000  2.6285  2.4467  2.2693  2.1061  1.9488
  3.5128  3.4356  3.3577  3.2793  3.2042  3.1399  3.0859  3.0385  2.9937  2.9474
  2.8927  2.8273  2.7551  2.6804  2.6052  2.4206  2.2446  2.0771  1.9115  1.7523
  3.5054  3.4328  3.3596  3.2865  3.2146  3.1434  3.0738  3.0116  2.9563  2.9043
  2.8532  2.7965  2.7304  2.6586  2.5851  2.4025  2.2271  2.0596  1.8943  1.7354
  1.5839
  3.4827  3.4165  3.3483  3.2789  3.2093  3.1408  3.0739  3.0075  2.9417  2.8796
  2.8205  2.7649  2.7058  2.6396  2.5691  2.3896  2.2148  2.0466  1.8816  1.7229
  1.5717  1.4273
  3.4435  3.3856  3.3247  3.2608  3.1948  3.1281  3.0620  2.9972  2.9330  2.8682
  2.8036  2.7409  2.6813  2.6190  2.5533  2.3799  2.2067  2.0380  1.8726  1.7137
  1.5626  1.4184  1.2805  1.1481
  3.3873  3.3383  3.2865  3.2307  3.1707  3.1079  3.0440  2.9801  2.9168  2.8539
  2.7905  2.7263  2.6641  2.6014  2.5370  2.3708  2.2014  2.0336  1.8674  1.7075
  1.5559  1.4117  1.2740  1.1420  1.0151  0.8927  0.7741  0.6589  0.5467  0.4371
  3.3187  3.2750  3.2324  3.1862  3.1347  3.0785  3.0190  2.9580  2.8963  2.8347
  2.7731  2.7110  2.6492  2.5876  2.5242  2.3617  2.1969  2.0320  1.8662  1.7046
  1.5516  1.4068  1.2690  1.1371  1.0107  0.8890  0.7714  0.6575  0.5467  0.4387
  0.3328
  3.2389  3.1997  3.1629  3.1255  3.0841  3.0368  2.9845  2.9287  2.8705  2.8114
  2.7517  2.6916  2.6316  2.5720  2.5111  2.3536  2.1925  2.0313  1.8683  1.7057
  1.5503  1.4040  1.2655  1.1334  1.0069  0.8855  0.7686  0.6556  0.5459  0.4392
  0.3351
  3.1533  3.1162  3.0816  3.0493  3.0167  2.9794  2.9364  2.8881  2.8359  2.7811
  2.7247  2.6673  2.6094  2.5516  2.4933  2.3427  2.1867  2.0284  1.8690  1.7078
  1.5503  1.4012  1.2610  1.1280  1.0012  0.8797  0.7628  0.6499  0.5407  0.4350
  0.3325
  3.0619  3.0245  2.9959  2.9647  2.9361  2.9072  2.8740  2.8351  2.7913  2.7433
  2.6923  2.6390  2.5844  2.5291  2.4732  2.3300  2.1811  2.0274  1.8717  1.7141
  1.5572  1.4057  1.2627  1.1280  1.0002  0.8781  0.7611  0.6486  0.5377  0.4326
  0.3311
  2.9647  2.9246  2.9058  2.8780  2.8477  2.8214  2.7958  2.7665  2.7321  2.6929
  2.6497  2.6027  2.5532  2.5018  2.4492  2.3129  2.1719  2.0245  1.8729  1.7192
  1.5651  1.4136  1.2682  1.1306  1.0009  0.8777  0.7599  0.6471  0.5387  0.4339
  0.3325
  2.8618  2.8165  2.8113  2.7904  2.7577  2.7297  2.7059  2.6828  2.6570  2.6274
  2.5933  2.5550  2.5128  2.4674  2.4213  2.2914  2.1591  2.0197  1.8726
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F430M
  3.4469  3.3798  3.3202  3.2651  3.2154  3.1698  3.1336  3.0879  3.0383  2.9827
  2.9192  2.8513  2.7728  2.6968  2.6234  2.4406  2.2638  2.0982  1.9403
  3.4898  3.4043  3.3209  3.2474  3.1841  3.1290  3.0805  3.0356  2.9900  2.9402
  2.8830  2.8169  2.7445  2.6701  2.5957  2.4130  2.2385  2.0729  1.9126  1.7560
  3.5068  3.4263  3.3460  3.2673  3.1896  3.1180  3.0565  3.0027  2.9530  2.9048
  2.8528  2.7930  2.7241  2.6507  2.5765  2.3944  2.2202  2.0551  1.8950  1.7375
  1.5863
  3.5094  3.4332  3.3565  3.2806  3.2067  3.1356  3.0656  2.9979  2.9368  2.8803
  2.8265  2.7706  2.7078  2.6372  2.5642  2.3821  2.2075  2.0421  1.8820  1.7251
  1.5743  1.4299
  3.4977  3.4273  3.3553  3.2827  3.2104  3.1398  3.0719  3.0063  2.9398  2.8736
  2.8103  2.7508  2.6909  2.6254  2.5547  2.3744  2.1995  2.0332  1.8728  1.7162
  1.5654  1.4213  1.2834  1.1508
  3.4698  3.4070  3.3416  3.2742  3.2054  3.1362  3.0681  3.0020  2.9376  2.8729
  2.8064  2.7399  2.6767  2.6126  2.5456  2.3696  2.1952  2.0283  1.8671  1.7100
  1.5590  1.4148  1.2771  1.1450  1.0180  0.8953  0.7763  0.6608  0.5485  0.4391
  3.4240  3.3701  3.3134  3.2533  3.1902  3.1250  3.0587  2.9926  2.9276  2.8638
  2.7998  2.7344  2.6688  2.6034  2.5365  2.3657  2.1934  2.0266  1.8649  1.7069
  1.5549  1.4102  1.2723  1.1403  1.0137  0.8917  0.7738  0.6595  0.5486  0.4405
  0.3345
  3.3633  3.3163  3.2685  3.2175  3.1624  3.1034  3.0415  2.9780  2.9140  2.8503
  2.7874  2.7241  2.6606  2.5961  2.5301  2.3616  2.1926  2.0271  1.8659  1.7073
  1.5536  1.4076  1.2690  1.1368  1.0102  0.8886  0.7712  0.6578  0.5480  0.4412
  0.3369
  3.2922  3.2485  3.2074  3.1653  3.1191  3.0682  3.0130  2.9545  2.8937  2.8319
  2.7698  2.7079  2.6462  2.5841  2.5207  2.3563  2.1900  2.0263  1.8664  1.7084
  1.5532  1.4048  1.2647  1.1317  1.0047  0.8830  0.7659  0.6528  0.5435  0.4375
  0.3344
  3.2185  3.1742  3.1353  3.0990  3.0614  3.0194  2.9726  2.9214  2.8663  2.8086
  2.7494  2.6895  2.6294  2.5693  2.5086  2.3511  2.1893  2.0282  1.8701  1.7141
  1.5593  1.4090  1.2664  1.1318  1.0039  0.8817  0.7645  0.6517  0.5428  0.4374
  0.3331
  3.1461  3.0987  3.0574  3.0222  2.9896  2.9557  2.9174  2.8746  2.8272  2.7759
  2.7217  2.6653  2.6079  2.5499  2.4915  2.3415  2.1861  2.0289  1.8731  1.7195
  1.5668  1.4164  1.2716  1.1344  1.0048  0.8815  0.7636  0.6505  0.5417  0.4366
  0.3349
  3.0786  3.0252  2.9799  2.9416  2.9087  2.8790  2.8478  2.8130  2.7738  2.7306
  2.6833  2.6328  2.5819  2.5275  2.4694  2.3275  2.1804  2.0284  1.8754
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value = F430M
  3.4673  3.4055  3.3495  3.2969  3.2455  3.1930  3.1377  3.0790  3.0197  2.9599
  2.8980  2.8323  2.7628  2.6906  2.6177  2.4365  2.2609  2.0940  1.9356
  3.4562  3.3819  3.3155  3.2556  3.2002  3.1468  3.0929  3.0377  2.9822  2.9261
  2.8674  2.8031  2.7333  2.6606  2.5872  2.4066  2.2334  2.0681  1.9112  1.7571
  3.4879  3.4025  3.3187  3.2427  3.1760  3.1165  3.0613  3.0075  2.9539  2.9002
  2.8445  2.7835  2.7153  2.6426  2.5688  2.3879  2.2144  2.0498  1.8933  1.7398
  1.5898
  3.5108  3.4294  3.3485  3.2686  3.1902  3.1151  3.0483  2.9890  2.9334  2.8792
  2.8246  2.7670  2.7026  2.6315  2.5578  2.3762  2.2019  2.0370  1.8803  1.7273
  1.5780  1.4338
  3.5200  3.4421  3.3634  3.2852  3.2094  3.1359  3.0644  2.9949  2.9284  2.8674
  2.8096  2.7517  2.6910  2.6235  2.5512  2.3694  2.1943  2.0284  1.8711  1.7184
  1.5694  1.4256  1.2876  1.1549
  3.5170  3.4434  3.3684  3.2928  3.2177  3.1445  3.0740  3.0065  2.9399  2.8719
  2.8050  2.7415  2.6795  2.6154  2.5463  2.3660  2.1903  2.0234  1.8651  1.7123
  1.5633  1.4195  1.2817  1.1494  1.0221  0.8989  0.7794  0.6636  0.5512  0.4418
  3.5003  3.4328  3.3629  3.2914  3.2192  3.1472  3.0763  3.0076  2.9411  2.8756
  2.8089  2.7408  2.6738  2.6077  2.5405  2.3645  2.1890  2.0214  1.8621  1.7087
  1.5594  1.4153  1.2773  1.1452  1.0183  0.8960  0.7775  0.6628  0.5515  0.4434
  0.3375
  3.4674  3.4075  3.3446  3.2792  3.2117  3.1431  3.0738  3.0051  2.9376  2.8714
