 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  R   
 -0.5545 -0.5084 -0.4652 -0.4249 -0.3865 -0.2980 -0.2253 -0.1747 -0.1506 -0.1460
 -0.1493 -0.1546 -0.1605 -0.1671 -0.1747 -0.1830 -0.1910 -0.2013 -0.2169 -0.2401
 -0.2724
 -1.2208 -1.1475 -1.0754 -1.0010 -0.9283 -0.8527 -0.7761 -0.7009 -0.6313 -0.5705
 -0.5192 -0.4750 -0.4347 -0.3966 -0.3600 -0.2779 -0.2119 -0.1649 -0.1399 -0.1365
 -0.1444 -0.1560 -0.1678 -0.1792 -0.1904 -0.2014 -0.2126 -0.2245 -0.2393 -0.2572
 -0.2779
 -1.1568 -1.0837 -1.0118 -0.9410 -0.8714 -0.8028 -0.7349 -0.6668 -0.6008 -0.5400
 -0.4871 -0.4428 -0.4046 -0.3691 -0.3356 -0.2603 -0.1982 -0.1539 -0.1289 -0.1241
 -0.1334 -0.1494 -0.1673 -0.1848 -0.2011 -0.2163 -0.2309 -0.2450 -0.2593 -0.2748
 -0.2915
 -1.1066 -1.0302 -0.9568 -0.8863 -0.8185 -0.7531 -0.6900 -0.6288 -0.5686 -0.5107
 -0.4577 -0.4118 -0.3734 -0.3407 -0.3111 -0.2431 -0.1848 -0.1428 -0.1187 -0.1118
 -0.1200 -0.1374 -0.1593 -0.1825 -0.2049 -0.2257 -0.2450 -0.2630 -0.2800 -0.2969
 -0.3146
 -1.0546 -0.9633 -0.8857 -0.8182 -0.7572 -0.6999 -0.6439 -0.5878 -0.5325 -0.4793
 -0.4291 -0.3832 -0.3435 -0.3104 -0.2826 -0.2238 -0.1715 -0.1315 -0.1081
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value =  R   
 -2.3733 -2.3258 -2.2355 -2.0445 -1.8229 -1.6114 -1.4352 -1.2921 -1.1646 -1.0448
 -0.9310 -0.8240 -0.7245 -0.6328 -0.5492 -0.3765 -0.2467 -0.1514 -0.0971
 -2.1234 -1.9747 -1.8954 -1.8512 -1.7200 -1.5344 -1.3562 -1.2092 -1.0851 -0.9713
 -0.8641 -0.7638 -0.6711 -0.5864 -0.5098 -0.3524 -0.2368 -0.1574 -0.1077 -0.0781
 -1.9841 -1.8153 -1.6688 -1.5589 -1.5054 -1.4381 -1.3023 -1.1544 -1.0286 -0.9200
 -0.8191 -0.7249 -0.6380 -0.5588 -0.4874 -0.3414 -0.2351 -0.1632 -0.1191 -0.0928
 -0.0776
 -1.8814 -1.7208 -1.5662 -1.4230 -1.3046 -1.2237 -1.1744 -1.0997 -0.9881 -0.8816
 -0.7856 -0.6971 -0.6155 -0.5411 -0.4739 -0.3364 -0.2363 -0.1693 -0.1292 -0.1062
 -0.0927 -0.0857
 -1.7933 -1.6485 -1.5014 -1.3600 -1.2304 -1.1152 -1.0221 -0.9550 -0.9060 -0.8394
 -0.7570 -0.6737 -0.5968 -0.5269 -0.4635 -0.3333 -0.2379 -0.1740 -0.1370 -0.1174
 -0.1065 -0.1008 -0.0996 -0.1036
 -1.7164 -1.5837 -1.4494 -1.3148 -1.1860 -1.0674 -0.9609 -0.8688 -0.7954 -0.7431
 -0.6972 -0.6411 -0.5766 -0.5118 -0.4523 -0.3290 -0.2376 -0.1759 -0.1412 -0.1252
 -0.1180 -0.1149 -0.1151 -0.1182 -0.1232 -0.1317 -0.1453 -0.1653 -0.1922 -0.2238
 -1.6396 -1.5203 -1.3999 -1.2761 -1.1533 -1.0366 -0.9292 -0.8328 -0.7485 -0.6783
 -0.6222 -0.5775 -0.5339 -0.4859 -0.4356 -0.3218 -0.2345 -0.1744 -0.1410 -0.1281
 -0.1255 -0.1265 -0.1294 -0.1343 -0.1410 -0.1488 -0.1593 -0.1747 -0.1964 -0.2254
 -0.2613
 -1.5690 -1.4567 -1.3501 -1.2374 -1.1237 -1.0120 -0.9066 -0.8099 -0.7235 -0.6480
 -0.5841 -0.5306 -0.4854 -0.4452 -0.4055 -0.3085 -0.2278 -0.1696 -0.1364 -0.1254
 -0.1273 -0.1335 -0.1407 -0.1488 -0.1575 -0.1654 -0.1745 -0.1871 -0.2054 -0.2308
 -0.2642
 -1.5104 -1.3993 -1.2984 -1.1961 -1.0913 -0.9869 -0.8859 -0.7907 -0.7039 -0.6267
 -0.5600 -0.5035 -0.4546 -0.4117 -0.3733 -0.2877 -0.2154 -0.1610 -0.1282 -0.1174
 -0.1225 -0.1342 -0.1471 -0.1598 -0.1722 -0.1846 -0.1974 -0.2122 -0.2293 -0.2483
 -0.2691
 -1.4717 -1.3549 -1.2522 -1.1555 -1.0595 -0.9626 -0.8669 -0.7751 -0.6894 -0.6113
 -0.5425 -0.4838 -0.4338 -0.3901 -0.3507 -0.2677 -0.2006 -0.1503 -0.1184 -0.1065
 -0.1121 -0.1275 -0.1461 -0.1646 -0.1821 -0.1987 -0.2147 -0.2304 -0.2463 -0.2635
 -0.2818
 -1.4633 -1.3250 -1.2135 -1.1173 -1.0275 -0.9372 -0.8474 -0.7595 -0.6761 -0.5986
 -0.5283 -0.4671 -0.4151 -0.3709 -0.3320 -0.2502 -0.1857 -0.1381 -0.1077 -0.0948
 -0.0991 -0.1155 -0.1378 -0.1619 -0.1854 -0.2074 -0.2281 -0.2475 -0.2660 -0.2845
 -0.3037
 -1.4787 -1.3096 -1.1823 -1.0817 -0.9949 -0.9111 -0.8274 -0.7442 -0.6633 -0.5869
 -0.5166 -0.4535 -0.3986 -0.3522 -0.3129 -0.2340 -0.1717 -0.1257 -0.0966
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value =  R   
 -2.5766 -2.4423 -2.1964 -1.9394 -1.6909 -1.4786 -1.3209 -1.1901 -1.0718 -0.9629
 -0.8605 -0.7639 -0.6732 -0.5887 -0.5106 -0.3462 -0.2231 -0.1355 -0.0787
 -2.2209 -2.1673 -2.0945 -1.8913 -1.6623 -1.4476 -1.2721 -1.1354 -1.0175 -0.9118
 -0.8132 -0.7208 -0.6345 -0.5546 -0.4814 -0.3293 -0.2176 -0.1394 -0.0888 -0.0587
 -2.0756 -1.9062 -1.8138 -1.7743 -1.6327 -1.4359 -1.2513 -1.1015 -0.9811 -0.8772
 -0.7821 -0.6937 -0.6114 -0.5354 -0.4660 -0.3224 -0.2177 -0.1449 -0.0984 -0.0714
 -0.0567
 -2.0015 -1.8125 -1.6485 -1.5275 -1.4671 -1.3950 -1.2454 -1.0881 -0.9577 -0.8522
 -0.7597 -0.6745 -0.5958 -0.5233 -0.4571 -0.3203 -0.2203 -0.1510 -0.1071 -0.0826
 -0.0697 -0.0638
 -1.9471 -1.7644 -1.5905 -1.4342 -1.3041 -1.2096 -1.1520 -1.0695 -0.9477 -0.8341
 -0.7415 -0.6589 -0.5832 -0.5137 -0.4504 -0.3194 -0.2232 -0.1562 -0.1143 -0.0917
 -0.0811 -0.0768 -0.0768 -0.0799
 -1.9010 -1.7291 -1.5599 -1.3995 -1.2527 -1.1246 -1.0196 -0.9419 -0.8856 -0.8133
 -0.7258 -0.6445 -0.5709 -0.5041 -0.4433 -0.3176 -0.2247 -0.1596 -0.1191 -0.0982
 -0.0903 -0.0886 -0.0901 -0.0948 -0.1015 -0.1116 -0.1273 -0.1500 -0.1792 -0.2102
 -1.8601 -1.6985 -1.5376 -1.3817 -1.2347 -1.1004 -0.9802 -0.8755 -0.7898 -0.7258
 -0.6742 -0.6191 -0.5563 -0.4929 -0.4344 -0.3135 -0.2238 -0.1605 -0.1209 -0.1013
 -0.0960 -0.0977 -0.1022 -0.1087 -0.1172 -0.1267 -0.1392 -0.1569 -0.1815 -0.2132
 -0.2479
 -1.8233 -1.6701 -1.5179 -1.3685 -1.2254 -1.0911 -0.9681 -0.8571 -0.7594 -0.6760
 -0.6084 -0.5572 -0.5136 -0.4684 -0.4199 -0.3065 -0.2201 -0.1584 -0.1193 -0.1005
 -0.0973 -0.1029 -0.1114 -0.1212 -0.1318 -0.1436 -0.1557 -0.1703 -0.1898 -0.2162
 -0.2508
 -1.7966 -1.6425 -1.4980 -1.3554 -1.2168 -1.0858 -0.9636 -0.8513 -0.7498 -0.6599
 -0.5825 -0.5185 -0.4674 -0.4252 -0.3867 -0.2925 -0.2119 -0.1523 -0.1139 -0.0953
 -0.0935 -0.1026 -0.1161 -0.1303 -0.1446 -0.1591 -0.1742 -0.1913 -0.2107 -0.2320
 -0.2550
 -1.7897 -1.6279 -1.4811 -1.3455 -1.2125 -1.0845 -0.9644 -0.8529 -0.7506 -0.6578
 -0.5757 -0.5051 -0.4465 -0.3980 -0.3569 -0.2720 -0.1995 -0.1438 -0.1061 -0.0871
 -0.0851 -0.0963 -0.1141 -0.1338 -0.1530 -0.1715 -0.1897 -0.2077 -0.2260 -0.2456
 -0.2680
 -1.8177 -1.6190 -1.4685 -1.3358 -1.2093 -1.0856 -0.9672 -0.8566 -0.7547 -0.6611
 -0.5764 -0.5016 -0.4377 -0.3844 -0.3396 -0.2519 -0.1843 -0.1316 -0.0960 -0.0767
 -0.0737 -0.0852 -0.1059 -0.1304 -0.1552 -0.1789 -0.2016 -0.2232 -0.2440 -0.2649
 -0.2864
 -1.8901 -1.6437 -1.4687 -1.3301 -1.2048 -1.0865 -0.9728 -0.8630 -0.7609 -0.6670
 -0.5812 -0.5038 -0.4357 -0.3776 -0.3290 -0.2367 -0.1693 -0.1185 -0.0840
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value =  R   
 -2.6278 -2.4195 -2.1428 -1.8837 -1.6400 -1.4296 -1.2724 -1.1461 -1.0344 -0.9288
 -0.8306 -0.7381 -0.6512 -0.5700 -0.4945 -0.3330 -0.2113 -0.1247 -0.0671
 -2.3123 -2.2810 -2.1034 -1.8574 -1.6225 -1.4062 -1.2352 -1.1017 -0.9885 -0.8855
 -0.7903 -0.7013 -0.6179 -0.5403 -0.4685 -0.3178 -0.2063 -0.1281 -0.0770 -0.0463
 -2.1106 -1.9746 -1.9427 -1.8281 -1.6165 -1.4078 -1.2217 -1.0756 -0.9583 -0.8563
 -0.7638 -0.6779 -0.5979 -0.5236 -0.4552 -0.3119 -0.2067 -0.1335 -0.0860 -0.0580
 -0.0433
 -2.0435 -1.8455 -1.6968 -1.6263 -1.5692 -1.4093 -1.2275 -1.0667 -0.9397 -0.8354
 -0.7446 -0.6614 -0.5843 -0.5131 -0.4475 -0.3103 -0.2095 -0.1394 -0.0942 -0.0682
 -0.0552 -0.0497
 -2.0063 -1.8037 -1.6196 -1.4686 -1.3619 -1.3033 -1.2168 -1.0729 -0.9338 -0.8211
 -0.7294 -0.6479 -0.5733 -0.5046 -0.4417 -0.3099 -0.2126 -0.1447 -0.1012 -0.0766
 -0.0654 -0.0615 -0.0622 -0.0662
 -1.9801 -1.7832 -1.5963 -1.4260 -1.2795 -1.1594 -1.0719 -1.0106 -0.9269 -0.8161
 -0.7173 -0.6358 -0.5627 -0.4962 -0.4355 -0.3087 -0.2145 -0.1484 -0.1061 -0.0828
 -0.0734 -0.0719 -0.0742 -0.0796 -0.0882 -0.1005 -0.1174 -0.1398 -0.1682 -0.2011
 -1.9600 -1.7707 -1.5877 -1.4159 -1.2592 -1.1208 -1.0014 -0.9023 -0.8275 -0.7687
 -0.7000 -0.6240 -0.5521 -0.4870 -0.4282 -0.3056 -0.2145 -0.1500 -0.1084 -0.0861
 -0.0785 -0.0797 -0.0848 -0.0922 -0.1016 -0.1135 -0.1282 -0.1470 -0.1714 -0.2037
 -0.2391
 -1.9439 -1.7618 -1.5848 -1.4157 -1.2581 -1.1146 -0.9860 -0.8727 -0.7751 -0.6940
 -0.6310 -0.5797 -0.5288 -0.4739 -0.4186 -0.3001 -0.2119 -0.1488 -0.1079 -0.0861
 -0.0797 -0.0837 -0.0925 -0.1031 -0.1149 -0.1279 -0.1415 -0.1578 -0.1788 -0.2063
 -0.2414
 -1.9375 -1.7535 -1.5825 -1.4178 -1.2620 -1.1181 -0.9868 -0.8682 -0.7629 -0.6706
 -0.5922 -0.5280 -0.4780 -0.4356 -0.3939 -0.2901 -0.2053 -0.1439 -0.1037 -0.0821
 -0.0767 -0.0832 -0.0961 -0.1111 -0.1265 -0.1421 -0.1586 -0.1760 -0.1952 -0.2182
 -0.2452
 -1.9495 -1.7539 -1.5844 -1.4248 -1.2721 -1.1288 -0.9971 -0.8767 -0.7678 -0.6703
 -0.5846 -0.5113 -0.4506 -0.4016 -0.3606 -0.2728 -0.1957 -0.1368 -0.0971 -0.0753
 -0.0697 -0.0775 -0.0939 -0.1137 -0.1338 -0.1535 -0.1730 -0.1923 -0.2122 -0.2333
 -0.2571
 -1.9944 -1.7676 -1.5905 -1.4328 -1.2845 -1.1433 -1.0113 -0.8902 -0.7799 -0.6796
 -0.5895 -0.5104 -0.4428 -0.3868 -0.3405 -0.2516 -0.1814 -0.1261 -0.0879 -0.0659
 -0.0597 -0.0676 -0.0861 -0.1101 -0.1353 -0.1600 -0.1838 -0.2067 -0.2290 -0.2513
 -0.2741
 -2.0903 -1.8086 -1.6080 -1.4445 -1.2976 -1.1598 -1.0293 -0.9074 -0.7957 -0.6938
 -0.6013 -0.5183 -0.4454 -0.3833 -0.3315 -0.2355 -0.1664 -0.1132 -0.0763
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value =  R   
 -2.6530 -2.3712 -2.0870 -1.8341 -1.6054 -1.3985 -1.2396 -1.1109 -1.0015 -0.8991
 -0.8041 -0.7151 -0.6314 -0.5530 -0.4798 -0.3211 -0.1995 -0.1120 -0.0539
 -2.4401 -2.3250 -2.0774 -1.8192 -1.5880 -1.3784 -1.2090 -1.0754 -0.9624 -0.8619
 -0.7693 -0.6831 -0.6023 -0.5268 -0.4566 -0.3069 -0.1945 -0.1155 -0.0636 -0.0322
 -2.1524 -2.0946 -2.0306 -1.8211 -1.5893 -1.3801 -1.1986 -1.0543 -0.9373 -0.8368
 -0.7463 -0.6626 -0.5847 -0.5120 -0.4446 -0.3014 -0.1947 -0.1204 -0.0720 -0.0429
 -0.0278
 -2.0716 -1.8796 -1.7825 -1.7473 -1.5949 -1.3923 -1.2062 -1.0479 -0.9220 -0.8190
 -0.7295 -0.6479 -0.5725 -0.5025 -0.4376 -0.3000 -0.1974 -0.1260 -0.0798 -0.0523
 -0.0386 -0.0335
 -2.0487 -1.8293 -1.6463 -1.5208 -1.4627 -1.3827 -1.2209 -1.0573 -0.9182 -0.8074
 -0.7163 -0.6359 -0.5624 -0.4947 -0.4322 -0.2997 -0.2005 -0.1312 -0.0864 -0.0602
 -0.0478 -0.0440 -0.0453 -0.0505
 -2.0430 -1.8210 -1.6193 -1.4466 -1.3110 -1.2165 -1.1549 -1.0607 -0.9278 -0.8049
 -0.7064 -0.6254 -0.5530 -0.4870 -0.4266 -0.2987 -0.2027 -0.1351 -0.0913 -0.0661
 -0.0549 -0.0528 -0.0557 -0.0619 -0.0708 -0.0837 -0.1023 -0.1275 -0.1585 -0.1902
 -2.0464 -1.8269 -1.6219 -1.4367 -1.2757 -1.1409 -1.0312 -0.9487 -0.8840 -0.8025
 -0.7029 -0.6165 -0.5439 -0.4789 -0.4199 -0.2962 -0.2032 -0.1371 -0.0940 -0.0695
 -0.0593 -0.0593 -0.0647 -0.0729 -0.0834 -0.0965 -0.1123 -0.1326 -0.1593 -0.1924
 -0.2274
 -2.0545 -1.8395 -1.6362 -1.4476 -1.2780 -1.1287 -1.0001 -0.8896 -0.7976 -0.7249
 -0.6646 -0.6002 -0.5336 -0.4700 -0.4121 -0.2917 -0.2013 -0.1366 -0.0941 -0.0699
 -0.0607 -0.0626 -0.0710 -0.0823 -0.0950 -0.1093 -0.1258 -0.1443 -0.1665 -0.1943
 -0.2300
 -2.0724 -1.8554 -1.6535 -1.4657 -1.2929 -1.1377 -1.0001 -0.8792 -0.7737 -0.6826
 -0.6064 -0.5447 -0.4938 -0.4463 -0.3978 -0.2836 -0.1959 -0.1327 -0.0908 -0.0669
 -0.0584 -0.0620 -0.0736 -0.0888 -0.1051 -0.1220 -0.1399 -0.1590 -0.1799 -0.2039
 -0.2332
 -2.1076 -1.8767 -1.6763 -1.4911 -1.3181 -1.1597 -1.0174 -0.8904 -0.7778 -0.6785
 -0.5920 -0.5181 -0.4568 -0.4079 -0.3664 -0.2713 -0.1886 -0.1269 -0.0853 -0.0613
 -0.0527 -0.0572 -0.0714 -0.0906 -0.1113 -0.1320 -0.1528 -0.1738 -0.1953 -0.2183
 -0.2439
 -2.1721 -1.9122 -1.7035 -1.5183 -1.3473 -1.1884 -1.0430 -0.9120 -0.7948 -0.6899
 -0.5971 -0.5160 -0.4465 -0.3887 -0.3415 -0.2510 -0.1766 -0.1181 -0.0773 -0.0531
 -0.0441 -0.0487 -0.0643 -0.0869 -0.1121 -0.1375 -0.1625 -0.1867 -0.2106 -0.2347
 -0.2589
 -2.2855 -1.9722 -1.7413 -1.5492 -1.3778 -1.2202 -1.0742 -0.9403 -0.8194 -0.7107
 -0.6131 -0.5264 -0.4507 -0.3860 -0.3321 -0.2336 -0.1624 -0.1062 -0.0669
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value =  R   
 -2.6476 -2.3352 -2.0483 -1.8006 -1.5777 -1.3762 -1.2177 -1.0835 -0.9726 -0.8740
 -0.7812 -0.6944 -0.6133 -0.5374 -0.4663 -0.3103 -0.1884 -0.1001 -0.0406
 -2.4377 -2.3301 -2.0502 -1.7888 -1.5585 -1.3544 -1.1887 -1.0533 -0.9402 -0.8415
 -0.7506 -0.6663 -0.5876 -0.5140 -0.4452 -0.2965 -0.1828 -0.1020 -0.0489 -0.0165
 -2.2445 -2.2251 -2.0496 -1.8005 -1.5643 -1.3534 -1.1781 -1.0351 -0.9187 -0.8194
 -0.7301 -0.6481 -0.5718 -0.5006 -0.4342 -0.2911 -0.1825 -0.1062 -0.0565 -0.0263
 -0.0105
 -2.0964 -1.9418 -1.9149 -1.7980 -1.5827 -1.3715 -1.1851 -1.0305 -0.9061 -0.8037
 -0.7152 -0.6348 -0.5606 -0.4917 -0.4277 -0.2897 -0.1847 -0.1112 -0.0636 -0.0349
 -0.0202 -0.0151
 -2.0755 -1.8481 -1.6859 -1.6191 -1.5605 -1.3911 -1.2055 -1.0402 -0.9038 -0.7940
 -0.7035 -0.6239 -0.5513 -0.4844 -0.4225 -0.2894 -0.1876 -0.1160 -0.0698 -0.0421
 -0.0283 -0.0242 -0.0260 -0.0317
 -2.0878 -1.8427 -1.6336 -1.4715 -1.3670 -1.3108 -1.2137 -1.0603 -0.9146 -0.7927
 -0.6950 -0.6144 -0.5425 -0.4771 -0.4170 -0.2885 -0.1900 -0.1200 -0.0745 -0.0477
 -0.0347 -0.0317 -0.0348 -0.0418 -0.0520 -0.0664 -0.0864 -0.1129 -0.1450 -0.1775
 -2.1149 -1.8644 -1.6405 -1.4482 -1.2915 -1.1711 -1.0852 -1.0188 -0.9238 -0.8029
 -0.6939 -0.6068 -0.5343 -0.4696 -0.4108 -0.2861 -0.1907 -0.1223 -0.0774 -0.0512
 -0.0389 -0.0371 -0.0423 -0.0510 -0.0625 -0.0767 -0.0942 -0.1165 -0.1448 -0.1790
 -0.2143
 -2.1530 -1.8996 -1.6695 -1.4648 -1.2880 -1.1393 -1.0169 -0.9166 -0.8376 -0.7703
 -0.6926 -0.6040 -0.5273 -0.4620 -0.4037 -0.2820 -0.1893 -0.1225 -0.0780 -0.0520
 -0.0404 -0.0400 -0.0473 -0.0588 -0.0724 -0.0878 -0.1057 -0.1259 -0.1501 -0.1799
 -0.2165
 -2.1977 -1.9393 -1.7077 -1.4969 -1.3094 -1.1468 -1.0078 -0.8893 -0.7877 -0.7019
 -0.6311 -0.5702 -0.5097 -0.4507 -0.3943 -0.2749 -0.1846 -0.1193 -0.0755 -0.0498
 -0.0388 -0.0397 -0.0493 -0.0641 -0.0809 -0.0988 -0.1181 -0.1384 -0.1611 -0.1876
 -0.2189
 -2.2603 -1.9882 -1.7537 -1.5417 -1.3484 -1.1767 -1.0269 -0.8970 -0.7844 -0.6864
 -0.6014 -0.5293 -0.4688 -0.4184 -0.3732 -0.2665 -0.1787 -0.1145 -0.0711 -0.0452
 -0.0343 -0.0360 -0.0474 -0.0652 -0.0858 -0.1073 -0.1292 -0.1517 -0.1752 -0.1996
 -0.2279
 -2.3497 -2.0494 -1.8046 -1.5900 -1.3955 -1.2190 -1.0613 -0.9227 -0.8015 -0.6952
 -0.6021 -0.5210 -0.4512 -0.3926 -0.3447 -0.2500 -0.1695 -0.1073 -0.0643 -0.0381
 -0.0270 -0.0288 -0.0413 -0.0616 -0.0860 -0.1117 -0.1375 -0.1631 -0.1886 -0.2147
 -0.2407
 -2.4820 -2.1320 -1.8654 -1.6421 -1.4452 -1.2672 -1.1057 -0.9606 -0.8321 -0.7186
 -0.6185 -0.5306 -0.4539 -0.3880 -0.3326 -0.2316 -0.1569 -0.0972 -0.0553
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value =  R   
 -2.5656 -2.2561 -1.9860 -1.7551 -1.5380 -1.3446 -1.1939 -1.0644 -0.9507 -0.8527
 -0.7616 -0.6764 -0.5972 -0.5231 -0.4538 -0.3006 -0.1803 -0.0902 -0.0260
 -2.4986 -2.2837 -2.0011 -1.7494 -1.5285 -1.3286 -1.1704 -1.0362 -0.9218 -0.8239
 -0.7342 -0.6511 -0.5740 -0.5020 -0.4345 -0.2870 -0.1716 -0.0881 -0.0329  0.0009
 -2.3681 -2.2701 -2.0271 -1.7693 -1.5378 -1.3318 -1.1594 -1.0197 -0.9032 -0.8041
 -0.7157 -0.6346 -0.5596 -0.4896 -0.4242 -0.2815 -0.1706 -0.0913 -0.0395 -0.0082
  0.0085
 -2.1951 -2.0541 -2.0003 -1.7934 -1.5618 -1.3516 -1.1672 -1.0154 -0.8924 -0.7901
 -0.7021 -0.6224 -0.5492 -0.4813 -0.4179 -0.2799 -0.1722 -0.0955 -0.0458 -0.0159
  0.0000  0.0055
 -2.0843 -1.8683 -1.7651 -1.7364 -1.5810 -1.3775 -1.1891 -1.0253 -0.8906 -0.7817
 -0.6915 -0.6124 -0.5404 -0.4743 -0.4129 -0.2795 -0.1749 -0.1000 -0.0513 -0.0223
 -0.0072 -0.0023 -0.0045 -0.0107
 -2.1082 -1.8508 -1.6481 -1.5183 -1.4671 -1.3818 -1.2141 -1.0472 -0.9012 -0.7812
 -0.6840 -0.6037 -0.5322 -0.4672 -0.4075 -0.2785 -0.1772 -0.1038 -0.0559 -0.0275
 -0.0129 -0.0088 -0.0119 -0.0196 -0.0309 -0.0461 -0.0674 -0.0960 -0.1290 -0.1626
 -2.1595 -1.8822 -1.6473 -1.4574 -1.3175 -1.2285 -1.1676 -1.0629 -0.9222 -0.7920
 -0.6838 -0.5970 -0.5246 -0.4599 -0.4013 -0.2761 -0.1781 -0.1064 -0.0590 -0.0308
 -0.0169 -0.0136 -0.0180 -0.0271 -0.0393 -0.0546 -0.0737 -0.0978 -0.1277 -0.1630
 -0.1992
 -2.2276 -1.9380 -1.6852 -1.4703 -1.2933 -1.1534 -1.0459 -0.9653 -0.8950 -0.8030
 -0.6940 -0.5965 -0.5186 -0.4530 -0.3945 -0.2719 -0.1770 -0.1071 -0.0602 -0.0322
 -0.0187 -0.0163 -0.0222 -0.0333 -0.0474 -0.0638 -0.0828 -0.1046 -0.1308 -0.1629
 -0.2006
 -2.3025 -2.0046 -1.7421 -1.5117 -1.3146 -1.1502 -1.0154 -0.9041 -0.8118 -0.7355
 -0.6669 -0.5931 -0.5143 -0.4458 -0.3865 -0.2651 -0.1726 -0.1046 -0.0584 -0.0307
 -0.0179 -0.0165 -0.0239 -0.0375 -0.0543 -0.0728 -0.0932 -0.1155 -0.1400 -0.1683
 -0.2019
 -2.3885 -2.0829 -1.8125 -1.5740 -1.3635 -1.1823 -1.0294 -0.9009 -0.7920 -0.6982
 -0.6176 -0.5488 -0.4879 -0.4303 -0.3766 -0.2585 -0.1674 -0.1006 -0.0550 -0.0272
 -0.0143 -0.0136 -0.0224 -0.0382 -0.0580 -0.0796 -0.1024 -0.1263 -0.1515 -0.1786
 -0.2085
 -2.4989 -2.1728 -1.8894 -1.6447 -1.4274 -1.2351 -1.0681 -0.9254 -0.8038 -0.6990
 -0.6079 -0.5285 -0.4599 -0.4010 -0.3510 -0.2472 -0.1602 -0.0945 -0.0492 -0.0212
 -0.0081 -0.0076 -0.0173 -0.0349 -0.0575 -0.0828 -0.1091 -0.1358 -0.1629 -0.1909
 -0.2194
 -2.6338 -2.2743 -1.9741 -1.7199 -1.4969 -1.2994 -1.1235 -0.9693 -0.8360 -0.7207
 -0.6207 -0.5334 -0.4572 -0.3911 -0.3097 -0.2312 -0.1510 -0.0863 -0.0410
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value =  R   
 -2.5148 -2.2062 -1.9452 -1.7272 -1.5111 -1.3243 -1.1724 -1.0457 -0.9323 -0.8356
 -0.7450 -0.6608 -0.5826 -0.5100 -0.4422 -0.2914 -0.1712 -0.0792 -0.0112
 -2.5472 -2.2438 -1.9634 -1.7190 -1.5058 -1.3108 -1.1512 -1.0209 -0.9061 -0.8094
 -0.7201 -0.6378 -0.5616 -0.4907 -0.4243 -0.2780 -0.1611 -0.0746 -0.0164  0.0194
 -2.3493 -2.2735 -1.9931 -1.7420 -1.5168 -1.3150 -1.1440 -1.0066 -0.8899 -0.7914
 -0.7033 -0.6226 -0.5483 -0.4792 -0.4146 -0.2725 -0.1594 -0.0767 -0.0218  0.0114
  0.0292
