 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =  G   
 -0.9974 -0.9671 -0.9384 -0.9103 -0.8842 -0.8167 -0.7561 -0.7090 -0.6801 -0.6692
 -0.6693 -0.6740 -0.6797 -0.6852 -0.6901 -0.6942 -0.6981 -0.7020 -0.7067 -0.7138
 -0.7263
 -1.2536 -1.2269 -1.2005 -1.1754 -1.1515 -1.1269 -1.1001 -1.0702 -1.0380 -1.0048
 -0.9725 -0.9424 -0.9146 -0.8882 -0.8628 -0.7997 -0.7431 -0.6996 -0.6716 -0.6599
 -0.6612 -0.6696 -0.6809 -0.6923 -0.7027 -0.7117 -0.7197 -0.7269 -0.7337 -0.7411
 -0.7494
 -1.1397 -1.1235 -1.1065 -1.0897 -1.0737 -1.0582 -1.0410 -1.0209 -0.9974 -0.9711
 -0.9431 -0.9153 -0.8889 -0.8643 -0.8409 -0.7842 -0.7309 -0.6897 -0.6629 -0.6505
 -0.6509 -0.6604 -0.6751 -0.6917 -0.7080 -0.7229 -0.7362 -0.7480 -0.7585 -0.7685
 -0.7789
 -1.0241 -1.0169 -1.0110 -1.0006 -0.9909 -0.9816 -0.9716 -0.9599 -0.9451 -0.9272
 -0.9062 -0.8834 -0.8600 -0.8376 -0.8185 -0.7702 -0.7195 -0.6793 -0.6540
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value =  G   
 -2.0465 -1.9798 -1.9223 -1.8696 -1.8197 -1.7677 -1.7088 -1.6401 -1.5650 -1.4887
 -1.4098 -1.3273 -1.2422 -1.1600 -1.0787 -0.9176 -0.7945 -0.7058 -0.6450
 -1.9366 -1.8538 -1.7839 -1.7229 -1.6678 -1.6165 -1.5663 -1.5120 -1.4553 -1.3978
 -1.3376 -1.2715 -1.1985 -1.1235 -1.0523 -0.9020 -0.7891 -0.7086 -0.6536 -0.6160
 -1.8738 -1.7599 -1.6734 -1.6166 -1.5576 -1.5051 -1.4576 -1.4116 -1.3662 -1.3215
 -1.2755 -1.2250 -1.1658 -1.0989 -1.0326 -0.8915 -0.7866 -0.7124 -0.6623 -0.6284
 -0.6042
 -1.8490 -1.7128 -1.6069 -1.5273 -1.4670 -1.4191 -1.3780 -1.3387 -1.2979 -1.2582
 -1.2197 -1.1806 -1.1358 -1.0802 -1.0196 -0.8861 -0.7870 -0.7172 -0.6711 -0.6406
 -0.6194 -0.6039
 -1.8467 -1.7130 -1.5909 -1.4915 -1.4136 -1.3527 -1.3051 -1.2678 -1.2380 -1.2108
 -1.1763 -1.1402 -1.1034 -1.0611 -1.0087 -0.8830 -0.7880 -0.7217 -0.6789 -0.6519
 -0.6336 -0.6203 -0.6106 -0.6037
 -1.8369 -1.7087 -1.5882 -1.4793 -1.3852 -1.3074 -1.2456 -1.1989 -1.1656 -1.1441
 -1.1259 -1.1010 -1.0711 -1.0369 -0.9952 -0.8796 -0.7882 -0.7243 -0.6842 -0.6608
 -0.6462 -0.6360 -0.6286 -0.6232 -0.6196 -0.6179 -0.6186 -0.6238 -0.6351 -0.6526
 -1.8063 -1.6917 -1.5800 -1.4763 -1.3833 -1.3023 -1.2338 -1.1779 -1.1336 -1.0985
 -1.0706 -1.0482 -1.0261 -1.0019 -0.9720 -0.8739 -0.7863 -0.7243 -0.6858 -0.6656
 -0.6554 -0.6493 -0.6452 -0.6425 -0.6407 -0.6399 -0.6408 -0.6437 -0.6514 -0.6665
 -0.6887
 -1.7512 -1.6534 -1.5556 -1.4625 -1.3767 -1.2993 -1.2305 -1.1706 -1.1198 -1.0777
 -1.0420 -1.0110 -0.9835 -0.9595 -0.9364 -0.8605 -0.7815 -0.7213 -0.6837 -0.6653
 -0.6592 -0.6581 -0.6586 -0.6596 -0.6609 -0.6623 -0.6645 -0.6678 -0.6734 -0.6835
 -0.7027
 -1.6711 -1.5901 -1.5087 -1.4294 -1.3548 -1.2859 -1.2224 -1.1641 -1.1115 -1.0651
 -1.0248 -0.9894 -0.9573 -0.9280 -0.9026 -0.8371 -0.7707 -0.7149 -0.6781 -0.6604
 -0.6570 -0.6608 -0.6667 -0.6727 -0.6782 -0.6832 -0.6880 -0.6930 -0.6989 -0.7070
 -0.7201
 -1.5746 -1.5111 -1.4454 -1.3800 -1.3175 -1.2590 -1.2039 -1.1515 -1.1018 -1.0553
 -1.0128 -0.9746 -0.9403 -0.9089 -0.8801 -0.8155 -0.7560 -0.7061 -0.6709 -0.6527
 -0.6499 -0.6568 -0.6677 -0.6794 -0.6903 -0.7001 -0.7090 -0.7171 -0.7251 -0.7336
 -0.7430
 -1.4710 -1.4201 -1.3685 -1.3160 -1.2651 -1.2170 -1.1712 -1.1268 -1.0832 -1.0405
 -0.9994 -0.9609 -0.9255 -0.8932 -0.8635 -0.7981 -0.7410 -0.6953 -0.6624 -0.6441
 -0.6404 -0.6480 -0.6621 -0.6788 -0.6955 -0.7109 -0.7250 -0.7377 -0.7493 -0.7604
 -0.7718
 -1.3620 -1.3235 -1.2835 -1.2425 -1.2019 -1.1627 -1.1256 -1.0894 -1.0532 -1.0167
 -0.9800 -0.9439 -0.9093 -0.8771 -0.8528 -0.7849 -0.7257 -0.6825 -0.6526
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value =  G   
 -2.3597 -2.2885 -2.2258 -2.1653 -2.1060 -2.0328 -1.9296 -1.7939 -1.6576 -1.5322
 -1.4190 -1.3168 -1.2244 -1.1411 -1.0662 -0.9102 -0.7900 -0.7004 -0.6382
 -2.2204 -2.1386 -2.0682 -2.0035 -1.9393 -1.8698 -1.7826 -1.6717 -1.5610 -1.4576
 -1.3624 -1.2736 -1.1901 -1.1126 -1.0420 -0.8950 -0.7840 -0.7025 -0.6455 -0.6066
 -2.1203 -2.0279 -1.9485 -1.8770 -1.8093 -1.7416 -1.6671 -1.5767 -1.4844 -1.3974
 -1.3167 -1.2406 -1.1667 -1.0950 -1.0280 -0.8877 -0.7827 -0.7064 -0.6534 -0.6176
 -0.5933
 -2.0477 -1.9343 -1.8464 -1.7749 -1.7065 -1.6390 -1.5709 -1.4964 -1.4186 -1.3441
 -1.2748 -1.2100 -1.1468 -1.0827 -1.0197 -0.8849 -0.7841 -0.7114 -0.6613 -0.6282
 -0.6063 -0.5910
 -2.0081 -1.8739 -1.7626 -1.6710 -1.5962 -1.5358 -1.4840 -1.4259 -1.3616 -1.2969
 -1.2355 -1.1786 -1.1248 -1.0703 -1.0133 -0.8841 -0.7863 -0.7163 -0.6686 -0.6380
 -0.6186 -0.6056 -0.5964 -0.5904
 -2.0027 -1.8601 -1.7302 -1.6154 -1.5181 -1.4375 -1.3739 -1.3261 -1.2861 -1.2455
 -1.1990 -1.1493 -1.1006 -1.0538 -1.0050 -0.8832 -0.7880 -0.7199 -0.6743 -0.6458
 -0.6294 -0.6194 -0.6126 -0.6082 -0.6057 -0.6052 -0.6074 -0.6139 -0.6259 -0.6430
 -2.0012 -1.8588 -1.7244 -1.6013 -1.4923 -1.3990 -1.3213 -1.2571 -1.2048 -1.1642
 -1.1338 -1.1053 -1.0716 -1.0330 -0.9917 -0.8808 -0.7883 -0.7217 -0.6775 -0.6510
 -0.6374 -0.6309 -0.6275 -0.6258 -0.6251 -0.6257 -0.6281 -0.6328 -0.6414 -0.6567
 -0.6783
 -1.9900 -1.8552 -1.7239 -1.5998 -1.4870 -1.3877 -1.3023 -1.2301 -1.1701 -1.1201
 -1.0788 -1.0459 -1.0198 -0.9946 -0.9661 -0.8754 -0.7865 -0.7211 -0.6777 -0.6525
 -0.6388 -0.6385 -0.6393 -0.6413 -0.6437 -0.6465 -0.6502 -0.6543 -0.6612 -0.6734
 -0.6926
 -1.9536 -1.8352 -1.7128 -1.5949 -1.4844 -1.3848 -1.2972 -1.2210 -1.1557 -1.1004
 -1.0534 -1.0133 -0.9790 -0.9503 -0.9256 -0.8583 -0.7810 -0.7174 -0.6746 -0.6501
 -0.6405 -0.6411 -0.6465 -0.6532 -0.6598 -0.6661 -0.6724 -0.6789 -0.6865 -0.6961
 -0.7101
 -1.8932 -1.7920 -1.6855 -1.5787 -1.4760 -1.3810 -1.2956 -1.2197 -1.1527 -1.0941
 -1.0429 -0.9985 -0.9596 -0.9252 -0.8952 -0.8324 -0.7695 -0.7119 -0.6698 -0.6450
 -0.6356 -0.6380 -0.6474 -0.6592 -0.6709 -0.6818 -0.6921 -0.7018 -0.7113 -0.7216
 -0.7324
 -1.8152 -1.7294 -1.6387 -1.5449 -1.4533 -1.3667 -1.2871 -1.2151 -1.1501 -1.0916
 -1.0387 -0.9915 -0.9493 -0.9118 -0.8782 -0.8096 -0.7523 -0.7020 -0.6629 -0.6380
 -0.6280 -0.6307 -0.6424 -0.6585 -0.6756 -0.6920 -0.7073 -0.7213 -0.7343 -0.7470
 -0.7600
 -1.7248 -1.6521 -1.5754 -1.4957 -1.4160 -1.3393 -1.2677 -1.2017 -1.1412 -1.0856
 -1.0342 -0.9867 -0.9432 -0.9036 -0.8746 -0.7899 -0.7294 -0.6877 -0.6539
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value =  G   
 -2.7896 -2.7214 -2.6560 -2.5864 -2.5139 -2.4126 -2.2542 -2.0338 -1.8091 -1.6111
 -1.4485 -1.3180 -1.2131 -1.1259 -1.0508 -0.8988 -0.7823 -0.6936 -0.6282
 -2.5990 -2.5220 -2.4536 -2.3874 -2.3161 -2.2291 -2.1026 -1.9203 -1.7322 -1.5599
 -1.4119 -1.2891 -1.1882 -1.1041 -1.0319 -0.8864 -0.7767 -0.6948 -0.6355 -0.5942
 -2.4551 -2.3655 -2.2892 -2.2205 -2.1532 -2.0788 -1.9783 -1.8311 -1.6724 -1.5218
 -1.3875 -1.2721 -1.1748 -1.0927 -1.0222 -0.8809 -0.7757 -0.6981 -0.6426 -0.6039
 -0.5778
 -2.3487 -2.2475 -2.1611 -2.0853 -2.0153 -1.9457 -1.8656 -1.7502 -1.6175 -1.4866
 -1.3660 -1.2592 -1.1665 -1.0867 -1.0176 -0.8795 -0.7772 -0.7025 -0.6496 -0.6131
 -0.5889 -0.5730
 -2.2398 -2.1350 -2.0493 -1.9732 -1.9012 -1.8312 -1.7590 -1.6706 -1.5620 -1.4495
 -1.3425 -1.2452 -1.1587 -1.0825 -1.0153 -0.8798 -0.7796 -0.7069 -0.6560 -0.6214
 -0.5991 -0.5852 -0.5763 -0.5711
 -2.1813 -2.0470 -1.9348 -1.8445 -1.7726 -1.7124 -1.6530 -1.5851 -1.5012 -1.4079
 -1.3148 -1.2274 -1.1480 -1.0768 -1.0128 -0.8805 -0.7820 -0.7106 -0.6612 -0.6284
 -0.6080 -0.5963 -0.5898 -0.5863 -0.5853 -0.5866 -0.5909 -0.5990 -0.6124 -0.6297
 -2.1635 -2.0158 -1.8839 -1.7694 -1.6730 -1.5920 -1.5227 -1.4617 -1.4023 -1.3402
 -1.2730 -1.2025 -1.1327 -1.0676 -1.0079 -0.8805 -0.7835 -0.7132 -0.6648 -0.6334
 -0.6148 -0.6055 -0.6019 -0.6012 -0.6021 -0.6046 -0.6089 -0.6158 -0.6265 -0.6428
 -0.6639
 -2.1617 -2.0096 -1.8689 -1.7412 -1.6279 -1.5301 -1.4459 -1.3719 -1.3042 -1.2421
 -1.1883 -1.1418 -1.0966 -1.0484 -0.9979 -0.8790 -0.7837 -0.7141 -0.6663 -0.6357
 -0.6187 -0.6118 -0.6115 -0.6142 -0.6182 -0.6229 -0.6288 -0.6359 -0.6457 -0.6585
 -0.6776
 -2.1614 -2.0105 -1.8685 -1.7352 -1.6128 -1.5036 -1.4082 -1.3251 -1.2520 -1.1863
 -1.1273 -1.0760 -1.0339 -0.9990 -0.9655 -0.8726 -0.7812 -0.7125 -0.6651 -0.6351
 -0.6193 -0.6144 -0.6173 -0.6241 -0.6321 -0.6402 -0.6487 -0.6575 -0.6674 -0.6794
 -0.6951
 -2.1500 -2.0094 -1.8715 -1.7393 -1.6143 -1.4993 -1.3967 -1.3066 -1.2281 -1.1592
 -1.0984 -1.0446 -0.9974 -0.9572 -0.9236 -0.8527 -0.7770 -0.7099 -0.6625 -0.6325
 -0.6170 -0.6133 -0.6186 -0.6292 -0.6417 -0.6542 -0.6664 -0.6782 -0.6900 -0.7027
 -0.7171
 -2.1176 -1.9905 -1.8639 -1.7383 -1.6164 -1.5015 -1.3965 -1.3028 -1.2204 -1.1483
 -1.0850 -1.0293 -0.9800 -0.9366 -0.8985 -0.8249 -0.7632 -0.7047 -0.6582 -0.6279
 -0.6121 -0.6088 -0.6154 -0.6290 -0.6458 -0.6631 -0.6800 -0.6959 -0.7111 -0.7261
 -0.7414
 -2.0658 -1.9520 -1.8378 -1.7238 -1.6096 -1.4997 -1.3970 -1.3033 -1.2199 -1.1463
 -1.0812 -1.0236 -0.9723 -0.9268 -0.8902 -0.7892 -0.7398 -0.6969 -0.6522
 [Fe/H] = -0.75 [alpha/Fe] = 0.40 BC value =  G   
 -3.0268 -2.9704 -2.9121 -2.8435 -2.7437 -2.6022 -2.4133 -2.1726 -1.8970 -1.6602
 -1.4723 -1.3262 -1.2121 -1.1207 -1.0440 -0.8923 -0.7772 -0.6892 -0.6232
 -2.8125 -2.7463 -2.6850 -2.6211 -2.5457 -2.4454 -2.2943 -2.0694 -1.8341 -1.6218
 -1.4452 -1.3039 -1.1921 -1.1023 -1.0275 -0.8811 -0.7719 -0.6899 -0.6297 -0.5870
 -2.6409 -2.5609 -2.4919 -2.4276 -2.3607 -2.2804 -2.1648 -1.9859 -1.7869 -1.5975
 -1.4321 -1.2950 -1.1839 -1.0942 -1.0200 -0.8764 -0.7708 -0.6926 -0.6361 -0.5961
 -0.5687
 -2.5117 -2.4162 -2.3353 -2.2645 -2.1981 -2.1287 -2.0423 -1.9059 -1.7407 -1.5746
 -1.4226 -1.2914 -1.1819 -1.0920 -1.0176 -0.8755 -0.7721 -0.6964 -0.6425 -0.6045
 -0.5788 -0.5621
 -2.4030 -2.3019 -2.2125 -2.1335 -2.0619 -1.9933 -1.9212 -1.8219 -1.6891 -1.5468
 -1.4103 -1.2878 -1.1818 -1.0925 -1.0178 -0.8764 -0.7746 -0.7005 -0.6483 -0.6122
 -0.5881 -0.5730 -0.5639 -0.5586
 -2.2887 -2.1724 -2.0803 -2.0059 -1.9397 -1.8746 -1.8070 -1.7310 -1.6289 -1.5107
 -1.3914 -1.2797 -1.1798 -1.0930 -1.0190 -0.8779 -0.7771 -0.7041 -0.6531 -0.6185
 -0.5960 -0.5827 -0.5757 -0.5725 -0.5722 -0.5745 -0.5799 -0.5893 -0.6033 -0.6212
 -2.2436 -2.1023 -1.9808 -1.8807 -1.7993 -1.7322 -1.6740 -1.6158 -1.5457 -1.4582
 -1.3611 -1.2641 -1.1730 -1.0911 -1.0192 -0.8791 -0.7791 -0.7068 -0.6565 -0.6231
 -0.6023 -0.5909 -0.5863 -0.5856 -0.5873 -0.5908 -0.5965 -0.6046 -0.6165 -0.6336
 -0.6550
 -2.2318 -2.0796 -1.9419 -1.8205 -1.7168 -1.6293 -1.5540 -1.4863 -1.4206 -1.3535
 -1.2875 -1.2209 -1.1518 -1.0823 -1.0162 -0.8795 -0.7802 -0.7083 -0.6584 -0.6256
 -0.6060 -0.5966 -0.5946 -0.5970 -0.6017 -0.6075 -0.6146 -0.6232 -0.6338 -0.6484
 -0.6686
 -2.2318 -2.0769 -1.9323 -1.7997 -1.6807 -1.5766 -1.4866 -1.4075 -1.3349 -1.2649
 -1.1982 -1.1388 -1.0880 -1.0419 -0.9954 -0.8768 -0.7788 -0.7076 -0.6579 -0.6256
 -0.6072 -0.5995 -0.6000 -0.6059 -0.6142 -0.6233 -0.6330 -0.6432 -0.6545 -0.6679
 -0.6850
 -2.2366 -2.0837 -1.9382 -1.8015 -1.6745 -1.5594 -1.4575 -1.3680 -1.2889 -1.2172
 -1.1506 -1.0893 -1.0349 -0.9889 -0.9504 -0.8646 -0.7770 -0.7061 -0.6564 -0.6240
 -0.6059 -0.5993 -0.6017 -0.6106 -0.6228 -0.6359 -0.6492 -0.6623 -0.6756 -0.6900
 -0.7057
 -2.2289 -2.0842 -1.9447 -1.8087 -1.6802 -1.5601 -1.4508 -1.3535 -1.2678 -1.1922
 -1.1246 -1.0636 -1.0085 -0.9597 -0.9173 -0.8368 -0.7680 -0.7029 -0.6533 -0.6206
 -0.6022 -0.5961 -0.5998 -0.6110 -0.6267 -0.6440 -0.6617 -0.6787 -0.6952 -0.7117
 -0.7307
 -2.2087 -2.0696 -1.9387 -1.8108 -1.6853 -1.5657 -1.4542 -1.3527 -1.2626 -1.1831
 -1.1129 -1.0507 -0.9951 -0.9454 -0.8961 -0.7934 -0.7518 -0.6980 -0.6486
 [Fe/H] = -0.50 [alpha/Fe] = 0.40 BC value =  G   
 -3.2447 -3.2101 -3.1687 -3.1113 -3.0010 -2.8298 -2.5986 -2.3090 -1.9851 -1.7129
 -1.5016 -1.3397 -1.2156 -1.1181 -1.0385 -0.8853 -0.7714 -0.6841 -0.6178
 -3.0186 -2.9713 -2.9252 -2.8710 -2.7961 -2.6825 -2.5014 -2.2258 -1.9398 -1.6871
 -1.4832 -1.3238 -1.2002 -1.1032 -1.0245 -0.8754 -0.7661 -0.6840 -0.6232 -0.5792
 -2.8259 -2.7628 -2.7075 -2.6527 -2.5890 -2.5025 -2.3682 -2.1528 -1.9079 -1.6772
 -1.4809 -1.3224 -1.1974 -1.0987 -1.0194 -0.8715 -0.7650 -0.6861 -0.6287 -0.5876
 -0.5589
 -2.6725 -2.5909 -2.5222 -2.4611 -2.4007 -2.3312 -2.2355 -2.0763 -1.8742 -1.6686
 -1.4838 -1.3282 -1.2017 -1.1007 -1.0195 -0.8713 -0.7663 -0.6893 -0.6343 -0.5952
 -0.5681 -0.5503
 -2.5545 -2.4569 -2.3735 -2.3015 -2.2364 -2.1723 -2.0991 -1.9883 -1.8294 -1.6532
 -1.4841 -1.3349 -1.2092 -1.1064 -1.0230 -0.8729 -0.7687 -0.6930 -0.6393 -0.6020
 -0.5764 -0.5599 -0.5502 -0.5450
 -2.4209 -2.3285 -2.2464 -2.1705 -2.1000 -2.0333 -1.9666 -1.8874 -1.7698 -1.6252
 -1.4764 -1.3377 -1.2161 -1.1133 -1.0283 -0.8754 -0.7716 -0.6965 -0.6438 -0.6077
 -0.5835 -0.5684 -0.5604 -0.5571 -0.5573 -0.5605 -0.5671 -0.5778 -0.5928 -0.6114
 -2.3254 -2.1998 -2.0985 -2.0189 -1.9543 -1.8970 -1.8389 -1.7748 -1.6923 -1.5813
 -1.4564 -1.3327 -1.2189 -1.1190 -1.0338 -0.8781 -0.7740 -0.6995 -0.6472 -0.6119
 -0.5892 -0.5756 -0.5695 -0.5683 -0.5705 -0.5749 -0.5819 -0.5914 -0.6047 -0.6228
 -0.6447
 -2.2940 -2.1482 -2.0198 -1.9114 -1.8226 -1.7499 -1.6877 -1.6308 -1.5702 -1.4958
 -1.4071 -1.3101 -1.2122 -1.1202 -1.0378 -0.8806 -0.7758 -0.7015 -0.6494 -0.6145
 -0.5929 -0.5810 -0.5769 -0.5783 -0.5830 -0.5897 -0.5980 -0.6079 -0.6203 -0.6363
 -0.6576
 -2.2880 -2.1336 -1.9918 -1.8648 -1.7544 -1.6609 -1.5816 -1.5113 -1.4445 -1.3748
 -1.3023 -1.2319 -1.1644 -1.0975 -1.0306 -0.8814 -0.7757 -0.7015 -0.6495 -0.6150
 -0.5942 -0.5839 -0.5818 -0.5859 -0.5938 -0.6035 -0.6144 -0.6269 -0.6409 -0.6562
 -0.6728
 -2.2973 -2.1392 -1.9921 -1.8556 -1.7317 -1.6219 -1.5265 -1.4433 -1.3685 -1.2971
 -1.2259 -1.1568 -1.0939 -1.0393 -0.9911 -0.8780 -0.7758 -0.7012 -0.6490 -0.6143
 -0.5937 -0.5845 -0.5841 -0.5905 -0.6015 -0.6147 -0.6289 -0.6434 -0.6583 -0.6744
 -0.6918
 -2.3058 -2.1509 -2.0026 -1.8635 -1.7330 -1.6133 -1.5058 -1.4108 -1.3269 -1.2514
 -1.1812 -1.1145 -1.0521 -0.9961 -0.9476 -0.8540 -0.7721 -0.6995 -0.6471 -0.6120
 -0.5912 -0.5824 -0.5832 -0.5915 -0.6052 -0.6219 -0.6400 -0.6581 -0.6761 -0.6942
 -0.7146
 -2.3045 -2.1559 -2.0128 -1.8754 -1.7433 -1.6198 -1.5055 -1.4021 -1.3102 -1.2288
 -1.1560 -1.0899 -1.0293 -0.9740 -0.9001 -0.8094 -0.7646 -0.6964 -0.6438
 [Fe/H] = -0.25 [alpha/Fe] = 0.40 BC value =  G   
 -3.4203 -3.4121 -3.4222 -3.4079 -3.3273 -3.1465 -2.8388 -2.4285 -2.0680 -1.7705
 -1.5371 -1.3598 -1.2244 -1.1192 -1.0350 -0.8787 -0.7644 -0.6777 -0.6112
 -3.1945 -3.1759 -3.1509 -3.1163 -3.0522 -2.9311 -2.7166 -2.3799 -2.0422 -1.7554
 -1.5264 -1.3494 -1.2135 -1.1079 -1.0237 -0.8698 -0.7595 -0.6771 -0.6157 -0.5707
 -2.9914 -2.9520 -2.9181 -2.8807 -2.8273 -2.7386 -2.5842 -2.3258 -2.0298 -1.7588
 -1.5337 -1.3551 -1.2158 -1.1073 -1.0213 -0.8668 -0.7584 -0.6785 -0.6203 -0.5782
 -0.5483
 -2.8207 -2.7601 -2.7104 -2.6652 -2.6157 -2.5490 -2.4432 -2.2577 -2.0127 -1.7659
 -1.5483 -1.3692 -1.2264 -1.1138 -1.0245 -0.8674 -0.7597 -0.6813 -0.6250 -0.5849
 -0.5566 -0.5376
 -2.6855 -2.6037 -2.5358 -2.4779 -2.4241 -2.3666 -2.2917 -2.1675 -1.9790 -1.7650
 -1.5616 -1.3859 -1.2412 -1.1247 -1.0317 -0.8700 -0.7624 -0.6847 -0.6294 -0.5908
 -0.5640 -0.5462 -0.5355 -0.5299
 -2.5402 -2.4760 -2.3951 -2.3239 -2.2607 -2.2011 -2.1385 -2.0556 -1.9220 -1.7481
 -1.5667 -1.3998 -1.2565 -1.1379 -1.0415 -0.8739 -0.7655 -0.6882 -0.6334 -0.5958
 -0.5703 -0.5538 -0.5444 -0.5405 -0.5405 -0.5443 -0.5522 -0.5644 -0.5805 -0.5998
 -2.4149 -2.3181 -2.2435 -2.1797 -2.1186 -2.0579 -1.9966 -1.9311 -1.8408 -1.7102
 -1.5576 -1.4061 -1.2689 -1.1509 -1.0525 -0.8786 -0.7687 -0.6915 -0.6368 -0.5997
 -0.5754 -0.5602 -0.5523 -0.5501 -0.5520 -0.5570 -0.5648 -0.5759 -0.5908 -0.6099
 -0.6326
 -2.3494 -2.2172 -2.1068 -2.0194 -1.9512 -1.8956 -1.8455 -1.7933 -1.7309 -1.6429
 -1.5271 -1.3990 -1.2742 -1.1611 -1.0630 -0.8839 -0.7714 -0.6940 -0.6395 -0.6024
 -0.5789 -0.5651 -0.5588 -0.5586 -0.5627 -0.5697 -0.5790 -0.5903 -0.6043 -0.6220
 -0.6443
 -2.3299 -2.1821 -2.0490 -1.9335 -1.8376 -1.7597 -1.6948 -1.6379 -1.5812 -1.5166
 -1.4376 -1.3481 -1.2531 -1.1577 -1.0676 -0.8882 -0.7726 -0.6948 -0.6403 -0.6034
 -0.5804 -0.5679 -0.5634 -0.5653 -0.5719 -0.5815 -0.5931 -0.6059 -0.6205 -0.6378
 -0.6582
 -2.3347 -2.1795 -2.0363 -1.9050 -1.7888 -1.6890 -1.6049 -1.5325 -1.4665 -1.4006
 -1.3293 -1.2539 -1.1806 -1.1115 -1.0458 -0.8926 -0.7747 -0.6955 -0.6407 -0.6035
 -0.5806 -0.5689 -0.5659 -0.5696 -0.5785 -0.5910 -0.6056 -0.6213 -0.6378 -0.6552
 -0.6751
 -2.3506 -2.1932 -2.0446 -1.9058 -1.7781 -1.6633 -1.5623 -1.4747 -1.3976 -1.3267
 -1.2569 -1.1862 -1.1167 -1.0525 -0.9954 -0.8778 -0.7756 -0.6953 -0.6399 -0.6023
 -0.5791 -0.5678 -0.5657 -0.5710 -0.5821 -0.5974 -0.6152 -0.6341 -0.6535 -0.6734
 -0.6950
 -2.3646 -2.2102 -2.0617 -1.9196 -1.7870 -1.6638 -1.5517 -1.4515 -1.3630 -1.2844
 -1.2123 -1.1442 -1.0787 -1.0167 -0.9164 -0.8438 -0.7753 -0.6942 -0.6379
 [Fe/H] =  0.00 [alpha/Fe] = 0.40 BC value =  G   
 -3.5519 -3.5709 -3.5920 -3.5715 -3.4807 -3.2852 -2.9694 -2.5082 -2.1434 -1.8315
 -1.5790 -1.3857 -1.2385 -1.1246 -1.0347 -0.8722 -0.7572 -0.6705 -0.6037
 -3.3287 -3.3361 -3.3429 -3.3357 -3.2924 -3.1747 -2.9247 -2.5174 -2.1404 -1.8257
 -1.5745 -1.3806 -1.2319 -1.1169 -1.0262 -0.8647 -0.7526 -0.6693 -0.6073 -0.5615
 -3.1222 -3.1110 -3.1045 -3.0922 -3.0580 -2.9756 -2.8039 -2.4996 -2.1493 -1.8413
 -1.5903 -1.3928 -1.2393 -1.1204 -1.0268 -0.8629 -0.7517 -0.6703 -0.6110 -0.5678
 -0.5370
