 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F480M
 -4.4999 -4.6329 -4.7549 -4.8092 -4.8742 -4.9408 -5.0019 -5.0620 -5.1288 -5.2092
 -5.2874 -5.3633 -5.4382 -5.5099 -5.5799 -5.7460 -5.8975 -6.0400 -6.1890
 -4.5669 -4.6318 -4.7041 -4.7870 -4.8782 -4.9586 -5.0281 -5.0953 -5.1625 -5.2393
 -5.3168 -5.3933 -5.4683 -5.5416 -5.6132 -5.7833 -5.9375 -6.0804 -6.2320 -6.3907
 -4.5868 -4.6455 -4.7111 -4.7834 -4.8622 -4.9485 -5.0354 -5.1121 -5.1839 -5.2565
 -5.3323 -5.4079 -5.4828 -5.5564 -5.6287 -5.8007 -5.9567 -6.0996 -6.2514 -6.4090
 -6.5605
 -4.6154 -4.6682 -4.7282 -4.7948 -4.8673 -4.9441 -5.0239 -5.1074 -5.1890 -5.2670
 -5.3422 -5.4162 -5.4896 -5.5627 -5.6350 -5.8090 -5.9685 -6.1164 -6.2656 -6.4221
 -6.5734 -6.7180
 -4.6559 -4.6999 -4.7531 -4.8138 -4.8811 -4.9530 -5.0272 -5.1033 -5.1829 -5.2640
 -5.3438 -5.4202 -5.4938 -5.5655 -5.6368 -5.8114 -5.9744 -6.1255 -6.2759 -6.4316
 -6.5828 -6.7272 -6.8652 -6.9974
 -4.7067 -4.7437 -4.7878 -4.8407 -4.9012 -4.9677 -5.0379 -5.1100 -5.1844 -5.2605
 -5.3381 -5.4157 -5.4915 -5.5651 -5.6369 -5.8106 -5.9758 -6.1304 -6.2827 -6.4382
 -6.5896 -6.7341 -6.8720 -7.0041 -7.1309 -7.2532 -7.3714 -7.4863 -7.5981 -7.7073
 -4.7652 -4.7977 -4.8338 -4.8785 -4.9303 -4.9897 -5.0543 -5.1221 -5.1932 -5.2656
 -5.3387 -5.4123 -5.4862 -5.5598 -5.6323 -5.8079 -5.9742 -6.1315 -6.2856 -6.4417
 -6.5940 -6.7391 -6.8772 -7.0093 -7.1359 -7.2575 -7.3749 -7.4885 -7.5988 -7.7064
 -7.8120
 -4.8285 -4.8585 -4.8905 -4.9281 -4.9718 -5.0219 -5.0788 -5.1406 -5.2073 -5.2764
 -5.3463 -5.4164 -5.4865 -5.5570 -5.6277 -5.8025 -5.9704 -6.1296 -6.2847 -6.4416
 -6.5957 -6.7421 -6.8809 -7.0133 -7.1400 -7.2614 -7.3782 -7.4909 -7.6002 -7.7065
 -7.8102
 -4.8937 -4.9226 -4.9536 -4.9904 -5.0261 -5.0684 -5.1162 -5.1698 -5.2300 -5.2945
 -5.3608 -5.4280 -5.4952 -5.5623 -5.6297 -5.7994 -5.9667 -6.1265 -6.2830 -6.4403
 -6.5966 -6.7453 -6.8856 -7.0189 -7.1461 -7.2678 -7.3847 -7.4974 -7.6063 -7.7116
 -7.8136
 -4.9581 -4.9867 -5.0181 -5.0520 -5.0881 -5.1262 -5.1666 -5.2115 -5.2622 -5.3198
 -5.3809 -5.4439 -5.5079 -5.5721 -5.6365 -5.7985 -5.9615 -6.1217 -6.2773 -6.4333
 -6.5903 -6.7418 -6.8845 -7.0192 -7.1473 -7.2696 -7.3869 -7.4996 -7.6081 -7.7129
 -7.8162
 -5.0192 -5.0514 -5.0850 -5.1197 -5.1554 -5.1919 -5.2292 -5.2675 -5.3091 -5.3573
 -5.4110 -5.4682 -5.5275 -5.5881 -5.6493 -5.8037 -5.9600 -6.1170 -6.2717 -6.4261
 -6.5816 -6.7343 -6.8800 -7.0173 -7.1470 -7.2704 -7.3885 -7.5016 -7.6103 -7.7152
 -7.8164
 -5.0761 -5.1310 -5.1750 -5.2114 -5.2433 -5.2733 -5.3035 -5.3356 -5.3708 -5.4101
 -5.4543 -5.5035 -5.5563 -5.6115 -5.6684 -5.8145 -5.9636 -6.1150 -6.2678
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F480M
 -4.5736 -4.6670 -4.7433 -4.8051 -4.8711 -4.9393 -5.0082 -5.0777 -5.1428 -5.2214
 -5.3019 -5.3806 -5.4570 -5.5308 -5.6024 -5.7713 -5.9256 -6.0676 -6.2079
 -4.5613 -4.6307 -4.7164 -4.8081 -4.8812 -4.9527 -5.0262 -5.0990 -5.1691 -5.2491
 -5.3305 -5.4103 -5.4878 -5.5628 -5.6355 -5.8071 -5.9626 -6.1026 -6.2379 -6.3879
 -4.5683 -4.6300 -4.6991 -4.7782 -4.8703 -4.9574 -5.0335 -5.1088 -5.1821 -5.2599
 -5.3410 -5.4212 -5.4995 -5.5755 -5.6493 -5.8236 -5.9815 -6.1226 -6.2587 -6.4070
 -6.5570
 -4.5839 -4.6410 -4.7043 -4.7742 -4.8515 -4.9371 -5.0280 -5.1118 -5.1886 -5.2637
 -5.3433 -5.4230 -5.5015 -5.5780 -5.6526 -5.8295 -5.9910 -6.1358 -6.2740 -6.4207
 -6.5697 -6.7140
 -4.6075 -4.6595 -4.7182 -4.7829 -4.8539 -4.9307 -5.0121 -5.0975 -5.1841 -5.2645
 -5.3430 -5.4214 -5.4991 -5.5755 -5.6503 -5.8292 -5.9943 -6.1440 -6.2850 -6.4305
 -6.5788 -6.7229 -6.8609 -6.9937
 -4.6414 -4.6860 -4.7388 -4.7985 -4.8645 -4.9360 -5.0119 -5.0904 -5.1712 -5.2536
 -5.3365 -5.4173 -5.4954 -5.5713 -5.6457 -5.8254 -5.9935 -6.1478 -6.2923 -6.4375
 -6.5852 -6.7294 -6.8674 -6.9997 -7.1269 -7.2496 -7.3684 -7.4836 -7.5957 -7.7048
 -4.6839 -4.7223 -4.7680 -4.8211 -4.8814 -4.9478 -5.0190 -5.0935 -5.1699 -5.2471
 -5.3258 -5.4064 -5.4863 -5.5642 -5.6398 -5.8199 -5.9899 -6.1480 -6.2960 -6.4419
 -6.5895 -6.7339 -6.8722 -7.0045 -7.1313 -7.2533 -7.3710 -7.4851 -7.5960 -7.7041
 -7.8095
 -4.7334 -4.7697 -4.8077 -4.8531 -4.9060 -4.9661 -5.0321 -5.1021 -5.1750 -5.2489
 -5.3236 -5.3995 -5.4763 -5.5532 -5.6293 -5.8127 -5.9844 -6.1451 -6.2962 -6.4434
 -6.5914 -6.7366 -6.8755 -7.0082 -7.1350 -7.2567 -7.3739 -7.4872 -7.5970 -7.7037
 -7.8076
 -4.7877 -4.8241 -4.8582 -4.8965 -4.9418 -4.9941 -5.0535 -5.1180 -5.1866 -5.2574
 -5.3291 -5.4016 -5.4747 -5.5482 -5.6218 -5.8042 -5.9788 -6.1420 -6.2956 -6.4442
 -6.5932 -6.7398 -6.8799 -7.0133 -7.1407 -7.2628 -7.3802 -7.4934 -7.6027 -7.7085
 -7.8108
 -4.8439 -4.8812 -4.9149 -4.9499 -4.9882 -5.0329 -5.0838 -5.1410 -5.2036 -5.2701
 -5.3384 -5.4079 -5.4778 -5.5481 -5.6185 -5.7950 -5.9688 -6.1342 -6.2898 -6.4393
 -6.5886 -6.7367 -6.8787 -7.0134 -7.1417 -7.2643 -7.3820 -7.4950 -7.6040 -7.7093
 -7.8132
 -4.8975 -4.9401 -4.9767 -5.0108 -5.0445 -5.0829 -5.1267 -5.1756 -5.2303 -5.2907
 -5.3545 -5.4202 -5.4870 -5.5542 -5.6216 -5.7909 -5.9602 -6.1253 -6.2826 -6.4328
 -6.5816 -6.7304 -6.8745 -7.0114 -7.1411 -7.2648 -7.3832 -7.4967 -7.6058 -7.7111
 -7.8128
