 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F560W
 -5.3695 -5.4676 -5.5595 -5.6284 -5.6694 -5.6924 -5.7107 -5.7356 -5.7746 -5.8320
 -5.8917 -5.9553 -6.0242 -6.0923 -6.1638 -6.3422 -6.5142 -6.6825 -6.8400
 -5.3296 -5.4203 -5.5105 -5.5944 -5.6694 -5.7341 -5.7883 -5.8337 -5.8740 -5.9120
 -5.9506 -5.9945 -6.0504 -6.1182 -6.1907 -6.3707 -6.5422 -6.7082 -6.8705 -7.0295
 -5.3053 -5.3898 -5.4763 -5.5644 -5.6529 -5.7368 -5.8115 -5.8744 -5.9253 -5.9645
 -5.9988 -6.0332 -6.0776 -6.1398 -6.2110 -6.3916 -6.5636 -6.7286 -6.8930 -7.0527
 -7.2048
 -5.2966 -5.3761 -5.4569 -5.5384 -5.6199 -5.7005 -5.7803 -5.8577 -5.9285 -5.9895
 -6.0363 -6.0714 -6.1058 -6.1571 -6.2247 -6.4049 -6.5784 -6.7437 -6.9074 -7.0667
 -7.2188 -7.3638
 -5.3019 -5.3762 -5.4517 -5.5277 -5.6036 -5.6788 -5.7527 -5.8246 -5.8959 -5.9667
 -6.0343 -6.0918 -6.1330 -6.1757 -6.2361 -6.4130 -6.5878 -6.7543 -6.9177 -7.0768
 -7.2288 -7.3738 -7.5121 -7.6446
 -5.3226 -5.3902 -5.4594 -5.5296 -5.6002 -5.6708 -5.7410 -5.8098 -5.8768 -5.9429
 -6.0098 -6.0778 -6.1380 -6.1864 -6.2454 -6.4177 -6.5927 -6.7607 -6.9244 -7.0837
 -7.2360 -7.3811 -7.5194 -7.6518 -7.7787 -7.9009 -8.0192 -8.1340 -8.2455 -8.3546
 -5.3611 -5.4206 -5.4817 -5.5444 -5.6086 -5.6740 -5.7401 -5.8061 -5.8716 -5.9357
 -5.9991 -6.0634 -6.1295 -6.1852 -6.2443 -6.4191 -6.5940 -6.7629 -6.9275 -7.0878
 -7.2409 -7.3864 -7.5250 -7.6574 -7.7841 -7.9058 -8.0232 -8.1368 -8.2470 -8.3543
 -8.4598
 -5.4163 -5.4692 -5.5216 -5.5749 -5.6306 -5.6888 -5.7493 -5.8114 -5.8743 -5.9372
 -5.9996 -6.0617 -6.1247 -6.1858 -6.2419 -6.4155 -6.5916 -6.7613 -6.9266 -7.0884
 -7.2432 -7.3897 -7.5289 -7.6616 -7.7885 -7.9102 -8.0271 -8.1400 -8.2491 -8.3551
 -8.4585
