 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F350LP
 -2.3984 -2.3766 -2.3556 -2.3354 -2.3175 -2.2632 -2.2115 -2.1731 -2.1553 -2.1534
 -2.1590 -2.1667 -2.1748 -2.1831 -2.1913 -2.1995 -2.2081 -2.2177 -2.2294 -2.2457
 -2.2711
 -2.6047 -2.5873 -2.5694 -2.5509 -2.5310 -2.5084 -2.4828 -2.4548 -2.4261 -2.3988
 -2.3741 -2.3518 -2.3308 -2.3102 -2.2916 -2.2419 -2.1976 -2.1640 -2.1469 -2.1463
 -2.1558 -2.1688 -2.1824 -2.1954 -2.2077 -2.2191 -2.2302 -2.2411 -2.2528 -2.2667
 -2.2857
 -2.4968 -2.4895 -2.4813 -2.4727 -2.4634 -2.4517 -2.4367 -2.4178 -2.3957 -2.3721
 -2.3487 -2.3270 -2.3070 -2.2880 -2.2699 -2.2242 -2.1834 -2.1537 -2.1374 -2.1363
 -2.1468 -2.1636 -2.1825 -2.2011 -2.2185 -2.2345 -2.2493 -2.2632 -2.2767 -2.2907
 -2.3056
 -2.3868 -2.3882 -2.3881 -2.3869 -2.3850 -2.3822 -2.3767 -2.3674 -2.3541 -2.3374
 -2.3185 -2.2993 -2.2810 -2.2639 -2.2478 -2.2082 -2.1703 -2.1429 -2.1279 -2.1259
 -2.1357 -2.1536 -2.1758 -2.1995 -2.2224 -2.2438 -2.2635 -2.2816 -2.2985 -2.3147
 -2.3313
 -2.2746 -2.2834 -2.2931 -2.2973 -2.3013 -2.3045 -2.3061 -2.3052 -2.3005 -2.2922
 -2.2805 -2.2665 -2.2514 -2.2368 -2.2253 -2.1939 -2.1583 -2.1316 -2.1184
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value =F350LP
 -3.1732 -3.1293 -3.0953 -3.0662 -3.0394 -3.0099 -2.9730 -2.9256 -2.8699 -2.8101
 -2.7452 -2.6747 -2.6006 -2.5282 -2.4568 -2.3168 -2.2141 -2.1452 -2.1021
 -3.0803 -3.0214 -2.9763 -2.9403 -2.9094 -2.8807 -2.8513 -2.8165 -2.7771 -2.7345
 -2.6870 -2.6322 -2.5694 -2.5040 -2.4417 -2.3114 -2.2168 -2.1536 -2.1147 -2.0912
 -3.0358 -2.9485 -2.8867 -2.8510 -2.8148 -2.7840 -2.7565 -2.7287 -2.6994 -2.6686
 -2.6348 -2.5949 -2.5455 -2.4879 -2.4304 -2.3086 -2.2205 -2.1618 -2.1263 -2.1054
 -2.0930
 -3.0257 -2.9186 -2.8383 -2.7813 -2.7412 -2.7116 -2.6875 -2.6643 -2.6386 -2.6123
 -2.5857 -2.5568 -2.5215 -2.4749 -2.4229 -2.3084 -2.2252 -2.1698 -2.1369 -2.1186
 -2.1083 -2.1031
 -3.0302 -2.9270 -2.8332 -2.7581 -2.7006 -2.6572 -2.6249 -2.6013 -2.5840 -2.5687
 -2.5459 -2.5204 -2.4930 -2.4594 -2.4154 -2.3086 -2.2291 -2.1763 -2.1458 -2.1302
 -2.1224 -2.1189 -2.1184 -2.1204
 -3.0231 -2.9263 -2.8349 -2.7518 -2.6795 -2.6200 -2.5735 -2.5397 -2.5174 -2.5057
 -2.4970 -2.4821 -2.4620 -2.4370 -2.4038 -2.3069 -2.2310 -2.1803 -2.1518 -2.1392
 -2.1346 -2.1337 -2.1352 -2.1384 -2.1432 -2.1495 -2.1581 -2.1711 -2.1898 -2.2134
 -2.9942 -2.9103 -2.8278 -2.7501 -2.6792 -2.6168 -2.5639 -2.5211 -2.4880 -2.4627
 -2.4437 -2.4299 -2.4165 -2.4013 -2.3804 -2.3020 -2.2300 -2.1809 -2.1538 -2.1439
 -2.1432 -2.1461 -2.1505 -2.1560 -2.1623 -2.1694 -2.1780 -2.1884 -2.2034 -2.2254
 -2.2533
 -2.9407 -2.8726 -2.8032 -2.7357 -2.6720 -2.6133 -2.5604 -2.5138 -2.4747 -2.4426
 -2.4159 -2.3934 -2.3740 -2.3581 -2.3433 -2.2878 -2.2253 -2.1781 -2.1517 -2.1434
 -2.1466 -2.1540 -2.1626 -2.1715 -2.1805 -2.1896 -2.1992 -2.2098 -2.2226 -2.2395
 -2.2652
 -2.8629 -2.8104 -2.7563 -2.7018 -2.6489 -2.5985 -2.5508 -2.5062 -2.4655 -2.4296
 -2.3987 -2.3719 -2.3480 -2.3265 -2.3087 -2.2626 -2.2136 -2.1716 -2.1460 -2.1383
 -2.1440 -2.1561 -2.1698 -2.1833 -2.1962 -2.2084 -2.2204 -2.2325 -2.2453 -2.2601
 -2.2797
 -2.7689 -2.7320 -2.6921 -2.6506 -2.6093 -2.5692 -2.5299 -2.4912 -2.4537 -2.4182
 -2.3855 -2.3564 -2.3304 -2.3068 -2.2856 -2.2393 -2.1970 -2.1618 -2.1382 -2.1301
 -2.1362 -2.1513 -2.1698 -2.1887 -2.2066 -2.2232 -2.2389 -2.2538 -2.2684 -2.2835
 -2.2993
 -2.6673 -2.6413 -2.6139 -2.5843 -2.5540 -2.5241 -2.4941 -2.4637 -2.4325 -2.4011
 -2.3702 -2.3411 -2.3144 -2.2902 -2.2682 -2.2208 -2.1804 -2.1494 -2.1288 -2.1207
 -2.1261 -2.1419 -2.1634 -2.1870 -2.2103 -2.2322 -2.2527 -2.2717 -2.2896 -2.3069
 -2.3245
 -2.5599 -2.5448 -2.5273 -2.5077 -2.4870 -2.4658 -2.4446 -2.4226 -2.3992 -2.3743
 -2.3483 -2.3220 -2.2966 -2.2729 -2.2565 -2.2071 -2.1638 -2.1344 -2.1178
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value =F350LP
 -3.4402 -3.3907 -3.3495 -3.3109 -3.2738 -3.2255 -3.1523 -3.0514 -2.9472 -2.8482
 -2.7556 -2.6693 -2.5894 -2.5167 -2.4511 -2.3153 -2.2131 -2.1408 -2.0952
 -3.3168 -3.2584 -3.2114 -3.1706 -3.1310 -3.0872 -3.0283 -2.9484 -2.8660 -2.7863
 -2.7102 -2.6365 -2.5652 -2.4980 -2.4365 -2.3092 -2.2149 -2.1490 -2.1068 -2.0818
 -3.2293 -3.1605 -3.1055 -3.0593 -3.0174 -2.9756 -2.9277 -2.8651 -2.7987 -2.7338
 -2.6713 -2.6100 -2.5481 -2.4866 -2.4287 -2.3079 -2.2190 -2.1572 -2.1176 -2.0946
 -2.0820
 -3.1735 -3.0844 -3.0182 -2.9702 -2.9266 -2.8848 -2.8421 -2.7928 -2.7387 -2.6850
 -2.6333 -2.5831 -2.5319 -2.4780 -2.4242 -2.3089 -2.2240 -2.1650 -2.1275 -2.1063
 -2.0954 -2.0903
 -3.1490 -3.0413 -2.9546 -2.8863 -2.8338 -2.7952 -2.7650 -2.7288 -2.6860 -2.6407
 -2.5962 -2.5536 -2.5119 -2.4677 -2.4197 -2.3102 -2.2284 -2.1717 -2.1360 -2.1165
 -2.1076 -2.1044 -2.1045 -2.1074
 -3.1500 -3.0370 -2.9353 -2.8467 -2.7731 -2.7140 -2.6700 -2.6400 -2.6166 -2.5919
 -2.5608 -2.5250 -2.4884 -2.4520 -2.4123 -2.3103 -2.2312 -2.1765 -2.1424 -2.1246
 -2.1181 -2.1174 -2.1196 -2.1237 -2.1296 -2.1372 -2.1472 -2.1615 -2.1809 -2.2040
 -3.1497 -3.0384 -2.9345 -2.8399 -2.7563 -2.6854 -2.6272 -2.5803 -2.5432 -2.5162
 -2.4979 -2.4809 -2.4586 -2.4308 -2.3990 -2.3081 -2.2320 -2.1788 -2.1460 -2.1297
 -2.1256 -2.1281 -2.1333 -2.1398 -2.1472 -2.1556 -2.1657 -2.1779 -2.1938 -2.2160
 -2.2432
 -3.1374 -3.0340 -2.9341 -2.8399 -2.7541 -2.6781 -2.6127 -2.5577 -2.5125 -2.4755
 -2.4457 -2.4231 -2.4065 -2.3908 -2.3718 -2.3022 -2.2301 -2.1784 -2.1464 -2.1312
 -2.1267 -2.1350 -2.1439 -2.1538 -2.1639 -2.1743 -2.1854 -2.1969 -2.2109 -2.2299
 -2.2554
 -3.1003 -3.0126 -2.9215 -2.8338 -2.7511 -2.6757 -2.6086 -2.5499 -2.4995 -2.4571
 -2.4215 -2.3914 -2.3663 -2.3461 -2.3298 -2.2835 -2.2242 -2.1746 -2.1434 -2.1288
 -2.1281 -2.1370 -2.1502 -2.1644 -2.1784 -2.1919 -2.2053 -2.2189 -2.2333 -2.2497
 -2.2701
 -3.0395 -2.9681 -2.8917 -2.8148 -2.7398 -2.6695 -2.6052 -2.5472 -2.4955 -2.4499
 -2.4103 -2.3761 -2.3464 -2.3205 -2.2986 -2.2552 -2.2109 -2.1684 -2.1382 -2.1235
 -2.1229 -2.1334 -2.1503 -2.1692 -2.1879 -2.2056 -2.2227 -2.2390 -2.2551 -2.2719
 -2.2892
 -2.9605 -2.9037 -2.8423 -2.7776 -2.7133 -2.6513 -2.5932 -2.5394 -2.4902 -2.4451
 -2.4042 -2.3675 -2.3349 -2.3061 -2.2807 -2.2308 -2.1913 -2.1569 -2.1306 -2.1160
 -2.1148 -2.1255 -2.1446 -2.1676 -2.1912 -2.2140 -2.2356 -2.2559 -2.2752 -2.2940
 -2.3131
 -2.8678 -2.8237 -2.7755 -2.7240 -2.6710 -2.6187 -2.5686 -2.5214 -2.4772 -2.4356
 -2.3966 -2.3602 -2.3266 -2.2961 -2.2761 -2.2103 -2.1654 -2.1401 -2.1206
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value =F350LP
 -3.8217 -3.7741 -3.7284 -3.6785 -3.6244 -3.5459 -3.4207 -3.2458 -3.0681 -2.9106
 -2.7785 -2.6700 -2.5807 -2.5055 -2.4404 -2.3087 -2.2088 -2.1358 -2.0855
 -3.6495 -3.5950 -3.5480 -3.5025 -3.4522 -3.3883 -3.2920 -3.1506 -3.0042 -2.8686
 -2.7497 -2.6485 -2.5633 -2.4912 -2.4289 -2.3035 -2.2103 -2.1429 -2.0973 -2.0692
 -3.5182 -3.4526 -3.3993 -3.3528 -3.3076 -3.2564 -3.1836 -3.0726 -2.9514 -2.8348
 -2.7285 -2.6349 -2.5537 -2.4840 -2.4235 -2.3025 -2.2136 -2.1500 -2.1073 -2.0808
 -2.0664
 -3.4223 -3.3452 -3.2825 -3.2301 -3.1836 -3.1378 -3.0833 -2.9996 -2.9007 -2.8013
 -2.7077 -2.6227 -2.5469 -2.4800 -2.4212 -2.3036 -2.2177 -2.1568 -2.1163 -2.0912
 -2.0779 -2.0723
 -3.3323 -3.2485 -3.1835 -3.1291 -3.0803 -3.0346 -2.9874 -2.9266 -2.8482 -2.7649
 -2.6837 -2.6080 -2.5387 -2.4761 -2.4197 -2.3052 -2.2216 -2.1627 -2.1238 -2.1003
 -2.0883 -2.0842 -2.0846 -2.0884
 -3.2912 -3.1810 -3.0907 -3.0208 -2.9688 -2.9292 -2.8923 -2.8489 -2.7912 -2.7241
 -2.6551 -2.5887 -2.5268 -2.4697 -2.4170 -2.3063 -2.2247 -2.1672 -2.1297 -2.1076
 -2.0970 -2.0947 -2.0971 -2.1023 -2.1096 -2.1190 -2.1311 -2.1470 -2.1677 -2.1911
 -3.2806 -3.1606 -3.0546 -2.9638 -2.8892 -2.8290 -2.7801 -2.7397 -2.7017 -2.6610
 -2.6144 -2.5629 -2.5098 -2.4590 -2.4111 -2.3060 -2.2263 -2.1701 -2.1336 -2.1126
 -2.1036 -2.1033 -2.1082 -2.1158 -2.1247 -2.1350 -2.1470 -2.1614 -2.1793 -2.2026
 -2.2292
 -3.2791 -3.1568 -3.0450 -2.9445 -2.8562 -2.7812 -2.7179 -2.6638 -2.6156 -2.5721
 -2.5354 -2.5042 -2.4732 -2.4382 -2.3995 -2.3037 -2.2262 -2.1710 -2.1352 -2.1150
 -2.1073 -2.1090 -2.1168 -2.1274 -2.1391 -2.1514 -2.1646 -2.1790 -2.1959 -2.2154
 -2.2409
 -3.2759 -3.1556 -3.0441 -2.9403 -2.8458 -2.7618 -2.6888 -2.6259 -2.5713 -2.5228
 -2.4795 -2.4423 -2.4125 -2.3886 -2.3655 -2.2961 -2.2231 -2.1692 -2.1340 -2.1145
 -2.1078 -2.1113 -2.1219 -2.1362 -2.1515 -2.1668 -2.1824 -2.1982 -2.2149 -2.2335
 -2.2556
 -3.2602 -3.1500 -3.0430 -2.9415 -2.8459 -2.7582 -2.6798 -2.6110 -2.5510 -2.4987
 -2.4527 -2.4122 -2.3768 -2.3470 -2.3229 -2.2736 -2.2176 -2.1659 -2.1311 -2.1116
 -2.1052 -2.1097 -2.1225 -2.1402 -2.1596 -2.1789 -2.1978 -2.2162 -2.2346 -2.2537
 -2.2743
 -3.2231 -3.1264 -3.0305 -2.9357 -2.8439 -2.7574 -2.6780 -2.6067 -2.5436 -2.4882
 -2.4396 -2.3968 -2.3590 -2.3259 -2.2970 -2.2437 -2.2012 -2.1595 -2.1261 -2.1066
 -2.1000 -2.1047 -2.1187 -2.1391 -2.1624 -2.1861 -2.2093 -2.2314 -2.2528 -2.2739
 -2.2953
 -3.1644 -3.0820 -2.9989 -2.9154 -2.8314 -2.7503 -2.6740 -2.6037 -2.5405 -2.4842
 -2.4341 -2.3895 -2.3499 -2.3147 -2.2878 -2.2064 -2.1739 -2.1500 -2.1190
 [Fe/H] = -0.75 [alpha/Fe] = 0.40 BC value =F350LP
 -4.0402 -4.0027 -3.9621 -3.9110 -3.8303 -3.7131 -3.5569 -3.3598 -3.1369 -2.9472
 -2.7953 -2.6749 -2.5788 -2.5007 -2.4346 -2.3037 -2.2055 -2.1325 -2.0809
 -3.8440 -3.7990 -3.7575 -3.7124 -3.6558 -3.5767 -3.4550 -3.2733 -3.0851 -2.9162
 -2.7743 -2.6586 -2.5650 -2.4887 -2.4246 -2.2989 -2.2062 -2.1385 -2.0917 -2.0619
 -3.6849 -3.6282 -3.5810 -3.5372 -3.4902 -3.4307 -3.3414 -3.2004 -3.0435 -2.8941
 -2.7625 -2.6514 -2.5594 -2.4838 -2.4206 -2.2980 -2.2089 -2.1448 -2.1010 -2.0730
 -2.0571
 -3.5652 -3.4941 -3.4365 -3.3879 -3.3429 -3.2948 -3.2320 -3.1282 -3.0005 -2.8714
 -2.7520 -2.6471 -2.5576 -2.4826 -2.4197 -2.2992 -2.2125 -2.1508 -2.1092 -2.0827
 -2.0679 -2.0614
 -3.4695 -3.3907 -3.3237 -3.2673 -3.2182 -3.1722 -3.1230 -3.0513 -2.9516 -2.8430
 -2.7375 -2.6411 -2.5559 -2.4826 -2.4201 -2.3010 -2.2162 -2.1561 -2.1161 -2.0911
 -2.0773 -2.0720 -2.0723 -2.0759
 -3.3785 -3.2830 -3.2100 -3.1544 -3.1078 -3.0641 -3.0195 -2.9681 -2.8947 -2.8068
 -2.7164 -2.6302 -2.5514 -2.4814 -2.4204 -2.3026 -2.2192 -2.1604 -2.1215 -2.0978
 -2.0852 -2.0813 -2.0833 -2.0887 -2.0967 -2.1071 -2.1204 -2.1375 -2.1589 -2.1827
 -3.3469 -3.2306 -3.1316 -3.0517 -2.9890 -2.9403 -2.9013 -2.8646 -2.8184 -2.7567
 -2.6853 -2.6120 -2.5417 -2.4770 -2.4189 -2.3032 -2.2211 -2.1634 -2.1253 -2.1025
 -2.0913 -2.0889 -2.0929 -2.1005 -2.1103 -2.1216 -2.1349 -2.1505 -2.1696 -2.1936
 -2.2204
 -3.3383 -3.2144 -3.1032 -3.0060 -2.9242 -2.8567 -2.8008 -2.7525 -2.7075 -2.6619
 -2.6167 -2.5697 -2.5189 -2.4657 -2.4136 -2.3026 -2.2217 -2.1648 -2.1272 -2.1050
 -2.0949 -2.0942 -2.1004 -2.1107 -2.1231 -2.1364 -2.1508 -2.1666 -2.1842 -2.2056
 -2.2322
 -3.3359 -3.2109 -3.0954 -2.9904 -2.8969 -2.8160 -2.7471 -2.6877 -2.6345 -2.5838
 -2.5358 -2.4934 -2.4576 -2.4250 -2.3910 -2.2985 -2.2196 -2.1637 -2.1266 -2.1050
 -2.0959 -2.0967 -2.1051 -2.1185 -2.1341 -2.1504 -2.1671 -2.1843 -2.2024 -2.2224
 -2.2458
 -3.3352 -3.2128 -3.0975 -2.9904 -2.8917 -2.8027 -2.7242 -2.6559 -2.5961 -2.5424
 -2.4929 -2.4473 -2.4070 -2.3732 -2.3456 -2.2839 -2.2164 -2.1614 -2.1247 -2.1031
 -2.0944 -2.0961 -2.1062 -2.1223 -2.1413 -2.1612 -2.1812 -2.2009 -2.2207 -2.2415
 -2.2633
 -3.3210 -3.2071 -3.0980 -2.9924 -2.8937 -2.8017 -2.7182 -2.6438 -2.5783 -2.5206
 -2.4693 -2.4230 -2.3813 -2.3443 -2.3123 -2.2538 -2.2051 -2.1569 -2.1208 -2.0993
 -2.0904 -2.0925 -2.1037 -2.1217 -2.1440 -2.1677 -2.1916 -2.2148 -2.2375 -2.2600
 -2.2847
 -3.2933 -3.1850 -3.0852 -2.9879 -2.8926 -2.8022 -2.7179 -2.6410 -2.5723 -2.5115
 -2.4577 -2.4100 -2.3673 -2.3292 -2.2911 -2.2082 -2.1857 -2.1502 -2.1149
 [Fe/H] = -0.50 [alpha/Fe] = 0.40 BC value =F350LP
 -4.2496 -4.2306 -4.2033 -4.1593 -4.0652 -3.9168 -3.7183 -3.4737 -3.2054 -2.9852
 -2.8149 -2.6827 -2.5795 -2.4971 -2.4292 -2.2976 -2.2005 -2.1280 -2.0756
 -4.0387 -4.0103 -3.9812 -3.9425 -3.8832 -3.7884 -3.6355 -3.4046 -3.1691 -2.9651
 -2.8011 -2.6714 -2.5692 -2.4876 -2.4207 -2.2933 -2.2007 -2.1329 -2.0852 -2.0538
 -3.8567 -3.8154 -3.7799 -3.7430 -3.6963 -3.6279 -3.5181 -3.3410 -3.1412 -2.9557
 -2.7984 -2.6704 -2.5677 -2.4854 -2.4183 -2.2926 -2.2029 -2.1382 -2.0936 -2.0643
 -2.0471
 -3.7111 -3.6532 -3.6066 -3.5659 -3.5244 -3.4736 -3.3992 -3.2720 -3.1096 -2.9455
 -2.7985 -2.6738 -2.5709 -2.4873 -2.4193 -2.2940 -2.2062 -2.1434 -2.1008 -2.0733
 -2.0570 -2.0495
 -3.6015 -3.5276 -3.4672 -3.4172 -3.3730 -3.3289 -3.2760 -3.1916 -3.0670 -2.9283
 -2.7950 -2.6766 -2.5755 -2.4915 -2.4222 -2.2962 -2.2096 -2.1483 -2.1070 -2.0808
 -2.0656 -2.0589 -2.0586 -2.0624
 -3.4886 -3.4151 -3.3524 -3.2966 -3.2468 -3.2012 -3.1556 -3.0992 -3.0108 -2.8994
 -2.7838 -2.6751 -2.5785 -2.4956 -2.4258 -2.2985 -2.2128 -2.1524 -2.1119 -2.0868
 -2.0727 -2.0671 -2.0681 -2.0735 -2.0820 -2.0933 -2.1078 -2.1263 -2.1488 -2.1732
 -3.4147 -3.3110 -3.2286 -3.1660 -3.1181 -3.0781 -3.0392 -2.9967 -2.9387 -2.8564
 -2.7615 -2.6662 -2.5771 -2.4977 -2.4287 -2.3004 -2.2150 -2.1555 -2.1156 -2.0912
 -2.0783 -2.0739 -2.0764 -2.0836 -2.0938 -2.1061 -2.1206 -2.1375 -2.1582 -2.1832
 -2.2106
 -3.3916 -3.2718 -3.1670 -3.0793 -3.0089 -2.9532 -2.9078 -2.8688 -2.8289 -2.7779
 -2.7140 -2.6417 -2.5668 -2.4950 -2.4295 -2.3016 -2.2161 -2.1572 -2.1178 -2.0938
 -2.0818 -2.0788 -2.0830 -2.0924 -2.1048 -2.1190 -2.1347 -2.1518 -2.1712 -2.1940
 -2.2217
 -3.3851 -3.2594 -3.1449 -3.0429 -2.9549 -2.8815 -2.8205 -2.7682 -2.7201 -2.6709
 -2.6195 -2.5692 -2.5204 -2.4709 -2.4196 -2.3006 -2.2151 -2.1568 -2.1178 -2.0943
 -2.0831 -2.0815 -2.0874 -2.0991 -2.1143 -2.1312 -2.1491 -2.1684 -2.1891 -2.2111
 -2.2341
 -3.3886 -3.2606 -3.1428 -3.0343 -2.9365 -2.8504 -2.7763 -2.7127 -2.6565 -2.6039
 -2.5516 -2.5008 -2.4546 -2.4147 -2.3795 -2.2946 -2.2137 -2.1554 -2.1168 -2.0932
 -2.0823 -2.0816 -2.0890 -2.1027 -2.1207 -2.1406 -2.1615 -2.1825 -2.2039 -2.2264
 -2.2499
 -3.3893 -3.2650 -3.1470 -3.0373 -2.9354 -2.8423 -2.7592 -2.6861 -2.6221 -2.5650
 -2.5123 -2.4623 -2.4155 -2.3733 -2.3369 -2.2682 -2.2077 -2.1524 -2.1139 -2.0904
 -2.0795 -2.0792 -2.0876 -2.1029 -2.1232 -2.1464 -2.1707 -2.1950 -2.2191 -2.2432
 -2.2691
 -3.3782 -3.2613 -3.1491 -3.0419 -2.9395 -2.8445 -2.7568 -2.6777 -2.6074 -2.5452
 -2.4898 -2.4396 -2.3935 -2.3513 -2.2918 -2.2214 -2.1971 -2.1478 -2.1091
 [Fe/H] = -0.25 [alpha/Fe] = 0.40 BC value =F350LP
 -4.4279 -4.4320 -4.4453 -4.4330 -4.3605 -4.2004 -3.9307 -3.5748 -3.2699 -3.0263
 -2.8383 -2.6947 -2.5835 -2.4956 -2.4245 -2.2910 -2.1939 -2.1219 -2.0695
 -4.2136 -4.2106 -4.1986 -4.1748 -4.1211 -4.0148 -3.8268 -3.5366 -3.2510 -3.0157
 -2.8309 -2.6878 -2.5765 -2.4888 -2.4178 -2.2870 -2.1939 -2.1259 -2.0776 -2.0450
 -4.0179 -3.9977 -3.9805 -3.9573 -3.9166 -3.8423 -3.7101 -3.4901 -3.2409 -3.0182
 -2.8364 -2.6924 -2.5790 -2.4894 -2.4174 -2.2868 -2.1957 -2.1302 -2.0848 -2.0545
 -2.0360
 -3.8520 -3.8135 -3.7837 -3.7561 -3.7222 -3.6706 -3.5835 -3.4289 -3.2247 -3.0222
 -2.8467 -2.7027 -2.5871 -2.4948 -2.4207 -2.2886 -2.1987 -2.1348 -2.0911 -2.0626
 -2.0452 -2.0365
 -3.7213 -3.6629 -3.6172 -3.5796 -3.5443 -3.5037 -3.4463 -3.3466 -3.1925 -3.0184
 -2.8548 -2.7141 -2.5978 -2.5031 -2.4265 -2.2916 -2.2022 -2.1392 -2.0965 -2.0692
 -2.0529 -2.0450 -2.0439 -2.0474
 -3.5927 -3.5443 -3.4845 -3.4343 -3.3913 -3.3509 -3.3066 -3.2441 -3.1389 -2.9999
 -2.8551 -2.7223 -2.6080 -2.5123 -2.4337 -2.2950 -2.2055 -2.1432 -2.1011 -2.0746
 -2.0594 -2.0524 -2.0521 -2.0570 -2.0655 -2.0775 -2.0933 -2.1132 -2.1366 -2.1619
 -3.4893 -3.4105 -3.3521 -3.3045 -3.2606 -3.2182 -3.1761 -3.1303 -3.0635 -2.9624
 -2.8427 -2.7234 -2.6148 -2.5207 -2.4412 -2.2985 -2.2083 -2.1465 -2.1047 -2.0787
 -2.0644 -2.0585 -2.0594 -2.0656 -2.0756 -2.0884 -2.1038 -2.1224 -2.1447 -2.1706
 -2.1988
 -3.4390 -3.3300 -3.2396 -3.1694 -3.1163 -3.0752 -3.0402 -3.0050 -2.9629 -2.8991
 -2.8113 -2.7124 -2.6150 -2.5258 -2.4475 -2.3019 -2.2102 -2.1487 -2.1072 -2.0814
 -2.0677 -2.0630 -2.0652 -2.0731 -2.0849 -2.0994 -2.1161 -2.1346 -2.1556 -2.1801
 -2.2088
 -3.4228 -3.3019 -3.1934 -3.0998 -3.0229 -2.9616 -2.9119 -2.8701 -2.8304 -2.7859
 -2.7295 -2.6637 -2.5921 -2.5187 -2.4480 -2.3040 -2.2103 -2.1489 -2.1079 -2.0823
 -2.0692 -2.0656 -2.0693 -2.0789 -2.0929 -2.1097 -2.1284 -2.1481 -2.1694 -2.1932
 -2.2200
 -3.4230 -3.2969 -3.1812 -3.0758 -2.9829 -2.9038 -2.8379 -2.7824 -2.7331 -2.6852
 -2.6335 -2.5785 -2.5246 -2.4735 -2.4242 -2.3052 -2.2107 -2.1485 -2.1076 -2.0821
 -2.0691 -2.0663 -2.0712 -2.0823 -2.0984 -2.1177 -2.1389 -2.1611 -2.1840 -2.2078
 -2.2336
 -3.4305 -3.3030 -3.1837 -3.0733 -2.9722 -2.8818 -2.8028 -2.7349 -2.6760 -2.6226
 -2.5708 -2.5182 -2.4664 -2.4183 -2.3756 -2.2876 -2.2092 -2.1468 -2.1057 -2.0802
 -2.0672 -2.0647 -2.0705 -2.0830 -2.1009 -2.1226 -2.1467 -2.1717 -2.1972 -2.2230
 -2.2497
 -3.4337 -3.3103 -3.1920 -3.0795 -2.9755 -2.8794 -2.7923 -2.7149 -2.6468 -2.5868
 -2.5323 -2.4810 -2.4316 -2.3847 -2.3022 -2.2512 -2.2058 -2.1438 -2.1022
 [Fe/H] =  0.00 [alpha/Fe] = 0.40 BC value =F350LP
 -4.5689 -4.5974 -4.6166 -4.5932 -4.5064 -4.3285 -4.0472 -3.6418 -3.3289 -3.0701
 -2.8659 -2.7103 -2.5906 -2.4966 -2.4213 -2.2837 -2.1863 -2.1145 -2.0617
 -4.3555 -4.3755 -4.3912 -4.3896 -4.3504 -4.2411 -4.0146 -3.6557 -3.3307 -3.0680
 -2.8639 -2.7076 -2.5870 -2.4924 -2.4168 -2.2805 -2.1861 -2.1174 -2.0685 -2.0351
 -4.1536 -4.1587 -4.1650 -4.1622 -4.1355 -4.0622 -3.9091 -3.6425 -3.3402 -3.0817
 -2.8768 -2.7175 -2.5934 -2.4961 -2.4186 -2.2810 -2.1878 -2.1211 -2.0746 -2.0435
 -2.0240
