 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F322W2
  0.3193  0.2449  0.1840  0.1541  0.1547  0.1727  0.1998  0.2283  0.2458  0.2401
  0.2229  0.1853  0.1293  0.0708  0.0041 -0.1718 -0.3467 -0.5186 -0.6833
  0.3759  0.3085  0.2438  0.1892  0.1476  0.1209  0.1096  0.1115  0.1218  0.1357
  0.1463  0.1419  0.1096  0.0521 -0.0156 -0.1917 -0.3655 -0.5361 -0.7004 -0.8581
  0.4106  0.3501  0.2869  0.2230  0.1621  0.1115  0.0753  0.0550  0.0506  0.0612
  0.0772  0.0889  0.0773  0.0303 -0.0341 -0.2082 -0.3808 -0.5502 -0.7141 -0.8709
 -1.0211
  0.4234  0.3697  0.3133  0.2555  0.1982  0.1445  0.0969  0.0588  0.0322  0.0166
  0.0156  0.0263  0.0324  0.0054 -0.0514 -0.2213 -0.3926 -0.5609 -0.7244 -0.8808
 -1.0302 -1.1735
  0.4159  0.3697  0.3206  0.2695  0.2175  0.1667  0.1197  0.0792  0.0454  0.0176
 -0.0053 -0.0202 -0.0201 -0.0298 -0.0720 -0.2326 -0.4020 -0.5686 -0.7317 -0.8882
 -1.0373 -1.1800 -1.3169 -1.4490
  0.3873  0.3500  0.3094  0.2662  0.2210  0.1747  0.1291  0.0870  0.0505  0.0195
 -0.0087 -0.0364 -0.0576 -0.0694 -0.1014 -0.2445 -0.4100 -0.5744 -0.7363 -0.8931
 -1.0426 -1.1851 -1.3215 -1.4527 -1.5793 -1.7019 -1.8212 -1.9373 -2.0502 -2.1599
  0.3360  0.3085  0.2781  0.2445  0.2078  0.1682  0.1268  0.0855  0.0464  0.0115
 -0.0196 -0.0498 -0.0817 -0.1035 -0.1326 -0.2612 -0.4185 -0.5793 -0.7389 -0.8955
 -1.0458 -1.1889 -1.3253 -1.4560 -1.5818 -1.7033 -1.8211 -1.9355 -2.0469 -2.1556
 -2.2616
  0.2643  0.2447  0.2242  0.2018  0.1753  0.1449  0.1105  0.0736  0.0355 -0.0016
 -0.0362 -0.0688 -0.1020 -0.1341 -0.1622 -0.2827 -0.4298 -0.5850 -0.7408 -0.8955
 -1.0464 -1.1907 -1.3278 -1.4587 -1.5841 -1.7049 -1.8217 -1.9349 -2.0448 -2.1519
 -2.2567
  0.1786  0.1626  0.1486  0.1359  0.1205  0.1010  0.0762  0.0467  0.0134 -0.0220
 -0.0576 -0.0925 -0.1269 -0.1615 -0.1922 -0.3060 -0.4453 -0.5945 -0.7458 -0.8972
 -1.0471 -1.1925 -1.3311 -1.4630 -1.5889 -1.7097 -1.8261 -1.9385 -2.0474 -2.1533
 -2.2565
  0.0877  0.0708  0.0585  0.0508  0.0445  0.0352  0.0216  0.0019 -0.0233 -0.0531
 -0.0860 -0.1202 -0.1549 -0.1898 -0.2237 -0.3287 -0.4599 -0.6029 -0.7497 -0.8969
 -1.0438 -1.1886 -1.3285 -1.4619 -1.5889 -1.7102 -1.8266 -1.9388 -2.0470 -2.1520
 -2.2559
 -0.0065 -0.0254 -0.0384 -0.0464 -0.0501 -0.0515 -0.0557 -0.0647 -0.0797 -0.1007
 -0.1268 -0.1569 -0.1894 -0.2230 -0.2572 -0.3547 -0.4768 -0.6125 -0.7546 -0.8981
 -1.0415 -1.1838 -1.3233 -1.4581 -1.5868 -1.7094 -1.8266 -1.9390 -2.0473 -2.1519
 -2.2531
 -0.1040 -0.1260 -0.1379 -0.1496 -0.1539 -0.1539 -0.1526 -0.1528 -0.1579 -0.1685
 -0.1852 -0.2075 -0.2342 -0.2642 -0.2927 -0.3840 -0.4960 -0.6233 -0.7605
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value =F322W2
  0.3385  0.3054  0.2803  0.2629  0.2526  0.2463  0.2410  0.2346  0.2274  0.2199
  0.2065  0.1778  0.1293  0.0665 -0.0053 -0.1779 -0.3485 -0.5166 -0.6815
  0.3280  0.2794  0.2402  0.2098  0.1875  0.1727  0.1631  0.1559  0.1516  0.1512
  0.1499  0.1370  0.1006  0.0423 -0.0249 -0.1987 -0.3686 -0.5349 -0.6983 -0.8558
  0.3659  0.3078  0.2532  0.1914  0.1492  0.1189  0.0996  0.0881  0.0824  0.0832
  0.0885  0.0900  0.0716  0.0231 -0.0414 -0.2146 -0.3844 -0.5496 -0.7118 -0.8683
 -1.0185
  0.4112  0.3518  0.2896  0.2259  0.1653  0.1126  0.0716  0.0442  0.0284  0.0227
  0.0254  0.0330  0.0332  0.0029 -0.0548 -0.2256 -0.3959 -0.5607 -0.7220 -0.8779
 -1.0272 -1.1706
