 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F140M
  0.2290  0.2488  0.2786  0.3450  0.4353  0.5118  0.5663  0.6100  0.6371  0.6412
  0.6367  0.6269  0.6134  0.5935  0.5673  0.4812  0.3763  0.2630  0.1475
  0.3094  0.3336  0.3575  0.3910  0.4309  0.4749  0.5187  0.5571  0.5852  0.6015
  0.6058  0.5991  0.5838  0.5622  0.5355  0.4521  0.3518  0.2423  0.1295  0.0148
  0.3735  0.3985  0.4179  0.4336  0.4472  0.4690  0.4973  0.5251  0.5495  0.5685
  0.5766  0.5730  0.5585  0.5363  0.5091  0.4269  0.3300  0.2239  0.1137  0.0024
 -0.1092
  0.4213  0.4435  0.4598  0.4728  0.4842  0.4941  0.5021  0.5140  0.5300  0.5422
  0.5491  0.5486  0.5375  0.5158  0.4881  0.4056  0.3109  0.2078  0.1002 -0.0086
 -0.1172 -0.2258
  0.4658  0.4837  0.4962  0.5047  0.5107  0.5152  0.5184  0.5195  0.5191  0.5210
  0.5238  0.5225  0.5159  0.4986  0.4714  0.3883  0.2945  0.1939  0.0885 -0.0184
 -0.1250 -0.2310 -0.3366 -0.4419
  0.5146  0.5257  0.5332  0.5373  0.5381  0.5363  0.5329  0.5279  0.5206  0.5114
  0.5023  0.4947  0.4869  0.4752  0.4540  0.3740  0.2807  0.1817  0.0784 -0.0269
 -0.1323 -0.2367 -0.3401 -0.4429 -0.5451 -0.6470 -0.7487 -0.8509 -0.9533 -1.0524
  0.5664  0.5702  0.5717  0.5709  0.5674  0.5608  0.5514  0.5401  0.5266  0.5113
  0.4946  0.4776  0.4615  0.4472  0.4291  0.3596  0.2688  0.1710  0.0697 -0.0341
 -0.1385 -0.2421 -0.3444 -0.4453 -0.5452 -0.6444 -0.7432 -0.8416 -0.9406 -1.0400
 -1.1367
  0.6112  0.6107  0.6074  0.6023  0.5951  0.5852  0.5722  0.5563  0.5379  0.5174
  0.4954  0.4726  0.4495  0.4277  0.4066  0.3410  0.2567  0.1614  0.0618 -0.0401
 -0.1434 -0.2466 -0.3484 -0.4485 -0.5470 -0.6441 -0.7405 -0.8362 -0.9316 -1.0275
 -1.1243
  0.6374  0.6365  0.6321  0.6248  0.6157  0.6041  0.5895  0.5716  0.5506  0.5268
  0.5010  0.4739  0.4463  0.4190  0.3930  0.3230  0.2423  0.1508  0.0534 -0.0468
 -0.1487 -0.2512 -0.3530 -0.4532 -0.5512 -0.6474 -0.7422 -0.8359 -0.9288 -1.0215
 -1.1147
  0.6365  0.6381  0.6367  0.6312  0.6228  0.6117  0.5976  0.5803  0.5595  0.5353
  0.5082  0.4790  0.4486  0.4177  0.3873  0.3107  0.2300  0.1415  0.0466 -0.0518
 -0.1519 -0.2530 -0.3543 -0.4545 -0.5527 -0.6486 -0.7426 -0.8349 -0.9258 -1.0159
 -1.1070
  0.6070  0.6137  0.6163  0.6155  0.6111  0.6028  0.5913  0.5767  0.5584  0.5364
  0.5110  0.4824  0.4515  0.4191  0.3862  0.3036  0.2198  0.1329  0.0401 -0.0565
 -0.1551 -0.2547 -0.3548 -0.4546 -0.5530 -0.6493 -0.7433 -0.8350 -0.9249 -1.0133
 -1.1008
  0.5488  0.5633  0.5725  0.5765  0.5773  0.5741  0.5672  0.5568  0.5429  0.5253
  0.5039  0.4787  0.4501  0.4189  0.3897  0.3017  0.2117  0.1250  0.0339
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F140M
  0.2395  0.3131  0.3837  0.4496  0.5075  0.5553  0.5912  0.6146  0.6269  0.6303
  0.6260  0.6153  0.6000  0.5802  0.5542  0.4756  0.3771  0.2659  0.1498
  0.2475  0.3027  0.3604  0.4176  0.4708  0.5166  0.5526  0.5779  0.5932  0.5995
  0.5973  0.5872  0.5712  0.5504  0.5253  0.4468  0.3516  0.2451  0.1328  0.0183
  0.3079  0.3450  0.3819  0.4024  0.4402  0.4789  0.5140  0.5418  0.5608  0.5712
  0.5728  0.5653  0.5498  0.5283  0.5024  0.4234  0.3302  0.2271  0.1180  0.0069
 -0.1050
  0.3761  0.4027  0.4233  0.4391  0.4533  0.4690  0.4889  0.5124  0.5314  0.5442
  0.5494  0.5459  0.5332  0.5120  0.4855  0.4054  0.3129  0.2119  0.1054 -0.0033
 -0.1123 -0.2212
  0.4154  0.4425  0.4601  0.4716  0.4795  0.4858  0.4921  0.4997  0.5098  0.5213
  0.5276  0.5268  0.5180  0.4997  0.4733  0.3921  0.2993  0.1996  0.0948 -0.0122
 -0.1193 -0.2258 -0.3319 -0.4378
  0.4492  0.4745  0.4907  0.4994  0.5035  0.5054  0.5062  0.5061  0.5042  0.5019
  0.5033  0.5042  0.4999  0.4871  0.4640  0.3824  0.2891  0.1897  0.0862 -0.0197
 -0.1258 -0.2308 -0.3348 -0.4382 -0.5410 -0.6434 -0.7457 -0.8483 -0.9507 -1.0497
  0.4913  0.5094  0.5220  0.5280  0.5288  0.5260  0.5209  0.5147  0.5073  0.4983
  0.4882  0.4792  0.4725  0.4646  0.4494  0.3752  0.2813  0.1820  0.0792 -0.0258
 -0.1312 -0.2356 -0.3385 -0.4401 -0.5406 -0.6404 -0.7397 -0.8387 -0.9380 -1.0374
 -1.1340
  0.5429  0.5533  0.5592  0.5607  0.5579  0.5512  0.5414  0.5295  0.5159  0.5011
  0.4852  0.4684  0.4521  0.4380  0.4242  0.3649  0.2751  0.1759  0.0736 -0.0305
 -0.1353 -0.2395 -0.3420 -0.4427 -0.5418 -0.6396 -0.7365 -0.8328 -0.9287 -1.0249
 -1.1217
  0.6006  0.6047  0.6032  0.5985  0.5909  0.5802  0.5665  0.5500  0.5312  0.5107
  0.4892  0.4670  0.4446  0.4228  0.4028  0.3460  0.2659  0.1693  0.0677 -0.0356
 -0.1396 -0.2435 -0.3461 -0.4469 -0.5456 -0.6424 -0.7378 -0.8321 -0.9255 -1.0187
 -1.1121
  0.6498  0.6497  0.6444  0.6354  0.6238  0.6096  0.5928  0.5732  0.5509  0.5263
  0.5001  0.4730  0.4456  0.4186  0.3926  0.3282  0.2533  0.1628  0.0634 -0.0387
 -0.1416 -0.2446 -0.3469 -0.4479 -0.5466 -0.6432 -0.7377 -0.8306 -0.9221 -1.0128
 -1.1043
  0.6760  0.6770  0.6718  0.6623  0.6495  0.6337  0.6154  0.5943  0.5703  0.5436
  0.5147  0.4841  0.4528  0.4215  0.3909  0.3169  0.2405  0.1543  0.0585 -0.0418
