 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F150W2
 -1.3806 -1.3886 -1.4014 -1.4197 -1.4417 -1.4663 -1.4920 -1.5184 -1.5450 -1.5716
 -1.5982 -1.6248 -1.6511 -1.6762 -1.6989 -1.7573 -1.8478 -1.9617 -2.0779 -2.1923
 -2.3049 -2.4162 -2.5258 -2.6328 -2.7364 -2.8366 -2.9337 -3.0279 -3.1197 -3.2095
 -3.2978
 -1.4096 -1.4136 -1.4221 -1.4361 -1.4540 -1.4750 -1.4983 -1.5233 -1.5494 -1.5766
 -1.6046 -1.6334 -1.6627 -1.6921 -1.7211 -1.7889 -1.8656 -1.9653 -2.0782 -2.1917
 -2.3035 -2.4140 -2.5230 -2.6302 -2.7345 -2.8357 -2.9336 -3.0282 -3.1200 -3.2095
 -3.2968
 -1.4423 -1.4432 -1.4490 -1.4593 -1.4731 -1.4902 -1.5101 -1.5323 -1.5566 -1.5826
 -1.6101 -1.6390 -1.6692 -1.7004 -1.7243 -1.8247 -1.8956 -1.9715 -2.0784
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value =F150W2
 -1.1995 -1.1909 -1.1835 -1.1790 -1.1795 -1.1882 -1.2078 -1.2397 -1.2810 -1.3270
 -1.3743 -1.4208 -1.4662 -1.5108 -1.5553 -1.6675 -1.7815 -1.8984 -2.0190
 -1.2280 -1.2212 -1.2147 -1.2099 -1.2093 -1.2154 -1.2316 -1.2592 -1.2960 -1.3389
 -1.3849 -1.4317 -1.4781 -1.5240 -1.5698 -1.6844 -1.7991 -1.9151 -2.0330 -2.1532
 -1.2543 -1.2507 -1.2461 -1.2423 -1.2410 -1.2449 -1.2574 -1.2801 -1.3117 -1.3502
 -1.3933 -1.4390 -1.4855 -1.5322 -1.5789 -1.6957 -1.8118 -1.9274 -2.0440 -2.1619
 -2.2796
 -1.2866 -1.2811 -1.2771 -1.2743 -1.2733 -1.2763 -1.2855 -1.3035 -1.3299 -1.3633
 -1.4022 -1.4453 -1.4908 -1.5374 -1.5845 -1.7030 -1.8205 -1.9367 -2.0526 -2.1690
 -2.2849 -2.3990
 -1.3097 -1.3178 -1.3289 -1.3217 -1.3126 -1.3100 -1.3156 -1.3294 -1.3510 -1.3794
 -1.4136 -1.4527 -1.4957 -1.5412 -1.5881 -1.7075 -1.8263 -1.9432 -2.0591 -2.1745
 -2.2893 -2.4022 -2.5124 -2.6203
 -1.3213 -1.3436 -1.3598 -1.3713 -1.3774 -1.3779 -1.3736 -1.3713 -1.3796 -1.3995
 -1.4281 -1.4628 -1.5021 -1.5452 -1.5910 -1.7102 -1.8299 -1.9476 -2.0637 -2.1787
 -2.2927 -2.4048 -2.5142 -2.6209 -2.7252 -2.8274 -2.9281 -3.0278 -3.1260 -3.2201
 -1.3244 -1.3454 -1.3674 -1.3887 -1.4074 -1.4228 -1.4354 -1.4453 -1.4512 -1.4535
 -1.4610 -1.4808 -1.5123 -1.5511 -1.5942 -1.7118 -1.8319 -1.9503 -2.0667 -2.1815
 -2.2950 -2.4068 -2.5158 -2.6219 -2.7253 -2.8262 -2.9253 -3.0226 -3.1189 -3.2141
 -3.3059
 -1.3238 -1.3439 -1.3671 -1.3921 -1.4172 -1.4409 -1.4625 -1.4822 -1.5008 -1.5175
 -1.5297 -1.5373 -1.5478 -1.5690 -1.6021 -1.7130 -1.8328 -1.9516 -2.0682 -2.1830
 -2.2962 -2.4077 -2.5168 -2.6229 -2.7259 -2.8262 -2.9241 -3.0200 -3.1142 -3.2075
 -3.3001
 -1.3289 -1.3454 -1.3669 -1.3918 -1.4188 -1.4464 -1.4732 -1.4988 -1.5232 -1.5467
 -1.5694 -1.5899 -1.6063 -1.6196 -1.6363 -1.7178 -1.8344 -1.9534 -2.0703 -2.1850
 -2.2980 -2.4094 -2.5188 -2.6254 -2.7288 -2.8290 -2.9266 -3.0217 -3.1148 -3.2063
 -3.2969
 -1.3424 -1.3547 -1.3715 -1.3939 -1.4196 -1.4475 -1.4760 -1.5044 -1.5323 -1.5597
 -1.5867 -1.6133 -1.6390 -1.6626 -1.6829 -1.7400 -1.8358 -1.9528 -2.0696 -2.1840
 -2.2965 -2.4076 -2.5169 -2.6240 -2.7280 -2.8287 -2.9264 -3.0213 -3.1137 -3.2041
 -3.2930
 -1.3640 -1.3718 -1.3847 -1.4023 -1.4248 -1.4504 -1.4780 -1.5066 -1.5357 -1.5650
 -1.5943 -1.6239 -1.6536 -1.6829 -1.7111 -1.7743 -1.8502 -1.9533 -2.0684 -2.1825
 -2.2945 -2.4050 -2.5139 -2.6211 -2.7258 -2.8273 -2.9257 -3.0209 -3.1134 -3.2035
 -3.2915
 -1.3909 -1.3954 -1.4045 -1.4180 -1.4365 -1.4586 -1.4835 -1.5104 -1.5386 -1.5678
 -1.5978 -1.6286 -1.6601 -1.6920 -1.7209 -1.8207 -1.8776 -1.9549 -2.0667
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value =F150W2
 -1.1674 -1.1583 -1.1512 -1.1478 -1.1503 -1.1620 -1.1863 -1.2244 -1.2722 -1.3236
 -1.3748 -1.4240 -1.4711 -1.5167 -1.5615 -1.6726 -1.7846 -1.8989 -2.0169
 -1.1954 -1.1873 -1.1804 -1.1762 -1.1773 -1.1858 -1.2057 -1.2390 -1.2824 -1.3315
 -1.3823 -1.4322 -1.4805 -1.5274 -1.5735 -1.6877 -1.8009 -1.9146 -2.0305 -2.1488
 -1.2225 -1.2171 -1.2116 -1.2075 -1.2068 -1.2121 -1.2274 -1.2549 -1.2928 -1.3381
 -1.3869 -1.4367 -1.4856 -1.5334 -1.5805 -1.6972 -1.8122 -1.9263 -2.0411 -2.1572
 -2.2740
 -1.2484 -1.2457 -1.2423 -1.2393 -1.2383 -1.2415 -1.2523 -1.2740 -1.3060 -1.3461
 -1.3915 -1.4396 -1.4883 -1.5366 -1.5843 -1.7029 -1.8197 -1.9347 -2.0492 -2.1639
 -2.2788 -2.3928
 -1.2898 -1.2869 -1.2791 -1.2730 -1.2706 -1.2727 -1.2805 -1.2969 -1.3231 -1.3574
 -1.3982 -1.4432 -1.4905 -1.5384 -1.5863 -1.7059 -1.8242 -1.9403 -2.0550 -2.1691
 -2.2828 -2.3953 -2.5057 -2.6139
 -1.3088 -1.3224 -1.3306 -1.3320 -1.3271 -1.3196 -1.3173 -1.3257 -1.3449 -1.3732
 -1.4085 -1.4492 -1.4935 -1.5401 -1.5875 -1.7074 -1.8267 -1.9439 -2.0590 -2.1728
 -2.2857 -2.3973 -2.5067 -2.6137 -2.7184 -2.8211 -2.9224 -3.0227 -3.1212 -3.2153
 -1.3116 -1.3310 -1.3498 -1.3655 -1.3769 -1.3846 -1.3895 -1.3920 -1.3954 -1.4057
 -1.4275 -1.4599 -1.4993 -1.5428 -1.5888 -1.7079 -1.8278 -1.9458 -2.0614 -2.1752
 -2.2877 -2.3987 -2.5076 -2.6140 -2.7177 -2.8192 -2.9188 -3.0168 -3.1137 -3.2091
 -3.3008
 -1.3096 -1.3305 -1.3530 -1.3758 -1.3972 -1.4163 -1.4332 -1.4492 -1.4648 -1.4782
 -1.4883 -1.4996 -1.5198 -1.5516 -1.5921 -1.7079 -1.8278 -1.9463 -2.0624 -2.1763
 -2.2886 -2.3993 -2.5080 -2.6142 -2.7176 -2.8184 -2.9170 -3.0135 -3.1084 -3.2022
 -3.2950
 -1.3087 -1.3280 -1.3511 -1.3764 -1.4027 -1.4287 -1.4534 -1.4768 -1.4998 -1.5228
 -1.5447 -1.5635 -1.5780 -1.5927 -1.6145 -1.7096 -1.8283 -1.9472 -2.0638 -2.1780
 -2.2902 -2.4008 -2.5096 -2.6161 -2.7197 -2.8204 -2.9186 -3.0144 -3.1082 -3.2004
 -3.2915
 -1.3135 -1.3298 -1.3500 -1.3746 -1.4020 -1.4308 -1.4599 -1.4884 -1.5161 -1.5433
 -1.5704 -1.5971 -1.6221 -1.6439 -1.6626 -1.7237 -1.8273 -1.9455 -2.0622 -2.1764
 -2.2885 -2.3988 -2.5075 -2.6143 -2.7184 -2.8195 -2.9177 -3.0132 -3.1064 -3.1975
 -3.2871
 -1.3265 -1.3384 -1.3553 -1.3762 -1.4020 -1.4306 -1.4608 -1.4915 -1.5221 -1.5524
 -1.5823 -1.6123 -1.6421 -1.6711 -1.6982 -1.7581 -1.8359 -1.9439 -2.0600 -2.1741
 -2.2859 -2.3960 -2.5044 -2.6112 -2.7158 -2.8175 -2.9164 -3.0122 -3.1053 -3.1961
 -3.2849
 -1.3468 -1.3547 -1.3673 -1.3849 -1.4066 -1.4328 -1.4618 -1.4922 -1.5236 -1.5552
 -1.5869 -1.6188 -1.6509 -1.6832 -1.7213 -1.8128 -1.8541 -1.9424 -2.0572
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value =F150W2
 -1.1374 -1.1276 -1.1203 -1.1177 -1.1217 -1.1360 -1.1642 -1.2076 -1.2604 -1.3159
 -1.3703 -1.4222 -1.4713 -1.5183 -1.5638 -1.6749 -1.7856 -1.8979 -2.0136
 -1.1638 -1.1544 -1.1469 -1.1430 -1.1453 -1.1562 -1.1796 -1.2178 -1.2668 -1.3207
 -1.3752 -1.4281 -1.4784 -1.5267 -1.5735 -1.6879 -1.8004 -1.9126 -2.0267 -2.1431
 -1.1915 -1.1839 -1.1771 -1.1725 -1.1724 -1.1794 -1.1973 -1.2291 -1.2727 -1.3235
 -1.3770 -1.4301 -1.4814 -1.5307 -1.5786 -1.6956 -1.8102 -1.9233 -2.0367 -2.1513
 -2.2670
 -1.2175 -1.2129 -1.2080 -1.2041 -1.2028 -1.2066 -1.2190 -1.2440 -1.2810 -1.3270
 -1.3779 -1.4303 -1.4820 -1.5321 -1.5808 -1.6998 -1.8163 -1.9307 -2.0441 -2.1576
 -2.2716 -2.3852
 -1.2487 -1.2432 -1.2390 -1.2358 -1.2345 -1.2368 -1.2450 -1.2635 -1.2937 -1.3337
 -1.3804 -1.4306 -1.4817 -1.5321 -1.5814 -1.7017 -1.8198 -1.9355 -2.0493 -2.1624
 -2.2752 -2.3873 -2.4977 -2.6061
 -1.2879 -1.2924 -1.2892 -1.2806 -1.2729 -1.2705 -1.2752 -1.2881 -1.3115 -1.3450
 -1.3862 -1.4327 -1.4819 -1.5317 -1.5810 -1.7021 -1.8214 -1.9382 -2.0527 -2.1658
 -2.2778 -2.3888 -2.4982 -2.6054 -2.7104 -2.8136 -2.9154 -3.0163 -3.1151 -3.2093
 -1.2986 -1.3146 -1.3274 -1.3348 -1.3369 -1.3346 -1.3306 -1.3309 -1.3415 -1.3644
 -1.3977 -1.4385 -1.4840 -1.5319 -1.5806 -1.7017 -1.8216 -1.9394 -2.0546 -2.1677
 -2.2794 -2.3898 -2.4984 -2.6049 -2.7091 -2.8110 -2.9111 -3.0097 -3.1072 -3.2029
 -3.2945
 -1.2987 -1.3186 -1.3389 -1.3573 -1.3726 -1.3844 -1.3942 -1.4034 -1.4128 -1.4228
 -1.4366 -1.4594 -1.4932 -1.5350 -1.5810 -1.7008 -1.8209 -1.9392 -2.0551 -2.1685
 -2.2801 -2.3901 -2.4983 -2.6045 -2.7081 -2.8093 -2.9085 -3.0056 -3.1012 -3.1957
 -3.2887
 -1.2953 -1.3162 -1.3390 -1.3627 -1.3859 -1.4076 -1.4274 -1.4465 -1.4662 -1.4869
 -1.5065 -1.5234 -1.5396 -1.5611 -1.5920 -1.7009 -1.8205 -1.9394 -2.0559 -2.1698
 -2.2815 -2.3915 -2.4996 -2.6058 -2.7095 -2.8106 -2.9093 -3.0057 -3.1002 -3.1931
 -3.2848
 -1.2940 -1.3130 -1.3354 -1.3606 -1.3874 -1.4147 -1.4416 -1.4675 -1.4931 -1.5192
 -1.5459 -1.5722 -1.5960 -1.6163 -1.6354 -1.7070 -1.8184 -1.9370 -2.0537 -2.1677
 -2.2795 -2.3894 -2.4975 -2.6037 -2.7076 -2.8089 -2.9075 -3.0037 -3.0975 -3.1894
 -3.2797
 -1.2986 -1.3143 -1.3343 -1.3579 -1.3850 -1.4144 -1.4449 -1.4753 -1.5055 -1.5353
 -1.5652 -1.5954 -1.6253 -1.6538 -1.6796 -1.7381 -1.8214 -1.9342 -2.0507 -2.1648
 -2.2765 -2.3863 -2.4942 -2.6004 -2.7046 -2.8063 -2.9054 -3.0018 -3.0956 -3.1871
 -3.2767
 -1.3110 -1.3225 -1.3388 -1.3596 -1.3842 -1.4129 -1.4440 -1.4763 -1.5090 -1.5416
 -1.5739 -1.6064 -1.6388 -1.6711 -1.7246 -1.7942 -1.8295 -1.9310 -2.0469
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value =F150W2
 -1.1125 -1.1022 -1.0953 -1.0937 -1.0999 -1.1171 -1.1497 -1.1991 -1.2564 -1.3152
 -1.3726 -1.4271 -1.4785 -1.5269 -1.5734 -1.6844 -1.7929 -1.9024 -2.0147
 -1.1364 -1.1259 -1.1181 -1.1150 -1.1188 -1.1326 -1.1606 -1.2047 -1.2589 -1.3169
 -1.3747 -1.4304 -1.4830 -1.5330 -1.5808 -1.6954 -1.8063 -1.9161 -2.0274 -2.1409
 -1.1634 -1.1539 -1.1461 -1.1416 -1.1426 -1.1519 -1.1737 -1.2109 -1.2602 -1.3160
 -1.3734 -1.4297 -1.4836 -1.5347 -1.5837 -1.7012 -1.8145 -1.9257 -2.0366 -2.1487
 -2.2622
