 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F250M
  0.9991  0.9658  1.0163  1.0487  1.0192  0.9751  0.9194  0.8676  0.8026  0.7399
  0.6769  0.6096  0.5388  0.4693  0.4018  0.2434  0.1127  0.0022 -0.2548
  0.9276  0.9435  0.9467  0.9411  0.9358  0.9265  0.8935  0.8428  0.7846  0.7232
  0.6588  0.5915  0.5229  0.4547  0.3879  0.2310  0.0852 -0.0736 -0.2361 -0.3931
  0.8603  0.8820  0.8857  0.8791  0.8660  0.8498  0.8371  0.8117  0.7667  0.7098
  0.6483  0.5826  0.5146  0.4464  0.3792  0.2201  0.0717 -0.0853 -0.2464 -0.4022
 -0.5520
  0.7787  0.8124  0.8229  0.8182  0.8047  0.7856  0.7625  0.7416  0.7198  0.6843
  0.6337  0.5735  0.5083  0.4409  0.3737  0.2122  0.0607 -0.0958 -0.2545 -0.4094
 -0.5580 -0.7012
  0.6723  0.7273  0.7517  0.7551  0.7450  0.7275  0.7054  0.6795  0.6529  0.6254
  0.5940  0.5507  0.4961  0.4340  0.3685  0.2061  0.0516 -0.1040 -0.2605 -0.4148
 -0.5628 -0.7048 -0.8418 -0.9744
  0.5444  0.6171  0.6633  0.6817  0.6809  0.6682  0.6490  0.6262  0.5994  0.5688
  0.5366  0.5024  0.4617  0.4126  0.3564  0.1998  0.0437 -0.1106 -0.2650 -0.4186
 -0.5663 -0.7078 -0.8437 -0.9749 -1.1025 -1.2267 -1.3474 -1.4646 -1.5783 -1.6886
  0.4023  0.4863  0.5522  0.5895  0.6045  0.6019  0.5883  0.5693  0.5465  0.5202
  0.4892  0.4540  0.4161  0.3744  0.3273  0.1884  0.0354 -0.1168 -0.2691 -0.4209
 -0.5685 -0.7100 -0.8453 -0.9755 -1.1013 -1.2233 -1.3420 -1.4576 -1.5706 -1.6809
 -1.7877
  0.2534  0.3435  0.4197  0.4735  0.5073  0.5209  0.5183  0.5057  0.4873  0.4656
  0.4403  0.4103  0.3751  0.3355  0.2922  0.1672  0.0241 -0.1249 -0.2738 -0.4225
 -0.5691 -0.7110 -0.8466 -0.9764 -1.1012 -1.2219 -1.3390 -1.4528 -1.5639 -1.6724
 -1.7787
  0.1049  0.1972  0.2759  0.3355  0.3866  0.4181  0.4314  0.4303  0.4192  0.4025
  0.3822  0.3585  0.3303  0.2966  0.2573  0.1409  0.0066 -0.1364 -0.2820 -0.4270
 -0.5712 -0.7127 -0.8491 -0.9795 -1.1043 -1.2243 -1.3404 -1.4529 -1.5624 -1.6692
 -1.7735
 -0.0356  0.0559  0.1330  0.1972  0.2498  0.2917  0.3223  0.3369  0.3380  0.3295
  0.3152  0.2970  0.2755  0.2488  0.2168  0.1154 -0.0105 -0.1478 -0.2891 -0.4304
 -0.5710 -0.7103 -0.8466 -0.9779 -1.1034 -1.2235 -1.3391 -1.4507 -1.5588 -1.6639
 -1.7684
 -0.1638 -0.0813 -0.0094  0.0529  0.1064  0.1520  0.1903  0.2204  0.2371  0.2414
  0.2362  0.2249  0.2095  0.1907  0.1680  0.0856 -0.0292 -0.1595 -0.2963 -0.4348
 -0.5722 -0.7085 -0.8430 -0.9744 -1.1009 -1.2220 -1.3381 -1.4496 -1.5571 -1.6612
 -1.7624
 -0.2852 -0.2442 -0.1907 -0.1306 -0.0693 -0.0113  0.0396  0.0809  0.1116  0.1317
