 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value =F1280W
 -2.5157 -2.5932 -2.6716 -2.7504 -2.8280 -3.0082 -3.1809 -3.3539 -3.5196 -3.6773
 -3.8277 -3.9715 -4.1099 -4.2437 -4.3728 -4.4972 -4.6172 -4.7331 -4.8455 -4.9545
 -5.0604
 -1.5909 -1.6997 -1.8019 -1.8995 -1.9938 -2.0863 -2.1774 -2.2666 -2.3529 -2.4352
 -2.5138 -2.5896 -2.6642 -2.7389 -2.8143 -3.0040 -3.1830 -3.3544 -3.5202 -3.6780
 -3.8284 -3.9722 -4.1104 -4.2440 -4.3733 -4.4979 -4.6180 -4.7338 -4.8457 -4.9543
 -5.0596
 -1.5920 -1.7019 -1.8055 -1.9033 -1.9969 -2.0875 -2.1763 -2.2635 -2.3490 -2.4322
 -2.5124 -2.5894 -2.6635 -2.7355 -2.8068 -2.9899 -3.1790 -3.3547 -3.5203 -3.6783
 -3.8287 -3.9725 -4.1105 -4.2440 -4.3733 -4.4983 -4.6187 -4.7347 -4.8466 -4.9548
 -5.0597
 -1.5911 -1.7013 -1.8058 -1.9048 -1.9988 -2.0892 -2.1772 -2.2631 -2.3475 -2.4301
 -2.5106 -2.5887 -2.6638 -2.7361 -2.8055 -2.9659 -3.1689 -3.3548 -3.5199
 [Fe/H] = -0.50 [alpha/Fe] = 0.20 BC value =F1280W
 -1.4285 -1.5060 -1.5780 -1.6485 -1.7147 -1.7913 -1.8865 -1.9678 -2.0821 -2.1895
 -2.3032 -2.3958 -2.4823 -2.5631 -2.6397 -2.8162
 -1.5190 -1.6083 -1.6896 -1.7650 -1.8350 -1.9058 -1.9842 -2.0736 -2.1691 -2.2659
 -2.3604 -2.4509 -2.5370 -2.6189 -2.6972 -2.8803 -3.0531 -3.2208 -3.3846
 -1.5810 -1.6795 -1.7689 -1.8497 -1.9233 -1.9913 -2.0589 -2.1375 -2.2234 -2.3133
 -2.4037 -2.4920 -2.5772 -2.6593 -2.7385 -2.9260 -3.1018 -3.2710 -3.4346 -3.5925
 -3.7450
 -1.6145 -1.7196 -1.8159 -1.9026 -1.9797 -2.0478 -2.1106 -2.1828 -2.2624 -2.3467
 -2.4331 -2.5191 -2.6029 -2.6843 -2.7636 -2.9533 -3.1314 -3.3016 -3.4655 -3.6225
 -3.7740 -3.9202 -4.0602
 -1.6294 -1.7400 -1.8423 -1.9354 -2.0183 -2.0902 -2.1517 -2.2186 -2.2934 -2.3730
 -2.4556 -2.5389 -2.6210 -2.7012 -2.7797 -2.9698 -3.1496 -3.3205 -3.4847 -3.6416
 -3.7923 -3.9379 -4.0778 -4.2122 -4.3420
 -1.6221 -1.7407 -1.8508 -1.9518 -2.0429 -2.1217 -2.1876 -2.2496 -2.3203 -2.3961
 -2.4751 -2.5555 -2.6355 -2.7140 -2.7911 -2.9800 -3.1608 -3.3324 -3.4967 -3.6539
 -3.8043 -3.9492 -4.0888 -4.2230 -4.3524 -4.4778
 -1.5915 -1.7123 -1.8301 -1.9424 -2.0462 -2.1383 -2.2150 -2.2780 -2.3450 -2.4176
 -2.4935 -2.5710 -2.6488 -2.7254 -2.8007 -2.9867 -3.1678 -3.3401 -3.5045 -3.6619
 -3.8122 -3.9566 -4.0957 -4.2297 -4.3587 -4.4837 -4.6050 -4.7231 -4.8379 -4.9489
 -1.5743 -1.6882 -1.8004 -1.9110 -2.0188 -2.1215 -2.2150 -2.2923 -2.3623 -2.4350
 -2.5099 -2.5859 -2.6620 -2.7369 -2.8103 -2.9918 -3.1721 -3.3450 -3.5097 -3.6672
 -3.8176 -3.9616 -4.1002 -4.2338 -4.3626 -4.4870 -4.6077 -4.7249 -4.8390 -4.9497
 -5.0566
 -1.5708 -1.6805 -1.7870 -1.8917 -1.9951 -2.0963 -2.1927 -2.2796 -2.3575 -2.4341
 -2.5128 -2.5921 -2.6703 -2.7467 -2.8202 -2.9969 -3.1750 -3.3483 -3.5132 -3.6706
 -3.8211 -3.9650 -4.1031 -4.2365 -4.3651 -4.4894 -4.6096 -4.7261 -4.8393 -4.9494
 -5.0560
 -1.5768 -1.6846 -1.7879 -1.8881 -1.9865 -2.0837 -2.1785 -2.2683 -2.3513 -2.4293
 -2.5064 -2.5849 -2.6650 -2.7452 -2.8237 -3.0051 -3.1797 -3.3527 -3.5183 -3.6758
 -3.8263 -3.9701 -4.1079 -4.2411 -4.3698 -4.4941 -4.6143 -4.7304 -4.8431 -4.9525
 -5.0588
 -1.5817 -1.6899 -1.7922 -1.8901 -1.9850 -2.0782 -2.1700 -2.2593 -2.3449 -2.4261
 -2.5036 -2.5795 -2.6553 -2.7324 -2.8106 -3.0042 -3.1817 -3.3534 -3.5190 -3.6767
 -3.8271 -3.9708 -4.1085 -4.2414 -4.3701 -4.4945 -4.6147 -4.7308 -4.8430 -4.9518
 -5.0576
 -1.5836 -1.6934 -1.7968 -1.8942 -1.9878 -2.0786 -2.1677 -2.2552 -2.3407 -2.4235
 -2.5029 -2.5794 -2.6537 -2.7271 -2.8007 -2.9904 -3.1803 -3.3539 -3.5194 -3.6772
 -3.8275 -3.9712 -4.1089 -4.2416 -4.3703 -4.4948 -4.6152 -4.7313 -4.8435 -4.9520
 -5.0573
 -1.5820 -1.6930 -1.7977 -1.8967 -1.9903 -2.0806 -2.1683 -2.2543 -2.3388 -2.4214
 -2.5019 -2.5797 -2.6547 -2.7274 -2.7940 -2.9637 -3.1755 -3.3542 -3.5195
 [Fe/H] = -0.25 [alpha/Fe] = 0.10 BC value =F1280W
 -1.4121 -1.4888 -1.5611 -1.6330 -1.7004 -1.7783 -1.8763 -1.9642 -2.0788 -2.1868
 -2.2874 -2.3811 -2.4681 -2.5485 -2.6383 -2.8125
 -1.5050 -1.5933 -1.6741 -1.7496 -1.8198 -1.8910 -1.9702 -2.0611 -2.1587 -2.2575
 -2.3539 -2.4462 -2.5336 -2.6165 -2.6951 -2.8770 -3.0482 -3.2154 -3.3798
 -1.5688 -1.6663 -1.7548 -1.8349 -1.9080 -1.9757 -2.0432 -2.1220 -2.2093 -2.3015
 -2.3943 -2.4851 -2.5723 -2.6558 -2.7358 -2.9230 -3.0976 -3.2664 -3.4308 -3.5890
 -3.7416
 -1.6035 -1.7078 -1.8032 -1.8889 -1.9651 -2.0325 -2.0953 -2.1667 -2.2464 -2.3323
 -2.4213 -2.5101 -2.5965 -2.6799 -2.7604 -2.9505 -3.1278 -3.2976 -3.4621 -3.6198
 -3.7713 -3.9175 -4.0579
 -1.6202 -1.7300 -1.8313 -1.9233 -2.0051 -2.0758 -2.1370 -2.2030 -2.2770 -2.3572
 -2.4418 -2.5278 -2.6128 -2.6955 -2.7758 -2.9673 -3.1465 -3.3170 -3.4815 -3.6392
 -3.7901 -3.9356 -4.0757 -4.2101 -4.3399
 -1.6183 -1.7349 -1.8431 -1.9423 -2.0318 -2.1088 -2.1731 -2.2349 -2.3044 -2.3798
 -2.4598 -2.5425 -2.6253 -2.7068 -2.7864 -2.9776 -3.1582 -3.3293 -3.4938 -3.6516
 -3.8023 -3.9472 -4.0867 -4.2210 -4.3503 -4.4756
 -1.5888 -1.7113 -1.8293 -1.9399 -2.0407 -2.1293 -2.2028 -2.2644 -2.3302 -2.4017
 -2.4776 -2.5565 -2.6367 -2.7164 -2.7946 -2.9843 -3.1656 -3.3375 -3.5019 -3.6597
 -3.8104 -3.9548 -4.0937 -4.2276 -4.3564 -4.4812 -4.6026 -4.7210 -4.8360 -4.9472
 -1.5671 -1.6825 -1.7965 -1.9087 -2.0173 -2.1197 -2.2110 -2.2844 -2.3517 -2.4219
 -2.4953 -2.5712 -2.6485 -2.7259 -2.8025 -2.9892 -3.1703 -3.3429 -3.5074 -3.6650
 -3.8158 -3.9599 -4.0982 -4.2316 -4.3602 -4.4844 -4.6050 -4.7225 -4.8369 -4.9479
 -5.0552
 -1.5606 -1.6712 -1.7788 -1.8850 -1.9898 -2.0917 -2.1880 -2.2738 -2.3506 -2.4266
 -2.5039 -2.5818 -2.6592 -2.7358 -2.8110 -2.9937 -3.1735 -3.3465 -3.5112 -3.6686
 -3.8193 -3.9633 -4.1012 -4.2341 -4.3625 -4.4866 -4.6068 -4.7235 -4.8369 -4.9473
 -5.0543
 -1.5649 -1.6731 -1.7769 -1.8782 -1.9778 -2.0760 -2.1711 -2.2602 -2.3419 -2.4194
 -2.4974 -2.5772 -2.6583 -2.7390 -2.8177 -3.0010 -3.1781 -3.3512 -3.5165 -3.6740
 -3.8245 -3.9685 -4.1061 -4.2387 -4.3670 -4.4911 -4.6111 -4.7274 -4.8404 -4.9501
 -5.0568
 -1.5700 -1.6777 -1.7801 -1.8784 -1.9741 -2.0682 -2.1606 -2.2500 -2.3348 -2.4150
 -2.4921 -2.5689 -2.6467 -2.7262 -2.8068 -3.0027 -3.1800 -3.3521 -3.5176 -3.6751
 -3.8254 -3.9692 -4.1069 -4.2392 -4.3673 -4.4913 -4.6113 -4.7274 -4.8399 -4.9490
 -5.0551
 -1.5726 -1.6820 -1.7847 -1.8823 -1.9760 -2.0673 -2.1569 -2.2448 -2.3302 -2.4125
 -2.4914 -2.5679 -2.6430 -2.7183 -2.7947 -2.9904 -3.1805 -3.3528 -3.5182 -3.6758
 -3.8260 -3.9697 -4.1074 -4.2397 -4.3675 -4.4916 -4.6116 -4.7276 -4.8399 -4.9488
 -5.0544
 -1.5715 -1.6823 -1.7868 -1.8854 -1.9789 -2.0690 -2.1570 -2.2432 -2.3279 -2.4106
 -2.4908 -2.5686 -2.6439 -2.7174 -2.7814 -2.9641 -3.1796 -3.3533 -3.5183
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value =F1280W
 -1.3727 -1.4471 -1.5185 -1.5925 -1.6722 -1.7595 -1.8561 -1.9630 -2.0772 -2.1848
 -2.2856 -2.3795 -2.4657 -2.5467 -2.6214 -2.7885
 -1.4899 -1.5774 -1.6580 -1.7338 -1.8060 -1.8769 -1.9563 -2.0501 -2.1500 -2.2504
 -2.3481 -2.4415 -2.5298 -2.6129 -2.6916 -2.8717 -3.0406 -3.2077 -3.3734
 -1.5545 -1.6512 -1.7390 -1.8186 -1.8911 -1.9582 -2.0266 -2.1067 -2.1964 -2.2910
 -2.3860 -2.4785 -2.5671 -2.6515 -2.7319 -2.9181 -3.0912 -3.2598 -3.4255 -3.5847
 -3.7380
 -1.5898 -1.6935 -1.7881 -1.8729 -1.9483 -2.0149 -2.0780 -2.1497 -2.2308 -2.3192
 -2.4107 -2.5017 -2.5901 -2.6749 -2.7563 -2.9462 -3.1222 -3.2917 -3.4573 -3.6163
 -3.7681 -3.9145 -4.0552
 -1.6074 -1.7165 -1.8171 -1.9082 -1.9889 -2.0586 -2.1199 -2.1859 -2.2601 -2.3420
 -2.4291 -2.5177 -2.6050 -2.6897 -2.7714 -2.9636 -3.1418 -3.3118 -3.4771 -3.6360
 -3.7874 -3.9329 -4.0731 -4.2078 -4.3375
 -1.6031 -1.7238 -1.8309 -1.9288 -2.0168 -2.0925 -2.1561 -2.2183 -2.2874 -2.3634
 -2.4452 -2.5304 -2.6159 -2.6998 -2.7813 -2.9744 -3.1544 -3.3249 -3.4897 -3.6485
 -3.7999 -3.9448 -4.0844 -4.2187 -4.3479 -4.4731
 -1.5819 -1.7053 -1.8225 -1.9311 -2.0294 -2.1153 -2.1866 -2.2483 -2.3137 -2.3850
 -2.4618 -2.5427 -2.6255 -2.7078 -2.7885 -2.9814 -3.1626 -3.3337 -3.4981 -3.6566
 -3.8080 -3.9526 -4.0915 -4.2253 -4.3542 -4.4788 -4.6000 -4.7184 -4.8336 -4.9450
 -1.5564 -1.6731 -1.7886 -1.9019 -2.0109 -2.1122 -2.2007 -2.2716 -2.3376 -2.4065
 -2.4795 -2.5563 -2.6356 -2.7156 -2.7948 -2.9862 -3.1679 -3.3399 -3.5041 -3.6620
 -3.8133 -3.9578 -4.0962 -4.2294 -4.3579 -4.4821 -4.6025 -4.7198 -4.8343 -4.9456
 -5.0531
 -1.5474 -1.6585 -1.7673 -1.8747 -1.9803 -2.0827 -2.1787 -2.2643 -2.3415 -2.4169
 -2.4927 -2.5692 -2.6466 -2.7243 -2.8016 -2.9901 -3.1714 -3.3441 -3.5084 -3.6658
 -3.8168 -3.9612 -4.0992 -4.2320 -4.3601 -4.4839 -4.6039 -4.7205 -4.8341 -4.9447
 -5.0520
 -1.5500 -1.6583 -1.7628 -1.8649 -1.9655 -2.0643 -2.1594 -2.2478 -2.3294 -2.4081
 -2.4876 -2.5688 -2.6505 -2.7312 -2.8098 -2.9964 -3.1761 -3.3493 -3.5141 -3.6714
 -3.8221 -3.9664 -4.1043 -4.2368 -4.3646 -4.4883 -4.6081 -4.7243 -4.8372 -4.9472
 -5.0542
 -1.5545 -1.6619 -1.7645 -1.8632 -1.9597 -2.0546 -2.1474 -2.2365 -2.3209 -2.4009
 -2.4790 -2.5576 -2.6381 -2.7200 -2.8025 -2.9992 -3.1778 -3.3505 -3.5157 -3.6729
 -3.8232 -3.9672 -4.1051 -4.2374 -4.3650 -4.4885 -4.6080 -4.7239 -4.8364 -4.9457
 -5.0521
 -1.5576 -1.6664 -1.7687 -1.8663 -1.9603 -2.0522 -2.1425 -2.2306 -2.3160 -2.3981
 -2.4771 -2.5544 -2.6314 -2.7092 -2.7885 -2.9896 -3.1792 -3.3514 -3.5166 -3.6740
 -3.8241 -3.9679 -4.1057 -4.2380 -4.3654 -4.4887 -4.6082 -4.7239 -4.8361 -4.9450
 -5.0510
 -1.5569 -1.6674 -1.7715 -1.8696 -1.9630 -2.0534 -2.1417 -2.2285 -2.3135 -2.3963
 -2.4767 -2.5548 -2.6309 -2.7062 -2.7678 -2.9676 -3.1803 -3.3520 -3.5168
 [Fe/H] =  0.25 [alpha/Fe] = 0.00 BC value =F1280W
 -1.3733 -1.4478 -1.5217 -1.5897 -1.6652 -1.7626 -1.8650 -1.9533 -2.0675 -2.1758
 -2.2776 -2.3732 -2.4620 -2.5425 -2.6183 -2.7870
 -1.4739 -1.5591 -1.6387 -1.7116 -1.7824 -1.8565 -1.9383 -2.0312 -2.1346 -2.2373
 -2.3372 -2.4327 -2.5230 -2.6080 -2.6874 -2.8680 -3.0350 -3.2010 -3.3666
 -1.5440 -1.6381 -1.7237 -1.8013 -1.8711 -1.9338 -2.0014 -2.0836 -2.1772 -2.2749
 -2.3726 -2.4678 -2.5588 -2.6453 -2.7271 -2.9143 -3.0864 -3.2538 -3.4197 -3.5801
 -3.7333
 -1.5836 -1.6848 -1.7767 -1.8589 -1.9313 -1.9946 -2.0544 -2.1249 -2.2086 -2.3003
 -2.3950 -2.4891 -2.5804 -2.6677 -2.7509 -2.9425 -3.1179 -3.2864 -3.4522 -3.6122
 -3.7652 -3.9116 -4.0520
 -1.6050 -1.7119 -1.8099 -1.8980 -1.9754 -2.0416 -2.0996 -2.1618 -2.2363 -2.3207
 -2.4110 -2.5030 -2.5936 -2.6813 -2.7653 -2.9600 -3.1381 -3.3072 -3.4724 -3.6322
 -3.7845 -3.9300 -4.0699 -4.2047 -4.3345
 -1.6132 -1.7251 -1.8289 -1.9234 -2.0076 -2.0795 -2.1396 -2.1974 -2.2639 -2.3405
 -2.4250 -2.5135 -2.6025 -2.6898 -2.7742 -2.9710 -3.1513 -3.3210 -3.4855 -3.6448
 -3.7971 -3.9422 -4.0815 -4.2158 -4.3451 -4.4702
 -1.6008 -1.7208 -1.8324 -1.9350 -2.0275 -2.1080 -2.1745 -2.2319 -2.2927 -2.3622
 -2.4400 -2.5238 -2.6100 -2.6959 -2.7799 -2.9778 -3.1600 -3.3306 -3.4945 -3.6531
 -3.8052 -3.9502 -4.0889 -4.2226 -4.3515 -4.4760 -4.5970 -4.7153 -4.8305 -4.9421
 -1.5669 -1.6887 -1.8070 -1.9210 -2.0267 -2.1210 -2.2003 -2.2631 -2.3221 -2.3861
 -2.4577 -2.5359 -2.6181 -2.7016 -2.7845 -2.9822 -3.1656 -3.3374 -3.5010 -3.6587
 -3.8105 -3.9554 -4.0939 -4.2271 -4.3554 -4.4794 -4.5995 -4.7167 -4.8312 -4.9426
 -5.0504
 -1.5498 -1.6633 -1.7754 -1.8863 -1.9950 -2.0991 -2.1951 -2.2767 -2.3442 -2.4091
 -2.4774 -2.5507 -2.6284 -2.7086 -2.7893 -2.9853 -3.1693 -3.3421 -3.5060 -3.6629
 -3.8141 -3.9589 -4.0972 -4.2300 -4.3580 -4.4814 -4.6010 -4.7173 -4.8308 -4.9415
 -5.0492
 -1.5484 -1.6577 -1.7640 -1.8686 -1.9720 -2.0731 -2.1698 -2.2581 -2.3382 -2.4126
 -2.4871 -2.5634 -2.6409 -2.7192 -2.7977 -2.9905 -3.1740 -3.3476 -3.5122 -3.6690
 -3.8196 -3.9642 -4.1026 -4.2352 -4.3627 -4.4859 -4.6052 -4.7209 -4.8336 -4.9436
 -5.0508
 -1.5521 -1.6596 -1.7626 -1.8627 -1.9610 -2.0579 -2.1522 -2.2416 -2.3246 -2.4021
 -2.4781 -2.5560 -2.6362 -2.7176 -2.7989 -2.9935 -3.1753 -3.3490 -3.5141 -3.6709
 -3.8210 -3.9652 -4.1035 -4.2361 -4.3634 -4.4862 -4.6051 -4.7204 -4.8325 -4.9418
 -5.0483
 -1.5574 -1.6651 -1.7671 -1.8649 -1.9598 -2.0528 -2.1441 -2.2327 -2.3174 -2.3975
 -2.4743 -2.5504 -2.6276 -2.7069 -2.7878 -2.9903 -3.1769 -3.3499 -3.5153 -3.6724
 -3.8223 -3.9661 -4.1042 -4.2369 -4.3641 -4.4865 -4.6052 -4.7202 -4.8319 -4.9407
 -5.0467
 -1.5597 -1.6691 -1.7722 -1.8694 -1.9629 -2.0535 -2.1422 -2.2291 -2.3137 -2.3955
 -2.4742 -2.5507 -2.6262 -2.7020 -2.7644 -2.9809 -3.1788 -3.3503 -3.5158
 [Fe/H] =  0.50 [alpha/Fe] = 0.00 BC value =F1280W
 -1.3510 -1.3215 -1.3407 -1.4095 -1.5384 -1.6919 -1.8348 -1.9442 -2.0581 -2.1665
 -2.2690 -2.3657 -2.4560 -2.5392 -2.6135 -2.7813
 -1.4578 -1.5060 -1.5667 -1.6384 -1.7201 -1.8106 -1.9091 -2.0138 -2.1201 -2.2245
 -2.3257 -2.4227 -2.5146 -2.6010 -2.6819 -2.8631 -3.0293 -3.1939 -3.3597
 -1.5331 -1.6241 -1.7080 -1.7833 -1.8450 -1.9041 -1.9735 -2.0607 -2.1588 -2.2593
 -2.3591 -2.4562 -2.5491 -2.6373 -2.7205 -2.9091 -3.0806 -3.2470 -3.4111 -3.5715
 -3.7268
 -1.5769 -1.6758 -1.7647 -1.8441 -1.9131 -1.9722 -2.0280 -2.0990 -2.1869 -2.2820
 -2.3795 -2.4759 -2.5694 -2.6588 -2.7438 -2.9375 -3.1125 -3.2800 -3.4458 -3.6069
 -3.7606 -3.9073 -4.0478
 -1.6020 -1.7065 -1.8018 -1.8869 -1.9608 -2.0229 -2.0764 -2.1355 -2.2118 -2.2997
 -2.3932 -2.4880 -2.5812 -2.6713 -2.7575 -2.9552 -3.1334 -3.3016 -3.4665 -3.6271
 -3.7805 -3.9264 -4.0661 -4.2010 -4.3309
 -1.6147 -1.7241 -1.8251 -1.9165 -1.9970 -2.0649 -2.1207 -2.1739 -2.2385 -2.3172
 -2.4048 -2.4965 -2.5885 -2.6785 -2.7654 -2.9662 -3.1474 -3.3164 -3.4802 -3.6399
 -3.7931 -3.9388 -4.0781 -4.2123 -4.3418 -4.4669
 -1.6136 -1.7288 -1.8359 -1.9342 -2.0222 -2.0982 -2.1601 -2.2130 -2.2691 -2.3378
 -2.4178 -2.5046 -2.5940 -2.6830 -2.7699 -2.9729 -3.1566 -3.3269 -3.4899 -3.6484
 -3.8011 -3.9469 -4.0859 -4.2195 -4.3485 -4.4730 -4.5938 -4.7117 -4.8267 -4.9385
 -1.5861 -1.7047 -1.8261 -1.9347 -2.0333 -2.1202 -2.1923 -2.2498 -2.3032 -2.3632
 -2.4346 -2.5149 -2.6001 -2.6869 -2.7728 -2.9767 -3.1626 -3.3345 -3.4973 -3.6545
 -3.8065 -3.9521 -4.0911 -4.2244 -4.3528 -4.4767 -4.5967 -4.7134 -4.8276 -4.9390
 -5.0470
 -1.5566 -1.6735 -1.7897 -1.9042 -2.0142 -2.1165 -2.2065 -2.2784 -2.3363 -2.3923
 -2.4559 -2.5290 -2.6087 -2.6919 -2.7759 -2.9790 -3.1663 -3.3398 -3.5030 -3.6594
 -3.8104 -3.9557 -4.0946 -4.2278 -4.3558 -4.4791 -4.5984 -4.7142 -4.8272 -4.9378
 -5.0455
 -1.5491 -1.6599 -1.7687 -1.8764 -1.9828 -2.0865 -2.1849 -2.2740 -2.3503 -2.4158
 -2.4799 -2.5486 -2.6230 -2.7018 -2.7827 -2.9830 -3.1708 -3.3455 -3.5098 -3.6661
 -3.8163 -3.9612 -4.1001 -4.2333 -4.3610 -4.4839 -4.6027 -4.7178 -4.8299 -4.9396
 -5.0470
 -1.5503 -1.6581 -1.7622 -1.8642 -1.9648 -2.0639 -2.1600 -2.2503 -2.3332 -2.4088
 -2.4809 -2.5544 -2.6306 -2.7089 -2.7881 -2.9846 -3.1717 -3.3471 -3.5122 -3.6686
 -3.8183 -3.9624 -4.1011 -4.2343 -4.3619 -4.4845 -4.6028 -4.7173 -4.8287 -4.9375
 -5.0440
 -1.5563 -1.6631 -1.7652 -1.8636 -1.9598 -2.0545 -2.1474 -2.2369 -2.3212 -2.3999
 -2.4743 -2.5485 -2.6249 -2.7040 -2.7848 -2.9855 -3.1726 -3.3479 -3.5137 -3.6707
 -3.8202 -3.9638 -4.1021 -4.2351 -4.3627 -4.4851 -4.6030 -4.7171 -4.8281 -4.9363
 -5.0420
 -1.5611 -1.6693 -1.7712 -1.8684 -1.9621 -2.0535 -2.1432 -2.2308 -2.3155 -2.3962
 -2.4730 -2.5474 -2.6218 -2.6978 -2.7728 -2.9857 -3.1735 -3.3479 -3.5143
 [Fe/H] =  0.75 [alpha/Fe] = 0.00 BC value =F1280W
 -1.3307 -1.3155 -1.3357 -1.4104 -1.5534 -1.7159 -1.8486 -1.9361 -2.0493 -2.1575
 -2.2602 -2.3575 -2.4488 -2.5338 -2.6112 -2.7936
 -1.4418 -1.4915 -1.5530 -1.6251 -1.7066 -1.7965 -1.8939 -1.9981 -2.1065 -2.2120
 -2.3140 -2.4120 -2.5050 -2.5925 -2.6743 -2.8565 -3.0232 -3.1870 -3.3527
 -1.5219 -1.6101 -1.6918 -1.7644 -1.8200 -1.8738 -1.9442 -2.0391 -2.1415 -2.2442
 -2.3454 -2.4438 -2.5381 -2.6276 -2.7120 -2.9022 -3.0734 -3.2395 -3.4054 -3.5676
 -3.7223
 -1.5710 -1.6713 -1.7520 -1.8282 -1.8935 -1.9478 -1.9994 -2.0728 -2.1660 -2.2645
 -2.3640 -2.4622 -2.5573 -2.6483 -2.7347 -2.9307 -3.1057 -3.2726 -3.4384 -3.6003
 -3.7551 -3.9022 -4.0428
 -1.5988 -1.7008 -1.7932 -1.8749 -1.9450 -2.0024 -2.0510 -2.1078 -2.1876 -2.2795
 -2.3758 -2.4727 -2.5679 -2.6599 -2.7479 -2.9488 -3.1274 -3.2949 -3.4594 -3.6206
 -3.7749 -3.9219 -4.0620 -4.1966 -4.3267
 -1.6152 -1.7223 -1.8206 -1.9088 -1.9855 -2.0489 -2.0995 -2.1478 -2.2119 -2.2942
 -2.3852 -2.4795 -2.5738 -2.6660 -2.7549 -2.9599 -3.1422 -3.3107 -3.4738 -3.6336
 -3.7877 -3.9343 -4.0740 -4.2082 -4.3378 -4.4632
 -1.6209 -1.7328 -1.8366 -1.9313 -2.0155 -2.0871 -2.1439 -2.1914 -2.2432 -2.3127
 -2.3958 -2.4856 -2.5776 -2.6691 -2.7583 -2.9663 -3.1522 -3.3224 -3.4844 -3.6425
 -3.7958 -3.9423 -4.0819 -4.2158 -4.3449 -4.4696 -4.5905 -4.7080 -4.8225 -4.9342
 -1.6066 -1.7267 -1.8381 -1.9410 -2.0339 -2.1151 -2.1818 -2.2339 -2.2816 -2.3382
 -2.4106 -2.4937 -2.5818 -2.6714 -2.7600 -2.9696 -3.1585 -3.3309 -3.4929 -3.6494
 -3.8014 -3.9476 -4.0873 -4.2210 -4.3497 -4.4738 -4.5938 -4.7102 -4.8238 -4.9348
 -5.0429
 -1.5696 -1.6919 -1.8106 -1.9250 -2.0314 -2.1265 -2.2075 -2.2703 -2.3216 -2.3713
 -2.4321 -2.5062 -2.5886 -2.6746 -2.7614 -2.9709 -3.1622 -3.3368 -3.4997 -3.6551
 -3.8057 -3.9513 -4.0909 -4.2247 -4.3530 -4.4766 -4.5958 -4.7112 -4.8236 -4.9337
 -5.0413
 -1.5535 -1.6666 -1.7787 -1.8898 -1.9993 -2.1049 -2.2029 -2.2876 -2.3543 -2.4081
 -2.4621 -2.5268 -2.6017 -2.6828 -2.7665 -2.9736 -3.1663 -3.3428 -3.5071 -3.6627
 -3.8123 -3.9571 -4.0966 -4.2304 -4.3586 -4.4818 -4.6004 -4.7150 -4.8265 -4.9355
 -5.0424
 -1.5504 -1.6589 -1.7647 -1.8689 -1.9723 -2.0739 -2.1719 -2.2635 -2.3467 -2.4197
 -2.4834 -2.5468 -2.6162 -2.6918 -2.7714 -2.9737 -3.1664 -3.3444 -3.5100 -3.6660
 -3.8150 -3.9589 -4.0978 -4.2315 -4.3597 -4.4826 -4.6008 -4.7148 -4.8254 -4.9335
 -5.0393
 -1.5552 -1.6620 -1.7643 -1.8639 -1.9618 -2.0584 -2.1531 -2.2435 -2.3280 -2.4063
 -2.4790 -2.5493 -2.6218 -2.6977 -2.7762 -2.9750 -3.1663 -3.3451 -3.5118 -3.6687
 -3.8177 -3.9609 -4.0991 -4.2324 -4.3606 -4.4834 -4.6013 -4.7148 -4.8249 -4.9322
 -5.0373
 -1.5619 -1.6688 -1.7702 -1.8674 -1.9617 -2.0543 -2.1454 -2.2340 -2.3188 -2.3989
 -2.4741 -2.5464 -2.6188 -2.6939 -2.7809 -2.9775 -3.1660 -3.3449 -3.5125
 [Fe/H] =  1.00 [alpha/Fe] = 0.00 BC value =F1280W
 -1.3134 -1.3210 -1.3708 -1.4559 -1.5706 -1.7112 -1.8506 -1.9419 -2.0418 -2.1496
 -2.2522 -2.3497 -2.4414 -2.5269 -2.6064 -2.7882
 -1.4273 -1.4763 -1.5376 -1.6096 -1.6913 -1.7816 -1.8797 -1.9847 -2.0940 -2.2001
 -2.3026 -2.4009 -2.4944 -2.5826 -2.6652 -2.8490 -3.0169 -3.1805 -3.3456
 -1.5107 -1.5879 -1.6602 -1.7281 -1.7919 -1.8519 -1.9186 -2.0200 -2.1254 -2.2297
 -2.3318 -2.4309 -2.5260 -2.6164 -2.7016 -2.8936 -3.0650 -3.2320 -3.3978 -3.5609
 -3.7172
 -1.5636 -1.6556 -1.7387 -1.8113 -1.8723 -1.9220 -1.9673 -2.0478 -2.1464 -2.2477
 -2.3487 -2.4479 -2.5441 -2.6362 -2.7238 -2.9220 -3.0974 -3.2642 -3.4301 -3.5927
 -3.7488 -3.8968 -4.0379
 -1.5954 -1.6946 -1.7838 -1.8620 -1.9278 -1.9803 -2.0236 -2.0793 -2.1643 -2.2602
 -2.3587 -2.4572 -2.5537 -2.6471 -2.7364 -2.9403 -3.1198 -3.2870 -3.4512 -3.6128
 -3.7685 -3.9162 -4.0569 -4.1918 -4.3220
 -1.6153 -1.7200 -1.8155 -1.9003 -1.9730 -2.0315 -2.0763 -2.1200 -2.1854 -2.2720
 -2.3661 -2.4625 -2.5585 -2.6523 -2.7428 -2.9515 -3.1356 -3.3038 -3.4661 -3.6261
 -3.7810 -3.9287 -4.0691 -4.2036 -4.3333 -4.4589
