 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F300M
  2.6248  2.5938  2.5558  2.5166  2.4673  2.4319  2.5023  2.5632  2.6334  2.6882
  2.7121  2.6785  2.6538  2.5966  2.5273  2.3399  2.1559  1.9936  1.8294
  2.7780  2.7324  2.6813  2.6253  2.5728  2.5356  2.5197  2.5280  2.5603  2.6125
  2.6595  2.6716  2.6376  2.5770  2.5073  2.3259  2.1458  1.9736  1.8091  1.6517
  2.8124  2.7757  2.7353  2.6912  2.6451  2.6005  2.5638  2.5429  2.5387  2.5504
  2.5835  2.6151  2.6041  2.5530  2.4870  2.3093  2.1317  1.9599  1.7958  1.6392
  1.4894
  2.8248  2.7940  2.7606  2.7238  2.6843  2.6444  2.6084  2.5791  2.5583  2.5457
  2.5383  2.5529  2.5582  2.5241  2.4658  2.2949  2.1206  1.9497  1.7855  1.6293
  1.4802  1.3373
  2.8162  2.7918  2.7646  2.7341  2.7000  2.6632  2.6268  2.5946  2.5683  2.5466
  2.5271  2.5121  2.5098  2.4851  2.4390  2.2805  2.1110  1.9426  1.7783  1.6217
  1.4728  1.3306  1.1941  1.0624
  2.7851  2.7686  2.7491  2.7256  2.6974  2.6650  2.6300  2.5955  2.5638  2.5362
  2.5106  2.4844  2.4696  2.4444  2.4034  2.2630  2.1010  1.9370  1.7741  1.6167
  1.4672  1.3250  1.1890  1.0583  0.9320  0.8097  0.6910  0.5756  0.4633  0.3539
  2.7328  2.7229  2.7123  2.6973  2.6767  2.6504  2.6195  2.5861  2.5522  2.5198
  2.4893  2.4590  2.4331  2.4066  2.3677  2.2397  2.0887  1.9311  1.7719  1.6147
  1.4639  1.3208  1.1847  1.0544  0.9291  0.8082  0.6910  0.5772  0.4663  0.3580
  0.2523
  2.6598  2.6567  2.6531  2.6469  2.6356  2.6174  2.5933  2.5641  2.5319  2.4986
  2.4652  2.4320  2.4003  2.3706  2.3334  2.2145  2.0733  1.9231  1.7696  1.6151
  1.4637  1.3191  1.1819  1.0511  0.9259  0.8056  0.6895  0.5771  0.4677  0.3610
  0.2566
  2.5714  2.5727  2.5736  2.5741  2.5718  2.5632  2.5477  2.5258  2.4987  2.4681
  2.4355  2.4019  2.3682  2.3352  2.2989  2.1875  2.0552  1.9113  1.7634  1.6134
  1.4636  1.3178  1.1787  1.0466  0.9207  0.8001  0.6840  0.5718  0.4632  0.3579
  0.2558
  2.4675  2.4709  2.4796  2.4841  2.4875  2.4877  2.4817  2.4688  2.4496  2.4252
  2.3970  2.3660  2.3332  2.2995  2.2641  2.1600  2.0374  1.9010  1.7580  1.6128
  1.4668  1.3222  1.1820  1.0482  0.9210  0.7995  0.6830  0.5710  0.4606  0.3561
  0.2554
  2.3482  2.3513  2.3711  2.3839  2.3876  2.3924  2.3944  2.3910  2.3811  2.3653
  2.3444  2.3191  2.2905  2.2594  2.2263  2.1298  2.0164  1.8889  1.7516  1.6106
  1.4686  1.3269  1.1875  1.0526  0.9238  0.8010  0.6836  0.5709  0.4625  0.3579
  0.2568
  2.2134  2.2139  2.2481  2.2749  2.2787  2.2841  2.2900  2.2936  2.2926  2.2863
