 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F444W
  3.4413  3.3635  3.2953  3.2313  3.1752  3.1279  3.1064  3.0676  3.0213  2.9640
  2.8956  2.8256  2.7446  2.6685  2.5963  2.4195  2.2527  2.0827  1.9273
  3.5070  3.4271  3.3469  3.2665  3.1893  3.1220  3.0639  3.0114  2.9611  2.9099
  2.8525  2.7872  2.7162  2.6429  2.5696  2.3912  2.2229  2.0628  1.8992  1.7401
  3.4959  3.4208  3.3452  3.2701  3.1961  3.1227  3.0507  2.9855  2.9267  2.8711
  2.8172  2.7596  2.6945  2.6239  2.5517  2.3744  2.2055  2.0450  1.8817  1.7230
  1.5715
  3.4708  3.4025  3.3323  3.2611  3.1899  3.1198  3.0511  2.9826  2.9146  2.8502
  2.7890  2.7321  2.6733  2.6081  2.5386  2.3632  2.1936  2.0315  1.8687  1.7103
  1.5591  1.4147
  3.4301  3.3705  3.3078  3.2424  3.1753  3.1076  3.0404  2.9744  2.9087  2.8425
  2.7764  2.7126  2.6529  2.5910  2.5259  2.3553  2.1860  2.0224  1.8595  1.7011
  1.5499  1.4057  1.2679  1.1356
  3.3729  3.3226  3.2695  3.2124  3.1515  3.0881  3.0236  2.9591  2.8951  2.8313
  2.7670  2.7019  2.6398  2.5774  2.5132  2.3483  2.1815  2.0175  1.8540  1.6948
  1.5432  1.3990  1.2613  1.1293  1.0025  0.8801  0.7617  0.6466  0.5345  0.4250
  3.3039  3.2592  3.2156  3.1684  3.1163  3.0596  2.9998  2.9385  2.8765  2.8145
  2.7525  2.6898  2.6281  2.5669  2.5037  2.3415  2.1779  2.0157  1.8525  1.6917
  1.5389  1.3941  1.2562  1.1244  0.9979  0.8762  0.7587  0.6449  0.5343  0.4264
  0.3206
  3.2243  3.1844  3.1468  3.1086  3.0667  3.0190  2.9666  2.9106  2.8524  2.7931
  2.7333  2.6730  2.6130  2.5539  2.4932  2.3356  2.1748  2.0152  1.8543  1.6927
  1.5375  1.3912  1.2526  1.1205  0.9941  0.8727  0.7558  0.6429  0.5334  0.4268
  0.3228
  3.1394  3.1016  3.0664  3.0336  3.0005  2.9630  2.9198  2.8716  2.8195  2.7647
  2.7082  2.6508  2.5930  2.5356  2.4775  2.3266  2.1704  2.0129  1.8551  1.6947
  1.5373  1.3883  1.2480  1.1150  0.9881  0.8666  0.7497  0.6369  0.5278  0.4222
  0.3199
  3.0492  3.0108  2.9817  2.9502  2.9212  2.8922  2.8589  2.8201  2.7763  2.7285
  2.6776  2.6243  2.5698  2.5146  2.4590  2.3155  2.1662  2.0128  1.8581  1.7011
  1.5441  1.3925  1.2496  1.1148  0.9869  0.8648  0.7478  0.6352  0.5243  0.4193
  0.3180
  2.9538  2.9120  2.8927  2.8648  2.8342  2.8077  2.7820  2.7528  2.7185  2.6795
  2.6364  2.5896  2.5401  2.4887  2.4363  2.2998  2.1584  2.0109  1.8598  1.7064
  1.5521  1.4004  1.2549  1.1173  0.9875  0.8642  0.7463  0.6334  0.5249  0.4201
  0.3187
  2.8530  2.8052  2.7994  2.7785  2.7454  2.7172  2.6933  2.6703  2.6447  2.6152
  2.5813  2.5431  2.5010  2.4556  2.4094  2.2795  2.1470  2.0072  1.8602
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F444W
  3.4588  3.3893  3.3273  3.2691  3.2146  3.1625  3.1168  3.0626  3.0045  2.9417
  2.8738  2.8034  2.7281  2.6537  2.5810  2.4040  2.2381  2.0760  1.9235
  3.4922  3.4052  3.3205  3.2453  3.1790  3.1194  3.0649  3.0127  2.9592  2.9022
  2.8401  2.7721  2.7000  2.6265  2.5535  2.3764  2.2112  2.0532  1.8993  1.7453
  3.5042  3.4214  3.3391  3.2585  3.1788  3.1048  3.0397  2.9809  2.9254  2.8710
  2.8140  2.7516  2.6828  2.6103  2.5373  2.3603  2.1934  2.0354  1.8809  1.7250
  1.5739
  3.5035  3.4249  3.3459  3.2677  3.1917  3.1182  3.0454  2.9748  2.9101  2.8497
  2.7920  2.7334  2.6700  2.6003  2.5286  2.3507  2.1816  2.0225  1.8674  1.7123
  1.5617  1.4174
  3.4893  3.4166  3.3424  3.2677  3.1935  3.1209  3.0508  2.9826  2.9137  2.8451
  2.7794  2.7178  2.6570  2.5919  2.5223  2.3455  2.1748  2.0137  1.8578  1.7032
  1.5528  1.4086  1.2707  1.1382
  3.4593  3.3946  3.3273  3.2580  3.1875  3.1168  3.0472  2.9795  2.9132  2.8468
  2.7788  2.7110  2.6470  2.5829  2.5164  2.3431  2.1718  2.0089  1.8516  1.6968
  1.5463  1.4021  1.2644  1.1323  1.0053  0.8827  0.7638  0.6484  0.5363  0.4271
  3.4119  3.3566  3.2982  3.2364  3.1719  3.1054  3.0382  2.9711  2.9051  2.8402
  2.7753  2.7090  2.6431  2.5778  2.5111  2.3416  2.1713  2.0074  1.8490  1.6934
  1.5422  1.3975  1.2595  1.1276  1.0009  0.8790  0.7611  0.6470  0.5362  0.4283
  0.3223
  3.3501  3.3021  3.2529  3.2006  3.1442  3.0843  3.0216  2.9576  2.8930  2.8288
  2.7653  2.7016  2.6380  2.5738  2.5081  2.3400  2.1719  2.0083  1.8497  1.6935
  1.5407  1.3948  1.2562  1.1239  0.9973  0.8758  0.7584  0.6451  0.5354  0.4287
  0.3246
  3.2785  3.2341  3.1920  3.1487  3.1016  3.0499  2.9941  2.9351  2.8741  2.8120
  2.7498  2.6877  2.6260  2.5643  2.5014  2.3372  2.1709  2.0083  1.8502  1.6943
  1.5400  1.3919  1.2518  1.1187  0.9917  0.8699  0.7528  0.6398  0.5306  0.4248
  0.3218
  3.2049  3.1602  3.1204  3.0833  3.0448  3.0022  2.9549  2.9034  2.8482  2.7904
  2.7311  2.6713  2.6113  2.5514  2.4911  2.3338  2.1718  2.0110  1.8542  1.6999
  1.5460  1.3958  1.2533  1.1186  0.9907  0.8684  0.7511  0.6384  0.5295  0.4242
  0.3200
  3.1332  3.0853  3.0435  3.0076  2.9743  2.9398  2.9012  2.8581  2.8106  2.7594
