 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F162M
  0.9556  1.1202  1.3093  1.3306  1.1990  1.0868  1.0680  1.0849  1.0775  1.0428
  0.9935  0.9390  0.8832  0.8263  0.7667  0.6128  0.4556  0.2996  0.1476
  0.8939  0.9385  1.0109  1.0558  1.0805  1.0929  1.0923  1.0783  1.0517  1.0147
  0.9694  0.9182  0.8633  0.8058  0.7465  0.5952  0.4428  0.2904  0.1399 -0.0084
  0.8573  0.8380  0.8401  0.8748  0.9463  1.0056  1.0281  1.0249  1.0066  0.9772
  0.9382  0.8917  0.8397  0.7835  0.7251  0.5762  0.4279  0.2799  0.1322 -0.0132
 -0.1555
  0.8458  0.8187  0.7969  0.7876  0.7964  0.8249  0.8754  0.9247  0.9422  0.9303
  0.8999  0.8595  0.8124  0.7594  0.7025  0.5558  0.4109  0.2681  0.1246 -0.0182
 -0.1582 -0.2950
  0.8226  0.8009  0.7782  0.7584  0.7463  0.7448  0.7546  0.7738  0.8033  0.8291
  0.8318  0.8112  0.7759  0.7306  0.6778  0.5344  0.3918  0.2536  0.1158 -0.0233
 -0.1612 -0.2962 -0.4278 -0.5561
  0.7747  0.7647  0.7501  0.7336  0.7176  0.7054  0.6996  0.7000  0.7038  0.7109
  0.7208  0.7234  0.7096  0.6817  0.6426  0.5117  0.3715  0.2364  0.1044 -0.0293
 -0.1641 -0.2973 -0.4275 -0.5545 -0.6782 -0.7988 -0.9165 -1.0317 -1.1442 -1.2516
  0.6971  0.7021  0.7003  0.6935  0.6834  0.6719  0.6613  0.6537  0.6486  0.6440
  0.6388  0.6334  0.6255  0.6100  0.5849  0.4822  0.3502  0.2176  0.0899 -0.0376
 -0.1677 -0.2983 -0.4268 -0.5525 -0.6751 -0.7946 -0.9112 -1.0248 -1.1359 -1.2446
 -1.3487
  0.5910  0.6121  0.6250  0.6311  0.6315  0.6273  0.6202  0.6121  0.6043  0.5964
  0.5870  0.5749  0.5600  0.5423  0.5212  0.4401  0.3251  0.1980  0.0733 -0.0490
 -0.1734 -0.3000 -0.4263 -0.5503 -0.6715 -0.7899 -0.9055 -1.0182 -1.1282 -1.2357
 -1.3411
  0.4641  0.4986  0.5260  0.5457  0.5586  0.5651  0.5661  0.5631  0.5573  0.5500
  0.5410  0.5290  0.5129  0.4927  0.4691  0.3946  0.2934  0.1754  0.0542 -0.0648
 -0.1839 -0.3055 -0.4287 -0.5510 -0.6709 -0.7880 -0.9024 -1.0142 -1.1234 -1.2301
 -1.3345
  0.3263  0.3672  0.4067  0.4394  0.4651  0.4835  0.4948  0.5002  0.5006  0.4972
  0.4912  0.4823  0.4694  0.4516  0.4291  0.3552  0.2625  0.1536  0.0371 -0.0794
 -0.1949 -0.3114 -0.4299 -0.5491 -0.6671 -0.7828 -0.8958 -1.0061 -1.1139 -1.2194
 -1.3249
  0.1798  0.2274  0.2736  0.3159  0.3528  0.3826  0.4051  0.4206  0.4297  0.4332
  0.4324  0.4279  0.4199  0.4074  0.3895  0.3224  0.2329  0.1319  0.0208 -0.0932
 -0.2068 -0.3200 -0.4341 -0.5493 -0.6644 -0.7782 -0.8898 -0.9988 -1.1051 -1.2091
 -1.3109
  0.0245  0.0792  0.1344  0.1810  0.2254  0.2644  0.2971  0.3231  0.3421  0.3546
  0.3614  0.3632  0.3609  0.3545  0.3503  0.2962  0.2046  0.1103  0.0053
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F162M
  1.0973  1.1342  1.1641  1.1833  1.1894  1.1827  1.1640  1.1342  1.0954  1.0496
  0.9987  0.9444  0.8881  0.8299  0.7696  0.6153  0.4583  0.3021  0.1480
  1.0142  1.0513  1.0857  1.1123  1.1277  1.1304  1.1206  1.0994  1.0679  1.0277
  0.9806  0.9283  0.8727  0.8148  0.7551  0.6016  0.4467  0.2929  0.1415 -0.0070
  0.9227  0.9218  0.9503  1.0315  1.0584  1.0704  1.0692  1.0561  1.0326  0.9997
  0.9583  0.9100  0.8567  0.7997  0.7404  0.5880  0.4350  0.2837  0.1349 -0.0109
 -0.1534
  0.8661  0.8318  0.8376  0.8760  0.9284  0.9767  1.0061  1.0086  0.9927  0.9657
  0.9303  0.8876  0.8384  0.7838  0.7255  0.5745  0.4232  0.2745  0.1282 -0.0153
 -0.1556 -0.2926
  0.8692  0.8368  0.8094  0.8055  0.8211  0.8471  0.8759  0.9014  0.9184  0.9200
  0.8965  0.8599  0.8157  0.7657  0.7098  0.5608  0.4110  0.2646  0.1214 -0.0196
 -0.1581 -0.2934 -0.4252 -0.5538
  0.8675  0.8372  0.8068  0.7792  0.7579  0.7466  0.7446  0.7508  0.7668  0.7948
  0.8147  0.8088  0.7817  0.7410  0.6911  0.5466  0.3982  0.2537  0.1134 -0.0242
 -0.1603 -0.2940 -0.4245 -0.5518 -0.6757 -0.7966 -0.9145 -1.0298 -1.1423 -1.2495
