 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = G_RP 
  0.2397  0.2657  0.2990  0.3409  0.3828  0.4702  0.5233  0.5449  0.5438  0.5315
  0.5133  0.4908
 -0.0785  0.0005  0.0710  0.1329  0.1851  0.2262  0.2554  0.2727  0.2766  0.2742
  0.2799  0.2947  0.3172  0.3483  0.3844  0.4634  0.5135  0.5341  0.5316  0.5175
  0.4985  0.4761  0.4507  0.4225
 -0.0314  0.0316  0.0901  0.1442  0.1939  0.2380  0.2748  0.3033  0.3239  0.3369
  0.3428  0.3473  0.3551  0.3705  0.3942  0.4618  0.5087  0.5285  0.5246  0.5077
  0.4863  0.4627  0.4369  0.4091  0.3793  0.3472  0.3121  0.2724  0.2261  0.1777
  0.0379  0.0843  0.1280  0.1702  0.2116  0.2517  0.2891  0.3218  0.3485  0.3697
  0.3863  0.3986  0.4062  0.4135  0.4252  0.4681  0.5094  0.5285  0.5237  0.5035
  0.4783  0.4518  0.4244  0.3959  0.3661  0.3349  0.3017  0.2658  0.2253  0.1774
  0.1270
  0.1250  0.1564  0.1856  0.2144  0.2444  0.2758  0.3081  0.3398  0.3683  0.3926
  0.4129  0.4298  0.4432  0.4538  0.4631  0.4895  0.5169  0.5336  0.5287  0.5063
  0.4763  0.4454  0.4149  0.3842  0.3532  0.3217  0.2891  0.2550  0.2185  0.1767
  0.1271
  0.2234  0.2430  0.2601  0.2767  0.2946  0.3152  0.3388  0.3647  0.3907  0.4150
  0.4361  0.4540  0.4693  0.4821  0.4932  0.5163  0.5334  0.5435  0.5380  0.5148
  0.4811  0.4449  0.4095  0.3752  0.3416  0.3085  0.2751  0.2412  0.2060  0.1683
  0.1255
  0.3249  0.3367  0.3450  0.3519  0.3595  0.3694  0.3828  0.3999  0.4197  0.4405
  0.4603  0.4777  0.4924  0.5049  0.5160  0.5388  0.5526  0.5570  0.5500  0.5275
  0.4926  0.4524  0.4117  0.3725  0.3349  0.2986  0.2631  0.2280  0.1928  0.1565
  0.1186
  0.4249  0.4320  0.4356  0.4360  0.4357  0.4366  0.4406  0.4482  0.4594  0.4735
  0.4890  0.5042  0.5176  0.5287  0.5380  0.5576  0.5701  0.5717  0.5626  0.5410
  0.5069  0.4653  0.4209  0.3766  0.3340  0.2934  0.2544  0.2167  0.1798  0.1431
  0.1057
  0.5194  0.5247  0.5259  0.5236  0.5188  0.5134  0.5097  0.5088  0.5112  0.5169
  0.5255  0.5357  0.5436  0.5539  0.5592  0.5727  0.5859  0.5876  0.5758
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value = G_RP 
 -0.3989 -0.3301 -0.2771 -0.2346 -0.1971 -0.1585 -0.1132 -0.0586  0.0013  0.0643
  0.1306  0.1991  0.2668  0.3288  0.3842  0.4955  0.5687  0.6058  0.6115
 -0.3043 -0.2250 -0.1642 -0.1177 -0.0805 -0.0478 -0.0146  0.0234  0.0652  0.1105
  0.1608  0.2166  0.2754  0.3316  0.3824  0.4841  0.5507  0.5835  0.5894  0.5794
 -0.2179 -0.1302 -0.0772 -0.0368  0.0005  0.0324  0.0607  0.0894  0.1197  0.1524
  0.1889  0.2317  0.2810  0.3316  0.3785  0.4726  0.5343  0.5654  0.5709  0.5608
  0.5425
 -0.2009 -0.0898 -0.0032  0.0581  0.0926  0.1052  0.1176  0.1381  0.1631  0.1900
  0.2186  0.2502  0.2884  0.3322  0.3752  0.4629  0.5206  0.5504  0.5559  0.5454
  0.5270  0.5042
 -0.1988 -0.0860  0.0094  0.0863  0.1455  0.1856  0.2065  0.2127  0.2130  0.2241
  0.2459  0.2723  0.3017  0.3367  0.3748  0.4563  0.5107  0.5391  0.5443  0.5331
  0.5138  0.4907  0.4645  0.4354
 -0.1886 -0.0826  0.0105  0.0897  0.1553  0.2076  0.2475  0.2759  0.2920  0.2950
  0.2952  0.3037  0.3223  0.3483  0.3794  0.4538  0.5050  0.5320  0.5367  0.5244
  0.5033  0.4787  0.4520  0.4231  0.3922  0.3593  0.3229  0.2811  0.2341  0.1860
 -0.1587 -0.0656  0.0190  0.0934  0.1580  0.2134  0.2598  0.2974  0.3266  0.3481
  0.3609  0.3654  0.3687  0.3777  0.3950  0.4560  0.5037  0.5294  0.5336  0.5202
  0.4965  0.4692  0.4407  0.4111  0.3801  0.3476  0.3129  0.2756  0.2338  0.1853
  0.1348
 -0.1054 -0.0278  0.0440  0.1089  0.1672  0.2195  0.2661  0.3071  0.3420  0.3708
  0.3940  0.4116  0.4221  0.4278  0.4343  0.4666  0.5071  0.5310  0.5351  0.5211
  0.4948  0.4639  0.4323  0.4005  0.3684  0.3355  0.3014  0.2658  0.2279  0.1849
  0.1348
 -0.0307  0.0318  0.0897  0.1427  0.1913  0.2362  0.2781  0.3173  0.3533  0.3851
  0.4125  0.4354  0.4538  0.4671  0.4761  0.4949  0.5175  0.5372  0.5406  0.5265
  0.4985  0.4637  0.4278  0.3924  0.3577  0.3233  0.2885  0.2531  0.2164  0.1765
  0.1334
  0.0550  0.1053  0.1515  0.1931  0.2311  0.2667  0.3009  0.3344  0.3671  0.3981
  0.4265  0.4514  0.4726  0.4900  0.5036  0.5251  0.5384  0.5482  0.5495  0.5361
  0.5080  0.4707  0.4303  0.3904  0.3517  0.3143  0.2774  0.2410  0.2042  0.1665
  0.1272
  0.1435  0.1862  0.2243  0.2573  0.2861  0.3124  0.3379  0.3636  0.3900  0.4166
  0.4427  0.4670  0.4888  0.5073  0.5226  0.5487  0.5612  0.5649  0.5614  0.5476
  0.5206  0.4827  0.4393  0.3948  0.3514  0.3098  0.2695  0.2305  0.1923  0.1541
  0.1154
  0.2303  0.2683  0.3011  0.3290  0.3517  0.3708  0.3884  0.4061  0.4248  0.4447
  0.4657  0.4867  0.5070  0.5256  0.5331  0.5657  0.5859  0.5873  0.5763
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value = G_RP 
 -0.7299 -0.6454 -0.5743 -0.5095 -0.4461 -0.3729 -0.2792 -0.1646 -0.0555  0.0425
  0.1293  0.2061  0.2748  0.3346  0.3871  0.4924  0.5667  0.6105  0.6247
 -0.5929 -0.5004 -0.4263 -0.3638 -0.3066 -0.2472 -0.1734 -0.0873 -0.0029  0.0759
  0.1495  0.2177  0.2800  0.3356  0.3848  0.4829  0.5507  0.5902  0.6031  0.5963
 -0.4939 -0.3949 -0.3154 -0.2509 -0.1958 -0.1446 -0.0881 -0.0227  0.0431  0.1064
  0.1674  0.2264  0.2830  0.3351  0.3816  0.4738  0.5369  0.5734  0.5858  0.5794
  0.5617
 -0.3838 -0.2833 -0.2147 -0.1590 -0.1077 -0.0605 -0.0144  0.0358  0.0874  0.1383
  0.1881  0.2374  0.2868  0.3348  0.3788  0.4663  0.5256  0.5600  0.5718  0.5657
  0.5481  0.5245
 -0.3450 -0.2146 -0.1149 -0.0427  0.0045  0.0324  0.0572  0.0901  0.1294  0.1708
  0.2122  0.2532  0.2946  0.3370  0.3779  0.4611  0.5173  0.5499  0.5610  0.5549
  0.5369  0.5130  0.4856  0.4550
 -0.3374 -0.2025 -0.0889  0.0032  0.0745  0.1272  0.1633  0.1848  0.1965  0.2129
  0.2395  0.2727  0.3078  0.3436  0.3801  0.4587  0.5120  0.5429  0.5534  0.5469
  0.5283  0.5032  0.4752  0.4447  0.4120  0.3765  0.3379  0.2944  0.2461  0.1979
 -0.3344 -0.2008 -0.0841  0.0147  0.0958  0.1607  0.2116  0.2508  0.2795  0.2964
  0.3038  0.3126  0.3305  0.3569  0.3872  0.4594  0.5099  0.5392  0.5490  0.5421
  0.5227  0.4960  0.4661  0.4348  0.4019  0.3673  0.3304  0.2906  0.2467  0.1973
  0.1470
 -0.3201 -0.1947 -0.0819  0.0167  0.1007  0.1705  0.2280  0.2749  0.3131  0.3435
  0.3662  0.3798  0.3866  0.3943  0.4079  0.4638  0.5112  0.5388  0.5480  0.5409
  0.5208  0.4921  0.4597  0.4262  0.3921  0.3571  0.3207  0.2827  0.2422  0.1976
  0.1468
 -0.2845 -0.1718 -0.0681  0.0249  0.1060  0.1754  0.2346  0.2851  0.3278  0.3637
  0.3938  0.4181  0.4360  0.4471  0.4541  0.4789  0.5166  0.5421  0.5505  0.5433
  0.5226  0.4921  0.4566  0.4199  0.3832  0.3466  0.3095  0.2717  0.2326  0.1906
  0.1457
 -0.2301 -0.1319 -0.0389  0.0446  0.1192  0.1846  0.2413  0.2911  0.3348  0.3733
  0.4068  0.4356  0.4597  0.4788  0.4926  0.5114  0.5294  0.5488  0.5563  0.5494
  0.5290  0.4976  0.4593  0.4188  0.3786  0.3392  0.3001  0.2614  0.2222  0.1821
  0.1400
 -0.1634 -0.0766  0.0060  0.0804  0.1470  0.2055  0.2570  0.3027  0.3440  0.3815
  0.4156  0.4462  0.4730  0.4957  0.5142  0.5421  0.5539  0.5617  0.5654  0.5582
  0.5385  0.5072  0.4673  0.4234  0.3790  0.3357  0.2935  0.2524  0.2119  0.1715
  0.1305
 -0.0911 -0.0137  0.0600  0.1277  0.1877  0.2397  0.2849  0.3250  0.3614  0.3951
  0.4268  0.4563  0.4833  0.5074  0.5189  0.5710  0.5901  0.5808  0.5778
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value = G_RP 
 -0.9467 -0.8565 -0.7764 -0.6989 -0.6188 -0.5220 -0.3943 -0.2373 -0.0928  0.0284
  0.1280  0.2100  0.2791  0.3385  0.3902  0.4928  0.5664  0.6127  0.6321
 -0.7834 -0.6856 -0.6044 -0.5324 -0.4626 -0.3853 -0.2835 -0.1626 -0.0469  0.0549
  0.1430  0.2186  0.2835  0.3395  0.3882  0.4845  0.5522  0.5933  0.6104  0.6064
 -0.6661 -0.5588 -0.4719 -0.3993 -0.3349 -0.2711 -0.1934 -0.1003 -0.0074  0.0781
  0.1552  0.2241  0.2853  0.3388  0.3855  0.4769  0.5401  0.5784  0.5937  0.5901
  0.5734
 -0.5526 -0.4537 -0.3675 -0.2939 -0.2303 -0.1725 -0.1123 -0.0411  0.0329  0.1036
  0.1696  0.2307  0.2871  0.3380  0.3830  0.4706  0.5303  0.5662  0.5804  0.5769
  0.5606  0.5370
 -0.4733 -0.3503 -0.2380 -0.1764 -0.1303 -0.0855 -0.0372  0.0169  0.0753  0.1332
  0.1888  0.2415  0.2917  0.3389  0.3818  0.4661  0.5229  0.5568  0.5700  0.5664
  0.5503  0.5265  0.4987  0.4676
 -0.4310 -0.2807 -0.1655 -0.0756 -0.0085  0.0388  0.0693  0.0947  0.1268  0.1676
  0.2123  0.2572  0.3009  0.3429  0.3828  0.4638  0.5180  0.5502  0.5626  0.5587
  0.5423  0.5179  0.4895  0.4585  0.4248  0.3885  0.3485  0.3035  0.2543  0.2058
 -0.4157 -0.2694 -0.1444 -0.0404  0.0431  0.1086  0.1593  0.1982  0.2254  0.2426
  0.2591  0.2835  0.3161  0.3518  0.3874  0.4640  0.5159  0.5464  0.5581  0.5538
  0.5371  0.5117  0.4818  0.4498  0.4159  0.3801  0.3419  0.3008  0.2555  0.2054
  0.1552
 -0.4129 -0.2685 -0.1413 -0.0320  0.0598  0.1347  0.1952  0.2440  0.2837  0.3151
  0.3371  0.3500  0.3605  0.3763  0.3996  0.4671  0.5166  0.5455  0.5566  0.5521
  0.5349  0.5085  0.4766  0.4425  0.4074  0.3712  0.3335  0.2940  0.2521  0.2062
  0.1550
 -0.3975 -0.2606 -0.1376 -0.0288  0.0650  0.1439  0.2094  0.2638  0.3089  0.3466
  0.3779  0.4027  0.4200  0.4306  0.4394  0.4763  0.5209  0.5480  0.5583  0.5535
  0.5360  0.5083  0.4742  0.4372  0.3997  0.3619  0.3234  0.2842  0.2437  0.2008
  0.1542
 -0.3643 -0.2407 -0.1251 -0.0218  0.0696  0.1481  0.2147  0.2714  0.3195  0.3606
  0.3959  0.4259  0.4509  0.4703  0.4838  0.5042  0.5293  0.5535  0.5629  0.5583
  0.5409  0.5127  0.4767  0.4367  0.3959  0.3554  0.3152  0.2751  0.2345  0.1930
  0.1495
 -0.3144 -0.2031 -0.0987 -0.0021  0.0834  0.1583  0.2227  0.2783  0.3264  0.3685
  0.4055  0.4380  0.4661  0.4900  0.5094  0.5377  0.5512  0.5633  0.5706  0.5658
  0.5488  0.5207  0.4837  0.4412  0.3968  0.3528  0.3095  0.2672  0.2254  0.1835
  0.1410
 -0.2541 -0.1549 -0.0596  0.0298  0.1095  0.1792  0.2395  0.2917  0.3372  0.3775
  0.4138  0.4465  0.4758  0.5016  0.5162  0.5768  0.5866  0.5774  0.5814
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value = G_RP 
 -1.1864 -1.0969 -1.0126 -0.9247 -0.8263 -0.7002 -0.5298 -0.3200 -0.1332  0.0139
  0.1257  0.2136  0.2845  0.3437  0.3944  0.4951  0.5674  0.6153  0.6386
 -0.9962 -0.8982 -0.8134 -0.7336 -0.6504 -0.5512 -0.4155 -0.2510 -0.0960  0.0330
  0.1366  0.2197  0.2879  0.3447  0.3932  0.4881  0.5554  0.5985  0.6182  0.6174
 -0.8551 -0.7453 -0.6545 -0.5760 -0.5024 -0.4235 -0.3207 -0.1926 -0.0651  0.0478
  0.1429  0.2221  0.2882  0.3437  0.3909  0.4820  0.5451  0.5848  0.6025  0.6016
  0.5865
 -0.7452 -0.6285 -0.5309 -0.4489 -0.3773 -0.3095 -0.2325 -0.1346 -0.0314  0.0651
  0.1504  0.2243  0.2879  0.3421  0.3885  0.4768  0.5367  0.5740  0.5901  0.5890
  0.5745  0.5514
 -0.5996 -0.4933 -0.4117 -0.3397 -0.2726 -0.2098 -0.1473 -0.0737  0.0080  0.0883
  0.1626  0.2294  0.2890  0.3414  0.3867  0.4729  0.5302  0.5655  0.5805  0.5790
  0.5649  0.5420  0.5139  0.4821
 -0.5229 -0.3837 -0.2753 -0.1948 -0.1377 -0.0957 -0.0555 -0.0060  0.0543  0.1184
  0.1811  0.2396  0.2937  0.3428  0.3865  0.4707  0.5258  0.5593  0.5735  0.5716
  0.5575  0.5344  0.5060  0.4744  0.4398  0.4021  0.3606  0.3143  0.2642  0.2152
 -0.5002 -0.3475 -0.2200 -0.1167 -0.0361  0.0261  0.0734  0.1096  0.1401  0.1723
  0.2119  0.2572  0.3034  0.3477  0.3887  0.4704  0.5237  0.5555  0.5690  0.5668
  0.5525  0.5291  0.4997  0.4671  0.4323  0.3953  0.3558  0.3131  0.2662  0.2152
  0.1647
 -0.4973 -0.3401 -0.2042 -0.0892  0.0053  0.0813  0.1424  0.1925  0.2341  0.2667
  0.2901  0.3089  0.3315  0.3612  0.3952  0.4723  0.5241  0.5543  0.5672  0.5649
  0.5502  0.5261  0.4954  0.4612  0.4252  0.3878  0.3487  0.3077  0.2641  0.2167
  0.1647
 -0.4955 -0.3391 -0.2018 -0.0823  0.0195  0.1041  0.1735  0.2306  0.2782  0.3185
  0.3520  0.3776  0.3953  0.4085  0.4233  0.4781  0.5275  0.5563  0.5682  0.5656
  0.5505  0.5257  0.4934  0.4570  0.4188  0.3799  0.3401  0.2994  0.2572  0.2127
  0.1646
 -0.4836 -0.3362 -0.2012 -0.0821  0.0219  0.1105  0.1847  0.2465  0.2981  0.3418
  0.3793  0.4111  0.4373  0.4571  0.4710  0.4977  0.5335  0.5608  0.5719  0.5693
  0.5543  0.5289  0.4956  0.4569  0.4160  0.3747  0.3332  0.2916  0.2495  0.2063
  0.1611
 -0.4548 -0.3181 -0.1925 -0.0763  0.0257  0.1144  0.1900  0.2537  0.3076  0.3536
  0.3932  0.4275  0.4572  0.4822  0.5025  0.5321  0.5501  0.5686  0.5785  0.5756
  0.5608  0.5354  0.5014  0.4609  0.4173  0.3729  0.3287  0.2851  0.2418  0.1983
  0.1541
 -0.4110 -0.2870 -0.1698 -0.0613  0.0376  0.1237  0.1980  0.2613  0.3152  0.3615
  0.4019  0.4372  0.4684  0.4955  0.5178  0.5813  0.5773  0.5797  0.5880
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value = G_RP 
 -1.4303 -1.3515 -1.2725 -1.1819 -1.0679 -0.9100 -0.6888 -0.4157 -0.1828 -0.0096
  0.1162  0.2106  0.2845  0.3445  0.3954  0.4947  0.5664  0.6155  0.6423
 -1.2189 -1.1295 -1.0486 -0.9665 -0.8720 -0.7493 -0.5739 -0.3565 -0.1554  0.0037
  0.1235  0.2150  0.2871  0.3455  0.3944  0.4888  0.5559  0.6007  0.6234  0.6265
 -1.0537 -0.9497 -0.8618 -0.7821 -0.7013 -0.6063 -0.4748 -0.3046 -0.1345  0.0104
  0.1250  0.2147  0.2862  0.3442  0.3925  0.4839  0.5474  0.5886  0.6088  0.6109
  0.5984
 -0.9290 -0.8107 -0.7120 -0.6282 -0.5521 -0.4746 -0.3787 -0.2491 -0.1095  0.0185
  0.1259  0.2131  0.2840  0.3420  0.3901  0.4796  0.5402  0.5790  0.5974  0.5987
  0.5867  0.5650
 -0.8000 -0.6902 -0.5909 -0.5036 -0.4266 -0.3555 -0.2816 -0.1865 -0.0757  0.0333
  0.1305  0.2130  0.2822  0.3398  0.3879  0.4764  0.5346  0.5714  0.5885  0.5892
  0.5774  0.5561  0.5286  0.4970
 -0.6481 -0.5241 -0.4329 -0.3650 -0.3061 -0.2471 -0.1858 -0.1160 -0.0316  0.0575
  0.1418  0.2170  0.2826  0.3388  0.3866  0.4744  0.5308  0.5657  0.5819  0.5821
  0.5702  0.5491  0.5216  0.4899  0.4550  0.4167  0.3744  0.3267  0.2758  0.2264
 -0.5916 -0.4405 -0.3181 -0.2232 -0.1515 -0.0981 -0.0569 -0.0168  0.0338  0.0961
  0.1630  0.2276  0.2871  0.3402  0.3868  0.4740  0.5289  0.5621  0.5775  0.5774
  0.5652  0.5440  0.5160  0.4838  0.4488  0.4112  0.3709  0.3270  0.2787  0.2269
  0.1761
 -0.5770 -0.4142 -0.2759 -0.1614 -0.0695  0.0034  0.0616  0.1100  0.1516  0.1877
  0.2218  0.2591  0.3017  0.3466  0.3895  0.4752  0.5292  0.5609  0.5754  0.5752
  0.5626  0.5409  0.5123  0.4789  0.4429  0.4050  0.3651  0.3232  0.2782  0.2292
  0.1764
 -0.5770 -0.4102 -0.2645 -0.1397 -0.0351  0.0507  0.1204  0.1783  0.2282  0.2718
  0.3080  0.3357  0.3575  0.3790  0.4051  0.4791  0.5324  0.5627  0.5761  0.5754
  0.5625  0.5400  0.5103  0.4754  0.4377  0.3985  0.3579  0.3161  0.2726  0.2267
  0.1771
 -0.5817 -0.4156 -0.2677 -0.1382 -0.0265  0.0676  0.1458  0.2105  0.2648  0.3115
  0.3521  0.3866  0.4144  0.4352  0.4510  0.4906  0.5373  0.5668  0.5793  0.5783
  0.5653  0.5423  0.5117  0.4754  0.4357  0.3945  0.3524  0.3098  0.2664  0.2218
  0.1751
 -0.5750 -0.4159 -0.2711 -0.1407 -0.0267  0.0718  0.1550  0.2246  0.2828  0.3320
  0.3744  0.4111  0.4428  0.4694  0.4905  0.5230  0.5485  0.5736  0.5853  0.5839
  0.5709  0.5477  0.5164  0.4789  0.4372  0.3935  0.3492  0.3047  0.2602  0.2153
  0.1696
 -0.5522 -0.4042 -0.2660 -0.1399 -0.0256  0.0737  0.1591  0.2313  0.2920  0.3432
  0.3870  0.4249  0.4579  0.4866  0.5236  0.5763  0.5660  0.5831  0.5941
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value = G_RP 
 -1.6482 -1.5886 -1.5249 -1.4423 -1.3195 -1.1199 -0.8347 -0.4959 -0.2221 -0.0228
  0.1167  0.2180  0.2953  0.3574  0.4083  0.5065  0.5761  0.6243  0.6528
 -1.4281 -1.3557 -1.2875 -1.2112 -1.1101 -0.9618 -0.7360 -0.4557 -0.2061 -0.0163
  0.1201  0.2201  0.2966  0.3573  0.4073  0.5014  0.5675  0.6122  0.6366  0.6421
 -1.2458 -1.1562 -1.0789 -1.0042 -0.9197 -0.8075 -0.6405 -0.4183 -0.1989 -0.0191
  0.1159  0.2165  0.2938  0.3549  0.4048  0.4972  0.5605  0.6023  0.6241  0.6279
  0.6171
 -1.1033 -0.9945 -0.9036 -0.8241 -0.7470 -0.6597 -0.5404 -0.3720 -0.1875 -0.0225
  0.1092  0.2103  0.2888  0.3510  0.4015  0.4932  0.5544  0.5942  0.6143  0.6171
  0.6065  0.5855
 -0.9579 -0.8659 -0.7630 -0.6747 -0.5965 -0.5202 -0.4330 -0.3115 -0.1642 -0.0195
  0.1046  0.2042  0.2832  0.3465  0.3979  0.4898  0.5494  0.5875  0.6065  0.6087
  0.5981  0.5778  0.5501  0.5173
 -0.8111 -0.7121 -0.6270 -0.5460 -0.4689 -0.3959 -0.3234 -0.2368 -0.1255 -0.0054
  0.1061  0.2008  0.2787  0.3424  0.3945  0.4874  0.5456  0.5821  0.6005  0.6024
  0.5917  0.5717  0.5443  0.5120  0.4760  0.4365  0.3921  0.3422  0.2901  0.2393
 -0.6931 -0.5546 -0.4486 -0.3705 -0.3118 -0.2613 -0.2091 -0.1481 -0.0699  0.0230
  0.1173  0.2032  0.2772  0.3397  0.3920  0.4860  0.5435  0.5784  0.5961  0.5980
  0.5872  0.5671  0.5398  0.5074  0.4715  0.4329  0.3909  0.3446  0.2939  0.2408
  0.1889
 -0.6547 -0.4943 -0.3607 -0.2539 -0.1709 -0.1062 -0.0547 -0.0112  0.0338  0.0876
  0.1503  0.2170  0.2817  0.3401  0.3910  0.4858  0.5433  0.5769  0.5935  0.5955
  0.5847  0.5643  0.5367  0.5038  0.4673  0.4283  0.3868  0.3428  0.2957  0.2443
  0.1901
 -0.6476 -0.4771 -0.3296 -0.2052 -0.1032 -0.0212  0.0453  0.1013  0.1516  0.1981
  0.2402  0.2780  0.3152  0.3548  0.3964  0.4876  0.5455  0.5781  0.5935  0.5950
  0.5840  0.5631  0.5349  0.5012  0.4636  0.4236  0.3817  0.3380  0.2923  0.2441
  0.1920
 -0.6583 -0.4820 -0.3275 -0.1932 -0.0791  0.0159  0.0940  0.1589  0.2145  0.2646
  0.3099  0.3488  0.3806  0.4063  0.4292  0.4919  0.5487  0.5812  0.5957  0.5968
  0.5859  0.5648  0.5360  0.5014  0.4626  0.4211  0.3781  0.3338  0.2884  0.2412
  0.1923
 -0.6679 -0.4935 -0.3353 -0.1966 -0.0756  0.0278  0.1146  0.1870  0.2477  0.2998
  0.3457  0.3864  0.4217  0.4511  0.4746  0.5162  0.5550  0.5865  0.6006  0.6011
  0.5902  0.5691  0.5398  0.5044  0.4643  0.4212  0.3763  0.3305  0.2842  0.2371
  0.1889
 -0.6665 -0.4991 -0.3443 -0.2040 -0.0797  0.0284  0.1208  0.1987  0.2640  0.3190
  0.3661  0.4071  0.4431  0.4745  0.5326  0.5605  0.5644  0.5940  0.6082
 [Fe/H] =  0.25 [alpha/Fe] = 0.00 BC value = G_RP 
 -1.8224 -1.7887 -1.7507 -1.6285 -1.4263 -1.1688 -0.8769 -0.5679 -0.2708 -0.0474
  0.1079  0.2179  0.3001  0.3642  0.4175  0.5159  0.5847  0.6315  0.6621
 -1.6051 -1.5575 -1.5121 -1.4535 -1.3577 -1.1831 -0.9088 -0.5600 -0.2670 -0.0471
  0.1079  0.2181  0.2999  0.3637  0.4154  0.5108  0.5767  0.6216  0.6477  0.6555
 -1.4156 -1.3485 -1.2911 -1.2315 -1.1525 -1.0287 -0.8256 -0.5446 -0.2733 -0.0582
  0.0986  0.2116  0.2953  0.3602  0.4123  0.5068  0.5707  0.6134  0.6371  0.6433
  0.6354
 -1.2602 -1.1705 -1.0964 -1.0299 -0.9591 -0.8663 -0.7245 -0.5121 -0.2776 -0.0724
  0.0849  0.2012  0.2879  0.3548  0.4081  0.5029  0.5653  0.6064  0.6286  0.6337
