 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F1500W
 -1.9279 -2.0323 -2.1282 -2.2151 -2.2922 -2.3584 -2.4125 -2.4656 -2.5357 -2.6197
 -2.7111 -2.8054 -2.8994 -2.9910 -3.0791 -3.2820 -3.4650 -3.6356 -3.7989 -3.9565
 -4.1076 -4.2522
 -1.9440 -2.0527 -2.1534 -2.2454 -2.3278 -2.3991 -2.4571 -2.5067 -2.5659 -2.6401
 -2.7248 -2.8149 -2.9066 -2.9975 -3.0858 -3.2906 -3.4757 -3.6479 -3.8116 -3.9692
 -4.1205 -4.2651 -4.4036 -4.5371
 -1.9461 -2.0603 -2.1666 -2.2645 -2.3532 -2.4314 -2.4964 -2.5470 -2.5991 -2.6633
 -2.7398 -2.8242 -2.9125 -3.0016 -3.0893 -3.2954 -3.4821 -3.6556 -3.8198 -3.9773
 -4.1286 -4.2733 -4.4116 -4.5444 -4.6727 -4.7971 -4.9184 -5.0371 -5.1528 -5.2649
 -1.9204 -2.0436 -2.1595 -2.2670 -2.3652 -2.4528 -2.5276 -2.5854 -2.6350 -2.6909
 -2.7585 -2.8360 -2.9195 -3.0056 -3.0918 -3.2979 -3.4859 -3.6605 -3.8253 -3.9826
 -4.1338 -4.2786 -4.4168 -4.5492 -4.6768 -4.8006 -4.9211 -5.0387 -5.1537 -5.2656
 -5.3736
 -1.8907 -2.0082 -2.1247 -2.2392 -2.3491 -2.4514 -2.5423 -2.6158 -2.6699 -2.7220
 -2.7819 -2.8517 -2.9292 -3.0111 -3.0947 -3.2992 -3.4881 -3.6635 -3.8290 -3.9864
 -4.1373 -4.2820 -4.4202 -4.5523 -4.6796 -4.8028 -4.9226 -5.0394 -5.1534 -5.2646
 -5.3725
 -1.8812 -1.9944 -2.1031 -2.2110 -2.3181 -2.4232 -2.5236 -2.6103 -2.6841 -2.7480
 -2.8072 -2.8727 -2.9449 -3.0220 -3.1021 -3.3027 -3.4917 -3.6678 -3.8341 -3.9919
 -4.1426 -4.2872 -4.4255 -4.5578 -4.6846 -4.8075 -4.9268 -5.0430 -5.1563 -5.2668
 -5.3744
 -1.8865 -1.9940 -2.0981 -2.1995 -2.2999 -2.3997 -2.4978 -2.5876 -2.6690 -2.7436
 -2.8129 -2.8800 -2.9524 -3.0287 -3.1072 -3.3041 -3.4920 -3.6682 -3.8349 -3.9931
 -4.1437 -4.2880 -4.4263 -4.5587 -4.6856 -4.8080 -4.9269 -5.0426 -5.1552 -5.2649
 -5.3719
 -1.8953 -2.0025 -2.1044 -2.2021 -2.2973 -2.3914 -2.4846 -2.5755 -2.6616 -2.7405
 -2.8117 -2.8803 -2.9514 -3.0260 -3.1041 -3.3039 -3.4928 -3.6685 -3.8353 -3.9939
 -4.1447 -4.2888 -4.4270 -4.5596 -4.6865 -4.8087 -4.9272 -5.0425 -5.1547 -5.2639
 -5.3650
 -1.9028 -2.0118 -2.1140 -2.2109 -2.3036 -2.3937 -2.4824 -2.5697 -2.6545 -2.7354
 -2.8113 -2.8830 -2.9532 -3.0251 -3.0928 -3.3021 -3.4941 -3.6687 -3.8353
 [Fe/H] =  0.25 [alpha/Fe] = 0.40 BC value =F1500W
 -1.7581 -1.8419 -1.9139 -1.9805 -2.0481 -2.1216 -2.2053 -2.3025 -2.4116 -2.5190
 -2.6234 -2.7244 -2.8210 -2.9127 -2.9993 -3.1943 -3.3661 -3.5278 -3.6960
 -1.8414 -1.9325 -2.0093 -2.0772 -2.1414 -2.2060 -2.2744 -2.3533 -2.4531 -2.5557
 -2.6581 -2.7587 -2.8559 -2.9489 -3.0372 -3.2377 -3.4155 -3.5812 -3.7423 -3.8992
 -1.8919 -1.9891 -2.0781 -2.1587 -2.2297 -2.2897 -2.3388 -2.3970 -2.4829 -2.5792
 -2.6785 -2.7778 -2.8750 -2.9688 -3.0584 -3.2630 -3.4450 -3.6135 -3.7757 -3.9332
 -4.0845
 -1.9235 -2.0259 -2.1198 -2.2046 -2.2794 -2.3428 -2.3932 -2.4408 -2.5100 -2.5973
 -2.6918 -2.7887 -2.8851 -2.9791 -3.0696 -3.2775 -3.4627 -3.6335 -3.7962 -3.9538
 -4.1054 -4.2502
 -1.9433 -2.0504 -2.1486 -2.2383 -2.3182 -2.3867 -2.4416 -2.4866 -2.5408 -2.6157
 -2.7032 -2.7961 -2.8906 -2.9840 -3.0748 -3.2854 -3.4733 -3.6460 -3.8093 -3.9666
 -4.1182 -4.2633 -4.4018 -4.5350
 -1.9538 -2.0637 -2.1670 -2.2619 -2.3477 -2.4227 -2.4845 -2.5319 -2.5781 -2.6389
 -2.7165 -2.8036 -2.8946 -2.9864 -3.0768 -3.2892 -3.4795 -3.6539 -3.8179 -3.9749
 -4.1262 -4.2714 -4.4100 -4.5429 -4.6710 -4.7951 -4.9159 -5.0342 -5.1497 -5.2620
 -1.9417 -2.0607 -2.1711 -2.2734 -2.3667 -2.4496 -2.5201 -2.5742 -2.6199 -2.6697
 -2.7350 -2.8138 -2.8997 -2.9886 -3.0776 -3.2905 -3.4830 -3.6589 -3.8238 -3.9806
 -4.1315 -4.2765 -4.4153 -4.5481 -4.6756 -4.7989 -4.9189 -5.0360 -5.1507 -5.2626
 -5.3711
 -1.9054 -2.0274 -2.1468 -2.2605 -2.3660 -2.4614 -2.5445 -2.6109 -2.6604 -2.7071
 -2.7612 -2.8295 -2.9082 -2.9925 -3.0788 -3.2904 -3.4846 -3.6619 -3.8278 -3.9848
 -4.1351 -4.2799 -4.4187 -4.5516 -4.6788 -4.8015 -4.9206 -5.0367 -5.1503 -5.2615
 -5.3698
 -1.8885 -2.0020 -2.1142 -2.2260 -2.3362 -2.4426 -2.5419 -2.6291 -2.6942 -2.7456
 -2.7955 -2.8540 -2.9241 -3.0023 -3.0846 -3.2924 -3.4874 -3.6661 -3.8329 -3.9905
 -4.1408 -4.2853 -4.4241 -4.5571 -4.6843 -4.8065 -4.9250 -5.0404 -5.1531 -5.2634
 -5.3712
 -1.8863 -1.9950 -2.1007 -2.2048 -2.3084 -2.4112 -2.5116 -2.6065 -2.6907 -2.7611
 -2.8191 -2.8768 -2.9413 -3.0133 -3.0907 -3.2921 -3.4865 -3.6663 -3.8338 -3.9920
 -4.1423 -4.2864 -4.4250 -4.5580 -4.6853 -4.8073 -4.9252 -5.0399 -5.1518 -5.2634
 -5.3706
 -1.8936 -2.0009 -2.1030 -2.2019 -2.2991 -2.3957 -2.4914 -2.5843 -2.6711 -2.7498
 -2.8198 -2.8838 -2.9494 -3.0204 -3.0960 -3.2933 -3.4859 -3.6660 -3.8342 -3.9929
 -4.1436 -4.2876 -4.4259 -4.5589 -4.6862 -4.8081 -4.9257 -5.0399 -5.1512 -5.2600
 -5.3663
 -1.9033 -2.0110 -2.1126 -2.2094 -2.3027 -2.3942 -2.4846 -2.5737 -2.6596 -2.7406
 -2.8154 -2.8849 -2.9521 -3.0213 -3.1005 -3.2960 -3.4856 -3.6652 -3.8341
 [Fe/H] =  0.50 [alpha/Fe] = 0.40 BC value =F1500W
 -1.7413 -1.8235 -1.9007 -1.9726 -2.0390 -2.1077 -2.1955 -2.2867 -2.3978 -2.5064
 -2.6117 -2.7136 -2.8115 -2.9048 -2.9930 -3.1917 -3.3651 -3.5258 -3.6839
 -1.8292 -1.9188 -2.0024 -2.0431 -2.0972 -2.1636 -2.2408 -2.3301 -2.4346 -2.5398
 -2.6438 -2.7456 -2.8442 -2.9388 -3.0289 -3.2333 -3.4129 -3.5784 -3.7391 -3.8959
 -1.8836 -1.9787 -2.0661 -2.1446 -2.2135 -2.2693 -2.3131 -2.3682 -2.4602 -2.5604
 -2.6619 -2.7629 -2.8616 -2.9572 -3.0486 -3.2576 -3.4419 -3.6105 -3.7722 -3.9297
 -4.0811
 -1.9186 -2.0189 -2.1108 -2.1935 -2.2659 -2.3261 -2.3719 -2.4133 -2.4840 -2.5756
 -2.6731 -2.7721 -2.8702 -2.9661 -3.0585 -3.2713 -3.4593 -3.6307 -3.7929 -3.9503
 -4.1022 -4.2475
 -1.9418 -2.0465 -2.1430 -2.2305 -2.3079 -2.3735 -2.4249 -2.4641 -2.5134 -2.5913
 -2.6822 -2.7777 -2.8742 -2.9696 -3.0624 -3.2783 -3.4697 -3.6435 -3.8065 -3.9633
 -4.1150 -4.2604 -4.3994 -4.5327
 -1.9561 -2.0647 -2.1656 -2.2581 -2.3412 -2.4132 -2.4717 -2.5150 -2.5545 -2.6128
 -2.6932 -2.7831 -2.8766 -2.9705 -3.0631 -3.2810 -3.4756 -3.6516 -3.8157 -3.9720
 -4.1231 -4.2685 -4.4076 -4.5408 -4.6690 -4.7930 -4.9135 -5.0311 -5.1460 -5.2582
 -1.9566 -2.0712 -2.1775 -2.2759 -2.3654 -2.4448 -2.5116 -2.5620 -2.6028 -2.6458
 -2.7102 -2.7913 -2.8799 -2.9711 -3.0624 -3.2811 -3.4785 -3.6567 -3.8220 -3.9783
 -4.1286 -4.2737 -4.4128 -4.5462 -4.6741 -4.7974 -4.9169 -5.0333 -5.1474 -5.2589
 -5.3676
 -1.9276 -2.0519 -2.1680 -2.2763 -2.3757 -2.4650 -2.5422 -2.6038 -2.6491 -2.6899
 -2.7379 -2.8058 -2.8865 -2.9733 -3.0621 -3.2796 -3.4793 -3.6596 -3.8262 -3.9829
 -4.1327 -4.2772 -4.4163 -4.5498 -4.6777 -4.8005 -4.9191 -5.0344 -5.1471 -5.2579
 -5.3661
 -1.8988 -2.0158 -2.1323 -2.2474 -2.3584 -2.4623 -2.5558 -2.6344 -2.6918 -2.7362
 -2.7790 -2.8321 -2.9016 -2.9815 -3.0662 -3.2802 -3.4811 -3.6635 -3.8313 -3.9890
 -4.1388 -4.2828 -4.4218 -4.5554 -4.6833 -4.8058 -4.9239 -5.0385 -5.1502 -5.2597
 -5.3674
 -1.8894 -1.9998 -2.1080 -2.2154 -2.3223 -2.4280 -2.5300 -2.6253 -2.7062 -2.7699
 -2.8183 -2.8652 -2.9224 -2.9927 -3.0712 -3.2784 -3.4789 -3.6631 -3.8323 -3.9907
 -4.1408 -4.2844 -4.4229 -4.5564 -4.6844 -4.8068 -4.9244 -5.0380 -5.1489 -5.2575
 -5.3641
 -1.8937 -2.0009 -2.1041 -2.2048 -2.3046 -2.4040 -2.5023 -2.5972 -2.6847 -2.7633
 -2.8319 -2.8901 -2.9461 -3.0093 -3.0810 -3.2787 -3.4769 -3.6620 -3.8325 -3.9918
 -4.1425 -4.2861 -4.4241 -4.5573 -4.6852 -4.8077 -4.9251 -5.0383 -5.1484 -5.2562
 -5.3619
 -1.9037 -2.0106 -2.1120 -2.2091 -2.3036 -2.3969 -2.4895 -2.5807 -2.6675 -2.7485
 -2.8228 -2.8905 -2.9549 -3.0191 -3.0956 -3.2811 -3.4751 -3.6602 -3.8319
