 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F150W2
  0.6563  0.6618  0.6708  0.6790  0.6895  0.7017  0.7470  0.7461  0.7355  0.7138
  0.6818  0.6584  0.6103  0.5615  0.5099  0.3789  0.2432  0.1082 -0.0265
  0.6545  0.6364  0.6372  0.6549  0.6831  0.7018  0.7080  0.7055  0.6959  0.6792
  0.6526  0.6159  0.5724  0.5256  0.4773  0.3529  0.2241  0.0926 -0.0378 -0.1656
  0.6216  0.6122  0.6028  0.5978  0.6015  0.6181  0.6429  0.6578  0.6563  0.6414
  0.6184  0.5870  0.5464  0.5006  0.4528  0.3308  0.2059  0.0777 -0.0504 -0.1758
 -0.2981
  0.5930  0.5876  0.5792  0.5698  0.5625  0.5604  0.5650  0.5769  0.5900  0.5915
  0.5776  0.5532  0.5188  0.4761  0.4295  0.3093  0.1879  0.0639 -0.0616 -0.1851
 -0.3054 -0.4226
  0.5538  0.5551  0.5515  0.5442  0.5351  0.5265  0.5208  0.5186  0.5191  0.5207
  0.5177  0.5041  0.4807  0.4470  0.4056  0.2888  0.1700  0.0502 -0.0719 -0.1935
 -0.3124 -0.4279 -0.5403 -0.6498
  0.5032  0.5116  0.5147  0.5128  0.5066  0.4975  0.4880  0.4798  0.4731  0.4663
  0.4581  0.4467  0.4301  0.4054  0.3728  0.2684  0.1526  0.0363 -0.0818 -0.2010
 -0.3187 -0.4333 -0.5445 -0.6526 -0.7584 -0.8622 -0.9641 -1.0642 -1.1625 -1.2592
  0.4427  0.4568  0.4671  0.4720  0.4712  0.4655  0.4566  0.4465  0.4365  0.4266
  0.4153  0.4009  0.3831  0.3613  0.3341  0.2441  0.1356  0.0226 -0.0917 -0.2078
 -0.3241 -0.4381 -0.5487 -0.6560 -0.7602 -0.8614 -0.9605 -1.0584 -1.1557 -1.2525
 -1.3468
  0.3728  0.3922  0.4082  0.4200  0.4260  0.4260  0.4211  0.4125  0.4018  0.3907
