 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F150W2
  0.5284  0.5648  0.6274  0.6552  0.6344  0.6125  0.6233  0.6482  0.6558  0.6391
  0.6075  0.5668  0.5227  0.4773  0.4289  0.3008  0.1674  0.0328 -0.0992
  0.5237  0.5237  0.5381  0.5523  0.5659  0.5803  0.5930  0.6010  0.6012  0.5922
  0.5725  0.5414  0.5004  0.4539  0.4050  0.2787  0.1488  0.0168 -0.1138 -0.2422
  0.5188  0.5009  0.4884  0.4883  0.5064  0.5293  0.5440  0.5510  0.5525  0.5484
  0.5355  0.5118  0.4761  0.4313  0.3829  0.2581  0.1311  0.0021 -0.1266 -0.2528
 -0.3758
  0.5137  0.4964  0.4783  0.4632  0.4559  0.4595  0.4763  0.4982  0.5097  0.5077
  0.4965  0.4780  0.4498  0.4095  0.3626  0.2390  0.1143 -0.0113 -0.1376 -0.2619
 -0.3830 -0.5009
  0.4973  0.4857  0.4705  0.4541  0.4394  0.4295  0.4268  0.4314  0.4423  0.4528
  0.4522  0.4390  0.4177  0.3855  0.3426  0.2214  0.0983 -0.0243 -0.1476 -0.2701
 -0.3898 -0.5061 -0.6192 -0.7296
  0.4651  0.4619  0.4535  0.4415  0.4275  0.4136  0.4026  0.3961  0.3933  0.3925
  0.3920  0.3867  0.3727  0.3504  0.3171  0.2046  0.0833 -0.0369 -0.1571 -0.2774
 -0.3959 -0.5113 -0.6232 -0.7321 -0.8382 -0.9419 -1.0437 -1.1446 -1.2448 -1.3418
  0.4170  0.4222  0.4224  0.4178  0.4091  0.3973  0.3844  0.3726  0.3629  0.3550
  0.3465  0.3361  0.3223  0.3047  0.2796  0.1849  0.0690 -0.0490 -0.1663 -0.2840
 -0.4011 -0.5159 -0.6273 -0.7353 -0.8402 -0.9424 -1.0424 -1.1405 -1.2379 -1.3351
 -1.4297
  0.3557  0.3678  0.3760  0.3797  0.3786  0.3725  0.3626  0.3506  0.3382  0.3262
  0.3144  0.3008  0.2837  0.2636  0.2406  0.1588  0.0534 -0.0608 -0.1755 -0.2902
 -0.4054 -0.5195 -0.6308 -0.7385 -0.8429 -0.9441 -1.0429 -1.1394 -1.2343 -1.3285
 -1.4230
  0.2857  0.3023  0.3162  0.3272  0.3338  0.3354  0.3315  0.3232  0.3117  0.2987
  0.2852  0.2706  0.2534  0.2326  0.2087  0.1314  0.0343 -0.0742 -0.1860 -0.2982
 -0.4109 -0.5237 -0.6350 -0.7432 -0.8477 -0.9489 -1.0471 -1.1427 -1.2362 -1.3281
 -1.4196
  0.2084  0.2279  0.2460  0.2622  0.2757  0.2845  0.2880  0.2859  0.2787  0.2679
  0.2548  0.2402  0.2241  0.2051  0.1825  0.1084  0.0169 -0.0860 -0.1945 -0.3043
 -0.4145 -0.5251 -0.6352 -0.7435 -0.8487 -0.9503 -1.0485 -1.1438 -1.2364 -1.3270
 -1.4174
  0.1238  0.1466  0.1678  0.1876  0.2055  0.2206  0.2310  0.2361  0.2354  0.2296
  0.2196  0.2067  0.1918  0.1749  0.1552  0.0883  0.0004 -0.0975 -0.2025 -0.3101
 -0.4183 -0.5267 -0.6350 -0.7425 -0.8479 -0.9502 -1.0492 -1.1448 -1.2374 -1.3275
 -1.4156
  0.0320  0.0584  0.0832  0.1049  0.1262  0.1453  0.1612  0.1730  0.1795  0.1803
  0.1760  0.1672  0.1551  0.1405  0.1268  0.0711 -0.0152 -0.1087 -0.2100
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value =F150W2
  0.6015  0.6170  0.6342  0.6510  0.6650  0.6740  0.6764  0.6710  0.6576  0.6360
  0.6056  0.5671  0.5228  0.4754  0.4252  0.2987  0.1682  0.0352 -0.0979
  0.5642  0.5718  0.5836  0.5973  0.6103  0.6204  0.6257  0.6248  0.6171  0.6018
  0.5777  0.5437  0.5013  0.4542  0.4049  0.2784  0.1495  0.0192 -0.1112 -0.2396
  0.5431  0.5308  0.5327  0.5498  0.5598  0.5687  0.5750  0.5770  0.5738  0.5642
  0.5470  0.5199  0.4821  0.4364  0.3873  0.2609  0.1332  0.0051 -0.1230 -0.2491
 -0.3723
  0.5366  0.5107  0.4996  0.5008  0.5095  0.5206  0.5302  0.5350  0.5330  0.5257
  0.5129  0.4926  0.4621  0.4204  0.3724  0.2462  0.1193 -0.0071 -0.1333 -0.2576
 -0.3788 -0.4969
  0.5391  0.5180  0.4956  0.4814  0.4754  0.4751  0.4783  0.4833  0.4886  0.4906
  0.4807  0.4630  0.4383  0.4037  0.3589  0.2339  0.1074 -0.0177 -0.1421 -0.2650
 -0.3850 -0.5016 -0.6151 -0.7258
  0.5335  0.5164  0.4955  0.4730  0.4515  0.4340  0.4225  0.4177  0.4193  0.4275
  0.4336  0.4273  0.4099  0.3824  0.3442  0.2231  0.0971 -0.0270 -0.1498 -0.2714
 -0.3905 -0.5063 -0.6186 -0.7278 -0.8343 -0.9385 -1.0408 -1.1420 -1.2422 -1.3391
  0.5141  0.5043  0.4887  0.4694  0.4483  0.4275  0.4089  0.3944  0.3841  0.3768
  0.3724  0.3699  0.3627  0.3467  0.3200  0.2126  0.0881 -0.0354 -0.1567 -0.2767
 -0.3950 -0.5104 -0.6222 -0.7306 -0.8359 -0.9385 -1.0390 -1.1376 -1.2353 -1.3325
 -1.4270
  0.4799  0.4775  0.4693  0.4564  0.4399  0.4211  0.4015  0.3827  0.3659  0.3513
  0.3380  0.3247  0.3117  0.2977  0.2792  0.1958  0.0792 -0.0430 -0.1631 -0.2814
 -0.3985 -0.5135 -0.6252 -0.7334 -0.8381 -0.9399 -1.0391 -1.1361 -1.2314 -1.3258
 -1.4204
  0.4311  0.4370  0.4359  0.4300  0.4201  0.4065  0.3901  0.3719  0.3530  0.3345
  0.3167  0.2986  0.2792  0.2588  0.2379  0.1671  0.0651 -0.0521 -0.1708 -0.2876
 -0.4030 -0.5172 -0.6291 -0.7377 -0.8426 -0.9442 -1.0429 -1.1390 -1.2329 -1.3253
 -1.4170
  0.3717  0.3833  0.3888  0.3899  0.3869  0.3800  0.3693  0.3551  0.3380  0.3192
  0.2996  0.2793  0.2579  0.2346  0.2098  0.1385  0.0469 -0.0615 -0.1767 -0.2917
 -0.4053 -0.5178 -0.6289 -0.7377 -0.8433 -0.9453 -1.0440 -1.1397 -1.2329 -1.3239
 -1.4147
  0.3057  0.3203  0.3309  0.3376  0.3408  0.3405  0.3361  0.3277  0.3151  0.2991
  0.2805  0.2602  0.2384  0.2150  0.1895  0.1157  0.0280 -0.0732 -0.1833 -0.2958
 -0.4077 -0.5185 -0.6281 -0.7364 -0.8423 -0.9450 -1.0444 -1.1405 -1.2336 -1.3241
 -1.4126
  0.2338  0.2508  0.2648  0.2759  0.2840  0.2890  0.2906  0.2883  0.2815  0.2703
  0.2552  0.2370  0.2165  0.1941  0.1770  0.0987  0.0084 -0.0872 -0.1906
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value =F150W2
  0.6698  0.6864  0.7032  0.7184  0.7291  0.7322  0.7255  0.7078  0.6814  0.6480
  0.6085  0.5642  0.5174  0.4694  0.4206  0.2956  0.1678  0.0376 -0.0940
  0.6299  0.6430  0.6577  0.6719  0.6831  0.6880  0.6843  0.6708  0.6496  0.6217
  0.5870  0.5458  0.4998  0.4515  0.4022  0.2764  0.1494  0.0215 -0.1070 -0.2348
  0.5952  0.6027  0.6135  0.6252  0.6354  0.6415  0.6409  0.6319  0.6158  0.5934
  0.5646  0.5285  0.4856  0.4380  0.3884  0.2618  0.1348  0.0082 -0.1182 -0.2436
 -0.3667
  0.5725  0.5661  0.5693  0.5802  0.5896  0.5956  0.5966  0.5913  0.5795  0.5621
  0.5390  0.5092  0.4717  0.4269  0.3779  0.2508  0.1235 -0.0025 -0.1275 -0.2512
 -0.3726 -0.4910
  0.5645  0.5454  0.5342  0.5302  0.5325  0.5406  0.5508  0.5517  0.5440  0.5300
  0.5107  0.4861  0.4551  0.4157  0.3691  0.2426  0.1149 -0.0109 -0.1351 -0.2577
 -0.3778 -0.4949 -0.6088 -0.7200
  0.5685  0.5471  0.5250  0.5049  0.4895  0.4797  0.4778  0.4840  0.4914  0.4924
  0.4820  0.4618  0.4349  0.4016  0.3600  0.2361  0.1084 -0.0175 -0.1411 -0.2629
 -0.3824 -0.4987 -0.6115 -0.7213 -0.8284 -0.9332 -1.0361 -1.1378 -1.2382 -1.3348
  0.5694  0.5497  0.5270  0.5028  0.4793  0.4587  0.4424  0.4308  0.4233  0.4211
  0.4235  0.4213  0.4075  0.3822  0.3475  0.2306  0.1032 -0.0226 -0.1459 -0.2670
 -0.3859 -0.5019 -0.6143 -0.7233 -0.8293 -0.9326 -1.0337 -1.1330 -1.2311 -1.3282
 -1.4224
  0.5616  0.5468  0.5270  0.5038  0.4787  0.4534  0.4298  0.4095  0.3924  0.3782
  0.3663  0.3579  0.3519  0.3411  0.3205  0.2241  0.0989 -0.0267 -0.1496 -0.2701
 -0.3870 -0.5041 -0.6166 -0.7254 -0.8308 -0.9332 -1.0332 -1.1308 -1.2267 -1.3216
 -1.4160
  0.5393  0.5324  0.5189  0.4996  0.4768  0.4519  0.4265  0.4018  0.3788  0.3579
