 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F322W2
  0.2678  0.1930  0.1317  0.1013  0.1015  0.1201  0.1472  0.1763  0.1943  0.1886
  0.1720  0.1349  0.0791  0.0206 -0.0463 -0.2226 -0.3977 -0.5697 -0.7342
  0.3244  0.2569  0.1919  0.1370  0.0950  0.0682  0.0568  0.0588  0.0694  0.0837
  0.0949  0.0911  0.0591  0.0017 -0.0661 -0.2424 -0.4165 -0.5872 -0.7515 -0.9092
  0.3593  0.2988  0.2354  0.1713  0.1101  0.0591  0.0227  0.0022 -0.0021  0.0089
  0.0254  0.0377  0.0265 -0.0203 -0.0847 -0.2589 -0.4318 -0.6013 -0.7653 -0.9220
 -1.0721
  0.3725  0.3187  0.2622  0.2042  0.1468  0.0928  0.0449  0.0065 -0.0202 -0.0358
 -0.0365 -0.0253 -0.0187 -0.0454 -0.1021 -0.2721 -0.4436 -0.6120 -0.7755 -0.9319
 -1.0813 -1.2247
  0.3655  0.3191  0.2698  0.2186  0.1664  0.1155  0.0683  0.0276 -0.0064 -0.0343
 -0.0573 -0.0720 -0.0715 -0.0808 -0.1229 -0.2835 -0.4529 -0.6197 -0.7829 -0.9394
 -1.0885 -1.2312 -1.3681 -1.5002
  0.3375  0.2999  0.2591  0.2157  0.1703  0.1239  0.0781  0.0358 -0.0008 -0.0319
 -0.0602 -0.0879 -0.1090 -0.1206 -0.1523 -0.2954 -0.4610 -0.6254 -0.7875 -0.9443
 -1.0938 -1.2364 -1.3727 -1.5040 -1.6305 -1.7532 -1.8725 -1.9885 -2.1014 -2.2111
  0.2870  0.2591  0.2283  0.1945  0.1575  0.1178  0.0762  0.0347 -0.0046 -0.0395
 -0.0707 -0.1010 -0.1330 -0.1546 -0.1836 -0.3121 -0.4694 -0.6304 -0.7900 -0.9466
 -1.0970 -1.2401 -1.3765 -1.5073 -1.6331 -1.7545 -1.8724 -1.9869 -2.0982 -2.2068
 -2.3128
  0.2160  0.1959  0.1751  0.1523  0.1255  0.0948  0.0603  0.0231 -0.0150 -0.0523
 -0.0870 -0.1198 -0.1530 -0.1851 -0.2131 -0.3336 -0.4807 -0.6360 -0.7919 -0.9467
 -1.0976 -1.2419 -1.3791 -1.5100 -1.6354 -1.7563 -1.8731 -1.9862 -2.0962 -2.2033
 -2.3080
  0.1308  0.1145  0.1001  0.0870  0.0713  0.0515  0.0264 -0.0033 -0.0368 -0.0724
 -0.1082 -0.1432 -0.1777 -0.2124 -0.2431 -0.3569 -0.4962 -0.6455 -0.7969 -0.9483
 -1.0982 -1.2437 -1.3824 -1.5143 -1.6402 -1.7610 -1.8774 -1.9899 -2.0988 -2.2046
 -2.3079
  0.0403  0.0232  0.0106  0.0026 -0.0041 -0.0138 -0.0278 -0.0477 -0.0732 -0.1031
 -0.1362 -0.1706 -0.2055 -0.2405 -0.2745 -0.3796 -0.5108 -0.6538 -0.8007 -0.9480
 -1.0950 -1.2398 -1.3797 -1.5132 -1.6402 -1.7615 -1.8780 -1.9901 -2.0984 -2.2033
 -2.3073
 -0.0535 -0.0726 -0.0858 -0.0941 -0.0982 -0.1000 -0.1045 -0.1139 -0.1291 -0.1503
 -0.1767 -0.2070 -0.2396 -0.2734 -0.3078 -0.4055 -0.5276 -0.6634 -0.8056 -0.9492
 -1.0926 -1.2350 -1.3746 -1.5094 -1.6381 -1.7607 -1.8779 -1.9904 -2.0987 -2.2033
 -2.3046
 -0.1506 -0.1729 -0.1850 -0.1970 -0.2015 -0.2018 -0.2009 -0.2014 -0.2068 -0.2178
 -0.2347 -0.2572 -0.2842 -0.3144 -0.3430 -0.4346 -0.5466 -0.6743 -0.8116
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value =F322W2
  0.2863  0.2531  0.2278  0.2103  0.2000  0.1939  0.1888  0.1827  0.1758  0.1688
  0.1558  0.1274  0.0791  0.0164 -0.0555 -0.2283 -0.3990 -0.5676 -0.7327
  0.2761  0.2273  0.1879  0.1573  0.1350  0.1202  0.1107  0.1036  0.0996  0.0996
  0.0988  0.0864  0.0502 -0.0079 -0.0752 -0.2491 -0.4193 -0.5859 -0.7494 -0.9069
  0.3143  0.2561  0.2013  0.1393  0.0968  0.0663  0.0470  0.0356  0.0301  0.0312
  0.0369  0.0390  0.0210 -0.0273 -0.0918 -0.2651 -0.4352 -0.6006 -0.7629 -0.9194
 -1.0696
  0.3598  0.3004  0.2381  0.1741  0.1133  0.0604  0.0191 -0.0084 -0.0241 -0.0296
 -0.0265 -0.0185 -0.0178 -0.0477 -0.1053 -0.2763 -0.4467 -0.6117 -0.7732 -0.9290
 -1.0784 -1.2218
  0.3766  0.3238  0.2671  0.2072  0.1473  0.0907  0.0397 -0.0033 -0.0368 -0.0595
 -0.0712 -0.0729 -0.0691 -0.0772 -0.1201 -0.2842 -0.4546 -0.6196 -0.7805 -0.9362
 -1.0852 -1.2279 -1.3650 -1.4973
  0.3755  0.3287  0.2782  0.2242  0.1682  0.1124  0.0604  0.0150 -0.0229 -0.0547
 -0.0810 -0.1013 -0.1109 -0.1176 -0.1424 -0.2907 -0.4599 -0.6249 -0.7853 -0.9410
 -1.0902 -1.2328 -1.3694 -1.5008 -1.6276 -1.7505 -1.8701 -1.9864 -2.0994 -2.2090
  0.3591  0.3182  0.2740  0.2264  0.1762  0.1248  0.0738  0.0263 -0.0153 -0.0499
 -0.0799 -0.1082 -0.1336 -0.1501 -0.1715 -0.2986 -0.4640 -0.6282 -0.7879 -0.9434
 -1.0933 -1.2363 -1.3728 -1.5038 -1.6298 -1.7516 -1.8697 -1.9845 -2.0961 -2.2047
 -2.3107
  0.3239  0.2912  0.2543  0.2139  0.1707  0.1253  0.0786  0.0321 -0.0119 -0.0513
 -0.0852 -0.1160 -0.1470 -0.1748 -0.1988 -0.3132 -0.4684 -0.6306 -0.7890 -0.9437
 -1.0939 -1.2380 -1.3751 -1.5062 -1.6318 -1.7529 -1.8701 -1.9836 -2.0939 -2.2011
 -2.3059
  0.2682  0.2451  0.2164  0.1845  0.1492  0.1113  0.0709  0.0289 -0.0138 -0.0553
 -0.0936 -0.1286 -0.1620 -0.1953 -0.2246 -0.3346 -0.4787 -0.6357 -0.7921 -0.9450
 -1.0948 -1.2398 -1.3783 -1.5103 -1.6364 -1.7574 -1.8741 -1.9869 -2.0962 -2.2023
 -2.3058
  0.1975  0.1797  0.1589  0.1355  0.1095  0.0805  0.0485  0.0134 -0.0245 -0.0640
 -0.1035 -0.1417 -0.1782 -0.2139 -0.2482 -0.3542 -0.4911 -0.6406 -0.7932 -0.9436
 -1.0914 -1.2361 -1.3757 -1.5091 -1.6362 -1.7577 -1.8744 -1.9868 -2.0955 -2.2008
 -2.3051
  0.1180  0.0996  0.0838  0.0673  0.0492  0.0293  0.0065 -0.0196 -0.0499 -0.0839
 -0.1205 -0.1585 -0.1965 -0.2339 -0.2709 -0.3741 -0.5047 -0.6480 -0.7959 -0.9432
 -1.0884 -1.2312 -1.3707 -1.5054 -1.6341 -1.7567 -1.8742 -1.9869 -2.0955 -2.2004
 -2.3020
  0.0309  0.0128 -0.0027 -0.0161 -0.0286 -0.0417 -0.0563 -0.0735 -0.0947 -0.1205
 -0.1507 -0.1845 -0.2206 -0.2578 -0.2927 -0.3943 -0.5195 -0.6579 -0.8002
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value =F322W2
  0.3167  0.2909  0.2739  0.2661  0.2674  0.2698  0.2649  0.2486  0.2275  0.2038
  0.1732  0.1295  0.0719  0.0061 -0.0624 -0.2343 -0.4025 -0.5661 -0.7281
  0.2836  0.2497  0.2246  0.2087  0.2009  0.1980  0.1934  0.1781  0.1609  0.1442
  0.1246  0.0939  0.0454 -0.0170 -0.0849 -0.2570 -0.4245 -0.5863 -0.7461 -0.9031
  0.2761  0.2295  0.1930  0.1662  0.1483  0.1382  0.1303  0.1155  0.0994  0.0855
  0.0729  0.0551  0.0209 -0.0338 -0.0996 -0.2720 -0.4402 -0.6017 -0.7600 -0.9154
 -1.0654
  0.3156  0.2589  0.1975  0.1491  0.1134  0.0897  0.0746  0.0591  0.0421  0.0279
  0.0178  0.0085 -0.0099 -0.0505 -0.1104 -0.2815 -0.4508 -0.6128 -0.7704 -0.9248
 -1.0739 -1.2173
  0.3644  0.3058  0.2435  0.1821  0.1258  0.0783  0.0423  0.0175 -0.0038 -0.0222
 -0.0355 -0.0439 -0.0517 -0.0739 -0.1217 -0.2873 -0.4573 -0.6204 -0.7780 -0.9317
 -1.0803 -1.2231 -1.3603 -1.4930
  0.3824  0.3310  0.2761  0.2180  0.1591  0.1035  0.0542  0.0127 -0.0214 -0.0489
 -0.0705 -0.0867 -0.0981 -0.1096 -0.1391 -0.2911 -0.4609 -0.6251 -0.7831 -0.9365
 -1.0849 -1.2274 -1.3642 -1.4959 -1.6231 -1.7465 -1.8666 -1.9833 -2.0965 -2.2057
  0.3828  0.3369  0.2882  0.2355  0.1797  0.1232  0.0695  0.0221 -0.0177 -0.0516
 -0.0812 -0.1064 -0.1274 -0.1456 -0.1669 -0.2951 -0.4628 -0.6274 -0.7859 -0.9393
 -1.0878 -1.2305 -1.3671 -1.4984 -1.6247 -1.7470 -1.8656 -1.9809 -2.0929 -2.2015
 -2.3071
  0.3721  0.3304  0.2867  0.2394  0.1886  0.1353  0.0817  0.0308 -0.0147 -0.0532
 -0.0857 -0.1153 -0.1431 -0.1684 -0.1938 -0.3023 -0.4638 -0.6282 -0.7869 -0.9402
 -1.0879 -1.2320 -1.3690 -1.5003 -1.6263 -1.7478 -1.8655 -1.9796 -2.0903 -2.1979
 -2.3025
  0.3486  0.3132  0.2748  0.2324  0.1867  0.1380  0.0877  0.0375 -0.0107 -0.0543
 -0.0923 -0.1254 -0.1564 -0.1867 -0.2164 -0.3195 -0.4678 -0.6305 -0.7889 -0.9419
 -1.0903 -1.2340 -1.3721 -1.5040 -1.6304 -1.7517 -1.8689 -1.9822 -2.0921 -2.1987
 -2.3024
  0.3111  0.2826  0.2509  0.2148  0.1747  0.1317  0.0863  0.0397 -0.0072 -0.0528
