 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =  G   
 -0.4626 -0.4638 -0.4661 -0.4684 -0.4702 -0.4713 -0.4722 -0.4744 -0.4780 -0.4829
 -0.4891
 -0.9708 -0.9587 -0.9495 -0.9376 -0.9248 -0.9099 -0.8909 -0.8673 -0.8402 -0.8108
 -0.7812 -0.7528 -0.7257 -0.6995 -0.6730 -0.6054 -0.5454 -0.4995 -0.4700 -0.4564
 -0.4547 -0.4597 -0.4677 -0.4760 -0.4834 -0.4896 -0.4948 -0.4991 -0.5074 -0.5117
 -0.5137
 -0.8587 -0.8503 -0.8519 -0.8480 -0.8394 -0.8306 -0.8196 -0.8052 -0.7870 -0.7654
 -0.7416 -0.7172 -0.6933 -0.6704 -0.6479 -0.5902 -0.5343 -0.4907 -0.4618 -0.4473
 -0.4448 -0.4509 -0.4623 -0.4759 -0.4893 -0.5014 -0.5121 -0.5212 -0.5292 -0.5366
 -0.5446
 -0.7476 -0.7396 -0.7532 -0.7595 -0.7544 -0.7493 -0.7435 -0.7358 -0.7254 -0.7121
 -0.6958 -0.6774 -0.6579 -0.6386 -0.6204 -0.5753 -0.5232 -0.4816 -0.4539
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value =  G   
 -1.8943 -1.8144 -1.7403 -1.6740 -1.6133 -1.5601 -1.5353 -1.4854 -1.4270 -1.3579
 -1.2776 -1.1953 -1.1037 -1.0136 -0.9301 -0.7534 -0.6191 -0.5230 -0.4543
 -1.7867 -1.6830 -1.6151 -1.5540 -1.4960 -1.4455 -1.4016 -1.3600 -1.3152 -1.2633
 -1.2010 -1.1268 -1.0445 -0.9630 -0.8870 -0.7272 -0.6068 -0.5200 -0.4591 -0.4150
 -1.7407 -1.6062 -1.4971 -1.4186 -1.3754 -1.3486 -1.3148 -1.2731 -1.2292 -1.1845
 -1.1351 -1.0766 -1.0061 -0.9311 -0.8599 -0.7106 -0.6000 -0.5212 -0.4664 -0.4274
 -0.3986
 -1.7138 -1.5796 -1.4624 -1.3651 -1.2896 -1.2363 -1.2074 -1.1927 -1.1685 -1.1282
 -1.0810 -1.0312 -0.9739 -0.9076 -0.8421 -0.7000 -0.5963 -0.5237 -0.4742 -0.4392
 -0.4132 -0.3932
 -1.6787 -1.5555 -1.4441 -1.3461 -1.2628 -1.1947 -1.1418 -1.1031 -1.0792 -1.0608
 -1.0309 -0.9902 -0.9423 -0.8865 -0.8264 -0.6927 -0.5938 -0.5256 -0.4811 -0.4505
 -0.4276 -0.4100 -0.3960 -0.3851
 -1.6250 -1.5185 -1.4195 -1.3293 -1.2481 -1.1763 -1.1149 -1.0641 -1.0225 -0.9890
 -0.9623 -0.9347 -0.9014 -0.8593 -0.8097 -0.6861 -0.5910 -0.5257 -0.4850 -0.4592
 -0.4406 -0.4261 -0.4147 -0.4054 -0.3980 -0.3926 -0.3899 -0.3911 -0.3993 -0.4144
 -1.5519 -1.4632 -1.3800 -1.3020 -1.2289 -1.1605 -1.0978 -1.0420 -0.9936 -0.9515
 -0.9141 -0.8805 -0.8505 -0.8187 -0.7810 -0.6771 -0.5866 -0.5231 -0.4848 -0.4635
 -0.4500 -0.4400 -0.4320 -0.4255 -0.4201 -0.4157 -0.4131 -0.4129 -0.4170 -0.4294
 -0.4491
 -1.4641 -1.3919 -1.3241 -1.2598 -1.1978 -1.1374 -1.0789 -1.0233 -0.9724 -0.9268
 -0.8855 -0.8476 -0.8129 -0.7800 -0.7473 -0.6604 -0.5796 -0.5181 -0.4806 -0.4622
 -0.4539 -0.4492 -0.4459 -0.4434 -0.4412 -0.4392 -0.4380 -0.4380 -0.4399 -0.4477
 -0.4645
 -1.3672 -1.3085 -1.2539 -1.2022 -1.1520 -1.1017 -1.0508 -0.9999 -0.9505 -0.9042
 -0.8618 -0.8229 -0.7865 -0.7522 -0.7191 -0.6394 -0.5677 -0.5104 -0.4734 -0.4559
 -0.4512 -0.4520 -0.4545 -0.4571 -0.4593 -0.4611 -0.4627 -0.4645 -0.4673 -0.4725
 -0.4831
 -1.2696 -1.2212 -1.1766 -1.1351 -1.0950 -1.0546 -1.0128 -0.9691 -0.9247 -0.8808
 -0.8391 -0.8004 -0.7646 -0.7310 -0.6986 -0.6217 -0.5549 -0.5019 -0.4655 -0.4473
 -0.4435 -0.4480 -0.4558 -0.4643 -0.4721 -0.4789 -0.4848 -0.4899 -0.4949 -0.5007
 -0.5073
 -1.1755 -1.1340 -1.0958 -1.0617 -1.0294 -0.9974 -0.9639 -0.9284 -0.8908 -0.8521
 -0.8134 -0.7762 -0.7416 -0.7094 -0.6789 -0.6066 -0.5427 -0.4926 -0.4575 -0.4383
 -0.4337 -0.4392 -0.4505 -0.4641 -0.4778 -0.4904 -0.5017 -0.5116 -0.5204 -0.5288
 -0.5376
 -1.0878 -1.0505 -1.0169 -0.9866 -0.9593 -0.9334 -0.9068 -0.8784 -0.8480 -0.8158
 -0.7824 -0.7488 -0.7173 -0.6861 -0.6600 -0.5941 -0.5311 -0.4825 -0.4494
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value =  G   
 -2.1279 -2.0357 -1.9558 -1.8834 -1.8131 -1.7387 -1.6544 -1.5583 -1.4582 -1.3589
 -1.2603 -1.1631 -1.0689 -0.9825 -0.9040 -0.7384 -0.6103 -0.5145 -0.4466
 -2.0160 -1.9098 -1.8177 -1.7362 -1.6615 -1.5901 -1.5174 -1.4395 -1.3597 -1.2799
 -1.1987 -1.1145 -1.0290 -0.9478 -0.8733 -0.7176 -0.5999 -0.5133 -0.4517 -0.4077
 -1.9041 -1.7853 -1.7006 -1.6260 -1.5517 -1.4814 -1.4142 -1.3473 -1.2807 -1.2147
 -1.1480 -1.0773 -1.0014 -0.9253 -0.8541 -0.7055 -0.5947 -0.5143 -0.4578 -0.4179
 -0.3887
 -1.8669 -1.7162 -1.5904 -1.4918 -1.4229 -1.3789 -1.3340 -1.2794 -1.2201 -1.1609
 -1.1027 -1.0437 -0.9793 -0.9100 -0.8424 -0.6992 -0.5930 -0.5168 -0.4643 -0.4281
 -0.4017 -0.3817
 -1.8533 -1.6959 -1.5560 -1.4376 -1.3411 -1.2679 -1.2182 -1.1854 -1.1585 -1.1181
 -1.0667 -1.0124 -0.9569 -0.8967 -0.8339 -0.6958 -0.5928 -0.5197 -0.4702 -0.4374
 -0.4144 -0.3969 -0.3833 -0.3730
 -1.8377 -1.6849 -1.5448 -1.4217 -1.3172 -1.2309 -1.1610 -1.1060 -1.0657 -1.0401
 -1.0155 -0.9796 -0.9333 -0.8811 -0.8250 -0.6931 -0.5925 -0.5214 -0.4743 -0.4448
 -0.4255 -0.4114 -0.4004 -0.3918 -0.3853 -0.3805 -0.3789 -0.3819 -0.3906 -0.4054
 -1.8059 -1.6658 -1.5334 -1.4141 -1.3095 -1.2192 -1.1424 -1.0779 -1.0244 -0.9801
 -0.9455 -0.9187 -0.8907 -0.8548 -0.8103 -0.6893 -0.5911 -0.5213 -0.4756 -0.4487
 -0.4335 -0.4236 -0.4162 -0.4104 -0.4059 -0.4027 -0.4014 -0.4025 -0.4077 -0.4204
 -0.4402
 -1.7529 -1.6294 -1.5103 -1.4002 -1.3013 -1.2133 -1.1355 -1.0669 -1.0072 -0.9554
 -0.9102 -0.8711 -0.8388 -0.8100 -0.7782 -0.6812 -0.5878 -0.5189 -0.4739 -0.4485
 -0.4368 -0.4316 -0.4288 -0.4270 -0.4257 -0.4249 -0.4251 -0.4264 -0.4296 -0.4383
 -0.4555
 -1.6800 -1.5734 -1.4697 -1.3720 -1.2824 -1.2009 -1.1267 -1.0588 -0.9971 -0.9415
 -0.8918 -0.8473 -0.8074 -0.7724 -0.7409 -0.6610 -0.5802 -0.5137 -0.4690 -0.4441
 -0.4347 -0.4339 -0.4364 -0.4396 -0.4427 -0.4455 -0.4484 -0.4516 -0.4558 -0.4632
 -0.4739
 -1.5980 -1.5065 -1.4169 -1.3321 -1.2529 -1.1798 -1.1118 -1.0480 -0.9881 -0.9322
 -0.8805 -0.8335 -0.7907 -0.7518 -0.7165 -0.6387 -0.5677 -0.5069 -0.4628 -0.4374
 -0.4282 -0.4301 -0.4374 -0.4462 -0.4547 -0.4623 -0.4694 -0.4758 -0.4822 -0.4894
 -0.4974
 -1.5146 -1.4334 -1.3550 -1.2811 -1.2123 -1.1479 -1.0872 -1.0292 -0.9735 -0.9201
 -0.8693 -0.8218 -0.7779 -0.7377 -0.7009 -0.6206 -0.5533 -0.4973 -0.4554 -0.4295
 -0.4194 -0.4219 -0.4321 -0.4457 -0.4598 -0.4732 -0.4855 -0.4966 -0.5067 -0.5164
 -0.5266
 -1.4345 -1.3602 -1.2900 -1.2240 -1.1633 -1.1070 -1.0535 -1.0017 -0.9513 -0.9021
 -0.8542 -0.8083 -0.7635 -0.7230 -0.6941 -0.6067 -0.5370 -0.4849 -0.4468
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value =  G   
 -2.4952 -2.3919 -2.3010 -2.2143 -2.1267 -2.0220 -1.8839 -1.7111 -1.5414 -1.3884
 -1.2561 -1.1428 -1.0438 -0.9575 -0.8810 -0.7227 -0.5998 -0.5055 -0.4362
 -2.3449 -2.2311 -2.1336 -2.0448 -1.9574 -1.8622 -1.7427 -1.6013 -1.4605 -1.3296
 -1.2118 -1.1073 -1.0144 -0.9317 -0.8578 -0.7056 -0.5901 -0.5037 -0.4407 -0.3956
 -2.2342 -2.1126 -2.0073 -1.9129 -1.8236 -1.7337 -1.6320 -1.5148 -1.3961 -1.2833
 -1.1791 -1.0837 -0.9962 -0.9165 -0.8447 -0.6966 -0.5859 -0.5043 -0.4455 -0.4038
 -0.3740
 -2.1046 -1.9800 -1.8859 -1.8011 -1.7154 -1.6288 -1.5386 -1.4403 -1.3394 -1.2416
 -1.1498 -1.0642 -0.9835 -0.9077 -0.8379 -0.6930 -0.5851 -0.5065 -0.4507 -0.4118
 -0.3847 -0.3647
 -2.0497 -1.8873 -1.7551 -1.6501 -1.5698 -1.5081 -1.4462 -1.3711 -1.2873 -1.2025
 -1.1208 -1.0440 -0.9712 -0.9009 -0.8340 -0.6921 -0.5860 -0.5093 -0.4558 -0.4192
 -0.3947 -0.3773 -0.3643 -0.3550
 -2.0342 -1.8619 -1.7085 -1.5766 -1.4671 -1.3779 -1.3067 -1.2513 -1.2060 -1.1539
 -1.0909 -1.0231 -0.9568 -0.8929 -0.8303 -0.6920 -0.5873 -0.5118 -0.4597 -0.4253
 -0.4034 -0.3890 -0.3787 -0.3712 -0.3661 -0.3635 -0.3637 -0.3682 -0.3780 -0.3929
 -2.0297 -1.8555 -1.6945 -1.5508 -1.4273 -1.3233 -1.2363 -1.1635 -1.1035 -1.0576
 -1.0224 -0.9845 -0.9365 -0.8811 -0.8242 -0.6915 -0.5880 -0.5132 -0.4620 -0.4292
 -0.4097 -0.3986 -0.3918 -0.3872 -0.3842 -0.3829 -0.3836 -0.3868 -0.3938 -0.4072
 -0.4268
 -2.0171 -1.8505 -1.6913 -1.5447 -1.4150 -1.3037 -1.2091 -1.1288 -1.0602 -1.0019
 -0.9532 -0.9150 -0.8838 -0.8498 -0.8087 -0.6895 -0.5877 -0.5131 -0.4622 -0.4303
 -0.4127 -0.4049 -0.4021 -0.4014 -0.4017 -0.4027 -0.4049 -0.4085 -0.4144 -0.4244
 -0.4419
 -1.9842 -1.8309 -1.6808 -1.5389 -1.4101 -1.2972 -1.1993 -1.1148 -1.0417 -0.9782
 -0.9228 -0.8746 -0.8337 -0.8000 -0.7692 -0.6799 -0.5846 -0.5106 -0.4597 -0.4281
 -0.4118 -0.4068 -0.4082 -0.4121 -0.4166 -0.4213 -0.4263 -0.4317 -0.4382 -0.4476
 -0.4600
 -1.9344 -1.7969 -1.6589 -1.5274 -1.4047 -1.2941 -1.1971 -1.1118 -1.0367 -0.9701
 -0.9109 -0.8582 -0.8114 -0.7701 -0.7344 -0.6574 -0.5784 -0.5073 -0.4561 -0.4239
 -0.4077 -0.4041 -0.4089 -0.4175 -0.4271 -0.4364 -0.4454 -0.4539 -0.4626 -0.4721
 -0.4836
 -1.8739 -1.7489 -1.6236 -1.5032 -1.3896 -1.2857 -1.1924 -1.1092 -1.0347 -0.9676
 -0.9066 -0.8513 -0.8013 -0.7563 -0.7160 -0.6338 -0.5643 -0.5010 -0.4509 -0.4181
 -0.4011 -0.3977 -0.4044 -0.4170 -0.4315 -0.4461 -0.4601 -0.4730 -0.4852 -0.4972
 -0.5097
 -1.8097 -1.6949 -1.5806 -1.4699 -1.3655 -1.2693 -1.1817 -1.1023 -1.0303 -0.9645
 -0.9039 -0.8480 -0.7965 -0.7494 -0.7140 -0.6091 -0.5423 -0.4917 -0.4441
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value =  G   
 -2.7290 -2.6206 -2.5222 -2.4253 -2.3261 -2.2030 -2.0331 -1.8147 -1.6007 -1.4141
 -1.2608 -1.1371 -1.0349 -0.9473 -0.8707 -0.7146 -0.5939 -0.5008 -0.4300
 -2.5524 -2.4343 -2.3321 -2.2376 -2.1430 -2.0355 -1.8905 -1.7109 -1.5302 -1.3664
 -1.2256 -1.1082 -1.0096 -0.9250 -0.8508 -0.6994 -0.5847 -0.4984 -0.4346 -0.3886
 -2.4251 -2.2961 -2.1860 -2.0878 -1.9949 -1.8978 -1.7772 -1.6291 -1.4759 -1.3317
 -1.2029 -1.0914 -0.9958 -0.9130 -0.8401 -0.6917 -0.5809 -0.4988 -0.4390 -0.3960
 -0.3655
 -2.2978 -2.1782 -2.0688 -1.9683 -1.8737 -1.7801 -1.6778 -1.5557 -1.4259 -1.2999
 -1.1836 -1.0796 -0.9879 -0.9071 -0.8354 -0.6891 -0.5803 -0.5008 -0.4437 -0.4032
 -0.3750 -0.3548
 -2.2034 -2.0537 -1.9147 -1.8275 -1.7529 -1.6743 -1.5858 -1.4850 -1.3757 -1.2664
 -1.1628 -1.0676 -0.9814 -0.9036 -0.8335 -0.6891 -0.5816 -0.5035 -0.4483 -0.4099
 -0.3839 -0.3659 -0.3530 -0.3439
 -2.1488 -1.9647 -1.8172 -1.6950 -1.5955 -1.5152 -1.4505 -1.3874 -1.3128 -1.2270
 -1.1381 -1.0525 -0.9729 -0.8997 -0.8322 -0.6901 -0.5834 -0.5061 -0.4521 -0.4154
 -0.3915 -0.3761 -0.3657 -0.3586 -0.3541 -0.3520 -0.3533 -0.3591 -0.3697 -0.3848
 -2.1276 -1.9459 -1.7825 -1.6393 -1.5175 -1.4150 -1.3280 -1.2530 -1.1902 -1.1385
 -1.0871 -1.0270 -0.9600 -0.8931 -0.8295 -0.6910 -0.5850 -0.5079 -0.4546 -0.4192
 -0.3971 -0.3844 -0.3772 -0.3729 -0.3706 -0.3702 -0.3720 -0.3763 -0.3845 -0.3986
 -0.4180
 -2.1267 -1.9451 -1.7760 -1.6224 -1.4871 -1.3712 -1.2727 -1.1880 -1.1141 -1.0503
 -0.9983 -0.9573 -0.9186 -0.8735 -0.8214 -0.6907 -0.5857 -0.5087 -0.4554 -0.4206
 -0.4001 -0.3899 -0.3862 -0.3856 -0.3865 -0.3884 -0.3917 -0.3967 -0.4039 -0.4150
 -0.4328
 -2.1149 -1.9406 -1.7747 -1.6189 -1.4780 -1.3547 -1.2488 -1.1579 -1.0794 -1.0109
 -0.9509 -0.8995 -0.8574 -0.8225 -0.7884 -0.6860 -0.5842 -0.5073 -0.4538 -0.4193
 -0.3998 -0.3917 -0.3914 -0.3950 -0.4001 -0.4056 -0.4117 -0.4184 -0.4263 -0.4364
 -0.4504
 -2.0870 -1.9268 -1.7688 -1.6183 -1.4782 -1.3528 -1.2436 -1.1488 -1.0667 -0.9950
 -0.9317 -0.8758 -0.8265 -0.7840 -0.7479 -0.6677 -0.5814 -0.5055 -0.4514 -0.4163
 -0.3968 -0.3898 -0.3921 -0.3998 -0.4095 -0.4195 -0.4295 -0.4393 -0.4493 -0.4602
 -0.4730
 -2.0443 -1.8965 -1.7511 -1.6088 -1.4750 -1.3525 -1.2435 -1.1478 -1.0641 -0.9904
 -0.9248 -0.8661 -0.8136 -0.7667 -0.7251 -0.6421 -0.5698 -0.5017 -0.4477 -0.4117
 -0.3916 -0.3848 -0.3885 -0.3994 -0.4135 -0.4284 -0.4432 -0.4572 -0.4706 -0.4840
 -0.4979
 -1.9937 -1.8580 -1.7226 -1.5895 -1.4638 -1.3473 -1.2419 -1.1477 -1.0644 -0.9903
 -0.9237 -0.8635 -0.8089 -0.7594 -0.7200 -0.6092 -0.5494 -0.4959 -0.4427
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value =  G   
 -2.9836 -2.8763 -2.7744 -2.6688 -2.5548 -2.4067 -2.1980 -1.9283 -1.6667 -1.4455
 -1.2720 -1.1362 -1.0282 -0.9387 -0.8619 -0.7064 -0.5878 -0.4954 -0.4245
 -2.7799 -2.6622 -2.5577 -2.4580 -2.3540 -2.2302 -2.0565 -1.8344 -1.6093 -1.4095
 -1.2447 -1.1131 -1.0072 -0.9196 -0.8443 -0.6930 -0.5789 -0.4926 -0.4281 -0.3809
 -2.6295 -2.4984 -2.3860 -2.2850 -2.1876 -2.0817 -1.9413 -1.7594 -1.5672 -1.3873
 -1.2318 -1.1031 -0.9979 -0.9106 -0.8359 -0.6865 -0.5752 -0.4925 -0.4318 -0.3877
 -0.3561
 -2.5104 -2.3723 -2.2522 -2.1459 -2.0477 -1.9501 -1.8365 -1.6888 -1.5263 -1.3673
 -1.2232 -1.0991 -0.9950 -0.9078 -0.8331 -0.6847 -0.5749 -0.4942 -0.4360 -0.3941
 -0.3645 -0.3437
 -2.3468 -2.2204 -2.1182 -2.0232 -1.9295 -1.8354 -1.7362 -1.6169 -1.4811 -1.3429
 -1.2126 -1.0958 -0.9945 -0.9078 -0.8334 -0.6855 -0.5764 -0.4967 -0.4401 -0.4000
 -0.3723 -0.3534 -0.3403 -0.3313
 -2.2544 -2.0895 -1.9560 -1.8509 -1.7685 -1.6989 -1.6257 -1.5353 -1.4270 -1.3107
 -1.1960 -1.0891 -0.9929 -0.9085 -0.8347 -0.6874 -0.5787 -0.4994 -0.4436 -0.4050
 -0.3790 -0.3621 -0.3513 -0.3442 -0.3403 -0.3394 -0.3418 -0.3483 -0.3597 -0.3754
 -2.2254 -2.0418 -1.8824 -1.7474 -1.6354 -1.5419 -1.4617 -1.3899 -1.3207 -1.2466
 -1.1629 -1.0739 -0.9872 -0.9072 -0.8354 -0.6895 -0.5809 -0.5016 -0.4462 -0.4085
 -0.3840 -0.3692 -0.3610 -0.3567 -0.3549 -0.3554 -0.3582 -0.3639 -0.3735 -0.3883
 -0.4079
 -2.2231 -2.0323 -1.8597 -1.7065 -1.5741 -1.4614 -1.3643 -1.2780 -1.1993 -1.1299
 -1.0714 -1.0185 -0.9617 -0.8984 -0.8334 -0.6908 -0.5826 -0.5032 -0.4474 -0.4102
 -0.3869 -0.3741 -0.3687 -0.3677 -0.3690 -0.3718 -0.3764 -0.3826 -0.3910 -0.4037
 -0.4222
 -2.2256 -2.0345 -1.8583 -1.6963 -1.5512 -1.4247 -1.3160 -1.2216 -1.1380 -1.0629
 -0.9964 -0.9403 -0.8945 -0.8540 -0.8111 -0.6894 -0.5824 -0.5028 -0.4467 -0.4095
 -0.3871 -0.3760 -0.3733 -0.3759 -0.3810 -0.3873 -0.3945 -0.4026 -0.4119 -0.4236
 -0.4390
 -2.2197 -2.0381 -1.8638 -1.7008 -1.5504 -1.4159 -1.2989 -1.1978 -1.1100 -1.0328
 -0.9640 -0.9030 -0.8500 -0.8052 -0.7674 -0.6783 -0.5820 -0.5024 -0.4455 -0.4076
 -0.3852 -0.3750 -0.3744 -0.3802 -0.3894 -0.3998 -0.4107 -0.4217 -0.4332 -0.4457
 -0.4601
 -2.1990 -2.0277 -1.8637 -1.7039 -1.5548 -1.4183 -1.2970 -1.1914 -1.0999 -1.0201
 -0.9496 -0.8868 -0.8309 -0.7813 -0.7379 -0.6524 -0.5747 -0.5005 -0.4431 -0.4042
 -0.3812 -0.3712 -0.3717 -0.3801 -0.3930 -0.4078 -0.4231 -0.4381 -0.4529 -0.4678
 -0.4834
 -2.1659 -2.0067 -1.8511 -1.7005 -1.5556 -1.4219 -1.3007 -1.1935 -1.0997 -1.0178
 -0.9455 -0.8811 -0.8233 -0.7714 -0.7226 -0.6117 -0.5605 -0.4971 -0.4395
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value =  G   
 -3.2375 -3.1419 -3.0466 -2.9401 -2.8129 -2.6361 -2.3808 -2.0520 -1.7445 -1.4917
 -1.2960 -1.1464 -1.0302 -0.9367 -0.8577 -0.7016 -0.5835 -0.4916 -0.4204
 -3.0138 -2.9051 -2.8057 -2.7056 -2.5935 -2.4506 -2.2429 -1.9725 -1.7008 -1.4649
 -1.2759 -1.1285 -1.0132 -0.9205 -0.8428 -0.6899 -0.5754 -0.4885 -0.4232 -0.3745
 -2.8402 -2.7153 -2.6067 -2.5066 -2.4057 -2.2890 -2.1261 -1.9068 -1.6717 -1.4544
 -1.2715 -1.1246 -1.0081 -0.9144 -0.8365 -0.6845 -0.5720 -0.4882 -0.4264 -0.3809
 -0.3480
 -2.7085 -2.5685 -2.4479 -2.3416 -2.2426 -2.1410 -2.0150 -1.8403 -1.6417 -1.4465
 -1.2730 -1.1279 -1.0100 -0.9146 -0.8357 -0.6835 -0.5719 -0.4896 -0.4301 -0.3868
 -0.3557 -0.3338
 -2.5674 -2.4379 -2.3174 -2.2075 -2.1059 -2.0081 -1.9039 -1.7677 -1.6034 -1.4329
 -1.2730 -1.1330 -1.0153 -0.9184 -0.8381 -0.6850 -0.5737 -0.4921 -0.4338 -0.3923
 -0.3628 -0.3425 -0.3286 -0.3190
 -2.3956 -2.2503 -2.1392 -2.0513 -1.9706 -1.8862 -1.7940 -1.6862 -1.5538 -1.4089
 -1.2661 -1.1351 -1.0207 -0.9236 -0.8422 -0.6877 -0.5764 -0.4949 -0.4372 -0.3969
 -0.3690 -0.3503 -0.3383 -0.3307 -0.3265 -0.3258 -0.3288 -0.3361 -0.3481 -0.3641
 -2.3281 -2.1500 -2.0016 -1.8820 -1.7865 -1.7085 -1.6403 -1.5673 -1.4759 -1.3657
 -1.2467 -1.1301 -1.0227 -0.9281 -0.8465 -0.6907 -0.5793 -0.4977 -0.4399 -0.4004
 -0.3738 -0.3567 -0.3469 -0.3416 -0.3396 -0.3402 -0.3436 -0.3501 -0.3605 -0.3760
 -0.3959
 -2.3116 -2.1180 -1.9480 -1.8018 -1.6793 -1.5766 -1.4878 -1.4064 -1.3280 -1.2526
 -1.1775 -1.0978 -1.0127 -0.9281 -0.8498 -0.6937 -0.5818 -0.4999 -0.4418 -0.4024
 -0.3768 -0.3614 -0.3536 -0.3512 -0.3519 -0.3548 -0.3599 -0.3670 -0.3767 -0.3903
 -0.4094
 -2.3153 -2.1160 -1.9351 -1.7732 -1.6313 -1.5093 -1.4044 -1.3113 -1.2250 -1.1437
 -1.0704 -1.0076 -0.9526 -0.8983 -0.8398 -0.6946 -0.5825 -0.5003 -0.4418 -0.4023
 -0.3774 -0.3635 -0.3580 -0.3584 -0.3625 -0.3686 -0.3762 -0.3852 -0.3957 -0.4085
 -0.4253
 -2.3269 -2.1280 -1.9437 -1.7744 -1.6207 -1.4848 -1.3666 -1.2639 -1.1731 -1.0904
 -1.0148 -0.9470 -0.8888 -0.8401 -0.7975 -0.6908 -0.5836 -0.5009 -0.4416 -0.4013
 -0.3763 -0.3634 -0.3595 -0.3625 -0.3699 -0.3796 -0.3907 -0.4025 -0.4151 -0.4289
 -0.4448
 -2.3288 -2.1367 -1.9557 -1.7848 -1.6268 -1.4830 -1.3556 -1.2447 -1.1481 -1.0633
 -0.9874 -0.9191 -0.8581 -0.8046 -0.7586 -0.6671 -0.5808 -0.5004 -0.4403 -0.3990
 -0.3734 -0.3607 -0.3579 -0.3629 -0.3732 -0.3867 -0.4018 -0.4173 -0.4331 -0.4492
 -0.4662
 -2.3173 -2.1355 -1.9608 -1.7948 -1.6366 -1.4910 -1.3591 -1.2425 -1.1410 -1.0527
 -0.9751 -0.9062 -0.8445 -0.7892 -0.7231 -0.6235 -0.5741 -0.4988 -0.4379
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value =  G   
 -3.4579 -3.3829 -3.3048 -3.2092 -3.0737 -2.8584 -2.5431 -2.1521 -1.8090 -1.5290
 -1.3147 -1.1525 -1.0281 -0.9289 -0.8480 -0.6907 -0.5739 -0.4833 -0.4122
 -3.2277 -3.1371 -3.0520 -2.9602 -2.8447 -2.6799 -2.4253 -2.0963 -1.7798 -1.5119
 -1.3015 -1.1397 -1.0148 -0.9163 -0.8355 -0.6807 -0.5664 -0.4794 -0.4136 -0.3639
 -3.0391 -2.9292 -2.8323 -2.7393 -2.6378 -2.5083 -2.3145 -2.0480 -1.7671 -1.5136
 -1.3056 -1.1419 -1.0142 -0.9135 -0.8315 -0.6763 -0.5630 -0.4784 -0.4157 -0.3693
 -0.3354
