 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F182M
  0.9386  1.1532  1.3160  1.3292  1.2841  1.2395  1.1929  1.1502  1.0927  1.0367
  0.9772  0.9152  0.8497  0.7791  0.7078  0.5332  0.3601  0.1876  0.0315
  1.0098  1.0326  1.0601  1.1114  1.1774  1.1932  1.1636  1.1170  1.0653  1.0112
  0.9536  0.8917  0.8259  0.7576  0.6887  0.5186  0.3532  0.1916  0.0336 -0.1201
  0.9249  0.9451  0.9592  0.9736  0.9948  1.0411  1.0804  1.0741  1.0361  0.9843
  0.9292  0.8695  0.8053  0.7381  0.6700  0.5021  0.3401  0.1821  0.0269 -0.1241
 -0.2709
  0.8400  0.8669  0.8807  0.8883  0.8939  0.8995  0.9148  0.9463  0.9597  0.9406
  0.8980  0.8437  0.7830  0.7178  0.6509  0.4849  0.3256  0.1712  0.0198 -0.1290
 -0.2734 -0.4137
  0.7417  0.7852  0.8064  0.8156  0.8182  0.8179  0.8155  0.8142  0.8247  0.8348
  0.8288  0.7995  0.7526  0.6942  0.6303  0.4671  0.3099  0.1593  0.0119 -0.1343
 -0.2769 -0.4152 -0.5493 -0.6797
  0.6288  0.6881  0.7257  0.7429  0.7487  0.7481  0.7441  0.7376  0.7292  0.7231
  0.7207  0.7129  0.6897  0.6509  0.6006  0.4483  0.2934  0.1460  0.0025 -0.1401
 -0.2808 -0.4177 -0.5503 -0.6789 -0.8044 -0.9269 -1.0461 -1.1619 -1.2741 -1.3828
  0.5036  0.5758  0.6321  0.6614  0.6760  0.6799  0.6773  0.6715  0.6631  0.6522
  0.6391  0.6247  0.6073  0.5823  0.5468  0.4231  0.2757  0.1307 -0.0087 -0.1469
 -0.2850 -0.4207 -0.5523 -0.6797 -0.8032 -0.9231 -1.0399 -1.1540 -1.2657 -1.3749
 -1.4799
  0.3689  0.4515  0.5201  0.5647  0.5920  0.6054  0.6085  0.6054  0.5989  0.5902
  0.5783  0.5621  0.5411  0.5158  0.4859  0.3845  0.2542  0.1145 -0.0217 -0.1553
 -0.2894 -0.4233 -0.5543 -0.6812 -0.8039 -0.9227 -1.0381 -1.1504 -1.2602 -1.3676
 -1.4730
  0.2270  0.3182  0.3938  0.4506  0.4916  0.5173  0.5306  0.5342  0.5314  0.5254
  0.5171  0.5052  0.4875  0.4635  0.4340  0.3417  0.2256  0.0955 -0.0376 -0.1676
 -0.2975 -0.4284 -0.5584 -0.6854 -0.8082 -0.9268 -1.0418 -1.1532 -1.2616 -1.3674
 -1.4707
  0.0806  0.1791  0.2599  0.3246  0.3749  0.4120  0.4371  0.4512  0.4561  0.4549
  0.4502  0.4428  0.4315  0.4133  0.3885  0.3041  0.1973  0.0758 -0.0519 -0.1790
 -0.3049 -0.4314 -0.5584 -0.6844 -0.8074 -0.9264 -1.0415 -1.1527 -1.2605 -1.3652
 -1.4687
 -0.0667  0.0335  0.1181  0.1884  0.2458  0.2915  0.3266  0.3517  0.3669  0.3741
  0.3752  0.3724  0.3666  0.3568  0.3410  0.2703  0.1700  0.0566 -0.0653 -0.1901
 -0.3136 -0.4365 -0.5596 -0.6830 -0.8049 -0.9241 -1.0397 -1.1515 -1.2596 -1.3643
 -1.4658
 -0.2082 -0.1315 -0.0539  0.0210  0.0899  0.1498  0.1987  0.2353  0.2612  0.2782
  0.2880  0.2920  0.2918  0.2884  0.2809  0.2331  0.1443  0.0367 -0.0793
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F182M
  1.2349  1.3290  1.3541  1.3232  1.2780  1.2313  1.1845  1.1346  1.0813  1.0263
  0.9682  0.9075  0.8442  0.7781  0.7100  0.5380  0.3679  0.2005  0.0400
  1.1155  1.1387  1.2049  1.2713  1.2599  1.2167  1.1676  1.1175  1.0649  1.0104
  0.9525  0.8920  0.8288  0.7630  0.6952  0.5244  0.3574  0.1949  0.0367 -0.1173
  1.0417  1.0487  1.0576  1.0857  1.1533  1.1823  1.1507  1.1005  1.0474  0.9935
  0.9365  0.8766  0.8142  0.7491  0.6819  0.5122  0.3468  0.1866  0.0307 -0.1206
 -0.2676
  0.9724  0.9838  0.9848  0.9813  0.9879  1.0189  1.0666  1.0689  1.0273  0.9748
  0.9194  0.8609  0.7997  0.7358  0.6694  0.5009  0.3366  0.1783  0.0246 -0.1247
 -0.2695 -0.4101
  0.8971  0.9196  0.9255  0.9221  0.9155  0.9079  0.9113  0.9296  0.9522  0.9389
  0.8969  0.8428  0.7840  0.7220  0.6570  0.4900  0.3267  0.1699  0.0183 -0.1292
 -0.2723 -0.4110 -0.5455 -0.6763
  0.8102  0.8477  0.8640  0.8660  0.8594  0.8481  0.8333  0.8182  0.8123  0.8217
  0.8241  0.8025  0.7600  0.7048  0.6431  0.4791  0.3167  0.1612  0.0117 -0.1338
 -0.2755 -0.4129 -0.5459 -0.6749 -0.8004 -0.9226 -1.0417 -1.1580 -1.2713 -1.3802
  0.7098  0.7629  0.7929  0.8053  0.8044  0.7953  0.7810  0.7623  0.7404  0.7215
  0.7102  0.7056  0.6923  0.6621  0.6173  0.4670  0.3066  0.1521  0.0043 -0.1387
 -0.2787 -0.4152 -0.5473 -0.6751 -0.7990 -0.9196 -1.0371 -1.1516 -1.2630 -1.3715
 -1.4773
  0.5976  0.6624  0.7078  0.7335  0.7428  0.7402  0.7294  0.7135  0.6929  0.6686
  0.6434  0.6214  0.6037  0.5853  0.5583  0.4453  0.2951  0.1426 -0.0037 -0.1443
 -0.2819 -0.4172 -0.5488 -0.6761 -0.7992 -0.9184 -1.0342 -1.1470 -1.2571 -1.3648
 -1.4704
  0.4754  0.5497  0.6074  0.6469  0.6692  0.6766  0.6727  0.6613  0.6446  0.6238
  0.5991  0.5721  0.5446  0.5178  0.4909  0.4020  0.2749  0.1296 -0.0146 -0.1532
 -0.2881 -0.4213 -0.5524 -0.6799 -0.8031 -0.9222 -1.0375 -1.1495 -1.2584 -1.3645
 -1.4679
  0.3472  0.4291  0.4947  0.5439  0.5794  0.5994  0.6062  0.6023  0.5909  0.5748
  0.5548  0.5311  0.5040  0.4742  0.4426  0.3558  0.2459  0.1148 -0.0243 -0.1608
 -0.2928 -0.4228 -0.5516 -0.6785 -0.8020 -0.9214 -1.0369 -1.1485 -1.2567 -1.3617
 -1.4657
  0.2213  0.3014  0.3707  0.4276  0.4742  0.5059  0.5245  0.5314  0.5283  0.5179
  0.5030  0.4844  0.4622  0.4362  0.4061  0.3173  0.2144  0.0950 -0.0358 -0.1689
 -0.2989 -0.4260 -0.5516 -0.6763 -0.7991 -0.9188 -1.0348 -1.1470 -1.2555 -1.3606
 -1.4625
  0.0983  0.1667  0.2353  0.2990  0.3541  0.3970  0.4267  0.4444  0.4516  0.4501
  0.4417  0.4284  0.4117  0.3915  0.3672  0.2861  0.1855  0.0735 -0.0490
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F182M
  1.4011  1.4016  1.3550  1.3012  1.2537  1.2080  1.1594  1.1094  1.0579  1.0055
  0.9495  0.8906  0.8295  0.7666  0.7017  0.5348  0.3685  0.2055  0.0449
  1.2066  1.2970  1.3344  1.2950  1.2433  1.1938  1.1461  1.0966  1.0458  0.9937
  0.9377  0.8786  0.8174  0.7543  0.6893  0.5228  0.3580  0.1975  0.0402 -0.1136
