 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F775W
 -3.4816 -2.4136 -1.1468 -0.8216 -1.8203 -3.9894 -3.2066 -1.9171 -1.1433 -1.0942
 -1.0184 -1.0423 -1.4458 -1.9445 -2.1984 -2.0555
 -3.3906 -2.9144 -2.2796 -2.0431 -2.3447 -3.2931 -2.9455 -2.3684 -1.9471 -1.7984
 -1.6835 -1.6598 -1.8169 -2.0289 -2.1352 -2.0288 -1.9676 -1.9357 -1.9936
 -3.1103 -2.9697 -2.7385 -2.5837 -2.5353 -2.7456 -2.6470 -2.4908 -2.3270 -2.1868
 -2.0873 -2.0444 -2.0565 -2.0898 -2.0990 -2.0199 -1.9854 -1.9635 -1.9795 -2.0007
 -1.9979
 -2.6407 -2.5795 -2.5235 -2.4434 -2.3920 -2.3469 -2.3111 -2.2841 -2.2830 -2.2593
 -2.2300 -2.1962 -2.1648 -2.1273 -2.0898 -2.0288 -1.9901 -1.9779 -1.9819 -1.9979
 -2.0203 -2.0475 -2.0785
 -2.4200 -2.3955 -2.3703 -2.3329 -2.3008 -2.2684 -2.2386 -2.2128 -2.1917 -2.1737
 -2.1555 -2.1346 -2.1135 -2.0907 -2.0659 -2.0211 -2.0011 -1.9972 -2.0040 -2.0186
 -2.0390 -2.0638 -2.0924 -2.1252 -2.1628
 -2.2169 -2.2207 -2.2206 -2.2150 -2.2032 -2.1868 -2.1678 -2.1485 -2.1305 -2.1143
 -2.1000 -2.0866 -2.0724 -2.0592 -2.0436 -2.0122 -2.0039 -2.0080 -2.0193 -2.0352
 -2.0554 -2.0792 -2.1063 -2.1365 -2.1701 -2.2079
 -2.0314 -2.0551 -2.0744 -2.0897 -2.0992 -2.1021 -2.0987 -2.0912 -2.0815 -2.0709
 -2.0602 -2.0501 -2.0407 -2.0326 -2.0229 -2.0021 -1.9985 -2.0103 -2.0278 -2.0477
 -2.0695 -2.0937 -2.1202 -2.1490 -2.1802 -2.2144 -2.2522 -2.2959 -2.3465 -2.3995
 -1.8634 -1.8987 -1.9317 -1.9626 -1.9895 -2.0106 -2.0246 -2.0318 -2.0336 -2.0316
 -2.0272 -2.0215 -2.0154 -2.0094 -2.0039 -1.9907 -1.9891 -2.0037 -2.0273 -2.0531
 -2.0791 -2.1055 -2.1331 -2.1619 -2.1921 -2.2242 -2.2582 -2.2964 -2.3410 -2.3925
 -2.4471
 -1.7208 -1.7601 -1.8001 -1.8407 -1.8793 -1.9143 -1.9438 -1.9662 -1.9811 -1.9899
 -1.9937 -1.9943 -1.9928 -1.9901 -1.9865 -1.9788 -1.9783 -1.9921 -2.0182 -2.0496
 -2.0815 -2.1125 -2.1430 -2.1735 -2.2044 -2.2359 -2.2690 -2.3037 -2.3421 -2.3868
 -2.4392
 -1.6007 -1.6423 -1.6859 -1.7312 -1.7764 -1.8201 -1.8603 -1.8952 -1.9231 -1.9433
 -1.9567 -1.9648 -1.9690 -1.9706 -1.9701 -1.9662 -1.9675 -1.9795 -2.0047 -2.0385
 -2.0758 -2.1128 -2.1483 -2.1823 -2.2155 -2.2483 -2.2814 -2.3154 -2.3512 -2.3909
 -2.4347
 -1.5054 -1.5463 -1.5896 -1.6350 -1.6823 -1.7300 -1.7764 -1.8197 -1.8581 -1.8894
