 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F322W2
 -3.4689 -3.5430 -3.6038 -3.6339 -3.6327 -3.6137 -3.5853 -3.5554 -3.5363 -3.5408
 -3.5567 -3.5932 -3.6487 -3.7069 -3.7736 -3.9493 -4.1243 -4.2959 -4.4608
 -3.4113 -3.4782 -3.5427 -3.5972 -3.6387 -3.6651 -3.6758 -3.6731 -3.6616 -3.6463
 -3.6341 -3.6370 -3.6685 -3.7256 -3.7932 -3.9692 -4.1431 -4.3137 -4.4780 -4.6356
 -3.3758 -3.4357 -3.4986 -3.5622 -3.6231 -3.6737 -3.7097 -3.7296 -3.7332 -3.7214
 -3.7039 -3.6906 -3.7011 -3.7475 -3.8117 -3.9857 -4.1584 -4.3279 -4.4917 -4.6485
 -4.7986
 -3.3624 -3.4155 -3.4715 -3.5289 -3.5859 -3.6395 -3.6870 -3.7249 -3.7511 -3.7661
 -3.7661 -3.7540 -3.7465 -3.7726 -3.8291 -3.9988 -4.1702 -4.3385 -4.5020 -4.6584
 -4.8077 -4.9511
 -3.3694 -3.4151 -3.4637 -3.5143 -3.5659 -3.6164 -3.6632 -3.7034 -3.7370 -3.7643
 -3.7867 -3.8009 -3.7996 -3.8082 -3.8499 -4.0102 -4.1796 -4.3462 -4.5093 -4.6657
 -4.8149 -4.9575 -5.0945 -5.2266
 -3.3975 -3.4344 -3.4744 -3.5172 -3.5620 -3.6079 -3.6531 -3.6950 -3.7312 -3.7618
 -3.7895 -3.8167 -3.8373 -3.8481 -3.8795 -4.0222 -4.1876 -4.3520 -4.5139 -4.6707
 -4.8202 -4.9627 -5.0991 -5.2303 -5.3569 -5.4795 -5.5987 -5.7148 -5.8278 -5.9374
 -3.4482 -3.4753 -3.5053 -3.5385 -3.5748 -3.6140 -3.6550 -3.6960 -3.7348 -3.7693
 -3.8000 -3.8298 -3.8613 -3.8824 -3.9109 -4.0390 -4.1961 -4.3569 -4.5165 -4.6730
