 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F140W
  1.8388  1.9807  1.9742  1.7770  1.6075  2.1675  2.3216  1.9718  1.6517  1.6629
  1.7222  1.8100  1.8775  1.8880  1.8566  1.7416
  2.0188  2.0920  2.1079  2.0322  1.9587  2.1736  2.1972  2.0343  1.8825  1.8547
  1.8541  1.8714  1.8792  1.8636  1.8279  1.7188  1.6080  1.4992  1.3722
  2.0727  2.0944  2.1072  2.0961  2.0749  2.0988  2.0663  2.0151  1.9664  1.9291
  1.9026  1.8836  1.8607  1.8319  1.7981  1.6955  1.5877  1.4789  1.3631  1.2483
  1.1408
  2.0005  1.9879  1.9721  1.9687  1.9562  1.9430  1.9289  1.9143  1.9034  1.8861
  1.8676  1.8465  1.8219  1.7930  1.7672  1.6717  1.5686  1.4602  1.3496  1.2392
  1.1292  1.0199  0.9111
  1.9895  1.9734  1.9563  1.9447  1.9315  1.9183  1.9038  1.8870  1.8670  1.8452
  1.8233  1.8014  1.7787  1.7538  1.7256  1.6423  1.5467  1.4433  1.3357  1.2274
  1.1199  1.0133  0.9075  0.8022  0.6971
  1.9552  1.9406  1.9256  1.9116  1.8992  1.8872  1.8742  1.8583  1.8389  1.8160
  1.7907  1.7652  1.7403  1.7155  1.6893  1.6138  1.5250  1.4268  1.3228  1.2168
  1.1113  1.0068  0.9034  0.8010  0.6992  0.5975
  1.8978  1.8895  1.8800  1.8694  1.8592  1.8497  1.8401  1.8282  1.8122  1.7918
  1.7674  1.7401  1.7122  1.6852  1.6583  1.5862  1.5035  1.4107  1.3109  1.2074
  1.1034  1.0004  0.8988  0.7984  0.6991  0.6005  0.5022  0.4034  0.3042  0.2075
  1.8171  1.8201  1.8195  1.8157  1.8104  1.8047  1.7992  1.7923  1.7821  1.7667
  1.7461  1.7212  1.6930  1.6636  1.6350  1.5628  1.4834  1.3951  1.2996  1.1991
  1.0966  0.9946  0.8940  0.7951  0.6976  0.6013  0.5059  0.4106  0.3145  0.2178
  0.1233
  1.7120  1.7294  1.7412  1.7479  1.7510  1.7515  1.7509  1.7495  1.7457  1.7373
  1.7230  1.7027  1.6775  1.6489  1.6188  1.5445  1.4664  1.3811  1.2889  1.1916
  1.0911  0.9898  0.8897  0.7915  0.6952  0.6004  0.5067  0.4140  0.3216  0.2284
  0.1340
  1.5941  1.6221  1.6447  1.6624  1.6767  1.6867  1.6938  1.6987  1.7015  1.7008
  1.6943  1.6808  1.6608  1.6355  1.6068  1.5295  1.4523  1.3685  1.2783  1.1835
  1.0851  0.9849  0.8848  0.7865  0.6904  0.5964  0.5040  0.4128  0.3226  0.2324
  0.1419
  1.4701  1.5038  1.5351  1.5642  1.5894  1.6107  1.6275  1.6406  1.6506  1.6572
  1.6576  1.6514  1.6390  1.6208  1.5973  1.5233  1.4410  1.3589  1.2705  1.1776
  1.0815  0.9829  0.8836  0.7851  0.6887  0.5947  0.5028  0.4128  0.3242  0.2365
  0.1478
  1.3241  1.3745  1.4180  1.4552  1.4901  1.5215  1.5489  1.5718  1.5906  1.6050
  1.6140  1.6168  1.6127  1.6013  1.5824  1.5133  1.4317  1.3506  1.2640  1.1726
  1.0781  0.9813  0.8834  0.7852  0.6884  0.5938  0.5016  0.4118  0.3240  0.2376
  0.1522
  1.1561  1.2343  1.2934  1.3354  1.3788  1.4191  1.4589  1.4915  1.5195  1.5419
  1.5588  1.5707  1.5780  1.5770  1.5622  1.4995  1.4244  1.3436  1.2588
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F140W
  1.8373  1.8509  1.8674  1.8936  1.9202  2.0009  1.9999  1.9546  1.9156  1.9048
  1.8995  1.8996  1.8993  1.8828  1.8544  1.7547
  1.8585  1.8620  1.8682  1.8814  1.8962  1.9395  1.9460  1.9316  1.9153  1.9058
  1.8953  1.8840  1.8702  1.8479  1.8186  1.7245  1.6154  1.5019  1.3863
  1.8788  1.8741  1.8718  1.8743  1.8791  1.8951  1.9030  1.9053  1.9023  1.8943
  1.8814  1.8640  1.8422  1.8162  1.7862  1.6963  1.5922  1.4814  1.3683  1.2547
  1.1413
  1.8982  1.8872  1.8782  1.8723  1.8689  1.8677  1.8709  1.8757  1.8767  1.8702
  1.8580  1.8394  1.8152  1.7876  1.7572  1.6701  1.5704  1.4629  1.3525  1.2419
  1.1318  1.0221  0.9130
  1.9167  1.9013  1.8874  1.8754  1.8655  1.8573  1.8497  1.8429  1.8384  1.8336
  1.8250  1.8103  1.7893  1.7622  1.7316  1.6459  1.5500  1.4464  1.3388  1.2305
  1.1230  1.0162  0.9101  0.8045  0.6991
  1.9343  1.9164  1.8994  1.8836  1.8689  1.8552  1.8420  1.8285  1.8142  1.8009
  1.7880  1.7741  1.7571  1.7350  1.7074  1.6240  1.5309  1.4312  1.3267  1.2205
  1.1148  1.0101  0.9065  0.8037  0.7015  0.5996
  1.9444  1.9265  1.9085  1.8910  1.8739  1.8570  1.8401  1.8227  1.8041  1.7842
  1.7641  1.7443  1.7248  1.7040  1.6796  1.6033  1.5133  1.4169  1.3156  1.2116
  1.1073  1.0041  0.9022  0.8015  0.7018  0.6028  0.5042  0.4051  0.3057  0.2090
  1.9394  1.9253  1.9093  1.8922  1.8749  1.8572  1.8389  1.8197  1.7992  1.7768
  1.7529  1.7282  1.7034  1.6791  1.6540  1.5822  1.4970  1.4037  1.3055  1.2039
  1.1009  0.9986  0.8978  0.7985  0.7006  0.6038  0.5077  0.4121  0.3160  0.2192
  0.1248
  1.9338  1.9133  1.8963  1.8825  1.8673  1.8508  1.8333  1.8145  1.7938  1.7713
  1.7467  1.7201  1.6923  1.6641  1.6360  1.5632  1.4816  1.3917  1.2991  1.1971
  1.0975  0.9940  0.8936  0.7951  0.6983  0.6032  0.5091  0.4153  0.3217  0.2284
  0.1354
  1.8720  1.8805  1.8751  1.8573  1.8468  1.8338  1.8189  1.8022  1.7835  1.7626
  1.7393  1.7133  1.6850  1.6553  1.6249  1.5477  1.4674  1.3799  1.2868  1.1898
  1.0902  0.9893  0.8889  0.7902  0.6937  0.5993  0.5065  0.4150  0.3244  0.2341
  0.1433
  1.7990  1.8244  1.8289  1.8146  1.8110  1.8038  1.7935  1.7807  1.7654  1.7477
  1.7274  1.7041  1.6778  1.6488  1.6181  1.5376  1.4563  1.3709  1.2796  1.1846
  1.0869  0.9876  0.8877  0.7889  0.6921  0.5977  0.5055  0.4151  0.3262  0.2382
  0.1493
  1.7206  1.7450  1.7611  1.7699  1.7742  1.7734  1.7688  1.7471  1.7369  1.7239
  1.7079  1.6887  1.6661  1.6401  1.6111  1.5309  1.4471  1.3628  1.2736  1.1800
  1.0839  0.9861  0.8875  0.7890  0.6918  0.5969  0.5043  0.4142  0.3261  0.2394
  0.1538
  1.6369  1.6423  1.6719  1.7231  1.7365  1.7427  1.7173  1.7164  1.7118  1.6887
  1.6785  1.6647  1.6472  1.6259  1.6039  1.5276  1.4398  1.3556  1.2688
 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F140W
  1.8435  1.8422  1.8593  1.9076  1.9516  1.9497  1.9350  1.9437  1.9522  1.9406
  1.9252  1.9094  1.8948  1.8733  1.8456  1.7545
  1.8421  1.8397  1.8472  1.8717  1.8966  1.9054  1.9086  1.9171  1.9207  1.9122
  1.8982  1.8805  1.8613  1.8377  1.8096  1.7221  1.6170  1.5040  1.3901
  1.8465  1.8421  1.8417  1.8486  1.8586  1.8705  1.8818  1.8894  1.8907  1.8849
  1.8725  1.8543  1.8324  1.8072  1.7786  1.6934  1.5928  1.4834  1.3712  1.2579
  1.1437
  1.8567  1.8494  1.8428  1.8383  1.8376  1.8450  1.8546  1.8606  1.8622  1.8587
  1.8481  1.8308  1.8081  1.7818  1.7526  1.6684  1.5712  1.4652  1.3552  1.2447
  1.1345  1.0247  0.9151
  1.8727  1.8616  1.8505  1.8408  1.8336  1.8289  1.8270  1.8307  1.8352  1.8336
  1.8250  1.8100  1.7884  1.7615  1.7316  1.6471  1.5522  1.4494  1.3420  1.2337
  1.1260  1.0191  0.9128  0.8070  0.7014
  1.8947  1.8801  1.8653  1.8512  1.8385  1.8275  1.8182  1.8098  1.8032  1.8000
  1.7959  1.7856  1.7688  1.7446  1.7146  1.6294  1.5356  1.4355  1.3306  1.2242
  1.1182  1.0133  0.9095  0.8064  0.7038  0.6015
  1.9208  1.9027  1.8849  1.8676  1.8507  1.8345  1.8193  1.8048  1.7903  1.7762
  1.7639  1.7531  1.7400  1.7220  1.6973  1.6148  1.5215  1.4231  1.3206  1.2160
  1.1113  1.0077  0.9056  0.8045  0.7044  0.6051  0.5061  0.4068  0.3073  0.2107
  1.9455  1.9255  1.9054  1.8858  1.8665  1.8470  1.8274  1.8079  1.7883  1.7684
  1.7485  1.7294  1.7116  1.6938  1.6728  1.6004  1.5094  1.4124  1.3119  1.2090
  1.1054  1.0026  0.9014  0.8018  0.7035  0.6064  0.5099  0.4140  0.3177  0.2208
  0.1264
  1.9601  1.9417  1.9216  1.9011  1.8806  1.8596  1.8380  1.8156  1.7925  1.7687
  1.7444  1.7199  1.6959  1.6728  1.6499  1.5825  1.4977  1.4030  1.3043  1.2031
  1.1007  0.9984  0.8976  0.7987  0.7016  0.6061  0.5116  0.4180  0.3249  0.2315
  0.1370
  1.9572  1.9436  1.9269  1.9079  1.8882  1.8675  1.8457  1.8226  1.7979  1.7720
  1.7451  1.7174  1.6896  1.6620  1.6351  1.5649  1.4841  1.3930  1.2963  1.1968
  1.0957  0.9940  0.8931  0.7941  0.6972  0.6025  0.5093  0.4174  0.3265  0.2359
  0.1449
  1.9325  1.9255  1.9155  1.9015  1.8849  1.8666  1.8464  1.8245  1.8006  1.7748
  1.7473  1.7184  1.6886  1.6583  1.6282  1.5524  1.4725  1.3844  1.2901  1.1925
  1.0930  0.9925  0.8921  0.7928  0.6957  0.6010  0.5084  0.4177  0.3284  0.2401
  0.1509
  1.8852  1.8866  1.8836  1.8769  1.8666  1.8526  1.8360  1.8172  1.7958  1.7720
  1.7460  1.7178  1.6880  1.6570  1.6253  1.5448  1.4625  1.3766  1.2845  1.1885
  1.0906  0.9915  0.8921  0.7931  0.6955  0.6003  0.5074  0.4169  0.3285  0.2415
  0.1556
  1.8153  1.8269  1.8329  1.8333  1.8299  1.8225  1.8114  1.7972  1.7801  1.7601
  1.7374  1.7119  1.6840  1.6541  1.6264  1.5421  1.4541  1.3696  1.2795
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F140W
  1.8924  1.9081  1.9241  1.9355  1.9483  1.9567  1.9605  1.9565  1.9473  1.9343
  1.9191  1.9026  1.8838  1.8615  1.8311  1.7492
  1.8682  1.8792  1.8921  1.9058  1.9180  1.9266  1.9300  1.9272  1.9188  1.9058
  1.8894  1.8704  1.8495  1.8259  1.7977  1.7162  1.6172  1.5066  1.3917
  1.8573  1.8622  1.8700  1.8797  1.8896  1.8974  1.9009  1.8995  1.8927  1.8809
  1.8647  1.8447  1.8223  1.7975  1.7699  1.6883  1.5923  1.4859  1.3743  1.2610
  1.1475
  1.8597  1.8571  1.8578  1.8572  1.8631  1.8691  1.8732  1.8734  1.8690  1.8596
  1.8450  1.8255  1.8022  1.7763  1.7477  1.6655  1.5713  1.4681  1.3594  1.2491
  1.1387  1.0287  0.9186
  1.8691  1.8612  1.8548  1.8497  1.8465  1.8453  1.8467  1.8491  1.8467  1.8395
  1.8274  1.8099  1.7872  1.7606  1.7311  1.6478  1.5542  1.4532  1.3470  1.2388
  1.1309  1.0237  0.9170  0.8107  0.7046
  1.8807  1.8714  1.8600  1.8489  1.8391  1.8309  1.8247  1.8206  1.8189  1.8176
  1.8095  1.7949  1.7746  1.7488  1.7189  1.6343  1.5407  1.4410  1.3367  1.2302
  1.1239  1.0185  0.9142  0.8106  0.7075  0.6049
  1.8987  1.8864  1.8721  1.8566  1.8411  1.8267  1.8138  1.8023  1.7918  1.7841
  1.7799  1.7726  1.7587  1.7375  1.7095  1.6242  1.5301  1.4311  1.3281  1.2230
  1.1177  1.0135  0.9108  0.8093  0.7087  0.6087  0.5092  0.4096  0.3100  0.2135
  1.9250  1.9080  1.8905  1.8721  1.8533  1.8346  1.8166  1.7997  1.7834  1.7674
  1.7526  1.7406  1.7298  1.7157  1.6953  1.6164  1.5220  1.4231  1.3211  1.2171
  1.1125  1.0090  0.9073  0.8071  0.7083  0.6105  0.5135  0.4171  0.3205  0.2236
  0.1292
  1.9553  1.9349  1.9140  1.8927  1.8712  1.8495  1.8277  1.8061  1.7848  1.7637
  1.7430  1.7227  1.7042  1.6875  1.6702  1.6061  1.5154  1.4167  1.3154  1.2124
  1.1086  1.0054  0.9039  0.8045  0.7068  0.6107  0.5156  0.4215  0.3280  0.2342
  0.1396
  1.9833  1.9629  1.9395  1.9156  1.8917  1.8676  1.8433  1.8185  1.7933  1.7679
  1.7425  1.7174  1.6929  1.6695  1.6476  1.5877  1.5062  1.4101  1.3095  1.2074
  1.1044  1.0015  0.8999  0.8002  0.7029  0.6075  0.5137  0.4213  0.3298  0.2388
  0.1475
  1.9998  1.9817  1.9596  1.9355  1.9107  1.8854  1.8597  1.8333  1.8060  1.7777
  1.7489  1.7199  1.6912  1.6632  1.6361  1.5702  1.4943  1.4038  1.3054  1.2045
  1.1027  1.0007  0.8993  0.7994  0.7017  0.6065  0.5133  0.4220  0.3322  0.2433
  0.1537
  1.9966  1.9839  1.9664  1.9455  1.9224  1.8979  1.8724  1.8459  1.8180  1.7888
  1.7583  1.7269  1.6952  1.6637  1.6329  1.5586  1.4822  1.3961  1.3011  1.2019
  1.1013  1.0004  0.8997  0.7999  0.7018  0.6060  0.5126  0.4216  0.3326  0.2451
  0.1587
  1.9721  1.9655  1.9544  1.9393  1.9209  1.8998  1.8766  1.8517  1.8251  1.7966
  1.7665  1.7347  1.7017  1.6681  1.6380  1.5529  1.4699  1.3870  1.2966
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value = F140W
  1.9389  1.9523  1.9677  1.9834  1.9940  1.9976  1.9922  1.9768  1.9556  1.9327
  1.9110  1.8902  1.8691  1.8469  1.8215  1.7434
  1.9253  1.9375  1.9510  1.9644  1.9738  1.9763  1.9699  1.9541  1.9329  1.9094
  1.8854  1.8619  1.8388  1.8147  1.7882  1.7096  1.6159  1.5102  1.3966
  1.9129  1.9223  1.9331  1.9440  1.9521  1.9543  1.9483  1.9337  1.9137  1.8907
  1.8659  1.8407  1.8158  1.7901  1.7625  1.6829  1.5907  1.4886  1.3794  1.2668
  1.1533
  1.9017  1.9067  1.9140  1.9222  1.9289  1.9315  1.9274  1.9156  1.8980  1.8766
  1.8525  1.8266  1.8001  1.7731  1.7444  1.6633  1.5713  1.4712  1.3651  1.2557
  1.1454  1.0351  0.9248
